,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1039+811,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.1052,354.23,14.73,11.4,55.16,0.0,-8.750812087189427,86.60112754500705
31,1746+470,21,1.0,4.0,0.0,0.0,30.0,KOKEE12M,WETTZ13S,5.7668,318.83,51.1,20.13,9.54,30.0,-37.20466765702512,42.543475162308795
32,0016+731,21,1.0,4.0,0.0,1.0,1.0,KOKEE12M,WETTZ13S,3.84453,16.44,29.27,339.61,41.08,61.0,22.21900042637588,75.29956114343494
33,1842+681,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,7.33956,348.36,41.64,6.85,27.97,90.0,-13.570514319189448,65.87686740788808
34,0109+224,21,1.0,4.0,0.0,2.0,15.0,KOKEE12M,WETTZ13S,1.87756,73.51,22.8,291.72,11.53,135.0,79.55516393200018,23.55021063242765
35,1746+470,21,1.0,4.0,0.0,3.0,20.0,KOKEE12M,WETTZ13S,5.7668,318.49,50.66,20.6,9.70,200.0,-37.81184360487194,42.72348693729426
36,2309+454,21,1.0,4.0,0.0,3.0,54.0,KOKEE12M,WETTZ13S,8.07352,45.15,47.89,326.25,14.65,234.0,42.78550311660099,42.562063200004744
37,1039+811,21,1.0,4.0,0.0,4.0,30.0,KOKEE12M,WETTZ13S,3.1052,354.38,14.62,11.21,55.30,270.0,-8.528347866967856,86.66730319726247
38,0059+581,21,1.0,4.0,0.0,5.0,1.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.82,321.39,35.05,301.0,44.32165800255718,65.21733927381743
39,1039+811,21,1.0,4.0,0.0,5.0,32.0,KOKEE12M,WETTZ13S,3.1052,354.42,14.6,11.16,55.33,332.0,-8.46861112485444,86.68112273476113
40,1726+455,21,1.0,4.0,0.0,6.0,2.0,KOKEE12M,WETTZ13S,8.07352,314.14,47.59,24.85,9.75,362.0,-43.55991382234427,42.27150196908982
41,NGC6251,21,1.0,4.0,0.0,6.0,32.0,KOKEE12M,WETTZ13S,7.33956,352.9,25.92,8.11,44.09,392.0,-10.005103555358245,80.32577006081182
42,0133+476,21,1.0,4.0,0.0,7.0,15.0,KOKEE12M,WETTZ13S,2.07013,45.8,23.74,307.95,32.11,435.0,59.06222029536111,57.43549955548862
43,2353+816,21,1.0,4.0,0.0,7.0,45.0,KOKEE12M,WETTZ13S,6.2104,7.17,26.75,350.16,44.78,465.0,10.03104426167985,79.73964156781213
44,0202+319,21,1.0,4.0,0.0,8.0,26.0,KOKEE12M,WETTZ13S,2.52297,60.89,15.39,290.69,25.52,506.0,75.81225770345189,42.213893874720924
45,3C371,21,1.0,4.0,0.0,8.0,59.0,KOKEE12M,WETTZ13S,2.99019,345.54,38.02,10.6,30.63,539.0,-17.704422043222337,68.65561471734638
46,0016+731,21,1.0,4.0,0.0,9.0,28.0,KOKEE12M,WETTZ13S,3.84453,16.17,29.82,340.09,40.60,568.0,21.745274813242705,74.99427023982537
47,1842+681,21,1.0,4.0,0.0,9.0,57.0,KOKEE12M,WETTZ13S,7.33956,347.46,41.23,7.72,28.14,597.0,-14.696125285192553,66.071613385363
48,NGC6251,21,1.0,4.0,0.0,10.0,36.0,KOKEE12M,WETTZ13S,7.33956,352.83,25.8,8.24,44.19,636.0,-10.113494290311197,80.39506044134178
49,1726+455,21,1.0,4.0,0.0,11.0,18.0,KOKEE12M,WETTZ13S,7.33956,313.72,46.71,25.71,10.12,678.0,-44.601021385161246,42.651457944250836
50,0133+476,21,1.0,4.0,0.0,11.0,53.0,KOKEE12M,WETTZ13S,2.07013,45.91,24.51,308.53,31.51,713.0,58.81730734874607,56.978033629351565
51,1039+811,21,1.0,4.0,0.0,12.0,25.0,KOKEE12M,WETTZ13S,3.1052,354.65,14.45,10.86,55.55,745.0,-8.12609338458641,86.77325590673115
52,1803+784,21,1.0,4.0,0.0,12.0,52.0,KOKEE12M,WETTZ13S,1.46791,351.83,31.06,7.39,38.89,772.0,-10.956231403366628,76.31400416394479
53,1851+488,21,1.0,4.0,0.0,13.0,20.0,KOKEE12M,WETTZ13S,7.33956,330.31,57.0,11.08,9.16,800.0,-24.278720135740162,42.58239476724406
54,0202+319,21,1.0,4.0,0.0,14.0,1.0,KOKEE12M,WETTZ13S,2.52297,61.24,16.53,291.6,24.67,841.0,75.63707374105728,41.51309574339119
55,1726+455,21,1.0,4.0,0.0,14.0,36.0,KOKEE12M,WETTZ13S,7.33956,313.48,46.16,26.25,10.36,876.0,-45.23352305960792,42.89501211088328
56,0718+793,21,1.0,4.0,0.0,15.0,8.0,KOKEE12M,WETTZ13S,7.33956,2.95,11.65,356.97,59.85,908.0,4.536384209815249,88.02913757807947
57,0059+581,21,1.0,4.0,0.0,15.0,41.0,KOKEE12M,WETTZ13S,1.36839,34.05,30.21,322.46,33.97,941.0,43.54850392354723,64.4419352932493
58,3C371,21,1.0,4.0,0.0,16.0,11.0,KOKEE12M,WETTZ13S,2.99019,344.97,37.6,11.27,30.85,971.0,-18.491429457271668,68.86669990834973
59,0202+319,21,1.0,4.0,0.0,16.0,44.0,KOKEE12M,WETTZ13S,2.52297,61.4,17.08,292.04,24.25,1004.0,75.53340536188509,41.18214949627766
60,2353+816,21,1.0,4.0,0.0,17.0,15.0,KOKEE12M,WETTZ13S,6.2104,6.96,27.02,350.44,44.52,1035.0,9.715476657586489,79.58549970631529
61,1806+456,21,1.0,4.0,0.0,17.0,56.0,KOKEE12M,WETTZ13S,6.72793,317.43,52.2,19.98,8.15,1076.0,-37.316319575254326,40.6238630651964
62,0718+793,21,1.0,4.0,0.0,18.0,30.0,KOKEE12M,WETTZ13S,8.07352,3.11,11.69,356.66,59.82,1110.0,4.781500410702304,88.00343581921858
63,3C418,21,1.0,4.0,0.0,19.0,5.0,KOKEE12M,WETTZ13S,1.52331,1.09,60.72,354.73,10.79,1145.0,0.8373332108656457,44.00905611949426
64,1746+470,21,1.0,4.0,0.0,19.0,35.0,KOKEE12M,WETTZ13S,5.7668,316.77,48.12,23.23,10.69,1175.0,-41.15157315479,43.77601909113616
65,2229+695,21,1.0,4.0,0.0,20.0,6.0,KOKEE12M,WETTZ13S,5.38235,12.28,39.3,346.21,31.89,1206.0,14.812879323696151,68.05211851718562
66,2353+816,21,1.0,4.0,0.0,20.0,33.0,KOKEE12M,WETTZ13S,6.2104,6.88,27.12,350.54,44.43,1233.0,9.595781862405392,79.52801863545815
67,1806+456,21,1.0,4.0,0.0,21.0,14.0,KOKEE12M,WETTZ13S,6.72793,317.03,51.67,20.53,8.34,1274.0,-38.045782165192854,40.841959461597284
68,2356+385,21,1.0,4.0,0.0,21.0,52.0,KOKEE12M,WETTZ13S,8.07352,56.56,44.02,317.66,11.88,1312.0,54.005429012791,35.66413960244141
69,2229+695,21,1.0,4.0,0.0,22.0,51.0,KOKEE12M,WETTZ13S,5.38235,12.03,39.44,346.46,31.79,1371.0,14.486731690388092,67.9796719001384
70,NGC6251,21,1.0,4.0,0.0,23.0,19.0,KOKEE12M,WETTZ13S,7.33956,352.63,25.43,8.63,44.49,1399.0,-10.42629486625889,80.60845484408198
71,0133+476,21,1.0,4.0,0.0,24.0,2.0,KOKEE12M,WETTZ13S,2.07013,46.12,26.54,310.09,29.97,1442.0,58.03540511660157,55.80971281867332
72,NGC6251,21,1.0,4.0,0.0,24.0,33.0,KOKEE12M,WETTZ13S,7.33956,352.61,25.39,8.67,44.52,1473.0,-10.457899641663037,80.63154721862293
73,0016+731,21,1.0,4.0,0.0,25.0,14.0,KOKEE12M,WETTZ13S,3.84453,15.6,30.83,341.02,39.74,1514.0,20.78272898862282,74.43537092931463
