,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1849+670,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.24264,348.59,42.95,6.22,26.77,0.0,-13.032021238520237,64.57345485558392
31,0202+319,21,1.0,4.0,0.0,0.0,33.0,KOKEE12M,WETTZ13S,2.52297,60.38,13.8,289.42,26.74,33.0,75.98059555939618,43.19807396546618
32,1746+470,21,1.0,4.0,0.0,1.0,8.0,KOKEE12M,WETTZ13S,5.7668,318.75,51.0,20.24,9.57,68.0,-37.34457895762642,42.58333094845542
33,2229+695,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,5.38235,13.89,38.33,344.56,32.66,99.0,16.948296131372324,68.53618070055587
34,0016+731,21,1.0,4.0,0.0,2.0,6.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.34,339.67,41.01,126.0,22.151230733875053,75.2634254773758
35,2229+695,21,1.0,4.0,0.0,2.0,33.0,KOKEE12M,WETTZ13S,5.38235,13.82,38.38,344.64,32.62,153.0,16.852908962702813,68.5095101963384
36,2309+454,21,1.0,4.0,0.0,3.0,2.0,KOKEE12M,WETTZ13S,8.07352,45.23,47.74,326.12,14.73,182.0,42.96883713288018,42.62523864548344
37,3C418,21,1.0,4.0,0.0,3.0,37.0,KOKEE12M,WETTZ13S,1.52331,6.0,60.5,352.28,11.08,217.0,4.632505021296217,44.07534110862837
38,1851+488,21,1.0,4.0,0.0,4.0,6.0,KOKEE12M,WETTZ13S,7.33956,332.4,58.03,9.57,8.89,246.0,-22.077336586715777,42.23004994631129
39,NGC6251,21,1.0,4.0,0.0,4.0,41.0,KOKEE12M,WETTZ13S,7.33956,352.94,25.97,8.05,44.05,281.0,-9.944799790976928,80.29863408721671
