,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,3C371,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.99019,346.29,38.53,9.75,30.37,0.0,-16.68662003816888,68.39938255078944
31,3C371,21,1.0,4.0,0.0,0.0,17.0,KOKEE12M,WETTZ13S,2.99019,346.27,38.52,9.77,30.38,17.0,-16.71281706349087,68.40305788228537
32,0133+476,21,1.0,4.0,0.0,0.0,49.0,KOKEE12M,WETTZ13S,2.12461,45.64,22.67,307.14,32.95,49.0,59.37507855458457,58.06322554591007
33,3C418,21,1.0,4.0,0.0,1.0,19.0,KOKEE12M,WETTZ13S,1.52331,6.72,60.44,351.92,11.13,79.0,5.195587739152719,44.09509025478487
34,1726+455,21,1.0,4.0,0.0,1.0,50.0,KOKEE12M,WETTZ13S,8.07352,314.5,48.29,24.16,9.47,110.0,-42.711190900951074,41.972170402776406
35,0016+731,21,1.0,4.0,0.0,2.0,22.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.36,339.69,41.00,142.0,22.146883153869812,75.24865366773406
36,1746+470,21,1.0,4.0,0.0,2.0,53.0,KOKEE12M,WETTZ13S,5.7668,318.54,50.73,20.52,9.67,173.0,-37.71821333689596,42.692705660964435
37,1849+670,21,1.0,4.0,0.0,3.0,22.0,KOKEE12M,WETTZ13S,2.24264,348.2,42.79,6.58,26.84,202.0,-13.506219743691632,64.65062740075444
38,1803+784,21,1.0,4.0,0.0,3.0,49.0,KOKEE12M,WETTZ13S,1.41641,352.23,31.35,6.86,38.71,229.0,-10.391288537906304,76.15478854401378
39,1803+784,21,1.0,4.0,0.0,4.0,6.0,KOKEE12M,WETTZ13S,1.41641,352.22,31.34,6.88,38.71,246.0,-10.405686020694827,76.1610696742366
40,1849+670,21,1.0,4.0,0.0,4.0,33.0,KOKEE12M,WETTZ13S,2.24264,348.06,42.73,6.71,26.86,273.0,-13.677388757369073,64.68003566918684
41,1726+455,21,1.0,4.0,0.0,5.0,2.0,KOKEE12M,WETTZ13S,8.07352,314.22,47.76,24.68,9.68,302.0,-43.35935822508294,42.194591739424425
42,3C418,21,1.0,4.0,0.0,5.0,33.0,KOKEE12M,WETTZ13S,1.52331,5.39,60.55,352.59,11.03,333.0,4.156580131794751,44.05409015855475
43,3C371,21,1.0,4.0,0.0,6.0,1.0,KOKEE12M,WETTZ13S,2.99019,345.79,38.19,10.32,30.54,361.0,-17.364236065864993,68.57246446905678
44,1803+784,21,1.0,4.0,0.0,6.0,28.0,KOKEE12M,WETTZ13S,1.4417,352.11,31.27,7.02,38.76,388.0,-10.559728157687594,76.19754330205342
45,0059+581,21,1.0,4.0,0.0,6.0,58.0,KOKEE12M,WETTZ13S,1.36839,34.18,29.07,321.58,34.85,418.0,44.19211863975855,65.075578933322
46,1726+455,21,1.0,4.0,0.0,7.0,31.0,KOKEE12M,WETTZ13S,8.07352,314.02,47.34,25.09,9.86,451.0,-43.856433594086866,42.38126066502046
47,0718+793,21,1.0,4.0,0.0,8.0,2.0,KOKEE12M,WETTZ13S,7.33956,2.62,11.57,357.63,59.91,482.0,4.030456369644962,88.07906828983386
48,0133+476,21,1.0,4.0,0.0,8.0,37.0,KOKEE12M,WETTZ13S,2.07013,45.84,23.96,308.12,31.93,517.0,59.002060800025305,57.29690671493883
49,0059+581,21,1.0,4.0,0.0,9.0,5.0,KOKEE12M,WETTZ13S,1.36839,34.15,29.35,321.79,34.63,545.0,44.03754922204532,64.92108025616909
50,0059+581,21,1.0,4.0,0.0,9.0,22.0,KOKEE12M,WETTZ13S,1.36839,34.15,29.38,321.82,34.60,562.0,44.024577164508884,64.90195657641652
51,2309+454,21,1.0,4.0,0.0,9.0,49.0,KOKEE12M,WETTZ13S,8.07352,44.62,48.86,327.16,14.11,589.0,41.5899725173366,42.14533424542147
52,NGC6251,21,1.0,4.0,0.0,10.0,25.0,KOKEE12M,WETTZ13S,7.33956,352.84,25.81,8.23,44.18,625.0,-10.098610280423747,80.39003984803102
53,0059+581,21,1.0,4.0,0.0,11.0,7.0,KOKEE12M,WETTZ13S,1.36839,34.12,29.61,322.0,34.43,667.0,43.890812480152725,64.7777410095101
54,1851+488,21,1.0,4.0,0.0,11.0,39.0,KOKEE12M,WETTZ13S,7.33956,330.68,57.19,10.81,9.11,699.0,-23.880529199810454,42.51981814336971
55,3C371,21,1.0,4.0,0.0,12.0,14.0,KOKEE12M,WETTZ13S,2.99019,345.28,37.83,10.9,30.73,734.0,-18.06239848222511,68.75198430611525
56,0202+319,21,1.0,4.0,0.0,12.0,47.0,KOKEE12M,WETTZ13S,2.52297,61.16,16.28,291.4,24.86,767.0,75.67618892603596,41.67216270395735
57,1726+455,21,1.0,4.0,0.0,13.0,22.0,KOKEE12M,WETTZ13S,7.33956,313.57,46.36,26.04,10.27,802.0,-45.0016370187474,42.80957141363089
58,3C371,21,1.0,4.0,0.0,13.0,52.0,KOKEE12M,WETTZ13S,2.99019,345.15,37.74,11.05,30.78,832.0,-18.240544544556876,68.79455048049599
59,0109+224,21,1.0,4.0,0.0,14.0,26.0,KOKEE12M,WETTZ13S,1.87756,74.31,25.52,293.89,9.69,866.0,78.19283593632254,21.964290168644755
60,3C418,21,1.0,4.0,0.0,15.0,27.0,KOKEE12M,WETTZ13S,1.52331,2.25,60.7,354.16,10.85,927.0,1.729175840224289,44.010464005270954
61,2309+454,21,1.0,4.0,0.0,15.0,57.0,KOKEE12M,WETTZ13S,8.07352,44.01,49.85,328.12,13.58,957.0,40.31913100822361,41.737102049656514
62,0109+224,21,1.0,4.0,0.0,16.0,31.0,KOKEE12M,WETTZ13S,1.87756,74.44,25.99,294.26,9.38,991.0,77.93343031468909,21.700766956053187
63,0059+581,21,1.0,4.0,0.0,17.0,30.0,KOKEE12M,WETTZ13S,1.36839,34.02,30.44,322.65,33.79,1050.0,43.41269923370046,64.31353654025278
64,0016+731,21,1.0,4.0,0.0,17.0,58.0,KOKEE12M,WETTZ13S,3.84453,15.87,30.37,340.59,40.13,1078.0,21.23384648432649,74.69040428652366
65,0718+793,21,1.0,4.0,0.0,18.0,26.0,KOKEE12M,WETTZ13S,8.07352,3.11,11.69,356.67,59.82,1106.0,4.781500410702304,88.00343581921858
66,1842+681,21,1.0,4.0,0.0,18.0,58.0,KOKEE12M,WETTZ13S,7.33956,346.54,40.76,8.65,28.35,1138.0,-15.867828172633436,66.29812907978481
67,0059+581,21,1.0,4.0,0.0,19.0,40.0,KOKEE12M,WETTZ13S,1.36839,33.98,30.72,322.87,33.57,1180.0,43.24273148603466,64.15828307910745
68,3C371,21,1.0,4.0,0.0,20.0,11.0,KOKEE12M,WETTZ13S,2.99019,344.66,37.35,11.64,30.98,1211.0,-18.926968139626588,68.99605589743025
69,1726+455,21,1.0,4.0,0.0,20.0,40.0,KOKEE12M,WETTZ13S,8.07352,313.06,45.13,27.23,10.81,1240.0,-46.39196919580129,43.35212728560231
70,0202+319,21,1.0,4.0,0.0,21.0,16.0,KOKEE12M,WETTZ13S,2.52297,61.67,18.01,292.77,23.57,1276.0,75.33900363224919,40.6167723667784
71,0016+731,21,1.0,4.0,0.0,21.0,46.0,KOKEE12M,WETTZ13S,3.84453,15.73,30.61,340.81,39.92,1306.0,20.99942315964876,74.55794819365951
72,1849+670,21,1.0,4.0,0.0,22.0,15.0,KOKEE12M,WETTZ13S,2.24264,346.09,41.81,8.59,27.24,1335.0,-16.126431192085715,65.11514768984114
