,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2229+695,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,5.38235,14.03,38.24,344.42,32.73,0.0,17.136945320586122,68.57954087522555
31,1803+784,21,1.0,4.0,0.0,0.0,28.0,KOKEE12M,WETTZ13S,1.41641,352.39,31.46,6.66,38.64,28.0,-10.166660483439848,76.09426566983458
32,1726+455,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,8.07352,314.57,48.43,24.01,9.41,58.0,-42.54280033903913,41.9089849033546
33,0133+476,21,1.0,4.0,0.0,1.0,32.0,KOKEE12M,WETTZ13S,2.12461,45.66,22.78,307.23,32.85,92.0,59.347603385079516,57.99584411603725
34,2309+454,21,1.0,4.0,0.0,2.0,0.0,KOKEE12M,WETTZ13S,8.07352,45.32,47.57,325.96,14.82,120.0,43.176076035639,42.6964682855053
35,1851+488,21,1.0,4.0,0.0,2.0,37.0,KOKEE12M,WETTZ13S,7.33956,332.75,58.19,9.33,8.85,157.0,-21.721250510078935,42.17441396073718
36,0016+731,21,1.0,4.0,0.0,3.0,14.0,KOKEE12M,WETTZ13S,3.84453,16.37,29.42,339.74,40.95,194.0,22.09444432191341,75.2158621669863
37,2309+454,21,1.0,4.0,0.0,3.0,43.0,KOKEE12M,WETTZ13S,8.07352,45.17,47.86,326.22,14.66,223.0,42.82514478009071,42.571766300758995
38,0718+793,21,1.0,4.0,0.0,4.0,18.0,KOKEE12M,WETTZ13S,7.33956,2.45,11.53,357.98,59.93,258.0,3.7696409360638565,88.10320806027221
39,2353+816,21,1.0,4.0,0.0,4.0,49.0,KOKEE12M,WETTZ13S,6.2104,7.23,26.67,350.07,44.87,289.0,10.121650400551657,79.78512694447043
40,2309+454,21,1.0,4.0,0.0,5.0,29.0,KOKEE12M,WETTZ13S,8.07352,45.01,48.15,326.49,14.50,329.0,42.46666117981443,42.45184010523112
41,0109+224,21,1.0,4.0,0.0,6.0,3.0,KOKEE12M,WETTZ13S,1.87756,73.76,23.65,292.4,10.95,363.0,79.15165930879512,23.055617355215492
42,1842+681,21,1.0,4.0,0.0,7.0,6.0,KOKEE12M,WETTZ13S,7.33956,347.76,41.37,7.43,28.08,426.0,-14.31920413923233,66.00581350918993
43,0133+476,21,1.0,4.0,0.0,7.0,49.0,KOKEE12M,WETTZ13S,2.07013,45.82,23.83,308.02,32.04,469.0,59.041376219650566,57.37514415712262
44,2229+695,21,1.0,4.0,0.0,8.0,18.0,KOKEE12M,WETTZ13S,5.38235,13.33,38.69,345.15,32.37,498.0,16.19645535312074,68.35594032427672
45,NGC6251,21,1.0,4.0,0.0,8.0,46.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.86,8.18,44.14,526.0,-10.066294134351761,80.35959928230758
46,0133+476,21,1.0,4.0,0.0,9.0,29.0,KOKEE12M,WETTZ13S,2.07013,45.85,24.11,308.23,31.82,569.0,58.9432023324938,57.21976360486188
47,1849+670,21,1.0,4.0,0.0,10.0,0.0,KOKEE12M,WETTZ13S,2.24264,347.44,42.46,7.29,26.97,600.0,-14.43890117574104,64.8084245554456
48,2309+454,21,1.0,4.0,0.0,10.0,31.0,KOKEE12M,WETTZ13S,8.07352,44.55,48.97,327.27,14.05,631.0,41.44708652127632,42.10330324095122
49,3C418,21,1.0,4.0,0.0,11.0,6.0,KOKEE12M,WETTZ13S,1.52331,3.64,60.65,353.47,10.92,666.0,2.80060682375243,44.023904850736926
50,1849+670,21,1.0,4.0,0.0,11.0,34.0,KOKEE12M,WETTZ13S,2.24264,347.26,42.38,7.46,27.00,694.0,-14.661124845786668,64.84542447372237
51,1851+488,21,1.0,4.0,0.0,12.0,2.0,KOKEE12M,WETTZ13S,7.33956,330.59,57.15,10.87,9.12,722.0,-23.97321572623399,42.52824679425143
52,0016+731,21,1.0,4.0,0.0,12.0,39.0,KOKEE12M,WETTZ13S,3.84453,16.06,30.03,340.27,40.42,759.0,21.555731810267584,74.87774283959256
53,0718+793,21,1.0,4.0,0.0,13.0,7.0,KOKEE12M,WETTZ13S,7.33956,2.86,11.62,357.16,59.87,787.0,4.398577021360638,88.04564664197177
54,0059+581,21,1.0,4.0,0.0,13.0,40.0,KOKEE12M,WETTZ13S,1.36839,34.08,29.94,322.26,34.17,820.0,43.701335271828015,64.59516031556566
55,1851+488,21,1.0,4.0,0.0,14.0,12.0,KOKEE12M,WETTZ13S,7.33956,330.12,56.9,11.23,9.19,852.0,-24.485387667666817,42.615810921967565
56,2353+816,21,1.0,4.0,0.0,14.0,48.0,KOKEE12M,WETTZ13S,6.2104,7.01,26.95,350.37,44.59,888.0,9.79101349535914,79.62651130129169
57,1851+488,21,1.0,4.0,0.0,15.0,27.0,KOKEE12M,WETTZ13S,7.33956,329.86,56.75,11.43,9.23,927.0,-24.777543429517635,42.67481238917309
58,0059+581,21,1.0,4.0,0.0,16.0,6.0,KOKEE12M,WETTZ13S,1.36839,34.04,30.26,322.51,33.93,966.0,43.515117867306124,64.41676317202436
59,3C418,21,1.0,4.0,0.0,16.0,35.0,KOKEE12M,WETTZ13S,1.52331,1.89,60.71,354.34,10.83,995.0,1.4521658198751324,44.00676828675728
60,0016+731,21,1.0,4.0,0.0,17.0,3.0,KOKEE12M,WETTZ13S,3.84453,15.9,30.31,340.53,40.18,1023.0,21.285993863198733,74.72506203936955
61,0016+731,21,1.0,4.0,0.0,17.0,20.0,KOKEE12M,WETTZ13S,3.84453,15.89,30.33,340.55,40.16,1040.0,21.268609314819265,74.71352235019268
62,2229+695,21,1.0,4.0,0.0,17.0,47.0,KOKEE12M,WETTZ13S,5.38235,12.49,39.19,346.0,31.98,1067.0,15.085844118696452,68.10409444452615
63,0718+793,21,1.0,4.0,0.0,18.0,14.0,KOKEE12M,WETTZ13S,7.33956,3.1,11.69,356.69,59.83,1094.0,4.7661408408727395,88.00426900809889
64,1803+784,21,1.0,4.0,0.0,18.0,45.0,KOKEE12M,WETTZ13S,1.4951,351.57,30.86,7.74,39.02,1125.0,-11.326112420526766,76.42337051971514
65,DA426,21,1.0,4.0,0.0,19.0,15.0,KOKEE12M,WETTZ13S,6.72793,304.03,40.22,35.23,8.40,1155.0,-56.95246116625414,38.45832275103744
66,1039+811,21,1.0,4.0,0.0,19.0,55.0,KOKEE12M,WETTZ13S,3.1052,354.92,14.29,10.51,55.78,1195.0,-7.722618439940035,86.87271569910756
67,DA426,21,1.0,4.0,0.0,20.0,26.0,KOKEE12M,WETTZ13S,6.72793,304.02,40.0,35.43,8.51,1226.0,-57.143705287247705,38.572944735854016
68,2309+454,21,1.0,4.0,0.0,21.0,10.0,KOKEE12M,WETTZ13S,8.07352,43.45,50.69,328.93,13.13,1270.0,39.21141579945368,41.39249348532977
69,0718+793,21,1.0,4.0,0.0,21.0,45.0,KOKEE12M,WETTZ13S,8.07352,3.26,11.73,356.37,59.79,1305.0,5.011151035705858,87.9778847085706
70,1849+670,21,1.0,4.0,0.0,22.0,17.0,KOKEE12M,WETTZ13S,2.24264,346.09,41.81,8.6,27.25,1337.0,-16.126431192085715,65.11514768984114
71,2353+816,21,1.0,4.0,0.0,22.0,45.0,KOKEE12M,WETTZ13S,6.2104,6.83,27.18,350.61,44.37,1365.0,9.52126233494524,79.49366016360604
72,1851+488,21,1.0,4.0,0.0,23.0,25.0,KOKEE12M,WETTZ13S,7.33956,328.23,55.8,12.73,9.50,1405.0,-26.634863183346194,43.00790188827496
73,0133+476,21,1.0,4.0,0.0,24.0,5.0,KOKEE12M,WETTZ13S,2.07013,46.12,26.55,310.09,29.97,1445.0,58.03034522284811,55.80484697485425
74,2356+385,21,1.0,4.0,0.0,24.0,32.0,KOKEE12M,WETTZ13S,8.07352,56.48,44.54,318.09,11.58,1472.0,53.480150188788606,35.42459187175701
75,0202+319,21,1.0,4.0,0.0,25.0,29.0,KOKEE12M,WETTZ13S,2.52297,61.92,18.87,293.45,22.93,1529.0,75.13851025381905,40.086528318351455
76,0016+731,21,1.0,4.0,0.0,25.0,59.0,KOKEE12M,WETTZ13S,3.84453,15.57,30.87,341.07,39.70,1559.0,20.735103609975322,74.4152052080316
77,2309+454,21,1.0,4.0,0.0,26.0,28.0,KOKEE12M,WETTZ13S,8.07352,42.84,51.53,329.77,12.69,1588.0,38.070202154660514,41.0545489370594
78,0718+793,21,1.0,4.0,0.0,27.0,3.0,KOKEE12M,WETTZ13S,8.07352,3.51,11.8,355.88,59.73,1623.0,5.393605455027684,87.93280431626508
79,0133+476,21,1.0,4.0,0.0,27.0,37.0,KOKEE12M,WETTZ13S,2.07013,46.16,27.14,310.55,29.52,1657.0,57.7674304968007,55.4744426905059
80,1806+456,21,1.0,4.0,0.0,28.0,11.0,KOKEE12M,WETTZ13S,6.72793,316.23,50.57,21.69,8.75,1691.0,-39.54278597349707,41.2780784874904
81,0133+476,21,1.0,4.0,0.0,28.0,48.0,KOKEE12M,WETTZ13S,2.07013,46.18,27.34,310.7,29.38,1728.0,57.68303935545109,55.35471067761428
82,0202+319,21,1.0,4.0,0.0,29.0,16.0,KOKEE12M,WETTZ13S,2.52297,62.13,19.65,294.07,22.36,1756.0,74.9276636327628,39.62193927520339
83,0718+793,21,1.0,4.0,0.0,29.0,48.0,KOKEE12M,WETTZ13S,8.07352,3.63,11.84,355.63,59.70,1788.0,5.576944665162551,87.90847061328466
84,3C418,21,1.0,4.0,0.0,30.0,23.0,KOKEE12M,WETTZ13S,1.52331,357.48,60.69,356.52,10.65,1823.0,-1.9371525634910844,44.01551134012051
85,DA426,21,1.0,4.0,0.0,30.0,54.0,KOKEE12M,WETTZ13S,6.72793,303.91,37.98,37.19,9.53,1854.0,-58.8744181514532,39.57688431457483
86,2309+454,21,1.0,4.0,0.0,31.0,38.0,KOKEE12M,WETTZ13S,8.07352,42.19,52.34,330.58,12.26,1898.0,36.92926420585583,40.74159146130529
87,1806+456,21,1.0,4.0,0.0,32.0,17.0,KOKEE12M,WETTZ13S,6.72793,315.79,49.91,22.37,9.00,1937.0,-40.41432067968166,41.54444808643659
88,3C371,21,1.0,4.0,0.0,32.0,49.0,KOKEE12M,WETTZ13S,2.99019,343.73,36.56,12.81,31.42,1969.0,-20.25334900749232,69.39591488709023
89,0016+731,21,1.0,4.0,0.0,33.0,18.0,KOKEE12M,WETTZ13S,3.84453,15.27,31.32,341.52,39.31,1998.0,20.249038380514957,74.17057961335787
90,0718+793,21,1.0,4.0,0.0,33.0,46.0,KOKEE12M,WETTZ13S,8.07352,3.81,11.9,355.28,59.65,2026.0,5.851801133670859,87.87117319282677
91,2353+816,21,1.0,4.0,0.0,34.0,18.0,KOKEE12M,WETTZ13S,6.2104,6.54,27.49,350.98,44.07,2058.0,9.093320967477945,79.31868624968749
92,1851+488,21,1.0,4.0,0.0,34.0,58.0,KOKEE12M,WETTZ13S,7.33956,326.1,54.35,14.6,9.95,2098.0,-29.256468457872945,43.538218170952945
93,0202+319,21,1.0,4.0,0.0,35.0,39.0,KOKEE12M,WETTZ13S,2.52297,62.48,20.96,295.1,21.41,2139.0,74.53503933706001,38.833559759494214
