,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2353+816,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,6.2104,7.33,26.53,349.94,45.00,0.0,10.27344908163623,79.86500246582145
31,1746+470,21,1.0,4.0,0.0,0.0,40.0,KOKEE12M,WETTZ13S,5.7668,318.81,51.07,20.16,9.55,40.0,-37.24366261967725,42.55807802345998
32,0016+731,21,1.0,4.0,0.0,1.0,11.0,KOKEE12M,WETTZ13S,3.84453,16.43,29.28,339.62,41.07,71.0,22.203685249499188,75.29607037492964
33,1842+681,21,1.0,4.0,0.0,1.0,40.0,KOKEE12M,WETTZ13S,7.33956,348.34,41.63,6.87,27.97,100.0,-13.595618030702681,65.88234713557755
34,3C418,21,1.0,4.0,0.0,2.0,20.0,KOKEE12M,WETTZ13S,1.52331,6.4,60.47,352.08,11.10,140.0,4.944664729668167,44.08267920117641
35,0016+731,21,1.0,4.0,0.0,2.0,48.0,KOKEE12M,WETTZ13S,3.84453,16.38,29.39,339.71,40.97,168.0,22.114096381166767,75.23420262152837
36,NGC6251,21,1.0,4.0,0.0,3.0,17.0,KOKEE12M,WETTZ13S,7.33956,352.96,26.01,8.0,44.02,197.0,-9.91339506870196,80.27477435307732
37,0016+731,21,1.0,4.0,0.0,3.0,58.0,KOKEE12M,WETTZ13S,3.84453,16.35,29.47,339.78,40.91,238.0,22.057319030737307,75.18652213888241
38,1746+470,21,1.0,4.0,0.0,4.0,29.0,KOKEE12M,WETTZ13S,5.7668,318.36,50.49,20.79,9.77,269.0,-38.04574051439806,42.791739707854504
39,2309+454,21,1.0,4.0,0.0,5.0,3.0,KOKEE12M,WETTZ13S,8.07352,45.05,48.07,326.43,14.54,303.0,42.56249363596176,42.48827282181932
40,2309+454,21,1.0,4.0,0.0,5.0,25.0,KOKEE12M,WETTZ13S,8.07352,45.02,48.14,326.48,14.51,325.0,42.482345710143534,42.452697785752804
41,0202+319,21,1.0,4.0,0.0,5.0,59.0,KOKEE12M,WETTZ13S,2.52297,60.73,14.9,290.3,25.90,359.0,75.86949538022914,42.523755206867
42,3C371,21,1.0,4.0,0.0,6.0,32.0,KOKEE12M,WETTZ13S,2.99019,345.74,38.16,10.36,30.56,392.0,-17.43124451141078,68.58551343198866
43,3C418,21,1.0,4.0,0.0,7.0,0.0,KOKEE12M,WETTZ13S,1.52331,4.94,60.58,352.82,11.00,420.0,3.80692134625014,44.04448840032375
44,1803+784,21,1.0,4.0,0.0,7.0,28.0,KOKEE12M,WETTZ13S,1.4417,352.07,31.24,7.08,38.78,448.0,-10.616294717528293,76.21436897421525
45,0059+581,21,1.0,4.0,0.0,7.0,58.0,KOKEE12M,WETTZ13S,1.36839,34.17,29.2,321.68,34.75,478.0,44.12492067021256,65.00103303045474
46,0059+581,21,1.0,4.0,0.0,8.0,15.0,KOKEE12M,WETTZ13S,1.36839,34.16,29.24,321.71,34.72,495.0,44.09635251977469,64.9833528239344
47,3C371,21,1.0,4.0,0.0,8.0,45.0,KOKEE12M,WETTZ13S,2.99019,345.56,38.04,10.57,30.62,525.0,-17.675629271050457,68.64304743161394
48,1746+470,21,1.0,4.0,0.0,9.0,14.0,KOKEE12M,WETTZ13S,5.7668,317.82,49.75,21.56,10.05,554.0,-39.04629057094869,43.092277601831384
49,0718+793,21,1.0,4.0,0.0,9.0,45.0,KOKEE12M,WETTZ13S,7.33956,2.7,11.59,357.47,59.90,585.0,4.153136912676339,88.06705554986782
50,0202+319,21,1.0,4.0,0.0,10.0,21.0,KOKEE12M,WETTZ13S,2.52297,61.01,15.78,291.0,25.23,621.0,75.75653781730796,41.9752517052433
51,1726+455,21,1.0,4.0,0.0,10.0,56.0,KOKEE12M,WETTZ13S,7.33956,313.75,46.77,25.65,10.10,656.0,-44.52910279655433,42.62734239715694
52,NGC6251,21,1.0,4.0,0.0,11.0,27.0,KOKEE12M,WETTZ13S,7.33956,352.82,25.78,8.26,44.21,687.0,-10.129234073817855,80.40685514944661
53,1851+488,21,1.0,4.0,0.0,12.0,7.0,KOKEE12M,WETTZ13S,7.33956,330.58,57.14,10.88,9.12,727.0,-23.987119631635576,42.53555579706341
54,1803+784,21,1.0,4.0,0.0,12.0,42.0,KOKEE12M,WETTZ13S,1.46791,351.83,31.07,7.39,38.89,762.0,-10.955079529781338,76.30598095940047
55,2309+454,21,1.0,4.0,0.0,13.0,13.0,KOKEE12M,WETTZ13S,8.07352,44.29,49.41,327.69,13.81,793.0,40.89031393081584,41.91649499307688
56,2229+695,21,1.0,4.0,0.0,13.0,47.0,KOKEE12M,WETTZ13S,5.38235,12.85,38.98,345.64,32.14,827.0,15.559707044161387,68.21072720819997
57,NGC6251,21,1.0,4.0,0.0,14.0,15.0,KOKEE12M,WETTZ13S,7.33956,352.77,25.7,8.35,44.27,855.0,-10.20626674104762,80.45212542800594
58,0059+581,21,1.0,4.0,0.0,14.0,57.0,KOKEE12M,WETTZ13S,1.36839,34.06,30.11,322.39,34.04,897.0,43.60395014831785,64.49971454602039
