,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,NGC6251,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,353.02,26.11,7.89,43.94,0.0,-9.820940175174345,80.21661607692137
31,1726+455,21,1.0,4.0,0.0,0.0,42.0,KOKEE12M,WETTZ13S,8.07352,314.6,48.48,23.97,9.39,42.0,-42.4789967350258,41.889980589343594
32,0016+731,21,1.0,4.0,0.0,1.0,14.0,KOKEE12M,WETTZ13S,3.84453,16.43,29.29,339.62,41.06,74.0,22.20151198728017,75.28870051253305
33,1039+811,21,1.0,4.0,0.0,1.0,43.0,KOKEE12M,WETTZ13S,3.1052,354.29,14.69,11.33,55.21,103.0,-8.661706203404387,86.62611941289347
34,1851+488,21,1.0,4.0,0.0,2.0,13.0,KOKEE12M,WETTZ13S,7.33956,332.84,58.23,9.26,8.84,133.0,-21.630597670659267,42.16096427720362
35,3C371,21,1.0,4.0,0.0,2.0,48.0,KOKEE12M,WETTZ13S,2.99019,346.06,38.38,10.01,30.45,168.0,-16.9963578778735,68.47406331403585
36,1803+784,21,1.0,4.0,0.0,3.0,15.0,KOKEE12M,WETTZ13S,1.41641,352.26,31.37,6.83,38.70,195.0,-10.349210673682974,76.14401864621661
37,1851+488,21,1.0,4.0,0.0,3.0,43.0,KOKEE12M,WETTZ13S,7.33956,332.49,58.07,9.51,8.88,223.0,-21.98634889667038,42.2173915055746
38,1842+681,21,1.0,4.0,0.0,4.0,18.0,KOKEE12M,WETTZ13S,7.33956,348.06,41.5,7.14,28.02,258.0,-13.945445942068815,65.94767151513147
39,3C418,21,1.0,4.0,0.0,4.0,58.0,KOKEE12M,WETTZ13S,1.52331,5.58,60.53,352.5,11.05,298.0,4.305305667556172,44.067288422871314
40,2309+454,21,1.0,4.0,0.0,5.0,28.0,KOKEE12M,WETTZ13S,8.07352,45.02,48.14,326.49,14.50,328.0,42.482345710143534,42.452697785752804
41,0109+224,21,1.0,4.0,0.0,6.0,2.0,KOKEE12M,WETTZ13S,1.87756,73.76,23.65,292.39,10.95,362.0,79.15165930879512,23.055617355215492
42,1851+488,21,1.0,4.0,0.0,7.0,6.0,KOKEE12M,WETTZ13S,7.33956,331.7,57.7,10.06,8.97,426.0,-22.799713349010784,42.34366281889416
43,NGC6251,21,1.0,4.0,0.0,7.0,41.0,KOKEE12M,WETTZ13S,7.33956,352.88,25.89,8.14,44.12,461.0,-10.035693704803615,80.34270146977764
44,1851+488,21,1.0,4.0,0.0,8.0,21.0,KOKEE12M,WETTZ13S,7.33956,331.41,57.56,10.27,9.01,501.0,-23.102624226304624,42.390812432690055
45,NGC6251,21,1.0,4.0,0.0,8.0,56.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.85,8.18,44.15,536.0,-10.067145570484408,80.3663963285215
46,NGC6251,21,1.0,4.0,0.0,9.0,25.0,KOKEE12M,WETTZ13S,7.33956,352.85,25.84,8.2,44.16,565.0,-10.082024314658726,80.37143250557529
47,0718+793,21,1.0,4.0,0.0,10.0,4.0,KOKEE12M,WETTZ13S,7.33956,2.72,11.59,357.44,59.90,604.0,4.183877860666123,88.06560046627722
48,2353+816,21,1.0,4.0,0.0,10.0,35.0,KOKEE12M,WETTZ13S,6.2104,7.11,26.83,350.24,44.70,635.0,9.940525101272712,79.69389850485977
49,3C371,21,1.0,4.0,0.0,11.0,13.0,KOKEE12M,WETTZ13S,2.99019,345.36,37.89,10.81,30.70,673.0,-17.95176548460469,68.72117206010883
50,0059+581,21,1.0,4.0,0.0,11.0,43.0,KOKEE12M,WETTZ13S,1.36839,34.12,29.69,322.06,34.37,703.0,43.855941892619256,64.72627607276247
51,0059+581,21,1.0,4.0,0.0,12.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.11,29.73,322.09,34.34,720.0,43.827181497803025,64.70814654962562
52,2353+816,21,1.0,4.0,0.0,12.0,29.0,KOKEE12M,WETTZ13S,6.2104,7.07,26.89,350.3,44.65,749.0,9.879644739961261,79.65856037607224
53,0016+731,21,1.0,4.0,0.0,13.0,6.0,KOKEE12M,WETTZ13S,3.84453,16.04,30.06,340.3,40.40,786.0,21.523074017554556,74.86258719453801
54,3C418,21,1.0,4.0,0.0,13.0,34.0,KOKEE12M,WETTZ13S,1.52331,2.85,60.68,353.86,10.88,814.0,2.1913111826154053,44.017303624702095
55,1746+470,21,1.0,4.0,0.0,14.0,4.0,KOKEE12M,WETTZ13S,5.7668,317.31,48.99,22.34,10.34,844.0,-40.04261296218809,43.408963142232814
56,0109+224,21,1.0,4.0,0.0,14.0,40.0,KOKEE12M,WETTZ13S,1.87756,74.32,25.58,293.93,9.65,880.0,78.15753200831999,21.939656651030838
57,2353+816,21,1.0,4.0,0.0,15.0,41.0,KOKEE12M,WETTZ13S,6.2104,6.99,26.98,350.39,44.56,941.0,9.760617583396686,79.60871483405676
58,2229+695,21,1.0,4.0,0.0,16.0,18.0,KOKEE12M,WETTZ13S,5.38235,12.62,39.11,345.87,32.04,978.0,15.257662545706623,68.14711183903908
59,3C371,21,1.0,4.0,0.0,16.0,47.0,KOKEE12M,WETTZ13S,2.99019,344.92,37.56,11.33,30.87,1007.0,-18.561489343758726,68.88753646491281
60,1726+455,21,1.0,4.0,0.0,17.0,16.0,KOKEE12M,WETTZ13S,8.07352,313.29,45.71,26.68,10.55,1036.0,-45.74522512375722,43.09304779463145
61,0202+319,21,1.0,4.0,0.0,17.0,52.0,KOKEE12M,WETTZ13S,2.52297,61.47,17.31,292.22,24.08,1072.0,75.48982784940866,41.03882564797208
62,1842+681,21,1.0,4.0,0.0,18.0,25.0,KOKEE12M,WETTZ13S,7.33956,346.6,40.79,8.59,28.34,1105.0,-15.791259937649098,66.2847711770853
63,2309+454,21,1.0,4.0,0.0,19.0,8.0,KOKEE12M,WETTZ13S,8.07352,43.67,50.36,328.62,13.30,1148.0,39.64634976459598,41.531049442038174
64,1039+811,21,1.0,4.0,0.0,19.0,43.0,KOKEE12M,WETTZ13S,3.1052,354.91,14.29,10.52,55.77,1183.0,-7.737780471431835,86.87136652478075
65,0109+224,21,1.0,4.0,0.0,20.0,16.0,KOKEE12M,WETTZ13S,1.87756,74.68,26.83,294.93,8.82,1216.0,77.45761774614857,21.21907046228588
66,2309+454,21,1.0,4.0,0.0,21.0,14.0,KOKEE12M,WETTZ13S,8.07352,43.44,50.7,328.94,13.12,1274.0,39.195833422221604,41.390511156568195
67,2309+454,21,1.0,4.0,0.0,21.0,36.0,KOKEE12M,WETTZ13S,8.07352,43.4,50.76,329.0,13.09,1296.0,39.11679521622356,41.36485115322769
68,2356+385,21,1.0,4.0,0.0,22.0,8.0,KOKEE12M,WETTZ13S,8.07352,56.55,44.07,317.7,11.85,1328.0,53.953644928283154,35.64346728395753
69,NGC6251,21,1.0,4.0,0.0,23.0,9.0,KOKEE12M,WETTZ13S,7.33956,352.63,25.43,8.63,44.49,1389.0,-10.42629486625889,80.60845484408198
70,1746+470,21,1.0,4.0,0.0,23.0,50.0,KOKEE12M,WETTZ13S,5.7668,316.38,47.44,23.92,10.97,1430.0,-41.99430042185869,44.06754774658837
71,1803+784,21,1.0,4.0,0.0,24.0,19.0,KOKEE12M,WETTZ13S,1.4951,351.34,30.67,8.06,39.15,1459.0,-11.655790008886738,76.52821164645046
72,1806+456,21,1.0,4.0,0.0,24.0,48.0,KOKEE12M,WETTZ13S,6.72793,316.61,51.11,21.13,8.54,1488.0,-38.8163357141142,41.06147731254171
73,3C371,21,1.0,4.0,0.0,25.0,20.0,KOKEE12M,WETTZ13S,2.99019,344.27,37.03,12.12,31.16,1520.0,-19.478538165043908,69.15808250334122
74,3C418,21,1.0,4.0,0.0,25.0,48.0,KOKEE12M,WETTZ13S,1.52331,358.94,60.72,355.8,10.70,1548.0,-0.8142900092393153,44.00948851345204
75,2356+385,21,1.0,4.0,0.0,26.0,19.0,KOKEE12M,WETTZ13S,8.07352,56.42,44.88,318.39,11.39,1579.0,53.12999973708785,35.272761143075115
76,1849+670,21,1.0,4.0,0.0,27.0,20.0,KOKEE12M,WETTZ13S,2.24264,345.55,41.52,9.13,27.37,1640.0,-16.814967107893903,65.25351518324916
77,0059+581,21,1.0,4.0,0.0,27.0,50.0,KOKEE12M,WETTZ13S,1.36839,33.79,31.78,323.72,32.77,1670.0,42.549352100207436,63.58346670201007
78,1842+681,21,1.0,4.0,0.0,28.0,20.0,KOKEE12M,WETTZ13S,7.33956,345.62,40.23,9.6,28.60,1700.0,-17.064552467593504,66.55848816292806
79,0718+793,21,1.0,4.0,0.0,29.0,0.0,KOKEE12M,WETTZ13S,8.07352,3.6,11.83,355.71,59.71,1740.0,5.531117421686244,87.91459389567665
80,0016+731,21,1.0,4.0,0.0,29.0,32.0,KOKEE12M,WETTZ13S,3.84453,15.42,31.09,341.28,39.51,1772.0,20.49291701169299,74.29775688080156
81,2353+816,21,1.0,4.0,0.0,29.0,59.0,KOKEE12M,WETTZ13S,6.2104,6.65,27.37,350.84,44.18,1799.0,9.25564069342519,79.38733116373595
82,0718+793,21,1.0,4.0,0.0,30.0,36.0,KOKEE12M,WETTZ13S,8.07352,3.67,11.86,355.56,59.69,1836.0,5.637902046975937,87.89811771211463
83,0718+793,21,1.0,4.0,0.0,30.0,57.0,KOKEE12M,WETTZ13S,8.07352,3.68,11.86,355.53,59.69,1857.0,5.653243076631713,87.89713237381848
84,NGC6251,21,1.0,4.0,0.0,31.0,29.0,KOKEE12M,WETTZ13S,7.33956,352.51,25.18,8.87,44.70,1889.0,-10.616978111721151,80.7528629822926
85,3C418,21,1.0,4.0,0.0,32.0,9.0,KOKEE12M,WETTZ13S,1.52331,356.92,60.67,356.8,10.63,1929.0,-2.3687256738589015,44.02182780264629
86,1746+470,21,1.0,4.0,0.0,32.0,39.0,KOKEE12M,WETTZ13S,5.7668,315.65,46.02,25.33,11.58,1959.0,-43.687632477893985,44.69029123325429
87,0133+476,21,1.0,4.0,0.0,33.0,13.0,KOKEE12M,WETTZ13S,2.01838,46.22,28.08,311.27,28.83,1993.0,57.331425845596684,54.940457381496294
88,0202+319,21,1.0,4.0,0.0,33.0,41.0,KOKEE12M,WETTZ13S,2.52297,62.37,20.55,294.78,21.70,2021.0,74.66254525500086,39.08242667576543
89,0016+731,21,1.0,4.0,0.0,34.0,11.0,KOKEE12M,WETTZ13S,3.84453,15.23,31.38,341.57,39.27,2051.0,20.18437171710876,74.13738636599852
90,3C371,21,1.0,4.0,0.0,34.0,40.0,KOKEE12M,WETTZ13S,2.99019,343.6,36.43,12.98,31.49,2080.0,-20.445041603426162,69.46629212561733
