,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1851+488,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,333.38,58.46,8.9,8.78,0.0,-21.094488688318577,42.088018923081876
31,1039+811,21,1.0,4.0,0.0,0.0,37.0,KOKEE12M,WETTZ13S,3.1052,354.25,14.71,11.37,55.18,37.0,-8.721381824440607,86.61211936171577
32,0016+731,21,1.0,4.0,0.0,1.0,6.0,KOKEE12M,WETTZ13S,3.84453,16.43,29.28,339.62,41.07,66.0,22.203685249499188,75.29607037492964
33,1803+784,21,1.0,4.0,0.0,1.0,35.0,KOKEE12M,WETTZ13S,1.41641,352.34,31.42,6.73,38.67,95.0,-10.237429890050736,76.11784559057652
34,1842+681,21,1.0,4.0,0.0,2.0,2.0,KOKEE12M,WETTZ13S,7.33956,348.3,41.61,6.91,27.98,122.0,-13.645840639970704,65.8932720675477
35,3C371,21,1.0,4.0,0.0,2.0,41.0,KOKEE12M,WETTZ13S,2.99019,346.07,38.38,10.0,30.45,161.0,-16.984406640494353,68.47702869515932
36,2353+816,21,1.0,4.0,0.0,3.0,9.0,KOKEE12M,WETTZ13S,6.2104,7.27,26.62,350.02,44.91,189.0,10.181805639787877,79.81298016149893
37,0202+319,21,1.0,4.0,0.0,3.0,50.0,KOKEE12M,WETTZ13S,2.52297,60.59,14.46,289.95,26.23,230.0,75.91794290679445,42.79502119148038
38,0109+224,21,1.0,4.0,0.0,4.0,17.0,KOKEE12M,WETTZ13S,1.87756,73.64,23.26,292.08,11.22,257.0,79.33716156691604,23.290023237067082
39,1803+784,21,1.0,4.0,0.0,5.0,19.0,KOKEE12M,WETTZ13S,1.4417,352.16,31.31,6.95,38.74,319.0,-10.488777871227672,76.17440143635609
40,0133+476,21,1.0,4.0,0.0,5.0,50.0,KOKEE12M,WETTZ13S,2.12461,45.77,23.5,307.77,32.29,350.0,59.14037216135997,57.571779014278846
41,1803+784,21,1.0,4.0,0.0,6.0,21.0,KOKEE12M,WETTZ13S,1.4417,352.12,31.27,7.01,38.76,381.0,-10.54642901679574,76.19938516173377
42,1851+488,21,1.0,4.0,0.0,6.0,49.0,KOKEE12M,WETTZ13S,7.33956,331.76,57.73,10.02,8.97,409.0,-22.73650840056186,42.33241864264767
43,0202+319,21,1.0,4.0,0.0,7.0,30.0,KOKEE12M,WETTZ13S,2.52297,60.83,15.2,290.54,25.67,450.0,75.83675345183772,42.33163339837683
44,3C418,21,1.0,4.0,0.0,8.0,2.0,KOKEE12M,WETTZ13S,1.52331,4.61,60.6,352.98,10.98,482.0,3.550981974743084,44.03840527373662
45,1726+455,21,1.0,4.0,0.0,8.0,33.0,KOKEE12M,WETTZ13S,8.07352,313.93,47.17,25.26,9.93,513.0,-44.06418484691784,42.44837299378288
46,1851+488,21,1.0,4.0,0.0,9.0,1.0,KOKEE12M,WETTZ13S,7.33956,331.26,57.49,10.38,9.03,541.0,-23.25812685874716,42.411518973882416
47,2353+816,21,1.0,4.0,0.0,9.0,37.0,KOKEE12M,WETTZ13S,6.2104,7.13,26.81,350.21,44.73,577.0,9.970102270143592,79.70448866451893
48,2356+385,21,1.0,4.0,0.0,10.0,18.0,KOKEE12M,WETTZ13S,8.07352,56.84,41.78,315.77,13.18,618.0,56.184054358136564,36.70982039820807
49,NGC6251,21,1.0,4.0,0.0,11.0,19.0,KOKEE12M,WETTZ13S,7.33956,352.82,25.78,8.26,44.20,679.0,-10.129234073817855,80.40685514944661
50,2353+816,21,1.0,4.0,0.0,11.0,59.0,KOKEE12M,WETTZ13S,6.2104,7.08,26.87,350.28,44.67,719.0,9.895298330724234,79.67093041028575
51,2309+454,21,1.0,4.0,0.0,12.0,39.0,KOKEE12M,WETTZ13S,8.07352,44.34,49.32,327.6,13.86,759.0,41.00185922567514,41.95752499968096
52,2353+816,21,1.0,4.0,0.0,13.0,14.0,KOKEE12M,WETTZ13S,6.2104,7.05,26.91,350.32,44.63,794.0,9.850093536001463,79.64789797744204
53,0059+581,21,1.0,4.0,0.0,13.0,53.0,KOKEE12M,WETTZ13S,1.36839,34.08,29.97,322.28,34.15,833.0,43.6881503028817,64.57567154760136
54,2353+816,21,1.0,4.0,0.0,14.0,22.0,KOKEE12M,WETTZ13S,6.2104,7.02,26.94,350.35,44.60,862.0,9.805780705110433,79.631865703563
55,NGC6251,21,1.0,4.0,0.0,15.0,0.0,KOKEE12M,WETTZ13S,7.33956,352.76,25.68,8.37,44.29,900.0,-10.22202445856721,80.46385315031104
56,1849+670,21,1.0,4.0,0.0,15.0,39.0,KOKEE12M,WETTZ13S,2.24264,346.81,42.17,7.89,27.09,939.0,-15.220595133422645,64.944321684874
57,0133+476,21,1.0,4.0,0.0,16.0,10.0,KOKEE12M,WETTZ13S,2.07013,45.99,25.22,309.08,30.97,970.0,58.559531933036155,56.570037780276834
58,0133+476,21,1.0,4.0,0.0,16.0,27.0,KOKEE12M,WETTZ13S,2.07013,46.0,25.27,309.11,30.93,987.0,58.54530905979059,56.536547776650686
59,2309+454,21,1.0,4.0,0.0,16.0,55.0,KOKEE12M,WETTZ13S,8.07352,43.91,50.01,328.27,13.49,1015.0,40.11283822059794,41.66884800483912
60,1726+455,21,1.0,4.0,0.0,17.0,34.0,KOKEE12M,WETTZ13S,8.07352,313.27,45.65,26.73,10.58,1054.0,-45.8093621837073,43.123295738523545
61,NGC6251,21,1.0,4.0,0.0,18.0,5.0,KOKEE12M,WETTZ13S,7.33956,352.71,25.59,8.47,44.37,1085.0,-10.29999952238009,80.5155702602034
62,1806+456,21,1.0,4.0,0.0,18.0,46.0,KOKEE12M,WETTZ13S,6.72793,317.33,52.06,20.12,8.20,1126.0,-37.50482595918121,40.68631425819265
63,1849+670,21,1.0,4.0,0.0,19.0,18.0,KOKEE12M,WETTZ13S,2.24264,346.41,41.97,8.28,27.17,1158.0,-15.723078796687648,65.041085116351
64,2229+695,21,1.0,4.0,0.0,19.0,47.0,KOKEE12M,WETTZ13S,5.38235,12.31,39.29,346.18,31.90,1187.0,14.850630233493135,68.05407252420466
65,0202+319,21,1.0,4.0,0.0,20.0,18.0,KOKEE12M,WETTZ13S,2.52297,61.61,17.81,292.61,23.71,1218.0,75.38142034212504,40.74158062563998
66,0059+581,21,1.0,4.0,0.0,20.0,47.0,KOKEE12M,WETTZ13S,1.36839,33.95,30.87,322.99,33.46,1247.0,43.14176446470661,64.0808508584401
67,1851+488,21,1.0,4.0,0.0,21.0,19.0,KOKEE12M,WETTZ13S,7.33956,328.65,56.06,12.39,9.43,1279.0,-26.142877794821118,42.9130739839713
68,1746+470,21,1.0,4.0,0.0,21.0,53.0,KOKEE12M,WETTZ13S,5.7668,316.56,47.75,23.6,10.84,1313.0,-41.60842002302972,43.93818482231864
69,0109+224,21,1.0,4.0,0.0,22.0,29.0,KOKEE12M,WETTZ13S,1.87756,74.82,27.32,295.33,8.49,1349.0,77.17112972716244,20.93800834691864
70,1842+681,21,1.0,4.0,0.0,23.0,32.0,KOKEE12M,WETTZ13S,7.33956,346.09,40.5,9.11,28.47,1412.0,-16.451969697981934,66.42960391624823
71,1851+488,21,1.0,4.0,0.0,24.0,12.0,KOKEE12M,WETTZ13S,7.33956,328.08,55.71,12.86,9.53,1452.0,-26.809155880276336,43.037216746975105
72,NGC6251,21,1.0,4.0,0.0,24.0,47.0,KOKEE12M,WETTZ13S,7.33956,352.61,25.39,8.68,44.53,1487.0,-10.457899641663037,80.63154721862293
73,3C418,21,1.0,4.0,0.0,25.0,27.0,KOKEE12M,WETTZ13S,1.52331,359.06,60.73,355.74,10.70,1527.0,-0.7218902507858241,43.997397492631656
74,1849+670,21,1.0,4.0,0.0,25.0,55.0,KOKEE12M,WETTZ13S,2.24264,345.7,41.6,8.98,27.34,1555.0,-16.623485106218123,65.21653022481856
75,1746+470,21,1.0,4.0,0.0,26.0,24.0,KOKEE12M,WETTZ13S,5.7668,316.16,47.03,24.33,11.15,1584.0,-42.49068643781301,44.2470019798469
76,0718+793,21,1.0,4.0,0.0,26.0,54.0,KOKEE12M,WETTZ13S,8.07352,3.5,11.8,355.9,59.73,1614.0,5.378258203397985,87.93374433870453
77,0718+793,21,1.0,4.0,0.0,27.0,15.0,KOKEE12M,WETTZ13S,8.07352,3.51,11.81,355.86,59.73,1635.0,5.393408712166318,87.92959678622356
78,1842+681,21,1.0,4.0,0.0,27.0,47.0,KOKEE12M,WETTZ13S,7.33956,345.68,40.26,9.54,28.58,1667.0,-16.987313120591633,66.54682282095152
79,0718+793,21,1.0,4.0,0.0,28.0,27.0,KOKEE12M,WETTZ13S,8.07352,3.57,11.82,355.76,59.72,1707.0,5.485285127734223,87.9206906094985
