,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1851+488,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,333.38,58.46,8.9,8.78,0.0,-21.094488688318577,42.088018923081876
31,1842+681,21,1.0,4.0,0.0,0.0,35.0,KOKEE12M,WETTZ13S,7.33956,348.46,41.68,6.76,27.95,35.0,-13.447161734175173,65.85953144723163
32,3C418,21,1.0,4.0,0.0,1.0,15.0,KOKEE12M,WETTZ13S,1.52331,6.74,60.44,351.91,11.13,75.0,5.2109795124850375,44.09327396614272
33,1726+455,21,1.0,4.0,0.0,1.0,46.0,KOKEE12M,WETTZ13S,8.07352,314.5,48.3,24.14,9.46,106.0,-42.70282643233965,41.963950662364546
34,1849+670,21,1.0,4.0,0.0,2.0,15.0,KOKEE12M,WETTZ13S,2.24264,348.33,42.84,6.46,26.81,135.0,-13.348700416682362,64.62883071488909
35,1746+470,21,1.0,4.0,0.0,2.0,44.0,KOKEE12M,WETTZ13S,5.7668,318.56,50.76,20.5,9.67,164.0,-37.679158238843456,42.67851465701269
36,0016+731,21,1.0,4.0,0.0,3.0,15.0,KOKEE12M,WETTZ13S,3.84453,16.37,29.42,339.74,40.95,195.0,22.09444432191341,75.2158621669863
37,1849+670,21,1.0,4.0,0.0,3.0,44.0,KOKEE12M,WETTZ13S,2.24264,348.16,42.77,6.62,26.84,224.0,-13.555729060826296,64.66206579413841
38,0133+476,21,1.0,4.0,0.0,4.0,15.0,KOKEE12M,WETTZ13S,2.12461,45.73,23.24,307.57,32.50,255.0,59.216167649383245,57.72613640693545
39,0016+731,21,1.0,4.0,0.0,4.0,44.0,KOKEE12M,WETTZ13S,3.84453,16.32,29.52,339.82,40.86,284.0,22.007082413363527,75.16095020332385
40,3C418,21,1.0,4.0,0.0,5.0,12.0,KOKEE12M,WETTZ13S,1.52331,5.5,60.54,352.53,11.04,312.0,4.242461139509812,44.05964353086481
41,1726+455,21,1.0,4.0,0.0,5.0,43.0,KOKEE12M,WETTZ13S,8.07352,314.16,47.64,24.79,9.73,343.0,-43.50353798222212,42.246289769189104
42,1842+681,21,1.0,4.0,0.0,6.0,12.0,KOKEE12M,WETTZ13S,7.33956,347.86,41.41,7.34,28.06,372.0,-14.19524392442145,65.99009051251278
43,2309+454,21,1.0,4.0,0.0,6.0,55.0,KOKEE12M,WETTZ13S,8.07352,44.89,48.38,326.72,14.37,415.0,42.18738700483544,42.349686734683914
44,NGC6251,21,1.0,4.0,0.0,7.0,31.0,KOKEE12M,WETTZ13S,7.33956,352.89,25.89,8.14,44.12,451.0,-10.021671105316507,80.34445180505813
45,3C418,21,1.0,4.0,0.0,8.0,11.0,KOKEE12M,WETTZ13S,1.52331,4.56,60.6,353.01,10.98,491.0,3.512549869039526,44.041487321119554
46,NGC6251,21,1.0,4.0,0.0,8.0,39.0,KOKEE12M,WETTZ13S,7.33956,352.87,25.86,8.17,44.14,519.0,-10.052268585173945,80.36135495811317
47,2353+816,21,1.0,4.0,0.0,9.0,19.0,KOKEE12M,WETTZ13S,6.2104,7.14,26.8,350.2,44.74,559.0,9.984893625274314,79.70977600041884
48,1842+681,21,1.0,4.0,0.0,9.0,57.0,KOKEE12M,WETTZ13S,7.33956,347.46,41.23,7.72,28.14,597.0,-14.696125285192553,66.071613385363
49,0016+731,21,1.0,4.0,0.0,10.0,38.0,KOKEE12M,WETTZ13S,3.84453,16.13,29.9,340.16,40.53,638.0,21.675531771200593,74.94933025910322
50,1803+784,21,1.0,4.0,0.0,11.0,7.0,KOKEE12M,WETTZ13S,1.4417,351.9,31.12,7.29,38.86,667.0,-10.856130719552057,76.27915026591907
51,0202+319,21,1.0,4.0,0.0,11.0,40.0,KOKEE12M,WETTZ13S,2.52297,61.09,16.05,291.22,25.03,700.0,75.71326846981447,41.813212734917336
52,1746+470,21,1.0,4.0,0.0,12.0,15.0,KOKEE12M,WETTZ13S,5.7668,317.5,49.28,22.05,10.23,735.0,-39.665705091523364,43.2875211672861
53,0016+731,21,1.0,4.0,0.0,12.0,46.0,KOKEE12M,WETTZ13S,3.84453,16.05,30.04,340.28,40.41,766.0,21.540489115160938,74.87394805983509
54,NGC6251,21,1.0,4.0,0.0,13.0,15.0,KOKEE12M,WETTZ13S,7.33956,352.79,25.73,8.32,44.25,795.0,-10.175616823885605,80.43539804396669
55,2356+385,21,1.0,4.0,0.0,13.0,59.0,KOKEE12M,WETTZ13S,8.07352,56.76,42.49,316.37,12.76,839.0,55.50695864989054,36.37810626062357
56,2353+816,21,1.0,4.0,0.0,14.0,59.0,KOKEE12M,WETTZ13S,6.2104,7.01,26.96,350.37,44.58,899.0,9.79014451909687,79.61944425473915
57,1746+470,21,1.0,4.0,0.0,15.0,40.0,KOKEE12M,WETTZ13S,5.7668,317.15,48.74,22.6,10.44,940.0,-40.36482208037465,43.513810615227584
58,2353+816,21,1.0,4.0,0.0,16.0,11.0,KOKEE12M,WETTZ13S,6.2104,6.98,26.99,350.41,44.55,971.0,9.745856926301157,79.60334239423575
59,DA426,21,1.0,4.0,0.0,16.0,53.0,KOKEE12M,WETTZ13S,6.72793,304.07,40.68,34.82,8.17,1013.0,-56.5372757075153,38.23545594747716
60,1726+455,21,1.0,4.0,0.0,17.0,29.0,KOKEE12M,WETTZ13S,8.07352,313.27,45.67,26.71,10.57,1049.0,-45.79300191750119,43.10789476884539
61,3C371,21,1.0,4.0,0.0,17.0,59.0,KOKEE12M,WETTZ13S,2.99019,344.83,37.49,11.44,30.91,1079.0,-18.687200931128913,68.92293620850722
62,1842+681,21,1.0,4.0,0.0,18.0,26.0,KOKEE12M,WETTZ13S,7.33956,346.6,40.78,8.59,28.34,1106.0,-15.793637855022538,66.29475262945826
63,1851+488,21,1.0,4.0,0.0,19.0,6.0,KOKEE12M,WETTZ13S,7.33956,329.1,56.32,12.03,9.35,1146.0,-25.630771387952485,42.825898302200216
64,2229+695,21,1.0,4.0,0.0,19.0,43.0,KOKEE12M,WETTZ13S,5.38235,12.31,39.28,346.18,31.91,1183.0,14.852750717127137,68.06378979173782
