,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0133+476,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.12461,45.62,22.53,307.03,33.05,0.0,59.415208438486815,58.1430559425392
31,NGC6251,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,7.33956,353.01,26.09,7.91,43.96,31.0,-9.836622439857846,80.2286191477252
32,1849+670,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,2.24264,348.46,42.89,6.34,26.80,70.0,-13.191339531930131,64.6066030816243
33,2229+695,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,5.38235,13.89,38.33,344.56,32.66,99.0,16.948296131372324,68.53618070055587
34,2229+695,21,1.0,4.0,0.0,1.0,56.0,KOKEE12M,WETTZ13S,5.38235,13.87,38.35,344.59,32.64,116.0,16.919699767243404,68.52317268923096
35,1849+670,21,1.0,4.0,0.0,2.0,25.0,KOKEE12M,WETTZ13S,2.24264,348.31,42.83,6.48,26.82,145.0,-13.373423198386053,64.63462536376466
36,1842+681,21,1.0,4.0,0.0,2.0,51.0,KOKEE12M,WETTZ13S,7.33956,348.22,41.57,6.99,27.99,171.0,-13.746346442703063,65.91498375301501
37,1851+488,21,1.0,4.0,0.0,3.0,31.0,KOKEE12M,WETTZ13S,7.33956,332.53,58.09,9.47,8.87,211.0,-21.94456990007964,42.209071609566784
38,1842+681,21,1.0,4.0,0.0,4.0,6.0,KOKEE12M,WETTZ13S,7.33956,348.08,41.51,7.12,28.02,246.0,-13.92027498785422,65.9423503975067
39,0202+319,21,1.0,4.0,0.0,4.0,51.0,KOKEE12M,WETTZ13S,2.52297,60.66,14.67,290.11,26.07,291.0,75.89785662691213,42.661591108650086
40,2309+454,21,1.0,4.0,0.0,5.0,20.0,KOKEE12M,WETTZ13S,8.07352,45.03,48.12,326.47,14.52,320.0,42.506305326654136,42.46181611823505
41,1746+470,21,1.0,4.0,0.0,5.0,59.0,KOKEE12M,WETTZ13S,5.7668,318.18,50.25,21.03,9.85,359.0,-38.37359038935364,42.888386334611724
42,3C418,21,1.0,4.0,0.0,6.0,29.0,KOKEE12M,WETTZ13S,1.52331,5.1,60.57,352.74,11.01,389.0,3.931117975971354,44.04731321430921
43,3C371,21,1.0,4.0,0.0,6.0,57.0,KOKEE12M,WETTZ13S,2.99019,345.71,38.14,10.4,30.57,417.0,-17.471943471026506,68.5951829187425
44,2353+816,21,1.0,4.0,0.0,7.0,25.0,KOKEE12M,WETTZ13S,6.2104,7.18,26.74,350.15,44.79,445.0,10.045844822419388,79.7449030798873
45,1849+670,21,1.0,4.0,0.0,8.0,3.0,KOKEE12M,WETTZ13S,2.24264,347.66,42.56,7.08,26.93,483.0,-14.167265068256357,64.75969864172158
46,NGC6251,21,1.0,4.0,0.0,8.0,30.0,KOKEE12M,WETTZ13S,7.33956,352.87,25.86,8.17,44.14,510.0,-10.052268585173945,80.36135495811317
47,0133+476,21,1.0,4.0,0.0,9.0,13.0,KOKEE12M,WETTZ13S,2.07013,45.85,24.06,308.19,31.86,553.0,58.966199832167135,57.24208868125302
48,1039+811,21,1.0,4.0,0.0,9.0,45.0,KOKEE12M,WETTZ13S,3.1052,354.56,14.5,10.98,55.47,585.0,-8.260525272268124,86.74084122338664
49,3C418,21,1.0,4.0,0.0,10.0,15.0,KOKEE12M,WETTZ13S,1.52331,3.91,60.63,353.33,10.94,615.0,3.009899801438392,44.03753555828273
50,0202+319,21,1.0,4.0,0.0,10.0,47.0,KOKEE12M,WETTZ13S,2.52297,61.04,15.87,291.07,25.16,647.0,75.74477419068354,41.91691305765219
51,3C418,21,1.0,4.0,0.0,11.0,19.0,KOKEE12M,WETTZ13S,1.52331,3.57,60.65,353.5,10.92,679.0,2.746819400758433,44.02729358100046
52,0016+731,21,1.0,4.0,0.0,11.0,47.0,KOKEE12M,WETTZ13S,3.84453,16.09,29.97,340.22,40.47,707.0,21.60799499040913,74.91172395029585
53,2229+695,21,1.0,4.0,0.0,12.0,14.0,KOKEE12M,WETTZ13S,5.38235,12.98,38.9,345.5,32.21,734.0,15.732171954876293,68.25221015634973
54,0016+731,21,1.0,4.0,0.0,12.0,41.0,KOKEE12M,WETTZ13S,3.84453,16.06,30.03,340.28,40.42,761.0,21.555731810267584,74.87774283959256
55,0059+581,21,1.0,4.0,0.0,13.0,9.0,KOKEE12M,WETTZ13S,1.36839,34.09,29.88,322.21,34.22,789.0,43.738949373008225,64.62645181634417
56,2353+816,21,1.0,4.0,0.0,13.0,38.0,KOKEE12M,WETTZ13S,6.2104,7.04,26.92,350.33,44.62,818.0,9.835320727231277,79.64255904228966
57,2229+695,21,1.0,4.0,0.0,14.0,15.0,KOKEE12M,WETTZ13S,5.38235,12.81,39.01,345.68,32.12,855.0,15.505508598954883,68.19265852007183
58,1746+470,21,1.0,4.0,0.0,14.0,46.0,KOKEE12M,WETTZ13S,5.7668,317.24,48.88,22.46,10.39,886.0,-40.1840650883985,43.45565845611168
59,2353+816,21,1.0,4.0,0.0,15.0,17.0,KOKEE12M,WETTZ13S,6.2104,7.0,26.97,350.38,44.57,917.0,9.77538011492818,79.6140821211092
60,1849+670,21,1.0,4.0,0.0,15.0,55.0,KOKEE12M,WETTZ13S,2.24264,346.78,42.16,7.92,27.10,955.0,-15.257009185144975,64.94660811803581
61,1726+455,21,1.0,4.0,0.0,16.0,24.0,KOKEE12M,WETTZ13S,8.07352,313.35,45.85,26.54,10.49,984.0,-45.58546808644511,43.032741148978594
62,0109+224,21,1.0,4.0,0.0,17.0,1.0,KOKEE12M,WETTZ13S,1.87756,74.47,26.1,294.35,9.30,1021.0,77.87168496739321,21.63964527513387
63,1851+488,21,1.0,4.0,0.0,18.0,5.0,KOKEE12M,WETTZ13S,7.33956,329.31,56.44,11.86,9.32,1085.0,-25.393520397498687,42.784570991494654
64,0059+581,21,1.0,4.0,0.0,18.0,44.0,KOKEE12M,WETTZ13S,1.36839,33.99,30.6,322.78,33.67,1124.0,43.307665324104796,64.23043285147064
65,2229+695,21,1.0,4.0,0.0,19.0,12.0,KOKEE12M,WETTZ13S,5.38235,12.36,39.26,346.13,31.93,1152.0,14.916398478410917,68.07022701405569
66,0059+581,21,1.0,4.0,0.0,19.0,40.0,KOKEE12M,WETTZ13S,1.36839,33.98,30.72,322.87,33.57,1180.0,43.24273148603466,64.15828307910745
67,0016+731,21,1.0,4.0,0.0,20.0,8.0,KOKEE12M,WETTZ13S,3.84453,15.79,30.51,340.71,40.01,1208.0,21.0992209492838,74.6127687011621
68,0202+319,21,1.0,4.0,0.0,20.0,38.0,KOKEE12M,WETTZ13S,2.52297,61.63,17.88,292.67,23.66,1238.0,75.36598895113082,40.699254348987054
69,2229+695,21,1.0,4.0,0.0,21.0,9.0,KOKEE12M,WETTZ13S,5.38235,12.18,39.35,346.31,31.85,1269.0,14.683582366330384,68.02921646670191
70,2229+695,21,1.0,4.0,0.0,21.0,26.0,KOKEE12M,WETTZ13S,5.38235,12.16,39.37,346.33,31.84,1286.0,14.655638021560481,68.01486118908693
71,1039+811,21,1.0,4.0,0.0,21.0,54.0,KOKEE12M,WETTZ13S,3.1052,354.99,14.25,10.42,55.84,1314.0,-7.617830177943842,86.89751417423268
72,NGC6251,21,1.0,4.0,0.0,22.0,21.0,KOKEE12M,WETTZ13S,7.33956,352.64,25.46,8.6,44.47,1341.0,-10.409632233280423,80.59019364359874
73,1039+811,21,1.0,4.0,0.0,23.0,0.0,KOKEE12M,WETTZ13S,3.1052,355.03,14.23,10.37,55.87,1380.0,-7.557831909938897,86.9105100102688
74,0016+731,21,1.0,4.0,0.0,23.0,29.0,KOKEE12M,WETTZ13S,3.84453,15.66,30.72,340.92,39.83,1409.0,20.8845304436985,74.49869463405658
75,2229+695,21,1.0,4.0,0.0,23.0,56.0,KOKEE12M,WETTZ13S,5.38235,11.93,39.49,346.56,31.74,1436.0,14.357743398348816,67.95601026701318
76,2353+816,21,1.0,4.0,0.0,24.0,23.0,KOKEE12M,WETTZ13S,6.2104,6.79,27.22,350.66,44.33,1463.0,9.462367353855509,79.4717690165027
