,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0202+319,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.52297,60.34,13.69,289.33,26.82,0.0,75.9860945436363,43.27142381356886
31,0109+224,21,1.0,4.0,0.0,0.0,27.0,KOKEE12M,WETTZ13S,1.87756,73.39,22.4,291.4,11.80,27.0,79.73704997186118,23.785801326796275
32,3C371,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,2.99019,346.17,38.45,9.89,30.41,90.0,-16.84853421268987,68.44022713290101
33,1851+488,21,1.0,4.0,0.0,1.0,58.0,KOKEE12M,WETTZ13S,7.33956,332.9,58.25,9.22,8.83,118.0,-21.574266573147767,42.15981355196004
34,2309+454,21,1.0,4.0,0.0,2.0,37.0,KOKEE12M,WETTZ13S,8.07352,45.26,47.67,326.05,14.76,157.0,43.04892136324266,42.659984018286366
35,1842+681,21,1.0,4.0,0.0,3.0,13.0,KOKEE12M,WETTZ13S,7.33956,348.18,41.56,7.03,28.00,193.0,-13.794495196611349,65.91557169826733
36,0718+793,21,1.0,4.0,0.0,3.0,53.0,KOKEE12M,WETTZ13S,7.33956,2.43,11.53,358.02,59.94,233.0,3.738886885784316,88.10451854561019
37,2309+454,21,1.0,4.0,0.0,4.0,27.0,KOKEE12M,WETTZ13S,8.07352,45.11,47.98,326.34,14.60,267.0,42.681423992316915,42.51785292207739
38,1851+488,21,1.0,4.0,0.0,5.0,4.0,KOKEE12M,WETTZ13S,7.33956,332.17,57.92,9.73,8.92,304.0,-22.31507038436459,42.27063424756314
39,0718+793,21,1.0,4.0,0.0,5.0,42.0,KOKEE12M,WETTZ13S,7.33956,2.51,11.54,357.85,59.92,342.0,3.861762756909217,88.09607414139253
40,1726+455,21,1.0,4.0,0.0,6.0,17.0,KOKEE12M,WETTZ13S,8.07352,314.12,47.55,24.89,9.77,377.0,-43.60795949792227,42.28857961812483
41,1726+455,21,1.0,4.0,0.0,6.0,34.0,KOKEE12M,WETTZ13S,8.07352,314.09,47.5,24.93,9.79,394.0,-43.671702977241566,42.306046860225244
42,NGC6251,21,1.0,4.0,0.0,7.0,4.0,KOKEE12M,WETTZ13S,7.33956,352.89,25.91,8.12,44.10,424.0,-10.019972603352105,80.33083479370488
43,1851+488,21,1.0,4.0,0.0,7.0,44.0,KOKEE12M,WETTZ13S,7.33956,331.55,57.63,10.17,8.99,464.0,-22.954749934627465,42.36551384658117
44,3C371,21,1.0,4.0,0.0,8.0,19.0,KOKEE12M,WETTZ13S,2.99019,345.6,38.06,10.53,30.61,499.0,-17.622887654994425,68.63661577752124
45,2229+695,21,1.0,4.0,0.0,8.0,48.0,KOKEE12M,WETTZ13S,5.38235,13.29,38.72,345.2,32.35,528.0,16.14195607342389,68.3385530068366
46,1849+670,21,1.0,4.0,0.0,9.0,17.0,KOKEE12M,WETTZ13S,2.24264,347.52,42.5,7.21,26.95,557.0,-14.339227905665094,64.78709208783344
47,1726+455,21,1.0,4.0,0.0,9.0,46.0,KOKEE12M,WETTZ13S,7.33956,313.84,46.97,25.46,10.01,586.0,-44.29671848153835,42.53842952072555
48,2229+695,21,1.0,4.0,0.0,10.0,18.0,KOKEE12M,WETTZ13S,5.38235,13.15,38.8,345.33,32.29,618.0,15.957027275002197,68.30118121651662
49,1726+455,21,1.0,4.0,0.0,10.0,49.0,KOKEE12M,WETTZ13S,7.33956,313.76,46.79,25.63,10.09,649.0,-44.50512741123791,42.61927935250899
50,0059+581,21,1.0,4.0,0.0,11.0,23.0,KOKEE12M,WETTZ13S,1.36839,34.12,29.65,322.03,34.40,683.0,43.87338787806413,64.75202432081132
51,1849+670,21,1.0,4.0,0.0,11.0,53.0,KOKEE12M,WETTZ13S,2.24264,347.23,42.37,7.49,27.01,713.0,-14.697415915325854,64.84806402951402
52,0109+224,21,1.0,4.0,0.0,12.0,27.0,KOKEE12M,WETTZ13S,1.87756,74.18,25.08,293.54,9.98,747.0,78.42697946212593,22.22216942398292
53,NGC6251,21,1.0,4.0,0.0,13.0,29.0,KOKEE12M,WETTZ13S,7.33956,352.78,25.72,8.33,44.26,809.0,-10.19051218681655,80.44038485363615
54,2353+816,21,1.0,4.0,0.0,14.0,9.0,KOKEE12M,WETTZ13S,6.2104,7.03,26.94,350.35,44.61,849.0,9.819678938149622,79.63015305911868
55,2356+385,21,1.0,4.0,0.0,14.0,50.0,KOKEE12M,WETTZ13S,8.07352,56.74,42.66,316.51,12.66,890.0,55.34318742111894,36.29839642356038
56,1842+681,21,1.0,4.0,0.0,15.0,51.0,KOKEE12M,WETTZ13S,7.33956,346.86,40.92,8.33,28.28,951.0,-15.459940936089465,66.2256652730346
57,3C418,21,1.0,4.0,0.0,16.0,31.0,KOKEE12M,WETTZ13S,1.52331,1.91,60.71,354.32,10.83,991.0,1.4675269910875013,44.006258704225125
58,3C371,21,1.0,4.0,0.0,16.0,59.0,KOKEE12M,WETTZ13S,2.99019,344.91,37.55,11.35,30.88,1019.0,-18.57600475490135,68.89354004275295
59,1726+455,21,1.0,4.0,0.0,17.0,28.0,KOKEE12M,WETTZ13S,8.07352,313.27,45.67,26.71,10.57,1048.0,-45.79300191750119,43.10789476884539
60,1842+681,21,1.0,4.0,0.0,17.0,58.0,KOKEE12M,WETTZ13S,7.33956,346.64,40.81,8.55,28.33,1078.0,-15.740237257496368,66.27580712392127
61,1803+784,21,1.0,4.0,0.0,18.0,37.0,KOKEE12M,WETTZ13S,1.4951,351.58,30.87,7.73,39.02,1117.0,-11.311593867908025,76.41737454294913
62,1842+681,21,1.0,4.0,0.0,19.0,4.0,KOKEE12M,WETTZ13S,7.33956,346.53,40.75,8.66,28.36,1144.0,-15.88178779661362,66.30533109379861
63,DA426,21,1.0,4.0,0.0,19.0,46.0,KOKEE12M,WETTZ13S,6.72793,304.03,40.13,35.31,8.45,1186.0,-57.02804458427387,38.50936201124332
64,0109+224,21,1.0,4.0,0.0,20.0,32.0,KOKEE12M,WETTZ13S,1.87756,74.7,26.89,294.98,8.78,1232.0,77.42394682918106,21.18079504570907
65,1842+681,21,1.0,4.0,0.0,21.0,35.0,KOKEE12M,WETTZ13S,7.33956,346.28,40.61,8.91,28.42,1295.0,-16.204945618480508,66.37465827989341
66,0059+581,21,1.0,4.0,0.0,22.0,17.0,KOKEE12M,WETTZ13S,1.36839,33.92,31.06,323.14,33.31,1337.0,43.0225155171899,63.976006413903754
67,DA426,21,1.0,4.0,0.0,22.0,51.0,KOKEE12M,WETTZ13S,6.72793,303.98,39.53,35.84,8.74,1371.0,-57.5622077817227,38.79697172973347
68,1803+784,21,1.0,4.0,0.0,23.0,30.0,KOKEE12M,WETTZ13S,1.4951,351.37,30.7,8.01,39.13,1410.0,-11.612109835801569,76.51052822860876
69,0202+319,21,1.0,4.0,0.0,24.0,3.0,KOKEE12M,WETTZ13S,2.52297,61.83,18.58,293.22,23.15,1443.0,75.20436535573504,40.27354313790411
70,2356+385,21,1.0,4.0,0.0,24.0,31.0,KOKEE12M,WETTZ13S,8.07352,56.48,44.53,318.09,11.59,1471.0,53.48933473471725,35.43067560169982
71,0718+793,21,1.0,4.0,0.0,25.0,31.0,KOKEE12M,WETTZ13S,8.07352,3.44,11.78,356.02,59.75,1531.0,5.286556434402187,87.9457357210051
72,1806+456,21,1.0,4.0,0.0,26.0,6.0,KOKEE12M,WETTZ13S,6.72793,316.46,50.9,21.34,8.62,1566.0,-39.10030654941505,41.14555890715935
73,1746+470,21,1.0,4.0,0.0,26.0,36.0,KOKEE12M,WETTZ13S,5.7668,316.14,47.0,24.36,11.16,1596.0,-42.530015013283105,44.2570232201196
74,0016+731,21,1.0,4.0,0.0,27.0,7.0,KOKEE12M,WETTZ13S,3.84453,15.52,30.94,341.14,39.64,1627.0,20.65504491215098,74.37885586542458
75,1746+470,21,1.0,4.0,0.0,27.0,38.0,KOKEE12M,WETTZ13S,5.7668,316.05,46.83,24.53,11.23,1658.0,-42.734835838450984,44.33057140208709
76,1039+811,21,1.0,4.0,0.0,28.0,8.0,KOKEE12M,WETTZ13S,3.1052,355.21,14.12,10.11,56.02,1688.0,-7.288290942150609,86.97598990809179
77,2353+816,21,1.0,4.0,0.0,28.0,36.0,KOKEE12M,WETTZ13S,6.2104,6.69,27.34,350.8,44.22,1716.0,9.313583826669566,79.40235626093538
78,1842+681,21,1.0,4.0,0.0,29.0,14.0,KOKEE12M,WETTZ13S,7.33956,345.54,40.18,9.69,28.62,1754.0,-17.170128820180807,66.58368999833125
79,0133+476,21,1.0,4.0,0.0,29.0,57.0,KOKEE12M,WETTZ13S,2.01838,46.19,27.53,310.85,29.23,1797.0,57.59346778414567,55.24944901059639
80,2356+385,21,1.0,4.0,0.0,30.0,24.0,KOKEE12M,WETTZ13S,8.07352,56.28,45.67,319.06,10.95,1824.0,52.31032055233153,34.91303452480805
81,0202+319,21,1.0,4.0,0.0,31.0,21.0,KOKEE12M,WETTZ13S,2.52297,62.24,20.07,294.41,22.05,1881.0,74.8052632127337,39.37362439422043
82,0718+793,21,1.0,4.0,0.0,31.0,52.0,KOKEE12M,WETTZ13S,8.07352,3.73,11.87,355.45,59.67,1912.0,5.729735527677457,87.88894270392409
83,DA426,21,1.0,4.0,0.0,32.0,27.0,KOKEE12M,WETTZ13S,6.72793,303.9,37.68,37.45,9.68,1947.0,-59.12121507206882,39.72780781141564
84,DA426,21,1.0,4.0,0.0,32.0,53.0,KOKEE12M,WETTZ13S,6.72793,303.89,37.6,37.52,9.72,1973.0,-59.19185274001146,39.76028029132528
85,DA426,21,1.0,4.0,0.0,33.0,19.0,KOKEE12M,WETTZ13S,6.72793,303.89,37.52,37.6,9.77,1999.0,-59.255442100402064,39.80299446017858
86,0718+793,21,1.0,4.0,0.0,33.0,59.0,KOKEE12M,WETTZ13S,8.07352,3.82,11.91,355.26,59.65,2039.0,5.8669215755310935,87.8669173326936
87,2229+695,21,1.0,4.0,0.0,34.0,31.0,KOKEE12M,WETTZ13S,5.38235,10.92,39.98,347.53,31.35,2071.0,13.064451893939674,67.71543046436166
88,1806+456,21,1.0,4.0,0.0,35.0,2.0,KOKEE12M,WETTZ13S,6.72793,315.51,49.46,22.82,9.17,2102.0,-40.99456889616447,41.73094294826137
89,3C418,21,1.0,4.0,0.0,35.0,35.0,KOKEE12M,WETTZ13S,1.52331,355.83,60.62,357.35,10.60,2135.0,-3.210699485455671,44.03707582087215
90,0016+731,21,1.0,4.0,0.0,36.0,3.0,KOKEE12M,WETTZ13S,3.84453,15.15,31.49,341.69,39.17,2163.0,20.05728572124835,74.07851464625851
91,2353+816,21,1.0,4.0,0.0,36.0,30.0,KOKEE12M,WETTZ13S,6.2104,6.48,27.55,351.05,44.01,2190.0,9.005338997532476,79.28489551606826
92,3C418,21,1.0,4.0,0.0,37.0,8.0,KOKEE12M,WETTZ13S,1.52331,355.34,60.59,357.6,10.59,2228.0,-3.590523127512587,44.048928775138684
93,0016+731,21,1.0,4.0,0.0,37.0,36.0,KOKEE12M,WETTZ13S,3.84453,15.09,31.59,341.79,39.09,2256.0,19.95830877839014,74.02014389810321
