,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1726+455,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.66,48.59,23.85,9.34,0.0,-42.34300838057425,41.843430133763704
31,0133+476,21,1.0,4.0,0.0,0.0,34.0,KOKEE12M,WETTZ13S,2.12461,45.64,22.62,307.1,32.98,34.0,59.396698560872444,58.084367872488095
32,1746+470,21,1.0,4.0,0.0,1.0,8.0,KOKEE12M,WETTZ13S,5.7668,318.75,51.0,20.24,9.57,68.0,-37.34457895762642,42.58333094845542
33,0718+793,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,7.33956,2.32,11.5,358.23,59.95,99.0,3.570112370438525,88.120933688567
34,3C418,21,1.0,4.0,0.0,2.0,14.0,KOKEE12M,WETTZ13S,1.52331,6.43,60.47,352.07,11.11,134.0,4.9677456876643955,44.08008413813825
35,1842+681,21,1.0,4.0,0.0,2.0,42.0,KOKEE12M,WETTZ13S,7.33956,348.23,41.58,6.98,27.99,162.0,-13.732715614905555,65.90717730432971
36,1746+470,21,1.0,4.0,0.0,3.0,23.0,KOKEE12M,WETTZ13S,5.7668,318.48,50.66,20.61,9.70,203.0,-37.819299684076654,42.71688687494031
37,1746+470,21,1.0,4.0,0.0,3.0,40.0,KOKEE12M,WETTZ13S,5.7668,318.45,50.61,20.65,9.72,220.0,-37.881935493865576,42.74252093725865
38,1726+455,21,1.0,4.0,0.0,4.0,7.0,KOKEE12M,WETTZ13S,8.07352,314.3,47.91,24.53,9.62,247.0,-43.17540936446984,42.133117237109325
39,1803+784,21,1.0,4.0,0.0,4.0,37.0,KOKEE12M,WETTZ13S,1.4417,352.2,31.33,6.91,38.73,277.0,-10.433379246023199,76.16552597028429
40,2309+454,21,1.0,4.0,0.0,5.0,8.0,KOKEE12M,WETTZ13S,8.07352,45.05,48.09,326.44,14.53,308.0,42.545949952065705,42.47175798693053
41,2353+816,21,1.0,4.0,0.0,5.0,43.0,KOKEE12M,WETTZ13S,6.2104,7.21,26.69,350.1,44.84,343.0,10.092029131333037,79.77466076991138
42,1842+681,21,1.0,4.0,0.0,6.0,21.0,KOKEE12M,WETTZ13S,7.33956,347.84,41.41,7.35,28.06,381.0,-14.218277946192659,65.98513141737511
43,0133+476,21,1.0,4.0,0.0,7.0,4.0,KOKEE12M,WETTZ13S,2.07013,45.8,23.7,307.92,32.13,424.0,59.08034035744934,57.45312054590872
44,NGC6251,21,1.0,4.0,0.0,7.0,35.0,KOKEE12M,WETTZ13S,7.33956,352.88,25.89,8.14,44.12,455.0,-10.035693704803615,80.34270146977764
45,NGC6251,21,1.0,4.0,0.0,8.0,4.0,KOKEE12M,WETTZ13S,7.33956,352.88,25.88,8.15,44.13,484.0,-10.03654368553717,80.34950615616404
46,NGC6251,21,1.0,4.0,0.0,8.0,33.0,KOKEE12M,WETTZ13S,7.33956,352.87,25.86,8.17,44.14,513.0,-10.052268585173945,80.36135495811317
47,0202+319,21,1.0,4.0,0.0,9.0,18.0,KOKEE12M,WETTZ13S,2.52297,60.94,15.57,290.83,25.39,558.0,75.78310281370344,42.111064009304535
48,2353+816,21,1.0,4.0,0.0,9.0,49.0,KOKEE12M,WETTZ13S,6.2104,7.13,26.81,350.22,44.73,589.0,9.970102270143592,79.70448866451893
49,1803+784,21,1.0,4.0,0.0,10.0,27.0,KOKEE12M,WETTZ13S,1.4417,351.93,31.14,7.25,38.84,627.0,-10.81390954190447,76.26874344469833
50,3C371,21,1.0,4.0,0.0,10.0,54.0,KOKEE12M,WETTZ13S,2.99019,345.39,37.91,10.78,30.69,654.0,-17.910912924720602,68.71188783200262
51,1849+670,21,1.0,4.0,0.0,11.0,21.0,KOKEE12M,WETTZ13S,2.24264,347.29,42.39,7.43,27.00,681.0,-14.624840124834538,64.84276271977072
52,0059+581,21,1.0,4.0,0.0,11.0,51.0,KOKEE12M,WETTZ13S,1.36839,34.11,29.71,322.07,34.35,711.0,43.83591559874428,64.7210419142001
53,1039+811,21,1.0,4.0,0.0,12.0,21.0,KOKEE12M,WETTZ13S,3.1052,354.65,14.45,10.86,55.55,741.0,-8.12609338458641,86.77325590673115
54,1849+670,21,1.0,4.0,0.0,12.0,48.0,KOKEE12M,WETTZ13S,2.24264,347.13,42.32,7.59,27.03,768.0,-14.822358491158527,64.87388827493132
55,1842+681,21,1.0,4.0,0.0,13.0,14.0,KOKEE12M,WETTZ13S,7.33956,347.13,41.06,8.06,28.22,794.0,-15.11556004866283,66.15716077808364
56,3C418,21,1.0,4.0,0.0,13.0,54.0,KOKEE12M,WETTZ13S,1.52331,2.75,60.68,353.91,10.87,834.0,2.1144831964519097,44.021061140097366
57,1849+670,21,1.0,4.0,0.0,14.0,22.0,KOKEE12M,WETTZ13S,2.24264,346.95,42.24,7.76,27.06,862.0,-15.045181759054367,64.90935978800937
58,3C418,21,1.0,4.0,0.0,14.0,50.0,KOKEE12M,WETTZ13S,1.52331,2.45,60.69,354.06,10.86,890.0,1.8833760395090349,44.017845168525916
59,1039+811,21,1.0,4.0,0.0,15.0,20.0,KOKEE12M,WETTZ13S,3.1052,354.76,14.38,10.73,55.64,920.0,-7.9619857135179934,86.81595532566465
60,3C371,21,1.0,4.0,0.0,15.0,47.0,KOKEE12M,WETTZ13S,2.99019,345.0,37.62,11.23,30.84,947.0,-18.45040616533927,68.85785322932824
61,1849+670,21,1.0,4.0,0.0,16.0,14.0,KOKEE12M,WETTZ13S,2.24264,346.75,42.14,7.95,27.10,974.0,-15.29584515260191,64.95913184199323
62,0016+731,21,1.0,4.0,0.0,16.0,43.0,KOKEE12M,WETTZ13S,3.84453,15.92,30.29,340.51,40.20,1003.0,21.31642416314611,74.73286955146597
63,NGC6251,21,1.0,4.0,0.0,17.0,12.0,KOKEE12M,WETTZ13S,7.33956,352.72,25.61,8.44,44.34,1032.0,-10.28422662509168,80.50390177545756
64,3C371,21,1.0,4.0,0.0,17.0,51.0,KOKEE12M,WETTZ13S,2.99019,344.84,37.5,11.43,30.91,1071.0,-18.672670893824975,68.91696811639432
65,0133+476,21,1.0,4.0,0.0,18.0,23.0,KOKEE12M,WETTZ13S,2.07013,46.03,25.59,309.36,30.68,1103.0,58.41956001267714,56.356029423762585
66,3C371,21,1.0,4.0,0.0,18.0,55.0,KOKEE12M,WETTZ13S,2.99019,344.76,37.43,11.53,30.94,1135.0,-18.78646008961284,68.95536041183962
67,1849+670,21,1.0,4.0,0.0,19.0,22.0,KOKEE12M,WETTZ13S,2.24264,346.4,41.97,8.29,27.18,1162.0,-15.73443036799739,65.03833993079702
68,1039+811,21,1.0,4.0,0.0,19.0,49.0,KOKEE12M,WETTZ13S,3.1052,354.91,14.29,10.52,55.77,1189.0,-7.737780471431835,86.87136652478075
69,0016+731,21,1.0,4.0,0.0,20.0,18.0,KOKEE12M,WETTZ13S,3.84453,15.78,30.52,340.72,40.00,1218.0,21.084029232188126,74.60877472579826
70,2353+816,21,1.0,4.0,0.0,20.0,45.0,KOKEE12M,WETTZ13S,6.2104,6.88,27.12,350.55,44.43,1245.0,9.595781862405392,79.52801863545815
71,0109+224,21,1.0,4.0,0.0,21.0,27.0,KOKEE12M,WETTZ13S,1.87756,74.75,27.09,295.14,8.64,1287.0,77.30484518048503,21.075719807981827
72,1842+681,21,1.0,4.0,0.0,22.0,30.0,KOKEE12M,WETTZ13S,7.33956,346.19,40.56,9.01,28.44,1350.0,-16.321383436095253,66.39874075420823
73,0133+476,21,1.0,4.0,0.0,23.0,13.0,KOKEE12M,WETTZ13S,2.07013,46.11,26.4,309.98,30.07,1393.0,58.09630455814504,55.887796627527486
74,2229+695,21,1.0,4.0,0.0,23.0,42.0,KOKEE12M,WETTZ13S,5.38235,11.95,39.48,346.54,31.75,1422.0,14.383531807344404,67.96076618865487
75,1849+670,21,1.0,4.0,0.0,24.0,11.0,KOKEE12M,WETTZ13S,2.24264,345.88,41.7,8.8,27.29,1451.0,-16.393052902486865,65.1671947841272
76,DA426,21,1.0,4.0,0.0,24.0,41.0,KOKEE12M,WETTZ13S,6.72793,303.96,39.18,36.15,8.92,1481.0,-57.86490789542504,38.97162429231305
77,1806+456,21,1.0,4.0,0.0,25.0,18.0,KOKEE12M,WETTZ13S,6.72793,316.55,51.03,21.21,8.57,1518.0,-38.92654249545261,41.091774520212134
78,DA426,21,1.0,4.0,0.0,25.0,49.0,KOKEE12M,WETTZ13S,6.72793,303.95,38.96,36.34,9.03,1549.0,-58.05238386492376,39.083161939404945
79,1806+456,21,1.0,4.0,0.0,26.0,26.0,KOKEE12M,WETTZ13S,6.72793,316.42,50.85,21.4,8.64,1586.0,-39.1710244083324,41.16238939381377
80,0202+319,21,1.0,4.0,0.0,27.0,4.0,KOKEE12M,WETTZ13S,2.52297,62.0,19.2,293.71,22.69,1624.0,75.04513585686313,39.90220653541116
81,2229+695,21,1.0,4.0,0.0,27.0,35.0,KOKEE12M,WETTZ13S,5.38235,11.58,39.66,346.89,31.61,1655.0,13.908208265785474,67.8757862072301
82,1842+681,21,1.0,4.0,0.0,28.0,4.0,KOKEE12M,WETTZ13S,7.33956,345.65,40.25,9.57,28.59,1684.0,-17.02467033123838,66.54775280840364
83,3C418,21,1.0,4.0,0.0,28.0,44.0,KOKEE12M,WETTZ13S,1.52331,358.01,60.71,356.26,10.66,1724.0,-1.5289698690830533,44.004166754435836
