,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1851+488,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,333.38,58.46,8.9,8.78,0.0,-21.094488688318577,42.088018923081876
31,0718+793,21,1.0,4.0,0.0,0.0,38.0,KOKEE12M,WETTZ13S,7.33956,2.27,11.49,358.32,59.95,38.0,3.4933349868217802,88.12714350944776
32,3C418,21,1.0,4.0,0.0,1.0,13.0,KOKEE12M,WETTZ13S,1.52331,6.75,60.44,351.91,11.13,73.0,5.21867516116514,44.0923638070709
33,NGC6251,21,1.0,4.0,0.0,1.0,41.0,KOKEE12M,WETTZ13S,7.33956,352.99,26.06,7.95,43.98,101.0,-9.867154800701508,80.24573897503706
34,0109+224,21,1.0,4.0,0.0,2.0,26.0,KOKEE12M,WETTZ13S,1.87756,73.52,22.85,291.76,11.50,146.0,79.53005763660228,23.527682382977964
35,3C371,21,1.0,4.0,0.0,3.0,29.0,KOKEE12M,WETTZ13S,2.99019,346.0,38.34,10.08,30.47,209.0,-17.077487793281403,68.49406243398413
36,0059+581,21,1.0,4.0,0.0,3.0,59.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.68,321.28,35.15,239.0,44.40390531114633,65.28932775341555
37,NGC6251,21,1.0,4.0,0.0,4.0,29.0,KOKEE12M,WETTZ13S,7.33956,352.94,25.98,8.04,44.05,269.0,-9.943954209209547,80.29180649265906
38,2229+695,21,1.0,4.0,0.0,5.0,9.0,KOKEE12M,WETTZ13S,5.38235,13.6,38.52,344.87,32.50,309.0,16.557572562392444,68.44080195823324
39,1851+488,21,1.0,4.0,0.0,5.0,39.0,KOKEE12M,WETTZ13S,7.33956,332.03,57.86,9.82,8.93,339.0,-22.45573160129616,42.28648797275823
40,0016+731,21,1.0,4.0,0.0,6.0,16.0,KOKEE12M,WETTZ13S,3.84453,16.27,29.62,339.91,40.78,376.0,21.919766349110898,75.10571408931361
41,0202+319,21,1.0,4.0,0.0,6.0,47.0,KOKEE12M,WETTZ13S,2.52297,60.78,15.06,290.43,25.78,407.0,75.84987840829366,42.42581750773711
42,1726+455,21,1.0,4.0,0.0,7.0,22.0,KOKEE12M,WETTZ13S,8.07352,314.03,47.37,25.06,9.84,442.0,-43.82411435562411,42.36482262761211
43,2309+454,21,1.0,4.0,0.0,7.0,56.0,KOKEE12M,WETTZ13S,8.07352,44.79,48.55,326.87,14.28,476.0,41.97258443634699,42.28139277430118
44,1039+811,21,1.0,4.0,0.0,8.0,32.0,KOKEE12M,WETTZ13S,3.1052,354.52,14.53,11.03,55.43,512.0,-8.319951871925035,86.72329630811257
