,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1803+784,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.41641,352.41,31.47,6.64,38.64,0.0,-10.139014976221201,76.08968249901552
31,3C418,21,1.0,4.0,0.0,0.0,28.0,KOKEE12M,WETTZ13S,1.52331,6.99,60.42,351.79,11.15,28.0,5.406647737287044,44.097238135632196
32,1746+470,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,5.7668,318.77,51.03,20.21,9.56,58.0,-37.305570137629964,42.56881582304827
33,2229+695,21,1.0,4.0,0.0,1.0,29.0,KOKEE12M,WETTZ13S,5.38235,13.91,38.32,344.55,32.66,89.0,16.974560412724035,68.53971564316724
34,0133+476,21,1.0,4.0,0.0,1.0,59.0,KOKEE12M,WETTZ13S,2.12461,45.67,22.86,307.28,32.79,119.0,59.32286172219439,57.95142814472278
35,NGC6251,21,1.0,4.0,0.0,2.0,30.0,KOKEE12M,WETTZ13S,7.33956,352.97,26.04,7.97,44.00,150.0,-9.896853782754693,80.2559825518063
36,3C418,21,1.0,4.0,0.0,3.0,10.0,KOKEE12M,WETTZ13S,1.52331,6.14,60.49,352.21,11.09,190.0,4.741649668721772,44.07748261654679
37,0059+581,21,1.0,4.0,0.0,3.0,39.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.64,321.25,35.19,219.0,44.42085230755635,65.31424578698257
38,0109+224,21,1.0,4.0,0.0,4.0,9.0,KOKEE12M,WETTZ13S,1.87756,73.63,23.23,292.06,11.24,249.0,79.35093963473003,23.309111497768285
39,NGC6251,21,1.0,4.0,0.0,5.0,11.0,KOKEE12M,WETTZ13S,7.33956,352.93,25.96,8.06,44.06,311.0,-9.959660864966214,80.3037221700978
40,NGC6251,21,1.0,4.0,0.0,5.0,40.0,KOKEE12M,WETTZ13S,7.33956,352.92,25.95,8.08,44.07,340.0,-9.974523714126125,80.30880506517556
41,1039+811,21,1.0,4.0,0.0,6.0,19.0,KOKEE12M,WETTZ13S,3.1052,354.44,14.58,11.13,55.36,379.0,-8.439119931544608,86.6919500112968
42,1849+670,21,1.0,4.0,0.0,6.0,46.0,KOKEE12M,WETTZ13S,2.24264,347.81,42.62,6.94,26.90,406.0,-13.984208391215759,64.73422264635381
43,3C371,21,1.0,4.0,0.0,7.0,13.0,KOKEE12M,WETTZ13S,2.99019,345.69,38.13,10.43,30.58,433.0,-17.498284154566452,68.59847884362291
44,1039+811,21,1.0,4.0,0.0,7.0,40.0,KOKEE12M,WETTZ13S,3.1052,354.49,14.55,11.07,55.40,460.0,-8.364601620922468,86.71107739508774
45,1849+670,21,1.0,4.0,0.0,8.0,7.0,KOKEE12M,WETTZ13S,2.24264,347.65,42.56,7.09,26.93,487.0,-14.178567552058217,64.75722500117307
46,0059+581,21,1.0,4.0,0.0,8.0,37.0,KOKEE12M,WETTZ13S,1.36839,34.16,29.28,321.75,34.68,517.0,44.07910836974945,64.95794068389999
47,3C418,21,1.0,4.0,0.0,9.0,6.0,KOKEE12M,WETTZ13S,1.52331,4.27,60.62,353.15,10.96,546.0,3.2875537528633236,44.03140502370077
48,1842+681,21,1.0,4.0,0.0,9.0,34.0,KOKEE12M,WETTZ13S,7.33956,347.5,41.25,7.68,28.13,574.0,-14.64551259066427,66.06163818319905
49,1803+784,21,1.0,4.0,0.0,10.0,13.0,KOKEE12M,WETTZ13S,1.4417,351.94,31.15,7.24,38.84,613.0,-10.799458869336172,76.26258567157441
50,1039+811,21,1.0,4.0,0.0,10.0,40.0,KOKEE12M,WETTZ13S,3.1052,354.59,14.48,10.94,55.50,640.0,-8.21584785844585,86.75298013015045
51,2356+385,21,1.0,4.0,0.0,11.0,12.0,KOKEE12M,WETTZ13S,8.07352,56.82,41.95,315.92,13.07,672.0,56.02208011982803,36.63189904931646
52,2309+454,21,1.0,4.0,0.0,12.0,8.0,KOKEE12M,WETTZ13S,8.07352,44.39,49.23,327.52,13.91,728.0,41.11340595573028,41.998288748148326
53,0016+731,21,1.0,4.0,0.0,12.0,42.0,KOKEE12M,WETTZ13S,3.84453,16.06,30.03,340.28,40.42,762.0,21.555731810267584,74.87774283959256
54,1726+455,21,1.0,4.0,0.0,13.0,14.0,KOKEE12M,WETTZ13S,7.33956,313.57,46.39,26.02,10.26,794.0,-44.97692203569078,42.78606031709659
55,1746+470,21,1.0,4.0,0.0,13.0,42.0,KOKEE12M,WETTZ13S,5.7668,317.35,49.05,22.28,10.32,822.0,-39.96409175608765,43.38457537839686
56,1039+811,21,1.0,4.0,0.0,14.0,12.0,KOKEE12M,WETTZ13S,3.1052,354.72,14.41,10.78,55.60,852.0,-8.021514666166576,86.79871011265328
57,1039+811,21,1.0,4.0,0.0,14.0,29.0,KOKEE12M,WETTZ13S,3.1052,354.73,14.4,10.77,55.61,869.0,-8.006724234075332,86.80400003005114
58,2356+385,21,1.0,4.0,0.0,15.0,1.0,KOKEE12M,WETTZ13S,8.07352,56.74,42.69,316.54,12.64,901.0,55.31647748544434,36.280877955999294
59,2353+816,21,1.0,4.0,0.0,16.0,1.0,KOKEE12M,WETTZ13S,6.2104,6.99,26.99,350.4,44.55,961.0,9.759750181996449,79.60164020889825
60,1726+455,21,1.0,4.0,0.0,16.0,42.0,KOKEE12M,WETTZ13S,8.07352,313.33,45.8,26.59,10.51,1002.0,-45.641461711201366,43.05547974456312
61,0016+731,21,1.0,4.0,0.0,17.0,15.0,KOKEE12M,WETTZ13S,3.84453,15.9,30.32,340.54,40.17,1035.0,21.28382173598118,74.71743672752685
62,0059+581,21,1.0,4.0,0.0,17.0,43.0,KOKEE12M,WETTZ13S,1.36839,34.01,30.47,322.67,33.77,1063.0,43.38811380544655,64.30131303924173
63,2356+385,21,1.0,4.0,0.0,18.0,11.0,KOKEE12M,WETTZ13S,8.07352,56.66,43.31,317.05,12.29,1091.0,54.71088517110877,35.993035629998275
64,0202+319,21,1.0,4.0,0.0,19.0,8.0,KOKEE12M,WETTZ13S,2.52297,61.55,17.57,292.43,23.89,1148.0,75.43943508673483,40.87507055612655
65,0202+319,21,1.0,4.0,0.0,19.0,25.0,KOKEE12M,WETTZ13S,2.52297,61.56,17.63,292.47,23.85,1165.0,75.42150950012336,40.84833157988307
66,0059+581,21,1.0,4.0,0.0,19.0,54.0,KOKEE12M,WETTZ13S,1.36839,33.97,30.75,322.89,33.55,1194.0,43.21807621981048,64.1458561943799
