,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1726+455,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.66,48.59,23.85,9.34,0.0,-42.34300838057425,41.843430133763704
31,2353+816,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,6.2104,7.32,26.54,349.95,44.99,31.0,10.258615754209249,79.85983405165791
32,0059+581,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.31,321.0,35.44,70.0,44.58270577091762,65.50304549656428
33,0016+731,21,1.0,4.0,0.0,1.0,38.0,KOKEE12M,WETTZ13S,3.84453,16.42,29.31,339.65,41.04,98.0,22.184025312635917,75.27782689704726
34,3C418,21,1.0,4.0,0.0,2.0,6.0,KOKEE12M,WETTZ13S,1.52331,6.48,60.46,352.05,11.11,126.0,5.007753305596777,44.089311653151235
35,NGC6251,21,1.0,4.0,0.0,2.0,34.0,KOKEE12M,WETTZ13S,7.33956,352.97,26.03,7.98,44.00,154.0,-9.897697598878073,80.26282526097039
36,0059+581,21,1.0,4.0,0.0,3.0,16.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.59,321.21,35.23,196.0,44.442005606530984,65.3453485618431
37,1039+811,21,1.0,4.0,0.0,3.0,47.0,KOKEE12M,WETTZ13S,3.1052,354.36,14.64,11.24,55.28,227.0,-8.557820118207182,86.65642446540144
38,0718+793,21,1.0,4.0,0.0,4.0,15.0,KOKEE12M,WETTZ13S,7.33956,2.44,11.53,357.99,59.93,255.0,3.7542639681047967,88.10386464483979
39,1851+488,21,1.0,4.0,0.0,4.0,50.0,KOKEE12M,WETTZ13S,7.33956,332.22,57.95,9.69,8.91,290.0,-22.2595610008932,42.25475950893958
40,3C418,21,1.0,4.0,0.0,5.0,26.0,KOKEE12M,WETTZ13S,1.52331,5.43,60.54,352.57,11.04,326.0,4.188628977417957,44.06479379137797
41,2353+816,21,1.0,4.0,0.0,5.0,54.0,KOKEE12M,WETTZ13S,6.2104,7.21,26.7,350.1,44.84,354.0,10.0911434752124,79.76765990659011
42,2353+816,21,1.0,4.0,0.0,6.0,21.0,KOKEE12M,WETTZ13S,6.2104,7.2,26.71,350.12,44.82,381.0,10.076336497370653,79.7624164807333
43,1039+811,21,1.0,4.0,0.0,6.0,59.0,KOKEE12M,WETTZ13S,3.1052,354.47,14.57,11.1,55.38,419.0,-8.394107903210138,86.70029130656673
44,2309+454,21,1.0,4.0,0.0,7.0,30.0,KOKEE12M,WETTZ13S,8.07352,44.83,48.48,326.81,14.32,450.0,42.06016424064778,42.31049776875297
45,1851+488,21,1.0,4.0,0.0,8.0,8.0,KOKEE12M,WETTZ13S,7.33956,331.46,57.59,10.23,9.00,488.0,-23.046618130614714,42.37601368750118
46,0016+731,21,1.0,4.0,0.0,8.0,45.0,KOKEE12M,WETTZ13S,3.84453,16.19,29.78,340.05,40.64,525.0,21.780157911843368,75.01666259131112
47,0133+476,21,1.0,4.0,0.0,9.0,14.0,KOKEE12M,WETTZ13S,2.07013,45.85,24.07,308.2,31.85,554.0,58.96160392409862,57.23762715281847
48,1726+455,21,1.0,4.0,0.0,9.0,48.0,KOKEE12M,WETTZ13S,7.33956,313.83,46.96,25.46,10.02,588.0,-44.31242491357727,42.53864883814034
49,0202+319,21,1.0,4.0,0.0,10.0,24.0,KOKEE12M,WETTZ13S,2.52297,61.01,15.79,291.01,25.22,624.0,75.75280019616987,41.97318076070743
50,2356+385,21,1.0,4.0,0.0,10.0,52.0,KOKEE12M,WETTZ13S,8.07352,56.83,41.89,315.86,13.11,652.0,56.08117866665129,36.65657118589317
51,0718+793,21,1.0,4.0,0.0,11.0,52.0,KOKEE12M,WETTZ13S,7.33956,2.8,11.61,357.28,59.88,712.0,4.3065279308434405,88.05336332096704
