,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,NGC6251,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,353.02,26.11,7.89,43.94,0.0,-9.820940175174345,80.21661607692137
31,3C371,21,1.0,4.0,0.0,0.0,39.0,KOKEE12M,WETTZ13S,2.99019,346.24,38.5,9.81,30.39,39.0,-16.753283257324437,68.41329746615423
32,0718+793,21,1.0,4.0,0.0,1.0,7.0,KOKEE12M,WETTZ13S,7.33956,2.3,11.5,358.28,59.95,67.0,3.539352144903571,88.12217452421807
33,2229+695,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,5.38235,13.89,38.33,344.56,32.66,99.0,16.948296131372324,68.53618070055587
34,NGC6251,21,1.0,4.0,0.0,2.0,7.0,KOKEE12M,WETTZ13S,7.33956,352.98,26.05,7.96,43.99,127.0,-9.882003397807381,80.2508633551468
35,0718+793,21,1.0,4.0,0.0,2.0,46.0,KOKEE12M,WETTZ13S,7.33956,2.37,11.51,358.13,59.94,166.0,3.6468814652033616,88.11465429670388
36,2353+816,21,1.0,4.0,0.0,3.0,17.0,KOKEE12M,WETTZ13S,6.2104,7.27,26.62,350.03,44.91,197.0,10.181805639787877,79.81298016149893
37,1039+811,21,1.0,4.0,0.0,3.0,55.0,KOKEE12M,WETTZ13S,3.1052,354.36,14.64,11.23,55.28,235.0,-8.557820118207182,86.65642446540144
38,3C418,21,1.0,4.0,0.0,4.0,25.0,KOKEE12M,WETTZ13S,1.52331,5.75,60.52,352.41,11.06,265.0,4.437406862411217,44.06792645479768
39,1849+670,21,1.0,4.0,0.0,4.0,53.0,KOKEE12M,WETTZ13S,2.24264,348.02,42.72,6.74,26.86,293.0,-13.724752792712442,64.68089671228248
40,2353+816,21,1.0,4.0,0.0,5.0,21.0,KOKEE12M,WETTZ13S,6.2104,7.22,26.68,350.09,44.85,321.0,10.106838852596306,79.77989644213432
41,2229+695,21,1.0,4.0,0.0,5.0,58.0,KOKEE12M,WETTZ13S,5.38235,13.53,38.57,344.94,32.47,358.0,16.46249417721366,68.41339753914
42,2309+454,21,1.0,4.0,0.0,6.0,27.0,KOKEE12M,WETTZ13S,8.07352,44.93,48.3,326.64,14.42,387.0,42.28324699180278,42.38669088681131
43,0718+793,21,1.0,4.0,0.0,7.0,2.0,KOKEE12M,WETTZ13S,7.33956,2.57,11.56,357.73,59.92,422.0,3.953732564028907,88.08569794517223
44,0202+319,21,1.0,4.0,0.0,7.0,38.0,KOKEE12M,WETTZ13S,2.52297,60.84,15.23,290.56,25.65,458.0,75.83334068029208,42.312370785123235
45,2356+385,21,1.0,4.0,0.0,8.0,6.0,KOKEE12M,WETTZ13S,8.07352,56.88,41.35,315.41,13.43,486.0,56.584993952157205,36.915445605732586
46,0059+581,21,1.0,4.0,0.0,9.0,3.0,KOKEE12M,WETTZ13S,1.36839,34.15,29.34,321.79,34.64,543.0,44.0418705584788,64.92745086112708
47,1842+681,21,1.0,4.0,0.0,9.0,33.0,KOKEE12M,WETTZ13S,7.33956,347.51,41.25,7.68,28.13,573.0,-14.633982436703317,66.06419330116329
48,0133+476,21,1.0,4.0,0.0,10.0,16.0,KOKEE12M,WETTZ13S,2.07013,45.87,24.24,308.33,31.72,616.0,58.90314834709175,57.14095692026366
49,1842+681,21,1.0,4.0,0.0,10.0,47.0,KOKEE12M,WETTZ13S,7.33956,347.38,41.18,7.81,28.16,647.0,-14.799668335002432,66.10151785601624
50,2229+695,21,1.0,4.0,0.0,11.0,28.0,KOKEE12M,WETTZ13S,5.38235,13.05,38.86,345.43,32.24,688.0,15.824451376798216,68.27135918423204
51,3C371,21,1.0,4.0,0.0,11.0,57.0,KOKEE12M,WETTZ13S,2.99019,345.3,37.85,10.87,30.72,717.0,-18.033507895873555,68.73964354356644
52,3C418,21,1.0,4.0,0.0,12.0,25.0,KOKEE12M,WETTZ13S,1.52331,3.22,60.67,353.68,10.90,745.0,2.4762841128919857,44.015908503586274
53,1851+488,21,1.0,4.0,0.0,12.0,54.0,KOKEE12M,WETTZ13S,7.33956,330.41,57.05,11.01,9.15,774.0,-24.171828207140734,42.56740955919055
54,0202+319,21,1.0,4.0,0.0,13.0,35.0,KOKEE12M,WETTZ13S,2.52297,61.21,16.44,291.53,24.73,815.0,75.65048466152078,41.5720135360991
55,2309+454,21,1.0,4.0,0.0,14.0,4.0,KOKEE12M,WETTZ13S,8.07352,44.2,49.55,327.82,13.74,844.0,40.70787468088966,41.8608261574509
56,1746+470,21,1.0,4.0,0.0,14.0,43.0,KOKEE12M,WETTZ13S,5.7668,317.25,48.89,22.45,10.38,883.0,-40.16844694070336,43.45398108611834
57,0016+731,21,1.0,4.0,0.0,15.0,14.0,KOKEE12M,WETTZ13S,3.84453,15.97,30.19,340.42,40.28,914.0,21.40339832844454,74.79029480659325
58,0202+319,21,1.0,4.0,0.0,15.0,44.0,KOKEE12M,WETTZ13S,2.52297,61.34,16.88,291.88,24.41,944.0,75.57074381233215,41.305227862007385
59,1726+455,21,1.0,4.0,0.0,16.0,19.0,KOKEE12M,WETTZ13S,8.07352,313.35,45.87,26.52,10.48,979.0,-45.56907370569931,43.01726483223674
60,1851+488,21,1.0,4.0,0.0,16.0,48.0,KOKEE12M,WETTZ13S,7.33956,329.57,56.6,11.65,9.27,1008.0,-25.09293653987251,42.71861189180402
61,2353+816,21,1.0,4.0,0.0,17.0,25.0,KOKEE12M,WETTZ13S,6.2104,6.95,27.03,350.45,44.52,1045.0,9.700722575178855,79.5801092369637
62,1803+784,21,1.0,4.0,0.0,18.0,3.0,KOKEE12M,WETTZ13S,1.4951,351.6,30.89,7.7,39.01,1083.0,-11.282563046064945,76.40536738745176
63,1849+670,21,1.0,4.0,0.0,18.0,30.0,KOKEE12M,WETTZ13S,2.24264,346.5,42.02,8.2,27.15,1110.0,-15.60862598661649,65.01460623348103
64,2229+695,21,1.0,4.0,0.0,18.0,59.0,KOKEE12M,WETTZ13S,5.38235,12.38,39.25,346.11,31.94,1139.0,14.94228954966437,68.07472451213914
65,0202+319,21,1.0,4.0,0.0,19.0,30.0,KOKEE12M,WETTZ13S,2.52297,61.57,17.65,292.49,23.83,1170.0,75.42026573011782,40.83063503085724
66,1726+455,21,1.0,4.0,0.0,20.0,5.0,KOKEE12M,WETTZ13S,8.07352,313.1,45.23,27.14,10.76,1205.0,-46.28033738623314,43.30837374872585
67,1803+784,21,1.0,4.0,0.0,20.0,36.0,KOKEE12M,WETTZ13S,1.4951,351.49,30.8,7.84,39.06,1236.0,-11.439956222260117,76.45525128051955
68,0016+731,21,1.0,4.0,0.0,21.0,5.0,KOKEE12M,WETTZ13S,3.84453,15.75,30.57,340.77,39.96,1265.0,21.034126706432478,74.5813875673224
69,1849+670,21,1.0,4.0,0.0,21.0,34.0,KOKEE12M,WETTZ13S,2.24264,346.16,41.85,8.52,27.23,1294.0,-16.036842105157124,65.09411382923184
70,2229+695,21,1.0,4.0,0.0,22.0,3.0,KOKEE12M,WETTZ13S,5.38235,12.1,39.4,346.39,31.82,1323.0,14.578137106564455,68.00093411816557
71,0109+224,21,1.0,4.0,0.0,22.0,35.0,KOKEE12M,WETTZ13S,1.87756,74.83,27.35,295.35,8.47,1355.0,77.15389803452412,20.91887656714513
72,3C418,21,1.0,4.0,0.0,23.0,37.0,KOKEE12M,WETTZ13S,1.52331,359.64,60.73,355.45,10.72,1417.0,-0.2764791902843894,44.00245073761403
73,3C371,21,1.0,4.0,0.0,24.0,5.0,KOKEE12M,WETTZ13S,2.99019,344.36,37.11,12.01,31.12,1445.0,-19.349459618699278,69.11564976315414
74,1746+470,21,1.0,4.0,0.0,24.0,34.0,KOKEE12M,WETTZ13S,5.7668,316.32,47.32,24.04,11.02,1474.0,-42.13621965995932,44.12386092281869
75,NGC6251,21,1.0,4.0,0.0,25.0,3.0,KOKEE12M,WETTZ13S,7.33956,352.6,25.38,8.68,44.54,1503.0,-10.47283964937092,80.63639863874575
76,0718+793,21,1.0,4.0,0.0,25.0,42.0,KOKEE12M,WETTZ13S,8.07352,3.44,11.78,356.01,59.75,1542.0,5.286556434402187,87.9457357210051
77,0059+581,21,1.0,4.0,0.0,26.0,15.0,KOKEE12M,WETTZ13S,1.36839,33.83,31.58,323.55,32.93,1575.0,42.68558545477596,63.69080087357108
78,0059+581,21,1.0,4.0,0.0,26.0,32.0,KOKEE12M,WETTZ13S,1.36839,33.82,31.61,323.58,32.90,1592.0,42.66072725831654,63.677738770211526
79,1842+681,21,1.0,4.0,0.0,27.0,2.0,KOKEE12M,WETTZ13S,7.33956,345.75,40.31,9.47,28.56,1622.0,-16.89349776264517,66.51830655253121
80,1851+488,21,1.0,4.0,0.0,27.0,42.0,KOKEE12M,WETTZ13S,7.33956,327.41,55.27,13.43,9.66,1662.0,-27.617335912727768,43.20063460896094
81,0016+731,21,1.0,4.0,0.0,28.0,19.0,KOKEE12M,WETTZ13S,3.84453,15.47,31.02,341.21,39.57,1699.0,20.57287585515283,74.33451196907242
82,1851+488,21,1.0,4.0,0.0,28.0,49.0,KOKEE12M,WETTZ13S,7.33956,327.2,55.13,13.61,9.70,1729.0,-27.873310375145664,43.2509114417676
83,1039+811,21,1.0,4.0,0.0,29.0,26.0,KOKEE12M,WETTZ13S,3.1052,355.26,14.1,10.05,56.06,1766.0,-7.213020178759861,86.98994953880604
84,2309+454,21,1.0,4.0,0.0,29.0,56.0,KOKEE12M,WETTZ13S,8.07352,42.41,52.07,330.32,12.40,1796.0,37.31145626997722,40.84693899697976
85,3C418,21,1.0,4.0,0.0,30.0,31.0,KOKEE12M,WETTZ13S,1.52331,357.44,60.69,356.55,10.65,1831.0,-1.9678807127160034,44.01414822630375
86,2309+454,21,1.0,4.0,0.0,31.0,1.0,KOKEE12M,WETTZ13S,8.07352,42.27,52.24,330.49,12.31,1861.0,37.06970017951324,40.78194527499974
87,1849+670,21,1.0,4.0,0.0,31.0,37.0,KOKEE12M,WETTZ13S,2.24264,345.11,41.27,9.59,27.49,1897.0,-17.382303426625196,65.37341381001787
88,1851+488,21,1.0,4.0,0.0,32.0,5.0,KOKEE12M,WETTZ13S,7.33956,326.61,54.72,14.14,9.83,1925.0,-28.607263845592712,43.40167393028233
89,1849+670,21,1.0,4.0,0.0,32.0,40.0,KOKEE12M,WETTZ13S,2.24264,345.0,41.21,9.7,27.52,1960.0,-17.523859559576245,65.39993422104013
90,3C418,21,1.0,4.0,0.0,33.0,7.0,KOKEE12M,WETTZ13S,1.52331,356.61,60.66,356.96,10.62,1987.0,-2.6076805907700153,44.0220372577491
91,0718+793,21,1.0,4.0,0.0,33.0,38.0,KOKEE12M,WETTZ13S,8.07352,3.81,11.9,355.29,59.65,2018.0,5.851801133670859,87.87117319282677
92,0202+319,21,1.0,4.0,0.0,34.0,14.0,KOKEE12M,WETTZ13S,2.52297,62.4,20.67,294.87,21.62,2054.0,74.62419770843073,39.012587776173206
93,2353+816,21,1.0,4.0,0.0,34.0,45.0,KOKEE12M,WETTZ13S,6.2104,6.53,27.5,351.0,44.06,2085.0,9.078652394135004,79.31306725835411
94,2229+695,21,1.0,4.0,0.0,35.0,22.0,KOKEE12M,WETTZ13S,5.38235,10.84,40.01,347.61,31.32,2122.0,12.964194531819672,67.70385880962459
95,1842+681,21,1.0,4.0,0.0,35.0,51.0,KOKEE12M,WETTZ13S,7.33956,344.92,39.79,10.36,28.81,2151.0,-17.992030554768206,66.77409543842319
