,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,0059+581,21,1.0,4.0,0.0,0.0,42.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.25,320.96,35.49,42.0,44.61926834006438,65.53217288714883
32,0059+581,21,1.0,4.0,0.0,0.0,59.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.29,320.99,35.46,59.0,44.591085993808285,65.51535812119722
33,1842+681,21,1.0,4.0,0.0,1.0,29.0,KOKEE12M,WETTZ13S,7.33956,348.36,41.64,6.85,27.97,89.0,-13.570514319189448,65.87686740788808
34,1746+470,21,1.0,4.0,0.0,2.0,10.0,KOKEE12M,WETTZ13S,5.7668,318.63,50.84,20.41,9.63,130.0,-37.5626266167532,42.65143525250692
35,1039+811,21,1.0,4.0,0.0,2.0,40.0,KOKEE12M,WETTZ13S,3.1052,354.32,14.66,11.29,55.24,160.0,-8.61752923761945,86.64252235413394
36,1039+811,21,1.0,4.0,0.0,2.0,57.0,KOKEE12M,WETTZ13S,3.1052,354.33,14.66,11.27,55.25,177.0,-8.602407133570624,86.64402507707108
37,0718+793,21,1.0,4.0,0.0,3.0,24.0,KOKEE12M,WETTZ13S,7.33956,2.4,11.52,358.07,59.94,204.0,3.692886379060453,88.10959977223325
38,2309+454,21,1.0,4.0,0.0,3.0,58.0,KOKEE12M,WETTZ13S,8.07352,45.15,47.9,326.26,14.64,238.0,42.77724094131433,42.55384417250466
39,1842+681,21,1.0,4.0,0.0,4.0,34.0,KOKEE12M,WETTZ13S,7.33956,348.03,41.49,7.17,28.03,274.0,-13.982132635372656,65.95054174700462
40,1851+488,21,1.0,4.0,0.0,5.0,14.0,KOKEE12M,WETTZ13S,7.33956,332.13,57.9,9.76,8.92,314.0,-22.35701753121312,42.27857394296908
41,3C418,21,1.0,4.0,0.0,5.0,50.0,KOKEE12M,WETTZ13S,1.52331,5.3,60.55,352.63,11.03,350.0,4.087375029276618,44.06056494712871
