,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0059+581,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.16,320.89,35.56,0.0,44.65687280192946,65.58740243680188
31,0109+224,21,1.0,4.0,0.0,0.0,30.0,KOKEE12M,WETTZ13S,1.87756,73.39,22.41,291.41,11.80,30.0,79.73131269088378,23.784089878661028
32,3C371,21,1.0,4.0,0.0,1.0,33.0,KOKEE12M,WETTZ13S,2.99019,346.16,38.45,9.89,30.41,93.0,-16.860479029054197,68.43728546655022
33,1842+681,21,1.0,4.0,0.0,2.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.31,41.61,6.91,27.98,120.0,-13.634339886666142,65.89565271240737
34,2229+695,21,1.0,4.0,0.0,2.0,41.0,KOKEE12M,WETTZ13S,5.38235,13.81,38.39,344.65,32.61,161.0,16.838623293558193,68.50297875204082
35,2309+454,21,1.0,4.0,0.0,3.0,10.0,KOKEE12M,WETTZ13S,8.07352,45.22,47.76,326.14,14.71,190.0,42.944890441332305,42.61635722031784
36,NGC6251,21,1.0,4.0,0.0,3.0,46.0,KOKEE12M,WETTZ13S,7.33956,352.95,26.0,8.02,44.03,226.0,-9.928250806315862,80.27987799564599
37,0109+224,21,1.0,4.0,0.0,4.0,31.0,KOKEE12M,WETTZ13S,1.87756,73.66,23.31,292.13,11.18,271.0,79.3154933239688,23.25359321223961
38,NGC6251,21,1.0,4.0,0.0,5.0,33.0,KOKEE12M,WETTZ13S,7.33956,352.92,25.95,8.07,44.07,333.0,-9.974523714126125,80.30880506517556
39,1039+811,21,1.0,4.0,0.0,6.0,12.0,KOKEE12M,WETTZ13S,3.1052,354.44,14.58,11.14,55.35,372.0,-8.439119931544608,86.6919500112968
40,1039+811,21,1.0,4.0,0.0,6.0,29.0,KOKEE12M,WETTZ13S,3.1052,354.45,14.58,11.12,55.36,389.0,-8.423989203459564,86.69342159518318
41,1726+455,21,1.0,4.0,0.0,6.0,59.0,KOKEE12M,WETTZ13S,8.07352,314.06,47.43,25.0,9.82,419.0,-43.752072106685006,42.33951855767892
42,2356+385,21,1.0,4.0,0.0,7.0,34.0,KOKEE12M,WETTZ13S,8.07352,56.89,41.24,315.33,13.49,454.0,56.686949203938624,36.96785709719457
43,1803+784,21,1.0,4.0,0.0,8.0,35.0,KOKEE12M,WETTZ13S,1.4417,352.02,31.2,7.14,38.80,515.0,-10.687321492425268,76.23732748170666
44,0109+224,21,1.0,4.0,0.0,9.0,8.0,KOKEE12M,WETTZ13S,1.87756,73.96,24.34,292.95,10.48,548.0,78.80806290284868,22.657402510420624
45,1842+681,21,1.0,4.0,0.0,10.0,11.0,KOKEE12M,WETTZ13S,7.33956,347.44,41.22,7.75,28.15,611.0,-14.72143886069718,66.07658353906095
46,1849+670,21,1.0,4.0,0.0,10.0,49.0,KOKEE12M,WETTZ13S,2.24264,347.35,42.42,7.38,26.98,649.0,-14.549969546491754,64.82703486953318
47,0016+731,21,1.0,4.0,0.0,11.0,18.0,KOKEE12M,WETTZ13S,3.84453,16.11,29.94,340.2,40.50,678.0,21.64067192550995,74.92678265711665
48,1039+811,21,1.0,4.0,0.0,11.0,47.0,KOKEE12M,WETTZ13S,3.1052,354.63,14.46,10.89,55.53,707.0,-8.156015513168818,86.76651027284377
49,3C371,21,1.0,4.0,0.0,12.0,14.0,KOKEE12M,WETTZ13S,2.99019,345.28,37.83,10.9,30.73,734.0,-18.06239848222511,68.75198430611525
50,2229+695,21,1.0,4.0,0.0,12.0,43.0,KOKEE12M,WETTZ13S,5.38235,12.94,38.93,345.55,32.19,763.0,15.677890376264054,68.23432672028497
51,0133+476,21,1.0,4.0,0.0,13.0,12.0,KOKEE12M,WETTZ13S,2.07013,45.93,24.73,308.7,31.34,792.0,58.73375470996723,56.85736548124825
52,0059+581,21,1.0,4.0,0.0,13.0,40.0,KOKEE12M,WETTZ13S,1.36839,34.08,29.94,322.26,34.17,820.0,43.701335271828015,64.59516031556566
53,1746+470,21,1.0,4.0,0.0,14.0,13.0,KOKEE12M,WETTZ13S,5.7668,317.3,48.97,22.37,10.35,853.0,-40.06626286395766,43.41939319034647
54,1851+488,21,1.0,4.0,0.0,14.0,40.0,KOKEE12M,WETTZ13S,7.33956,330.02,56.84,11.3,9.20,880.0,-24.59916817890983,42.64137680814025
55,0059+581,21,1.0,4.0,0.0,15.0,19.0,KOKEE12M,WETTZ13S,1.36839,34.06,30.16,322.43,34.01,919.0,43.581866918743046,64.46704865224278
56,3C371,21,1.0,4.0,0.0,15.0,49.0,KOKEE12M,WETTZ13S,2.99019,345.0,37.62,11.24,30.84,949.0,-18.45040616533927,68.85785322932824
57,0202+319,21,1.0,4.0,0.0,16.0,22.0,KOKEE12M,WETTZ13S,2.52297,61.38,17.01,291.98,24.31,982.0,75.5473179403726,41.22395148430754
58,1849+670,21,1.0,4.0,0.0,16.0,55.0,KOKEE12M,WETTZ13S,2.24264,346.67,42.1,8.03,27.12,1015.0,-15.396246134844095,64.97871658124859
