,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2309+454,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,45.48,47.24,325.65,15.00,0.0,43.567218296456595,42.843290375727015
31,3C371,21,1.0,4.0,0.0,0.0,36.0,KOKEE12M,WETTZ13S,2.99019,346.24,38.5,9.8,30.39,36.0,-16.753283257324437,68.41329746615423
32,0133+476,21,1.0,4.0,0.0,1.0,8.0,KOKEE12M,WETTZ13S,2.12461,45.65,22.72,307.18,32.91,68.0,59.363542674387375,58.03167899283244
33,1726+455,21,1.0,4.0,0.0,1.0,42.0,KOKEE12M,WETTZ13S,8.07352,314.51,48.31,24.13,9.46,102.0,-42.68713735646555,41.963180593706774
34,3C418,21,1.0,4.0,0.0,2.0,13.0,KOKEE12M,WETTZ13S,1.52331,6.44,60.47,352.06,11.11,133.0,4.975439037989909,44.07921643157807
35,1849+670,21,1.0,4.0,0.0,2.0,41.0,KOKEE12M,WETTZ13S,2.24264,348.28,42.82,6.51,26.82,161.0,-13.409432919174092,64.63806925464797
36,0059+581,21,1.0,4.0,0.0,3.0,11.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.58,321.2,35.24,191.0,44.44623220549849,65.35156314597343
37,0059+581,21,1.0,4.0,0.0,3.0,28.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.61,321.23,35.21,208.0,44.43354834738206,65.33291342217237
38,NGC6251,21,1.0,4.0,0.0,3.0,58.0,KOKEE12M,WETTZ13S,7.33956,352.95,25.99,8.02,44.03,238.0,-9.929095801371158,80.28671062923567
39,0016+731,21,1.0,4.0,0.0,4.0,39.0,KOKEE12M,WETTZ13S,3.84453,16.32,29.51,339.82,40.87,279.0,22.009256959310477,75.16837694606801
40,NGC6251,21,1.0,4.0,0.0,5.0,8.0,KOKEE12M,WETTZ13S,7.33956,352.93,25.96,8.06,44.06,308.0,-9.959660864966214,80.3037221700978
41,3C371,21,1.0,4.0,0.0,5.0,47.0,KOKEE12M,WETTZ13S,2.99019,345.81,38.21,10.29,30.53,347.0,-17.335536189463323,68.55968646081796
42,0016+731,21,1.0,4.0,0.0,6.0,16.0,KOKEE12M,WETTZ13S,3.84453,16.27,29.62,339.91,40.78,376.0,21.919766349110898,75.10571408931361
43,0718+793,21,1.0,4.0,0.0,6.0,44.0,KOKEE12M,WETTZ13S,7.33956,2.56,11.55,357.75,59.92,404.0,3.938499186812441,88.0895299584946
44,0109+224,21,1.0,4.0,0.0,7.0,20.0,KOKEE12M,WETTZ13S,1.87756,73.84,23.94,292.63,10.76,440.0,79.00724496153634,22.893925582160524
45,1746+470,21,1.0,4.0,0.0,8.0,25.0,KOKEE12M,WETTZ13S,5.7668,317.91,49.88,21.43,10.00,505.0,-38.873983999872955,43.03778850396589
46,0202+319,21,1.0,4.0,0.0,9.0,0.0,KOKEE12M,WETTZ13S,2.52297,60.92,15.51,290.79,25.44,540.0,75.79046571448485,42.149787012720246
47,0109+224,21,1.0,4.0,0.0,9.0,27.0,KOKEE12M,WETTZ13S,1.87756,73.98,24.41,293.0,10.44,567.0,78.77234981561664,22.617368414244442
48,2353+816,21,1.0,4.0,0.0,10.0,28.0,KOKEE12M,WETTZ13S,6.2104,7.11,26.83,350.24,44.71,628.0,9.940525101272712,79.69389850485977
