,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1039+811,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.1052,354.23,14.73,11.4,55.16,0.0,-8.750812087189427,86.60112754500705
31,0718+793,21,1.0,4.0,0.0,0.0,27.0,KOKEE12M,WETTZ13S,7.33956,2.26,11.49,358.34,59.95,27.0,3.477953845547161,88.12775186916548
32,1726+455,21,1.0,4.0,0.0,1.0,2.0,KOKEE12M,WETTZ13S,8.07352,314.57,48.42,24.02,9.41,62.0,-42.55117162935562,41.917231475669986
33,1803+784,21,1.0,4.0,0.0,1.0,32.0,KOKEE12M,WETTZ13S,1.41641,352.34,31.42,6.73,38.67,92.0,-10.237429890050736,76.11784559057652
34,1039+811,21,1.0,4.0,0.0,1.0,59.0,KOKEE12M,WETTZ13S,3.1052,354.3,14.68,11.32,55.22,119.0,-8.646982457010756,86.63159220008606
35,1803+784,21,1.0,4.0,0.0,2.0,26.0,KOKEE12M,WETTZ13S,1.41641,352.3,31.4,6.78,38.68,146.0,-10.292761384889666,76.12690501827481
36,0109+224,21,1.0,4.0,0.0,2.0,59.0,KOKEE12M,WETTZ13S,1.87756,73.56,22.97,291.85,11.42,179.0,79.47608520482186,23.451387288816647
37,0059+581,21,1.0,4.0,0.0,3.0,58.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.68,321.28,35.16,238.0,44.40390531114633,65.28932775341555
38,0133+476,21,1.0,4.0,0.0,4.0,26.0,KOKEE12M,WETTZ13S,2.12461,45.74,23.27,307.59,32.48,266.0,59.21291686598669,57.70281519002154
39,3C371,21,1.0,4.0,0.0,4.0,58.0,KOKEE12M,WETTZ13S,2.99019,345.87,38.25,10.22,30.51,298.0,-17.25423927811281,68.54009739232974
40,1851+488,21,1.0,4.0,0.0,5.0,26.0,KOKEE12M,WETTZ13S,7.33956,332.08,57.88,9.79,8.93,326.0,-22.406363946467412,42.282560506004266
41,0109+224,21,1.0,4.0,0.0,6.0,8.0,KOKEE12M,WETTZ13S,1.87756,73.77,23.67,292.41,10.94,368.0,79.14357703136524,23.038278721169004
42,1803+784,21,1.0,4.0,0.0,7.0,10.0,KOKEE12M,WETTZ13S,1.4417,352.08,31.25,7.06,38.78,430.0,-10.601869965279612,76.2081507244546
43,1851+488,21,1.0,4.0,0.0,7.0,38.0,KOKEE12M,WETTZ13S,7.33956,331.58,57.64,10.15,8.99,458.0,-22.926249692173922,42.36585831005493
44,1746+470,21,1.0,4.0,0.0,8.0,13.0,KOKEE12M,WETTZ13S,5.7668,317.93,49.91,21.39,9.99,493.0,-38.8348081458743,43.0245994644913
45,0202+319,21,1.0,4.0,0.0,8.0,48.0,KOKEE12M,WETTZ13S,2.52297,60.91,15.47,290.75,25.47,528.0,75.7977718060418,42.17117270102335
46,2353+816,21,1.0,4.0,0.0,9.0,19.0,KOKEE12M,WETTZ13S,6.2104,7.14,26.8,350.2,44.74,559.0,9.984893625274314,79.70977600041884
47,1726+455,21,1.0,4.0,0.0,10.0,0.0,KOKEE12M,WETTZ13S,7.33956,313.82,46.93,25.5,10.03,600.0,-44.34469294558097,42.55475570495069
48,0718+793,21,1.0,4.0,0.0,10.0,32.0,KOKEE12M,WETTZ13S,7.33956,2.74,11.59,357.4,59.89,632.0,4.214618298863082,88.06413465216032
49,1842+681,21,1.0,4.0,0.0,11.0,4.0,KOKEE12M,WETTZ13S,7.33956,347.35,41.17,7.84,28.17,664.0,-14.836541715918843,66.10385018936779
50,1851+488,21,1.0,4.0,0.0,11.0,44.0,KOKEE12M,WETTZ13S,7.33956,330.66,57.18,10.82,9.11,704.0,-23.901838511269414,42.52298766419213
51,1842+681,21,1.0,4.0,0.0,12.0,19.0,KOKEE12M,WETTZ13S,7.33956,347.22,41.11,7.97,28.20,739.0,-15.00020444362913,66.13048665168355
52,1849+670,21,1.0,4.0,0.0,12.0,57.0,KOKEE12M,WETTZ13S,2.24264,347.11,42.31,7.61,27.03,777.0,-14.847361849910122,64.87901855975257
53,2353+816,21,1.0,4.0,0.0,13.0,25.0,KOKEE12M,WETTZ13S,6.2104,7.05,26.92,350.33,44.63,805.0,9.849220826160222,79.64084124197603
54,3C418,21,1.0,4.0,0.0,14.0,3.0,KOKEE12M,WETTZ13S,1.52331,2.7,60.69,353.93,10.87,843.0,2.075421583644919,44.00920839820523
55,1726+455,21,1.0,4.0,0.0,14.0,33.0,KOKEE12M,WETTZ13S,7.33956,313.48,46.16,26.24,10.35,873.0,-45.23352305960792,42.89501211088328
56,1746+470,21,1.0,4.0,0.0,15.0,1.0,KOKEE12M,WETTZ13S,5.7668,317.22,48.84,22.5,10.40,901.0,-40.23136984471418,43.47635946118396
57,0016+731,21,1.0,4.0,0.0,15.0,32.0,KOKEE12M,WETTZ13S,3.84453,15.96,30.21,340.44,40.26,932.0,21.385999387359952,74.77883556543507
58,0016+731,21,1.0,4.0,0.0,15.0,49.0,KOKEE12M,WETTZ13S,3.84453,15.95,30.23,340.46,40.25,949.0,21.368602494193418,74.7673634175773
59,2309+454,21,1.0,4.0,0.0,16.0,18.0,KOKEE12M,WETTZ13S,8.07352,43.97,49.91,328.17,13.55,978.0,40.23994565779089,41.71337023383277
60,0109+224,21,1.0,4.0,0.0,16.0,52.0,KOKEE12M,WETTZ13S,1.87756,74.46,26.07,294.32,9.32,1012.0,77.88787004760007,21.658787386817593
61,2356+385,21,1.0,4.0,0.0,17.0,49.0,KOKEE12M,WETTZ13S,8.07352,56.67,43.24,316.99,12.33,1069.0,54.78014339208898,36.02490166251766
62,1746+470,21,1.0,4.0,0.0,18.0,53.0,KOKEE12M,WETTZ13S,5.7668,316.84,48.23,23.12,10.65,1133.0,-41.00998409783194,43.73233995880836
63,1851+488,21,1.0,4.0,0.0,19.0,20.0,KOKEE12M,WETTZ13S,7.33956,329.05,56.29,12.06,9.36,1160.0,-25.68829813330874,42.8371396656303
64,NGC6251,21,1.0,4.0,0.0,19.0,55.0,KOKEE12M,WETTZ13S,7.33956,352.68,25.53,8.53,44.41,1195.0,-10.347336967853298,80.55049852025998
65,0202+319,21,1.0,4.0,0.0,20.0,40.0,KOKEE12M,WETTZ13S,2.52297,61.64,17.89,292.67,23.66,1240.0,75.36884610858424,40.68380841881732
66,2353+816,21,1.0,4.0,0.0,21.0,11.0,KOKEE12M,WETTZ13S,6.2104,6.87,27.13,350.56,44.41,1271.0,9.581044787437234,79.52258184146677
67,1806+456,21,1.0,4.0,0.0,21.0,52.0,KOKEE12M,WETTZ13S,6.72793,316.95,51.57,20.64,8.37,1312.0,-38.18682851593118,40.87878061446975
68,1842+681,21,1.0,4.0,0.0,22.0,24.0,KOKEE12M,WETTZ13S,7.33956,346.2,40.57,9.0,28.44,1344.0,-16.307357789908377,66.3916681764206
69,3C371,21,1.0,4.0,0.0,23.0,3.0,KOKEE12M,WETTZ13S,2.99019,344.44,37.18,11.91,31.08,1383.0,-19.235126844478426,69.0786376612472
70,1746+470,21,1.0,4.0,0.0,23.0,32.0,KOKEE12M,WETTZ13S,5.7668,316.41,47.49,23.87,10.95,1412.0,-41.931317777200235,44.047612760408875
71,0202+319,21,1.0,4.0,0.0,24.0,7.0,KOKEE12M,WETTZ13S,2.52297,61.84,18.59,293.23,23.14,1447.0,75.2069795465817,40.25805423498172
72,0059+581,21,1.0,4.0,0.0,24.0,36.0,KOKEE12M,WETTZ13S,1.36839,33.87,31.36,323.38,33.09,1476.0,42.83058294864494,63.81077882131285
73,1806+456,21,1.0,4.0,0.0,25.0,9.0,KOKEE12M,WETTZ13S,6.72793,316.57,51.05,21.18,8.56,1509.0,-38.895402541491215,41.08761956325629
74,0133+476,21,1.0,4.0,0.0,25.0,46.0,KOKEE12M,WETTZ13S,2.07013,46.14,26.83,310.31,29.75,1546.0,57.90737931455169,55.64770362838482
75,1851+488,21,1.0,4.0,0.0,26.0,19.0,KOKEE12M,WETTZ13S,7.33956,327.67,55.44,13.2,9.61,1579.0,-27.303526343754275,43.1398810893963
76,DA426,21,1.0,4.0,0.0,26.0,54.0,KOKEE12M,WETTZ13S,6.72793,303.94,38.75,36.52,9.13,1614.0,-58.23088858242979,39.18857041727811
77,0016+731,21,1.0,4.0,0.0,27.0,35.0,KOKEE12M,WETTZ13S,3.84453,15.5,30.97,341.16,39.61,1655.0,20.622602980780773,74.36270399612025
78,3C371,21,1.0,4.0,0.0,28.0,4.0,KOKEE12M,WETTZ13S,2.99019,344.07,36.86,12.38,31.25,1684.0,-19.76387781264672,69.24400582683975
79,1746+470,21,1.0,4.0,0.0,28.0,33.0,KOKEE12M,WETTZ13S,5.7668,315.98,46.68,24.67,11.29,1713.0,-42.90823291774655,44.40174827432441
80,1803+784,21,1.0,4.0,0.0,29.0,2.0,KOKEE12M,WETTZ13S,1.52331,351.14,30.5,8.33,39.26,1742.0,-11.943779373022618,76.62130967483019
81,NGC6251,21,1.0,4.0,0.0,29.0,29.0,KOKEE12M,WETTZ13S,7.33956,352.54,25.25,8.82,44.65,1769.0,-10.568612754318547,80.71196451935859
82,1851+488,21,1.0,4.0,0.0,30.0,10.0,KOKEE12M,WETTZ13S,7.33956,326.95,54.96,13.83,9.76,1810.0,-28.181123461762308,43.31232948087537
83,2356+385,21,1.0,4.0,0.0,30.0,51.0,KOKEE12M,WETTZ13S,8.07352,56.26,45.76,319.14,10.90,1851.0,52.213972129384715,34.87508061730956
84,2353+816,21,1.0,4.0,0.0,31.0,51.0,KOKEE12M,WETTZ13S,6.2104,6.6,27.42,350.9,44.13,1911.0,9.182205072688674,79.35947957864886
85,2356+385,21,1.0,4.0,0.0,32.0,32.0,KOKEE12M,WETTZ13S,8.07352,56.19,46.08,319.42,10.72,1952.0,51.871299056473,34.73792012168704
