,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,1842+681,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,7.33956,348.47,41.69,6.75,27.95,29.0,-13.433578847283085,65.85164187872634
32,0202+319,21,1.0,4.0,0.0,1.0,14.0,KOKEE12M,WETTZ13S,2.52297,60.42,13.94,289.53,26.63,74.0,75.96488863772058,43.11899579343372
33,2309+454,21,1.0,4.0,0.0,1.0,43.0,KOKEE12M,WETTZ13S,8.07352,45.34,47.53,325.91,14.85,103.0,43.22395379062281,42.71398182876178
34,0133+476,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,2.12461,45.68,22.91,307.32,32.76,136.0,59.31112345229124,57.91973429579783
35,1746+470,21,1.0,4.0,0.0,2.0,50.0,KOKEE12M,WETTZ13S,5.7668,318.55,50.74,20.52,9.67,170.0,-37.702710958482896,42.690172605287934
36,1039+811,21,1.0,4.0,0.0,3.0,20.0,KOKEE12M,WETTZ13S,3.1052,354.34,14.65,11.26,55.26,200.0,-8.587676711896192,86.64947987173404
37,3C371,21,1.0,4.0,0.0,3.0,47.0,KOKEE12M,WETTZ13S,2.99019,345.97,38.32,10.1,30.48,227.0,-17.11807232317692,68.50401390860192
38,0016+731,21,1.0,4.0,0.0,4.0,16.0,KOKEE12M,WETTZ13S,3.84453,16.34,29.49,339.79,40.89,256.0,22.039846594007273,75.17553478436878
39,NGC6251,21,1.0,4.0,0.0,4.0,45.0,KOKEE12M,WETTZ13S,7.33956,352.93,25.97,8.05,44.05,285.0,-9.958814394934503,80.29689716920936
40,1842+681,21,1.0,4.0,0.0,5.0,24.0,KOKEE12M,WETTZ13S,7.33956,347.94,41.45,7.26,28.04,324.0,-14.094403825054757,65.96918797147102
41,1726+455,21,1.0,4.0,0.0,6.0,5.0,KOKEE12M,WETTZ13S,8.07352,314.13,47.58,24.85,9.76,365.0,-43.57561470821148,42.27197344603154
42,2229+695,21,1.0,4.0,0.0,6.0,36.0,KOKEE12M,WETTZ13S,5.38235,13.47,38.6,345.0,32.44,396.0,16.383996828676818,68.40201797664123
43,0016+731,21,1.0,4.0,0.0,7.0,3.0,KOKEE12M,WETTZ13S,3.84453,16.25,29.67,339.95,40.73,423.0,21.88267745364448,75.07606520251278
44,1039+811,21,1.0,4.0,0.0,7.0,32.0,KOKEE12M,WETTZ13S,3.1052,354.49,14.55,11.08,55.40,452.0,-8.364601620922468,86.71107739508774
45,1803+784,21,1.0,4.0,0.0,7.0,59.0,KOKEE12M,WETTZ13S,1.4417,352.04,31.22,7.11,38.79,479.0,-10.658454651865814,76.22493127599114
46,2353+816,21,1.0,4.0,0.0,8.0,27.0,KOKEE12M,WETTZ13S,6.2104,7.16,26.77,350.18,44.76,507.0,10.015363855728262,79.72735624972978
47,0718+793,21,1.0,4.0,0.0,9.0,4.0,KOKEE12M,WETTZ13S,7.33956,2.67,11.58,357.54,59.90,544.0,4.107171490263987,88.07236912676302
48,3C371,21,1.0,4.0,0.0,9.0,36.0,KOKEE12M,WETTZ13S,2.99019,345.49,37.99,10.65,30.65,576.0,-17.77159845033308,68.6682286741514
49,1849+670,21,1.0,4.0,0.0,10.0,3.0,KOKEE12M,WETTZ13S,2.24264,347.43,42.46,7.3,26.97,603.0,-14.450212159681803,64.80590350471077
50,0202+319,21,1.0,4.0,0.0,10.0,36.0,KOKEE12M,WETTZ13S,2.52297,61.03,15.83,291.04,25.19,636.0,75.75247053061423,41.938444152460846
51,2353+816,21,1.0,4.0,0.0,11.0,7.0,KOKEE12M,WETTZ13S,6.2104,7.1,26.85,350.26,44.69,667.0,9.924862539203712,79.68155669736095
52,0109+224,21,1.0,4.0,0.0,11.0,49.0,KOKEE12M,WETTZ13S,1.87756,74.14,24.94,293.42,10.08,709.0,78.50088044212958,22.302324846194026
53,0202+319,21,1.0,4.0,0.0,12.0,45.0,KOKEE12M,WETTZ13S,2.52297,61.16,16.27,291.39,24.86,765.0,75.68004505479423,41.67428613574352
