,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,NGC6251,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,353.02,26.11,7.89,43.94,0.0,-9.820940175174345,80.21661607692137
31,1803+784,21,1.0,4.0,0.0,0.0,39.0,KOKEE12M,WETTZ13S,1.41641,352.38,31.45,6.68,38.65,39.0,-10.181028207349726,76.10061457660434
32,0059+581,21,1.0,4.0,0.0,1.0,9.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.31,321.0,35.45,69.0,44.58270577091762,65.50304549656428
33,1803+784,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,1.41641,352.33,31.42,6.73,38.67,99.0,-10.250714804309114,76.11605766265927
34,0016+731,21,1.0,4.0,0.0,2.0,8.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.35,339.67,41.01,128.0,22.149057281221864,75.25604071876998
35,1803+784,21,1.0,4.0,0.0,2.0,37.0,KOKEE12M,WETTZ13S,1.41641,352.29,31.39,6.79,38.69,157.0,-10.307145680942224,76.13321628871698
36,3C371,21,1.0,4.0,0.0,3.0,4.0,KOKEE12M,WETTZ13S,2.99019,346.03,38.36,10.04,30.46,184.0,-17.03691630238411,68.48407889841272
37,1039+811,21,1.0,4.0,0.0,3.0,31.0,KOKEE12M,WETTZ13S,3.1052,354.35,14.64,11.25,55.27,211.0,-8.57294438703661,86.65492952417763
38,0016+731,21,1.0,4.0,0.0,4.0,0.0,KOKEE12M,WETTZ13S,3.84453,16.34,29.47,339.78,40.91,240.0,22.04419617120728,75.19037072211914
39,0133+476,21,1.0,4.0,0.0,4.0,29.0,KOKEE12M,WETTZ13S,2.12461,45.74,23.28,307.6,32.47,269.0,59.208471594056,57.69848328545979
40,3C371,21,1.0,4.0,0.0,5.0,1.0,KOKEE12M,WETTZ13S,2.99019,345.87,38.25,10.22,30.51,301.0,-17.25423927811281,68.54009739232974
41,0202+319,21,1.0,4.0,0.0,5.0,34.0,KOKEE12M,WETTZ13S,2.52297,60.71,14.81,290.23,25.96,334.0,75.8862575219535,42.56796771540885
42,0109+224,21,1.0,4.0,0.0,6.0,1.0,KOKEE12M,WETTZ13S,1.87756,73.76,23.64,292.39,10.96,361.0,79.15770790274706,23.057379214270764
43,1039+811,21,1.0,4.0,0.0,7.0,3.0,KOKEE12M,WETTZ13S,3.1052,354.47,14.56,11.1,55.38,423.0,-8.394488572798961,86.70422313167825
44,1851+488,21,1.0,4.0,0.0,7.0,33.0,KOKEE12M,WETTZ13S,7.33956,331.6,57.65,10.14,8.99,453.0,-22.905148631310166,42.362186197828144
45,0059+581,21,1.0,4.0,0.0,8.0,12.0,KOKEE12M,WETTZ13S,1.36839,34.17,29.23,321.71,34.72,492.0,44.11200237033865,64.98200290362284
46,0202+319,21,1.0,4.0,0.0,8.0,41.0,KOKEE12M,WETTZ13S,2.52297,60.9,15.44,290.73,25.48,521.0,75.8013829129647,42.1905084914871
47,2356+385,21,1.0,4.0,0.0,9.0,9.0,KOKEE12M,WETTZ13S,8.07352,56.86,41.55,315.58,13.31,549.0,56.39796965567743,36.821504803546645
48,3C418,21,1.0,4.0,0.0,10.0,9.0,KOKEE12M,WETTZ13S,1.52331,3.94,60.63,353.32,10.94,609.0,3.032957387492944,44.03595354193397
49,0109+224,21,1.0,4.0,0.0,10.0,41.0,KOKEE12M,WETTZ13S,1.87756,74.06,24.68,293.22,10.25,641.0,78.6344464791034,22.458974897221676
50,3C418,21,1.0,4.0,0.0,11.0,42.0,KOKEE12M,WETTZ13S,1.52331,3.45,60.66,353.56,10.91,702.0,2.653778922138586,44.01928236373852
51,0016+731,21,1.0,4.0,0.0,12.0,10.0,KOKEE12M,WETTZ13S,3.84453,16.08,30.0,340.25,40.45,730.0,21.588396888551184,74.89286427812996
52,1726+455,21,1.0,4.0,0.0,12.0,42.0,KOKEE12M,WETTZ13S,7.33956,313.61,46.48,25.94,10.22,762.0,-44.87287117506006,42.74679426150849
53,1803+784,21,1.0,4.0,0.0,13.0,13.0,KOKEE12M,WETTZ13S,1.46791,351.81,31.05,7.42,38.90,793.0,-10.984023687679143,76.31819554591046
54,2229+695,21,1.0,4.0,0.0,13.0,41.0,KOKEE12M,WETTZ13S,5.38235,12.86,38.98,345.63,32.15,821.0,15.571611824862682,68.2080104881193
55,1849+670,21,1.0,4.0,0.0,14.0,10.0,KOKEE12M,WETTZ13S,2.24264,346.97,42.25,7.73,27.06,850.0,-15.020142219371847,64.90431900433707
