,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1851+488,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,333.38,58.46,8.9,8.78,0.0,-21.094488688318577,42.088018923081876
31,2309+454,21,1.0,4.0,0.0,0.0,39.0,KOKEE12M,WETTZ13S,8.07352,45.43,47.35,325.75,14.94,39.0,43.43935850890663,42.79218587993627
32,1746+470,21,1.0,4.0,0.0,1.0,18.0,KOKEE12M,WETTZ13S,5.7668,318.73,50.98,20.27,9.58,78.0,-37.37554296898475,42.58864041176393
33,1726+455,21,1.0,4.0,0.0,1.0,45.0,KOKEE12M,WETTZ13S,8.07352,314.5,48.3,24.14,9.46,105.0,-42.70282643233965,41.963950662364546
34,2309+454,21,1.0,4.0,0.0,2.0,19.0,KOKEE12M,WETTZ13S,8.07352,45.29,47.62,326.01,14.79,139.0,43.11249965413639,42.67826984135034
35,2229+695,21,1.0,4.0,0.0,2.0,53.0,KOKEE12M,WETTZ13S,5.38235,13.79,38.4,344.67,32.60,173.0,16.81238476455523,68.49937767948485
36,0718+793,21,1.0,4.0,0.0,3.0,21.0,KOKEE12M,WETTZ13S,7.33956,2.4,11.52,358.07,59.94,201.0,3.692886379060453,88.10959977223325
37,0133+476,21,1.0,4.0,0.0,3.0,56.0,KOKEE12M,WETTZ13S,2.12461,45.72,23.18,307.53,32.54,236.0,59.23268385614648,57.76240284331676
38,0133+476,21,1.0,4.0,0.0,4.0,13.0,KOKEE12M,WETTZ13S,2.12461,45.73,23.23,307.56,32.50,253.0,59.22060495068735,57.73046205431399
39,1803+784,21,1.0,4.0,0.0,4.0,44.0,KOKEE12M,WETTZ13S,1.4417,352.19,31.32,6.92,38.73,284.0,-10.447782204648956,76.17179453394311
40,0133+476,21,1.0,4.0,0.0,5.0,15.0,KOKEE12M,WETTZ13S,2.12461,45.76,23.4,307.69,32.37,315.0,59.175106461919796,57.625710878319296
41,1849+670,21,1.0,4.0,0.0,5.0,46.0,KOKEE12M,WETTZ13S,2.24264,347.92,42.67,6.84,26.88,346.0,-13.848766874437658,64.70892217881965
42,1746+470,21,1.0,4.0,0.0,6.0,15.0,KOKEE12M,WETTZ13S,5.7668,318.15,50.21,21.07,9.87,375.0,-38.42826217822793,42.90426180297263
43,3C371,21,1.0,4.0,0.0,6.0,44.0,KOKEE12M,WETTZ13S,2.99019,345.73,38.15,10.38,30.56,404.0,-17.445606689384185,68.59187487454378
44,0109+224,21,1.0,4.0,0.0,7.0,18.0,KOKEE12M,WETTZ13S,1.87756,73.84,23.93,292.62,10.76,438.0,79.01336588467127,22.89569924176368
45,1851+488,21,1.0,4.0,0.0,8.0,22.0,KOKEE12M,WETTZ13S,7.33956,331.41,57.56,10.27,9.01,502.0,-23.102624226304624,42.390812432690055
46,2309+454,21,1.0,4.0,0.0,9.0,2.0,KOKEE12M,WETTZ13S,8.07352,44.69,48.73,327.04,14.18,542.0,41.74947798762713,42.2037128955444
47,0133+476,21,1.0,4.0,0.0,9.0,35.0,KOKEE12M,WETTZ13S,2.07013,45.86,24.12,308.24,31.81,575.0,58.94858250023995,57.205005762792496
48,0059+581,21,1.0,4.0,0.0,10.0,3.0,KOKEE12M,WETTZ13S,1.36839,34.14,29.47,321.89,34.54,603.0,43.97427042216735,64.85215474448385
49,2309+454,21,1.0,4.0,0.0,10.0,30.0,KOKEE12M,WETTZ13S,8.07352,44.55,48.97,327.27,14.05,630.0,41.44708652127632,42.10330324095122
50,3C371,21,1.0,4.0,0.0,11.0,6.0,KOKEE12M,WETTZ13S,2.99019,345.37,37.9,10.79,30.69,666.0,-17.93733422853059,68.71496891932016
51,0016+731,21,1.0,4.0,0.0,11.0,35.0,KOKEE12M,WETTZ13S,3.84453,16.1,29.96,340.21,40.48,695.0,21.62324494287413,74.91548945920395
52,2229+695,21,1.0,4.0,0.0,12.0,2.0,KOKEE12M,WETTZ13S,5.38235,13.0,38.89,345.49,32.22,722.0,15.758214193568532,68.25632460124426
53,1746+470,21,1.0,4.0,0.0,12.0,33.0,KOKEE12M,WETTZ13S,5.7668,317.47,49.23,22.1,10.25,753.0,-39.72858788419189,43.31059583729554
54,2353+816,21,1.0,4.0,0.0,13.0,4.0,KOKEE12M,WETTZ13S,6.2104,7.05,26.91,350.31,44.64,784.0,9.850093536001463,79.64789797744204
55,0133+476,21,1.0,4.0,0.0,13.0,44.0,KOKEE12M,WETTZ13S,2.07013,45.94,24.82,308.77,31.28,824.0,58.70110483287527,56.80591564594793
56,0718+793,21,1.0,4.0,0.0,14.0,14.0,KOKEE12M,WETTZ13S,7.33956,2.91,11.64,357.06,59.86,854.0,4.475088140858646,88.0354496394628
57,0718+793,21,1.0,4.0,0.0,14.0,35.0,KOKEE12M,WETTZ13S,7.33956,2.93,11.64,357.03,59.86,875.0,4.505818036690271,88.03388217562078
58,1849+670,21,1.0,4.0,0.0,15.0,7.0,KOKEE12M,WETTZ13S,2.24264,346.87,42.2,7.84,27.08,907.0,-15.145388760076788,64.92940738471817
59,0202+319,21,1.0,4.0,0.0,15.0,40.0,KOKEE12M,WETTZ13S,2.52297,61.34,16.86,291.86,24.42,940.0,75.57874375455796,41.30960044615636
60,0016+731,21,1.0,4.0,0.0,16.0,10.0,KOKEE12M,WETTZ13S,3.84453,15.94,30.25,340.48,40.23,970.0,21.351207655039737,74.75587836478421
61,3C418,21,1.0,4.0,0.0,16.0,38.0,KOKEE12M,WETTZ13S,1.52331,1.87,60.71,354.34,10.83,998.0,1.4368044717207633,44.00727250719821
62,0133+476,21,1.0,4.0,0.0,17.0,8.0,KOKEE12M,WETTZ13S,2.07013,46.01,25.38,309.2,30.84,1028.0,58.502000090370316,56.474995716462566
63,3C418,21,1.0,4.0,0.0,17.0,38.0,KOKEE12M,WETTZ13S,1.52331,1.56,60.72,354.5,10.81,1058.0,1.1983093673488074,44.00070683631046
