,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2353+816,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,6.2104,7.33,26.53,349.94,45.00,0.0,10.27344908163623,79.86500246582145
31,0202+319,21,1.0,4.0,0.0,0.0,41.0,KOKEE12M,WETTZ13S,2.52297,60.39,13.83,289.44,26.72,41.0,75.97835077577649,43.17925235183647
32,0202+319,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,2.52297,60.41,13.88,289.48,26.67,58.0,75.97706383137461,43.1434412766243
33,1842+681,21,1.0,4.0,0.0,1.0,31.0,KOKEE12M,WETTZ13S,7.33956,348.36,41.64,6.86,27.97,91.0,-13.570514319189448,65.87686740788808
34,0202+319,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,2.52297,60.49,14.15,289.69,26.47,136.0,75.94784365586388,42.98672266801186
35,3C371,21,1.0,4.0,0.0,2.0,49.0,KOKEE12M,WETTZ13S,2.99019,346.05,38.37,10.01,30.45,169.0,-17.01065946368507,68.48055983239543
36,0133+476,21,1.0,4.0,0.0,3.0,21.0,KOKEE12M,WETTZ13S,2.12461,45.71,23.09,307.45,32.62,201.0,59.26236127270627,57.81152639605531
37,1039+811,21,1.0,4.0,0.0,3.0,53.0,KOKEE12M,WETTZ13S,3.1052,354.36,14.64,11.23,55.28,233.0,-8.557820118207182,86.65642446540144
38,0133+476,21,1.0,4.0,0.0,4.0,25.0,KOKEE12M,WETTZ13S,2.12461,45.74,23.26,307.59,32.48,265.0,59.21736033418879,57.70714533685502
39,2309+454,21,1.0,4.0,0.0,4.0,53.0,KOKEE12M,WETTZ13S,8.07352,45.07,48.05,326.4,14.56,293.0,42.59386650742507,42.48991700434244
40,0202+319,21,1.0,4.0,0.0,5.0,27.0,KOKEE12M,WETTZ13S,2.52297,60.7,14.79,290.21,25.98,327.0,75.88582526695657,42.58513904354818
41,0133+476,21,1.0,4.0,0.0,5.0,55.0,KOKEE12M,WETTZ13S,2.12461,45.77,23.51,307.78,32.28,355.0,59.13588315244262,57.56740906833604
42,0109+224,21,1.0,4.0,0.0,6.0,24.0,KOKEE12M,WETTZ13S,1.87756,73.78,23.73,292.46,10.90,384.0,79.11122195357618,23.013883580651907
43,0718+793,21,1.0,4.0,0.0,7.0,25.0,KOKEE12M,WETTZ13S,7.33956,2.59,11.56,357.69,59.91,445.0,3.9844800315905373,88.08431246569299
44,2309+454,21,1.0,4.0,0.0,7.0,59.0,KOKEE12M,WETTZ13S,8.07352,44.79,48.56,326.88,14.28,479.0,41.96428914050479,42.273036446798514
45,0016+731,21,1.0,4.0,0.0,8.0,33.0,KOKEE12M,WETTZ13S,3.84453,16.2,29.76,340.04,40.65,513.0,21.79760233414955,75.02783935140039
46,0109+224,21,1.0,4.0,0.0,9.0,4.0,KOKEE12M,WETTZ13S,1.87756,73.96,24.32,292.93,10.49,544.0,78.82050211061504,22.660978795979382
