,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0016+731,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.84453,16.47,29.21,339.56,41.13,0.0,22.27147626905864,75.3320651125805
31,3C418,21,1.0,4.0,0.0,0.0,28.0,KOKEE12M,WETTZ13S,1.52331,6.99,60.42,351.79,11.15,28.0,5.406647737287044,44.097238135632196
32,1039+811,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,3.1052,354.26,14.7,11.36,55.19,58.0,-8.706663817208394,86.61760756457593
33,1726+455,21,1.0,4.0,0.0,1.0,28.0,KOKEE12M,WETTZ13S,8.07352,314.53,48.35,24.1,9.44,88.0,-42.63902799155133,41.945164282470074
34,3C371,21,1.0,4.0,0.0,1.0,57.0,KOKEE12M,WETTZ13S,2.99019,346.13,38.42,9.93,30.42,117.0,-16.90333261423863,68.45688727830716
35,0133+476,21,1.0,4.0,0.0,2.0,29.0,KOKEE12M,WETTZ13S,2.12461,45.69,22.94,307.34,32.73,149.0,59.308096450546195,57.89655928478824
36,1039+811,21,1.0,4.0,0.0,3.0,1.0,KOKEE12M,WETTZ13S,3.1052,354.33,14.66,11.27,55.25,181.0,-8.602407133570624,86.64402507707108
37,1842+681,21,1.0,4.0,0.0,3.0,28.0,KOKEE12M,WETTZ13S,7.33956,348.15,41.54,7.06,28.01,208.0,-13.833285570213986,65.92873315611065
38,2309+454,21,1.0,4.0,0.0,4.0,11.0,KOKEE12M,WETTZ13S,8.07352,45.13,47.93,326.29,14.62,251.0,42.73759850957534,42.54410014122031
39,0109+224,21,1.0,4.0,0.0,4.0,45.0,KOKEE12M,WETTZ13S,1.87756,73.67,23.36,292.17,11.15,285.0,79.28969554316643,23.231002482304213
40,0059+581,21,1.0,4.0,0.0,5.0,44.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.91,321.46,34.97,344.0,44.28329760321884,65.16089366029406
41,1746+470,21,1.0,4.0,0.0,6.0,17.0,KOKEE12M,WETTZ13S,5.7668,318.15,50.21,21.08,9.87,377.0,-38.42826217822793,42.90426180297263
42,1039+811,21,1.0,4.0,0.0,6.0,47.0,KOKEE12M,WETTZ13S,3.1052,354.46,14.57,11.11,55.37,407.0,-8.409239830741193,86.69882493784642
43,2229+695,21,1.0,4.0,0.0,7.0,16.0,KOKEE12M,WETTZ13S,5.38235,13.42,38.64,345.06,32.41,436.0,16.315196884189852,68.37814382868764
44,0718+793,21,1.0,4.0,0.0,7.0,43.0,KOKEE12M,WETTZ13S,7.33956,2.61,11.56,357.66,59.91,463.0,4.015227013655361,88.08291625340748
45,2229+695,21,1.0,4.0,0.0,8.0,14.0,KOKEE12M,WETTZ13S,5.38235,13.33,38.69,345.15,32.37,494.0,16.19645535312074,68.35594032427672
46,1726+455,21,1.0,4.0,0.0,8.0,45.0,KOKEE12M,WETTZ13S,8.07352,313.92,47.14,25.29,9.94,525.0,-44.09648024572238,42.464648144474346
47,0718+793,21,1.0,4.0,0.0,9.0,16.0,KOKEE12M,WETTZ13S,7.33956,2.68,11.58,357.52,59.90,556.0,4.122542955843086,88.07165094869328
48,3C371,21,1.0,4.0,0.0,9.0,48.0,KOKEE12M,WETTZ13S,2.99019,345.48,37.98,10.67,30.65,588.0,-17.786006873827734,68.6744846664724
49,1851+488,21,1.0,4.0,0.0,10.0,16.0,KOKEE12M,WETTZ13S,7.33956,330.98,57.35,10.58,9.07,616.0,-23.555004915599095,42.459393478142644
50,3C418,21,1.0,4.0,0.0,10.0,52.0,KOKEE12M,WETTZ13S,1.52331,3.71,60.64,353.43,10.93,652.0,2.855275965873083,44.03411276409413
51,2356+385,21,1.0,4.0,0.0,11.0,23.0,KOKEE12M,WETTZ13S,8.07352,56.82,41.99,315.95,13.05,683.0,55.98691270959553,36.60890366930366
52,1746+470,21,1.0,4.0,0.0,12.0,27.0,KOKEE12M,WETTZ13S,5.7668,317.48,49.25,22.08,10.24,747.0,-39.70494566870035,43.29999046617251
53,0133+476,21,1.0,4.0,0.0,13.0,1.0,KOKEE12M,WETTZ13S,2.07013,45.93,24.7,308.68,31.37,781.0,58.7479109353443,56.871069452398636
54,2356+385,21,1.0,4.0,0.0,13.0,28.0,KOKEE12M,WETTZ13S,8.07352,56.77,42.39,316.28,12.82,808.0,55.60197369057645,36.42650611192216
55,2356+385,21,1.0,4.0,0.0,14.0,14.0,KOKEE12M,WETTZ13S,8.07352,56.76,42.54,316.41,12.73,854.0,55.46256694196551,36.349012858512076
56,0133+476,21,1.0,4.0,0.0,15.0,10.0,KOKEE12M,WETTZ13S,2.07013,45.97,25.06,308.95,31.09,910.0,58.61654803772729,56.66468557721209
57,1726+455,21,1.0,4.0,0.0,15.0,44.0,KOKEE12M,WETTZ13S,8.07352,313.39,45.96,26.43,10.44,944.0,-45.46523617439941,42.97930776416418
58,0133+476,21,1.0,4.0,0.0,16.0,19.0,KOKEE12M,WETTZ13S,2.07013,45.99,25.25,309.1,30.95,979.0,58.54508253096506,56.556079280369445
59,DA426,21,1.0,4.0,0.0,16.0,54.0,KOKEE12M,WETTZ13S,6.72793,304.07,40.68,34.83,8.18,1014.0,-56.5372757075153,38.23545594747716
60,0718+793,21,1.0,4.0,0.0,17.0,34.0,KOKEE12M,WETTZ13S,7.33956,3.07,11.68,356.75,59.83,1054.0,4.720231642353929,88.00992927272469
61,1842+681,21,1.0,4.0,0.0,18.0,6.0,KOKEE12M,WETTZ13S,7.33956,346.63,40.8,8.56,28.33,1086.0,-15.754177978830588,66.28304565942257
62,0016+731,21,1.0,4.0,0.0,18.0,47.0,KOKEE12M,WETTZ13S,3.84453,15.84,30.42,340.63,40.08,1127.0,21.183889238318372,74.66328311778325
63,2229+695,21,1.0,4.0,0.0,19.0,14.0,KOKEE12M,WETTZ13S,5.38235,12.36,39.26,346.13,31.93,1154.0,14.916398478410917,68.07022701405569
64,1726+455,21,1.0,4.0,0.0,19.0,45.0,KOKEE12M,WETTZ13S,8.07352,313.12,45.29,27.08,10.74,1185.0,-46.216352369901955,43.27876719229069
65,3C418,21,1.0,4.0,0.0,20.0,16.0,KOKEE12M,WETTZ13S,1.52331,0.71,60.73,354.92,10.77,1216.0,0.5452680356031765,43.99994084573478
66,NGC6251,21,1.0,4.0,0.0,20.0,44.0,KOKEE12M,WETTZ13S,7.33956,352.67,25.51,8.55,44.43,1244.0,-10.363122347768416,80.5621155350409
67,0718+793,21,1.0,4.0,0.0,21.0,23.0,KOKEE12M,WETTZ13S,8.07352,3.24,11.73,356.4,59.80,1283.0,4.980440655890647,87.97962857031364
68,1803+784,21,1.0,4.0,0.0,21.0,54.0,KOKEE12M,WETTZ13S,1.4951,351.44,30.76,7.92,39.09,1314.0,-11.511457578301911,76.47703450933588
69,2356+385,21,1.0,4.0,0.0,22.0,26.0,KOKEE12M,WETTZ13S,8.07352,56.54,44.13,317.75,11.81,1346.0,53.89270479101311,35.61672104877798
70,1746+470,21,1.0,4.0,0.0,23.0,30.0,KOKEE12M,WETTZ13S,5.7668,316.41,47.49,23.86,10.95,1410.0,-41.931317777200235,44.047612760408875
71,DA426,21,1.0,4.0,0.0,23.0,57.0,KOKEE12M,WETTZ13S,6.72793,303.97,39.32,36.02,8.85,1437.0,-57.7427128893355,38.90397782247672
72,2353+816,21,1.0,4.0,0.0,24.0,38.0,KOKEE12M,WETTZ13S,6.2104,6.78,27.23,350.67,44.32,1478.0,9.447648388975368,79.46628338250298
73,1746+470,21,1.0,4.0,0.0,25.0,19.0,KOKEE12M,WETTZ13S,5.7668,316.25,47.2,24.16,11.07,1519.0,-42.285827928111466,44.17235212800574
74,1803+784,21,1.0,4.0,0.0,25.0,48.0,KOKEE12M,WETTZ13S,1.52331,351.27,30.62,8.14,39.18,1548.0,-11.75535429413826,76.5534836013046
75,2229+695,21,1.0,4.0,0.0,26.0,16.0,KOKEE12M,WETTZ13S,5.38235,11.71,39.6,346.77,31.66,1576.0,14.074378197621428,67.90291748093378
76,0202+319,21,1.0,4.0,0.0,26.0,47.0,KOKEE12M,WETTZ13S,2.52297,61.99,19.14,293.66,22.74,1607.0,75.06549369328985,39.92983791041431
77,1851+488,21,1.0,4.0,0.0,27.0,21.0,KOKEE12M,WETTZ13S,7.33956,327.48,55.32,13.37,9.65,1641.0,-27.529824878481865,43.179900041629594
78,0059+581,21,1.0,4.0,0.0,28.0,0.0,KOKEE12M,WETTZ13S,1.36839,33.79,31.8,323.73,32.76,1680.0,42.54014772804903,63.569712182569475
79,NGC6251,21,1.0,4.0,0.0,28.0,30.0,KOKEE12M,WETTZ13S,7.33956,352.55,25.27,8.79,44.62,1710.0,-10.552787462096402,80.70051501810707
80,1039+811,21,1.0,4.0,0.0,29.0,9.0,KOKEE12M,WETTZ13S,3.1052,355.25,14.1,10.06,56.05,1749.0,-7.228202679178158,86.98868930436842
81,0202+319,21,1.0,4.0,0.0,29.0,42.0,KOKEE12M,WETTZ13S,2.52297,62.15,19.74,294.14,22.30,1782.0,74.89936407677267,39.57352483169899
82,1039+811,21,1.0,4.0,0.0,30.0,15.0,KOKEE12M,WETTZ13S,3.1052,355.29,14.08,10.01,56.08,1815.0,-7.168099363085546,87.00133658901014
83,3C371,21,1.0,4.0,0.0,30.0,42.0,KOKEE12M,WETTZ13S,2.99019,343.88,36.69,12.62,31.35,1842.0,-20.03777764979859,69.33166723042908
84,1849+670,21,1.0,4.0,0.0,31.0,9.0,KOKEE12M,WETTZ13S,2.24264,345.16,41.3,9.54,27.47,1869.0,-17.317284298174414,65.35850235948901
85,DA426,21,1.0,4.0,0.0,31.0,39.0,KOKEE12M,WETTZ13S,6.72793,303.9,37.84,37.32,9.60,1899.0,-58.99347484015579,39.6419699378699
86,2356+385,21,1.0,4.0,0.0,32.0,24.0,KOKEE12M,WETTZ13S,8.07352,56.2,46.06,319.39,10.73,1944.0,51.89616250959728,34.741452738089265
87,3C418,21,1.0,4.0,0.0,33.0,24.0,KOKEE12M,WETTZ13S,1.52331,356.52,60.65,357.0,10.62,2004.0,-2.6776581294108164,44.03155395656605
88,1849+670,21,1.0,4.0,0.0,33.0,51.0,KOKEE12M,WETTZ13S,2.24264,344.88,41.14,9.82,27.55,2031.0,-17.679676794851485,65.43297345970517
89,DA426,21,1.0,4.0,0.0,34.0,21.0,KOKEE12M,WETTZ13S,6.72793,303.89,37.32,37.77,9.87,2061.0,-59.41390982411236,39.909440209385394
90,0718+793,21,1.0,4.0,0.0,35.0,1.0,KOKEE12M,WETTZ13S,8.07352,3.87,11.92,355.17,59.63,2101.0,5.943378798100354,87.85852834456789
91,2309+454,21,1.0,4.0,0.0,35.0,36.0,KOKEE12M,WETTZ13S,8.07352,41.67,52.96,331.21,11.95,2136.0,36.04327911221334,40.49676077187339
92,0718+793,21,1.0,4.0,0.0,36.0,11.0,KOKEE12M,WETTZ13S,8.07352,3.92,11.94,355.06,59.61,2171.0,6.019603589202242,87.84682931761165
93,1039+811,21,1.0,4.0,0.0,36.0,44.0,KOKEE12M,WETTZ13S,3.1052,355.53,13.96,9.67,56.26,2204.0,-6.807166197173674,87.07612504002562
94,2229+695,21,1.0,4.0,0.0,37.0,12.0,KOKEE12M,WETTZ13S,5.38235,10.66,40.09,347.77,31.26,2232.0,12.736475608280644,67.66478926497076
95,1039+811,21,1.0,4.0,0.0,37.0,40.0,KOKEE12M,WETTZ13S,3.1052,355.56,13.95,9.62,56.29,2260.0,-6.761865571976973,87.08345408770668
96,2353+816,21,1.0,4.0,0.0,38.0,8.0,KOKEE12M,WETTZ13S,6.2104,6.44,27.59,351.11,43.97,2288.0,8.946723751570461,79.2622660207166
97,NGC6251,21,1.0,4.0,0.0,38.0,46.0,KOKEE12M,WETTZ13S,7.33956,352.41,24.96,9.08,44.88,2326.0,-10.77724301967499,80.87935578604187
