,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1726+455,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.66,48.59,23.85,9.34,0.0,-42.34300838057425,41.843430133763704
31,0718+793,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,7.33956,2.27,11.49,358.34,59.95,31.0,3.4933349868217802,88.12714350944776
32,1746+470,21,1.0,4.0,0.0,1.0,6.0,KOKEE12M,WETTZ13S,5.7668,318.76,51.01,20.23,9.57,66.0,-37.329098343847896,42.58066811076568
33,0202+319,21,1.0,4.0,0.0,1.0,41.0,KOKEE12M,WETTZ13S,2.52297,60.45,14.03,289.6,26.56,101.0,75.95773427960015,43.06236517503377
34,2309+454,21,1.0,4.0,0.0,2.0,10.0,KOKEE12M,WETTZ13S,8.07352,45.3,47.6,325.98,14.81,130.0,43.136440409323185,42.687065476697974
35,0109+224,21,1.0,4.0,0.0,2.0,44.0,KOKEE12M,WETTZ13S,1.87756,73.54,22.91,291.81,11.46,164.0,79.50312348557516,23.489536864445434
36,1849+670,21,1.0,4.0,0.0,3.0,47.0,KOKEE12M,WETTZ13S,2.24264,348.15,42.77,6.62,26.84,227.0,-13.567014513795986,64.65969888824463
37,1842+681,21,1.0,4.0,0.0,4.0,13.0,KOKEE12M,WETTZ13S,7.33956,348.07,41.51,7.13,28.02,253.0,-13.931783887087281,65.9399198468464
38,1842+681,21,1.0,4.0,0.0,4.0,42.0,KOKEE12M,WETTZ13S,7.33956,348.02,41.49,7.18,28.03,282.0,-13.993642963323754,65.94810040002343
39,2229+695,21,1.0,4.0,0.0,5.0,23.0,KOKEE12M,WETTZ13S,5.38235,13.58,38.54,344.89,32.49,323.0,16.5290861761453,68.42755483784421
40,0202+319,21,1.0,4.0,0.0,5.0,54.0,KOKEE12M,WETTZ13S,2.52297,60.73,14.88,290.28,25.91,354.0,75.87653745902476,42.527702190214555
41,0718+793,21,1.0,4.0,0.0,6.0,26.0,KOKEE12M,WETTZ13S,7.33956,2.55,11.55,357.78,59.92,386.0,3.923124603560624,88.09021601459482
42,1803+784,21,1.0,4.0,0.0,6.0,57.0,KOKEE12M,WETTZ13S,1.4417,352.09,31.25,7.05,38.77,417.0,-10.588568972401449,76.20999993910631
43,3C418,21,1.0,4.0,0.0,7.0,25.0,KOKEE12M,WETTZ13S,1.52331,4.8,60.58,352.88,10.99,445.0,3.6992891011410785,44.05365897095231
44,0016+731,21,1.0,4.0,0.0,7.0,53.0,KOKEE12M,WETTZ13S,3.84453,16.22,29.72,340.0,40.69,473.0,21.83249689420919,75.05015403183073
45,1851+488,21,1.0,4.0,0.0,8.0,23.0,KOKEE12M,WETTZ13S,7.33956,331.41,57.56,10.27,9.01,503.0,-23.102624226304624,42.390812432690055
46,0109+224,21,1.0,4.0,0.0,9.0,5.0,KOKEE12M,WETTZ13S,1.87756,73.96,24.33,292.94,10.49,545.0,78.81428370714204,22.659190998319218
47,1726+455,21,1.0,4.0,0.0,10.0,10.0,KOKEE12M,WETTZ13S,7.33956,313.81,46.9,25.52,10.04,610.0,-44.376955789633584,42.57084093866254
48,1842+681,21,1.0,4.0,0.0,10.0,40.0,KOKEE12M,WETTZ13S,7.33956,347.39,41.19,7.8,28.16,640.0,-14.785873075552562,66.0940058040841
