,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,0059+581,21,1.0,4.0,0.0,0.0,42.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.25,320.96,35.49,42.0,44.61926834006438,65.53217288714883
32,2353+816,21,1.0,4.0,0.0,1.0,11.0,KOKEE12M,WETTZ13S,6.2104,7.31,26.56,349.97,44.97,71.0,10.24289072397273,79.8476951859605
33,1803+784,21,1.0,4.0,0.0,1.0,49.0,KOKEE12M,WETTZ13S,1.41641,352.32,31.41,6.74,38.67,109.0,-10.265093587262712,76.12238148336303
34,1849+670,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,2.24264,348.33,42.84,6.46,26.82,136.0,-13.348700416682362,64.62883071488909
35,1039+811,21,1.0,4.0,0.0,2.0,43.0,KOKEE12M,WETTZ13S,3.1052,354.32,14.66,11.28,55.24,163.0,-8.61752923761945,86.64252235413394
36,0202+319,21,1.0,4.0,0.0,3.0,16.0,KOKEE12M,WETTZ13S,2.52297,60.56,14.35,289.86,26.32,196.0,75.93295957494438,42.85589356433369
37,1851+488,21,1.0,4.0,0.0,3.0,50.0,KOKEE12M,WETTZ13S,7.33956,332.46,58.06,9.53,8.88,230.0,-22.01461446949702,42.21769372956969
38,0016+731,21,1.0,4.0,0.0,4.0,27.0,KOKEE12M,WETTZ13S,3.84453,16.33,29.5,339.8,40.88,267.0,22.02455115201964,75.17195853466764
39,1849+670,21,1.0,4.0,0.0,4.0,56.0,KOKEE12M,WETTZ13S,2.24264,348.02,42.71,6.75,26.87,296.0,-13.72696456343107,64.69132016511718
40,0109+224,21,1.0,4.0,0.0,5.0,30.0,KOKEE12M,WETTZ13S,1.87756,73.72,23.53,292.3,11.03,330.0,79.20795336092455,23.13201651163975
41,1849+670,21,1.0,4.0,0.0,6.0,33.0,KOKEE12M,WETTZ13S,2.24264,347.83,42.63,6.92,26.90,393.0,-13.959368533836626,64.72870178531838
