,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,2229+695,21,1.0,4.0,0.0,0.0,41.0,KOKEE12M,WETTZ13S,5.38235,13.98,38.28,344.48,32.70,41.0,17.06769248256195,68.5567145691793
32,0016+731,21,1.0,4.0,0.0,1.0,8.0,KOKEE12M,WETTZ13S,3.84453,16.43,29.28,339.62,41.07,68.0,22.203685249499188,75.29607037492964
33,1746+470,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,5.7668,318.69,50.92,20.32,9.60,99.0,-37.45358310047063,42.61751544486824
34,2229+695,21,1.0,4.0,0.0,2.0,10.0,KOKEE12M,WETTZ13S,5.38235,13.85,38.36,344.61,32.63,130.0,16.893446321683346,68.51961070405218
35,1726+455,21,1.0,4.0,0.0,2.0,41.0,KOKEE12M,WETTZ13S,8.07352,314.42,48.15,24.3,9.52,161.0,-42.88687966243482,42.02727201355214
36,2229+695,21,1.0,4.0,0.0,3.0,12.0,KOKEE12M,WETTZ13S,5.38235,13.76,38.42,344.7,32.59,192.0,16.771873754581883,68.4892131657446
37,2353+816,21,1.0,4.0,0.0,3.0,39.0,KOKEE12M,WETTZ13S,6.2104,7.26,26.63,350.04,44.90,219.0,10.166985894055058,79.80777293153123
38,1803+784,21,1.0,4.0,0.0,4.0,17.0,KOKEE12M,WETTZ13S,1.4417,352.21,31.34,6.89,38.72,257.0,-10.418978476416308,76.15925237942649
39,3C371,21,1.0,4.0,0.0,4.0,44.0,KOKEE12M,WETTZ13S,2.99019,345.89,38.27,10.19,30.50,284.0,-17.22557070992054,68.52724929527888
40,0109+224,21,1.0,4.0,0.0,5.0,18.0,KOKEE12M,WETTZ13S,1.87756,73.71,23.48,292.26,11.06,318.0,79.23398129540729,23.154626901191538
41,0109+224,21,1.0,4.0,0.0,6.0,4.0,KOKEE12M,WETTZ13S,1.87756,73.76,23.65,292.4,10.95,364.0,79.15165930879512,23.055617355215492
42,2229+695,21,1.0,4.0,0.0,7.0,4.0,KOKEE12M,WETTZ13S,5.38235,13.43,38.63,345.04,32.42,424.0,16.329408706707106,68.38483443465869
43,0718+793,21,1.0,4.0,0.0,7.0,31.0,KOKEE12M,WETTZ13S,7.33956,2.6,11.56,357.68,59.91,451.0,3.999853583544203,88.08361570114042
44,1842+681,21,1.0,4.0,0.0,8.0,3.0,KOKEE12M,WETTZ13S,7.33956,347.66,41.32,7.53,28.10,483.0,-14.445472134170387,66.03140533047119
45,2229+695,21,1.0,4.0,0.0,8.0,44.0,KOKEE12M,WETTZ13S,5.38235,13.29,38.72,345.19,32.35,524.0,16.14195607342389,68.3385530068366
46,1851+488,21,1.0,4.0,0.0,9.0,14.0,KOKEE12M,WETTZ13S,7.33956,331.21,57.46,10.41,9.04,554.0,-23.314264391689385,42.42602777049989
47,0059+581,21,1.0,4.0,0.0,9.0,53.0,KOKEE12M,WETTZ13S,1.36839,34.14,29.45,321.87,34.55,593.0,43.982941700849025,64.86494292951791
48,1849+670,21,1.0,4.0,0.0,10.0,23.0,KOKEE12M,WETTZ13S,2.24264,347.4,42.44,7.33,26.97,623.0,-14.488767993891262,64.81902191678067
49,0202+319,21,1.0,4.0,0.0,10.0,56.0,KOKEE12M,WETTZ13S,2.52297,61.05,15.9,291.1,25.14,656.0,75.74080248227801,41.89744915788248
50,1746+470,21,1.0,4.0,0.0,11.0,31.0,KOKEE12M,WETTZ13S,5.7668,317.58,49.39,21.93,10.19,691.0,-39.51681444707202,43.24610793684383
51,1849+670,21,1.0,4.0,0.0,12.0,0.0,KOKEE12M,WETTZ13S,2.24264,347.22,42.36,7.5,27.01,720.0,-14.71107526363248,64.85582046628357
52,2353+816,21,1.0,4.0,0.0,12.0,28.0,KOKEE12M,WETTZ13S,6.2104,7.07,26.89,350.3,44.65,748.0,9.879644739961261,79.65856037607224
53,1803+784,21,1.0,4.0,0.0,13.0,6.0,KOKEE12M,WETTZ13S,1.46791,351.82,31.05,7.41,38.90,786.0,-10.970703482535953,76.3201114572928
54,3C371,21,1.0,4.0,0.0,13.0,33.0,KOKEE12M,WETTZ13S,2.99019,345.18,37.76,11.02,30.77,813.0,-18.199601729210382,68.7854982179096
55,3C418,21,1.0,4.0,0.0,14.0,1.0,KOKEE12M,WETTZ13S,1.52331,2.71,60.68,353.93,10.87,841.0,2.083750185376982,44.022526600062484
56,1726+455,21,1.0,4.0,0.0,14.0,31.0,KOKEE12M,WETTZ13S,7.33956,313.48,46.17,26.23,10.35,871.0,-45.22530130943767,42.887215413892406
57,0016+731,21,1.0,4.0,0.0,15.0,4.0,KOKEE12M,WETTZ13S,3.84453,15.97,30.18,340.41,40.29,904.0,21.40557129948245,74.79788785990367
58,3C371,21,1.0,4.0,0.0,15.0,33.0,KOKEE12M,WETTZ13S,2.99019,345.02,37.64,11.21,30.83,933.0,-18.42141109717701,68.84575999062696
59,0133+476,21,1.0,4.0,0.0,16.0,5.0,KOKEE12M,WETTZ13S,2.07013,45.99,25.21,309.07,30.98,965.0,58.564344832938055,56.57468716732444
60,3C418,21,1.0,4.0,0.0,16.0,35.0,KOKEE12M,WETTZ13S,1.52331,1.89,60.71,354.34,10.83,995.0,1.4521658198751324,44.00676828675728
61,1851+488,21,1.0,4.0,0.0,17.0,4.0,KOKEE12M,WETTZ13S,7.33956,329.52,56.56,11.69,9.28,1024.0,-25.15680704167015,42.741893582866574
