,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0059+581,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.16,320.89,35.56,0.0,44.65687280192946,65.58740243680188
31,3C371,21,1.0,4.0,0.0,0.0,30.0,KOKEE12M,WETTZ13S,2.99019,346.25,38.5,9.79,30.38,30.0,-16.741342629288713,68.41622042367887
32,0133+476,21,1.0,4.0,0.0,1.0,2.0,KOKEE12M,WETTZ13S,2.12461,45.65,22.7,307.16,32.92,62.0,59.372215668427714,58.0401574020274
33,2309+454,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,8.07352,45.36,47.49,325.88,14.87,90.0,43.271827955126284,42.73144633458403
34,1803+784,21,1.0,4.0,0.0,2.0,6.0,KOKEE12M,WETTZ13S,1.41641,352.31,31.41,6.76,38.68,126.0,-10.278379292762382,76.12058872715072
35,0109+224,21,1.0,4.0,0.0,2.0,39.0,KOKEE12M,WETTZ13S,1.87756,73.53,22.89,291.79,11.47,159.0,79.51074566686097,23.50687828095825
36,0016+731,21,1.0,4.0,0.0,3.0,39.0,KOKEE12M,WETTZ13S,3.84453,16.36,29.45,339.76,40.93,219.0,22.074793284800798,75.19749652311049
37,NGC6251,21,1.0,4.0,0.0,4.0,8.0,KOKEE12M,WETTZ13S,7.33956,352.95,25.99,8.03,44.04,248.0,-9.929095801371158,80.28671062923567
38,2353+816,21,1.0,4.0,0.0,4.0,48.0,KOKEE12M,WETTZ13S,6.2104,7.23,26.67,350.07,44.87,288.0,10.121650400551657,79.78512694447043
39,2229+695,21,1.0,4.0,0.0,5.0,25.0,KOKEE12M,WETTZ13S,5.38235,13.58,38.54,344.9,32.49,325.0,16.5290861761453,68.42755483784421
40,1039+811,21,1.0,4.0,0.0,5.0,54.0,KOKEE12M,WETTZ13S,3.1052,354.43,14.59,11.15,55.35,354.0,-8.453866473057696,86.6865389466211
41,0016+731,21,1.0,4.0,0.0,6.0,23.0,KOKEE12M,WETTZ13S,3.84453,16.27,29.62,339.91,40.77,383.0,21.919766349110898,75.10571408931361
42,1039+811,21,1.0,4.0,0.0,6.0,52.0,KOKEE12M,WETTZ13S,3.1052,354.46,14.57,11.11,55.38,412.0,-8.409239830741193,86.69882493784642
43,2356+385,21,1.0,4.0,0.0,7.0,24.0,KOKEE12M,WETTZ13S,8.07352,56.89,41.21,315.3,13.51,444.0,56.712961998008346,36.984821094505634
44,2356+385,21,1.0,4.0,0.0,8.0,10.0,KOKEE12M,WETTZ13S,8.07352,56.88,41.36,315.42,13.42,490.0,56.57630157932868,36.90977479455237
45,2309+454,21,1.0,4.0,0.0,9.0,6.0,KOKEE12M,WETTZ13S,8.07352,44.68,48.74,327.05,14.18,546.0,41.73380925042089,42.20260348944929
46,1803+784,21,1.0,4.0,0.0,9.0,42.0,KOKEE12M,WETTZ13S,1.4417,351.97,31.16,7.21,38.83,582.0,-10.758391177504514,76.26018288751446
47,0059+581,21,1.0,4.0,0.0,10.0,12.0,KOKEE12M,WETTZ13S,1.36839,34.14,29.49,321.91,34.52,612.0,43.96559378535421,64.83935865741145
48,2356+385,21,1.0,4.0,0.0,10.0,40.0,KOKEE12M,WETTZ13S,8.07352,56.83,41.85,315.83,13.14,640.0,56.11628178869428,36.679515783753075
49,1849+670,21,1.0,4.0,0.0,11.0,41.0,KOKEE12M,WETTZ13S,2.24264,347.25,42.38,7.47,27.00,701.0,-14.672442284046648,64.84286463707703
50,0016+731,21,1.0,4.0,0.0,12.0,10.0,KOKEE12M,WETTZ13S,3.84453,16.08,30.0,340.25,40.45,730.0,21.588396888551184,74.89286427812996
51,3C418,21,1.0,4.0,0.0,12.0,38.0,KOKEE12M,WETTZ13S,1.52331,3.15,60.67,353.71,10.90,758.0,2.422506701322693,44.01890100497611
52,1039+811,21,1.0,4.0,0.0,13.0,8.0,KOKEE12M,WETTZ13S,3.1052,354.68,14.43,10.83,55.57,788.0,-8.081384262233787,86.78529914301576
53,2309+454,21,1.0,4.0,0.0,13.0,39.0,KOKEE12M,WETTZ13S,8.07352,44.24,49.48,327.76,13.78,819.0,40.795434671732316,41.89231079435255
54,0109+224,21,1.0,4.0,0.0,14.0,13.0,KOKEE12M,WETTZ13S,1.87756,74.29,25.47,293.85,9.72,853.0,78.21770742139165,22.00073689771132
55,2353+816,21,1.0,4.0,0.0,15.0,14.0,KOKEE12M,WETTZ13S,6.2104,7.0,26.97,350.38,44.58,914.0,9.77538011492818,79.6140821211092
56,1039+811,21,1.0,4.0,0.0,15.0,52.0,KOKEE12M,WETTZ13S,3.1052,354.78,14.37,10.7,55.66,952.0,-7.932035545900499,86.82261289294102
57,1746+470,21,1.0,4.0,0.0,16.0,22.0,KOKEE12M,WETTZ13S,5.7668,317.08,48.63,22.72,10.49,982.0,-40.50633071029458,43.55950123907848
58,2356+385,21,1.0,4.0,0.0,16.0,57.0,KOKEE12M,WETTZ13S,8.07352,56.69,43.07,316.85,12.42,1017.0,54.945353886583845,36.10608066146441
59,3C418,21,1.0,4.0,0.0,17.0,57.0,KOKEE12M,WETTZ13S,1.52331,1.45,60.72,354.55,10.81,1077.0,1.1138319180120806,44.00292633329324
60,NGC6251,21,1.0,4.0,0.0,18.0,25.0,KOKEE12M,WETTZ13S,7.33956,352.7,25.58,8.48,44.37,1105.0,-10.314913923433819,80.52049983916416
61,3C371,21,1.0,4.0,0.0,19.0,4.0,KOKEE12M,WETTZ13S,2.99019,344.75,37.42,11.54,30.95,1144.0,-18.80100570153386,68.96129044399498
62,1842+681,21,1.0,4.0,0.0,19.0,31.0,KOKEE12M,WETTZ13S,7.33956,346.49,40.73,8.7,28.37,1171.0,-15.932863562142044,66.3141629227834
63,1726+455,21,1.0,4.0,0.0,20.0,12.0,KOKEE12M,WETTZ13S,8.07352,313.09,45.21,27.15,10.77,1212.0,-46.30418036613538,43.31552950065471
64,NGC6251,21,1.0,4.0,0.0,20.0,43.0,KOKEE12M,WETTZ13S,7.33956,352.67,25.51,8.55,44.43,1243.0,-10.363122347768416,80.5621155350409
65,NGC6251,21,1.0,4.0,0.0,21.0,12.0,KOKEE12M,WETTZ13S,7.33956,352.66,25.49,8.57,44.44,1272.0,-10.378910833503772,80.57371967695549
66,3C371,21,1.0,4.0,0.0,21.0,51.0,KOKEE12M,WETTZ13S,2.99019,344.53,37.25,11.8,31.04,1311.0,-19.108856340306218,69.04467417898704
67,2309+454,21,1.0,4.0,0.0,22.0,22.0,KOKEE12M,WETTZ13S,8.07352,43.31,50.88,329.12,13.03,1342.0,38.95154422213584,41.319923483642405
68,0718+793,21,1.0,4.0,0.0,22.0,57.0,KOKEE12M,WETTZ13S,8.07352,3.32,11.75,356.26,59.78,1377.0,5.102908306770583,87.96620730753624
69,DA426,21,1.0,4.0,0.0,23.0,32.0,KOKEE12M,WETTZ13S,6.72793,303.98,39.4,35.95,8.81,1412.0,-57.66983647333596,38.8695135495619
70,2229+695,21,1.0,4.0,0.0,24.0,13.0,KOKEE12M,WETTZ13S,5.38235,11.9,39.5,346.59,31.73,1453.0,14.320099678453067,67.95374291732705
71,3C418,21,1.0,4.0,0.0,24.0,40.0,KOKEE12M,WETTZ13S,1.52331,359.31,60.73,355.62,10.71,1480.0,-0.5299091259266545,44.00012849955179
72,3C371,21,1.0,4.0,0.0,25.0,8.0,KOKEE12M,WETTZ13S,2.99019,344.29,37.05,12.1,31.15,1508.0,-19.449272207756906,69.14666041316042
73,2353+816,21,1.0,4.0,0.0,25.0,36.0,KOKEE12M,WETTZ13S,6.2104,6.76,27.26,350.7,44.30,1536.0,9.417369457921476,79.44815322689217
74,1851+488,21,1.0,4.0,0.0,26.0,16.0,KOKEE12M,WETTZ13S,7.33956,327.68,55.45,13.19,9.61,1576.0,-27.289079973643783,43.13371322930118
75,1746+470,21,1.0,4.0,0.0,26.0,50.0,KOKEE12M,WETTZ13S,5.7668,316.12,46.96,24.4,11.17,1610.0,-42.577302521430674,44.27528607129056
76,1806+456,21,1.0,4.0,0.0,27.0,17.0,KOKEE12M,WETTZ13S,6.72793,316.33,50.71,21.54,8.69,1637.0,-39.35327534515073,41.22404291365786
77,0059+581,21,1.0,4.0,0.0,27.0,53.0,KOKEE12M,WETTZ13S,1.36839,33.79,31.79,323.72,32.77,1673.0,42.544750562121834,63.57659041061661
78,1851+488,21,1.0,4.0,0.0,28.0,25.0,KOKEE12M,WETTZ13S,7.33956,327.28,55.18,13.54,9.69,1705.0,-27.778051989367455,43.23555807695166
79,NGC6251,21,1.0,4.0,0.0,29.0,1.0,KOKEE12M,WETTZ13S,7.33956,352.54,25.26,8.8,44.63,1741.0,-10.567742637239178,80.70531947894786
80,2229+695,21,1.0,4.0,0.0,29.0,41.0,KOKEE12M,WETTZ13S,5.38235,11.39,39.76,347.08,31.53,1781.0,13.663228153150378,67.82315228492537
