,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1039+811,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.1052,354.23,14.73,11.4,55.16,0.0,-8.750812087189427,86.60112754500705
31,1746+470,21,1.0,4.0,0.0,0.0,30.0,KOKEE12M,WETTZ13S,5.7668,318.83,51.1,20.13,9.54,30.0,-37.20466765702512,42.543475162308795
32,1849+670,21,1.0,4.0,0.0,0.0,59.0,KOKEE12M,WETTZ13S,2.24264,348.48,42.9,6.32,26.79,59.0,-13.166651523851531,64.60072744185135
33,2309+454,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,8.07352,45.36,47.49,325.88,14.87,90.0,43.271827955126284,42.73144633458403
34,0202+319,21,1.0,4.0,0.0,2.0,4.0,KOKEE12M,WETTZ13S,2.52297,60.48,14.1,289.66,26.50,124.0,75.95701846284426,43.009421376000354
35,0109+224,21,1.0,4.0,0.0,2.0,31.0,KOKEE12M,WETTZ13S,1.87756,73.53,22.86,291.77,11.49,151.0,79.52831213576746,23.512071702840384
36,0109+224,21,1.0,4.0,0.0,3.0,17.0,KOKEE12M,WETTZ13S,1.87756,73.58,23.03,291.91,11.37,197.0,79.44894281790464,23.413233765966922
37,1849+670,21,1.0,4.0,0.0,4.0,20.0,KOKEE12M,WETTZ13S,2.24264,348.09,42.74,6.68,26.85,260.0,-13.64132063086876,64.67675817813792
38,1039+811,21,1.0,4.0,0.0,4.0,47.0,KOKEE12M,WETTZ13S,3.1052,354.39,14.62,11.2,55.31,287.0,-8.513221439204322,86.66879035473674
39,0016+731,21,1.0,4.0,0.0,5.0,16.0,KOKEE12M,WETTZ13S,3.84453,16.3,29.55,339.85,40.83,316.0,21.974325074787735,75.14633130328549
40,0718+793,21,1.0,4.0,0.0,5.0,44.0,KOKEE12M,WETTZ13S,7.33956,2.51,11.54,357.85,59.92,344.0,3.861762756909217,88.09607414139253
41,1849+670,21,1.0,4.0,0.0,6.0,16.0,KOKEE12M,WETTZ13S,2.24264,347.87,42.65,6.89,26.89,376.0,-13.909704226652304,64.71762579296862
42,0016+731,21,1.0,4.0,0.0,6.0,45.0,KOKEE12M,WETTZ13S,3.84453,16.26,29.65,339.93,40.75,405.0,21.9001332588861,75.08716921541945
43,0202+319,21,1.0,4.0,0.0,7.0,16.0,KOKEE12M,WETTZ13S,2.52297,60.81,15.16,290.5,25.70,436.0,75.83633559985891,42.366126924687606
44,0109+224,21,1.0,4.0,0.0,7.0,43.0,KOKEE12M,WETTZ13S,1.87756,73.87,24.02,292.69,10.70,463.0,78.97015991580263,22.838365657361795
45,2229+695,21,1.0,4.0,0.0,8.0,43.0,KOKEE12M,WETTZ13S,5.38235,13.29,38.72,345.19,32.35,523.0,16.14195607342389,68.3385530068366
46,NGC6251,21,1.0,4.0,0.0,9.0,11.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.84,8.19,44.15,551.0,-10.067996699954268,80.373190926635
47,1039+811,21,1.0,4.0,0.0,9.0,50.0,KOKEE12M,WETTZ13S,3.1052,354.56,14.5,10.98,55.47,590.0,-8.260525272268124,86.74084122338664
48,1849+670,21,1.0,4.0,0.0,10.0,17.0,KOKEE12M,WETTZ13S,2.24264,347.41,42.45,7.32,26.97,617.0,-14.475143983694682,64.8112035759281
49,1039+811,21,1.0,4.0,0.0,10.0,44.0,KOKEE12M,WETTZ13S,3.1052,354.6,14.48,10.94,55.50,644.0,-8.200706481996242,86.75441274477946
50,2309+454,21,1.0,4.0,0.0,11.0,15.0,KOKEE12M,WETTZ13S,8.07352,44.48,49.09,327.39,13.99,675.0,41.295895866839686,42.05236142468988
51,0059+581,21,1.0,4.0,0.0,11.0,47.0,KOKEE12M,WETTZ13S,1.36839,34.11,29.7,322.07,34.36,707.0,43.840280646303896,64.72748663931202
52,1746+470,21,1.0,4.0,0.0,12.0,20.0,KOKEE12M,WETTZ13S,5.7668,317.49,49.26,22.06,10.24,740.0,-39.68934626393733,43.29814691564163
53,2353+816,21,1.0,4.0,0.0,12.0,51.0,KOKEE12M,WETTZ13S,6.2104,7.06,26.9,350.31,44.64,771.0,9.86486820751154,79.65323175558619
54,0059+581,21,1.0,4.0,0.0,13.0,30.0,KOKEE12M,WETTZ13S,1.36839,34.09,29.92,322.24,34.19,810.0,43.72139417764193,64.60051315060736
55,1842+681,21,1.0,4.0,0.0,14.0,0.0,KOKEE12M,WETTZ13S,7.33956,347.05,41.02,8.14,28.23,840.0,-15.217163267581773,66.17619622526115
56,0133+476,21,1.0,4.0,0.0,14.0,43.0,KOKEE12M,WETTZ13S,2.07013,45.96,24.98,308.89,31.15,883.0,58.6448626375086,56.71186128590489
57,0202+319,21,1.0,4.0,0.0,15.0,11.0,KOKEE12M,WETTZ13S,2.52297,61.31,16.77,291.79,24.49,911.0,75.59297922829354,41.36880083851625
58,1726+455,21,1.0,4.0,0.0,15.0,46.0,KOKEE12M,WETTZ13S,8.07352,313.39,45.96,26.44,10.44,946.0,-45.46523617439941,42.97930776416418
59,1726+455,21,1.0,4.0,0.0,16.0,4.0,KOKEE12M,WETTZ13S,8.07352,313.37,45.91,26.48,10.47,964.0,-45.52126046678753,43.00218901308618
60,0133+476,21,1.0,4.0,0.0,16.0,39.0,KOKEE12M,WETTZ13S,2.07013,46.0,25.3,309.14,30.90,999.0,58.53083046863786,56.52256596369947
61,1746+470,21,1.0,4.0,0.0,17.0,13.0,KOKEE12M,WETTZ13S,5.7668,317.0,48.49,22.85,10.54,1033.0,-40.67954355771831,43.623469649383296
62,2356+385,21,1.0,4.0,0.0,17.0,48.0,KOKEE12M,WETTZ13S,8.07352,56.67,43.23,316.99,12.33,1068.0,54.78913344584511,36.03081376464903
63,1726+455,21,1.0,4.0,0.0,18.0,52.0,KOKEE12M,WETTZ13S,8.07352,313.18,45.43,26.94,10.67,1132.0,-46.056902993856035,43.220066535688076
64,2356+385,21,1.0,4.0,0.0,19.0,28.0,KOKEE12M,WETTZ13S,8.07352,56.63,43.56,317.26,12.14,1168.0,54.46655117388098,35.8731695261385
65,1803+784,21,1.0,4.0,0.0,20.0,29.0,KOKEE12M,WETTZ13S,1.4951,351.5,30.8,7.84,39.06,1229.0,-11.42661208943452,76.45724676505299
66,2229+695,21,1.0,4.0,0.0,20.0,57.0,KOKEE12M,WETTZ13S,5.38235,12.2,39.34,346.29,31.86,1257.0,14.709432660905003,68.03382054473975
67,0133+476,21,1.0,4.0,0.0,21.0,26.0,KOKEE12M,WETTZ13S,2.07013,46.08,26.1,309.75,30.30,1286.0,58.21716306767219,56.06278169736692
68,3C371,21,1.0,4.0,0.0,21.0,58.0,KOKEE12M,WETTZ13S,2.99019,344.52,37.24,11.81,31.04,1318.0,-19.123444013874263,69.05049997398804
69,0718+793,21,1.0,4.0,0.0,22.0,26.0,KOKEE12M,WETTZ13S,8.07352,3.29,11.74,356.3,59.78,1346.0,5.057032112190845,87.97205931092313
70,0016+731,21,1.0,4.0,0.0,22.0,58.0,KOKEE12M,WETTZ13S,3.84453,15.68,30.68,340.88,39.86,1378.0,20.919203758475987,74.52228461673921
71,0109+224,21,1.0,4.0,0.0,23.0,29.0,KOKEE12M,WETTZ13S,1.87756,74.88,27.55,295.51,8.34,1409.0,77.03231792718766,20.81376424914589
72,0202+319,21,1.0,4.0,0.0,24.0,25.0,KOKEE12M,WETTZ13S,2.52297,61.85,18.65,293.28,23.09,1465.0,75.1874718359664,40.230730497694005
73,0202+319,21,1.0,4.0,0.0,24.0,42.0,KOKEE12M,WETTZ13S,2.52297,61.87,18.71,293.33,23.05,1482.0,75.17489008631307,40.19025081183821
