,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1746+470,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,5.7668,318.89,51.17,20.05,9.51,0.0,-37.10380375554798,42.5179063648965
31,1842+681,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,7.33956,348.47,41.69,6.75,27.95,29.0,-13.433578847283085,65.85164187872634
32,1842+681,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,7.33956,348.42,41.66,6.8,27.96,58.0,-13.497329760730967,65.8705889141443
33,0016+731,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,3.84453,16.42,29.31,339.65,41.04,99.0,22.184025312635917,75.27782689704726
34,0718+793,21,1.0,4.0,0.0,2.0,7.0,KOKEE12M,WETTZ13S,7.33956,2.34,11.51,358.19,59.95,127.0,3.6007442423028286,88.11655172072045
35,1851+488,21,1.0,4.0,0.0,2.0,42.0,KOKEE12M,WETTZ13S,7.33956,332.73,58.18,9.34,8.85,162.0,-21.74208663837124,42.178693636471536
36,1039+811,21,1.0,4.0,0.0,3.0,19.0,KOKEE12M,WETTZ13S,3.1052,354.34,14.65,11.26,55.26,199.0,-8.587676711896192,86.64947987173404
37,0718+793,21,1.0,4.0,0.0,3.0,47.0,KOKEE12M,WETTZ13S,7.33956,2.42,11.52,358.03,59.94,227.0,3.7236422058251617,88.10830534379136
38,0109+224,21,1.0,4.0,0.0,4.0,23.0,KOKEE12M,WETTZ13S,1.87756,73.65,23.28,292.1,11.20,263.0,79.32931582930902,23.272682097264997
39,0718+793,21,1.0,4.0,0.0,5.0,24.0,KOKEE12M,WETTZ13S,7.33956,2.5,11.54,357.88,59.93,324.0,3.8463870326507856,88.09674680435958
40,0059+581,21,1.0,4.0,0.0,5.0,57.0,KOKEE12M,WETTZ13S,1.36839,34.19,28.94,321.48,34.95,357.0,44.25911641223777,65.1497683857492
41,0016+731,21,1.0,4.0,0.0,6.0,25.0,KOKEE12M,WETTZ13S,3.84453,16.27,29.63,339.92,40.77,385.0,21.917590936549693,75.09826027291584
42,1842+681,21,1.0,4.0,0.0,6.0,54.0,KOKEE12M,WETTZ13S,7.33956,347.78,41.38,7.41,28.08,414.0,-14.2939652233762,66.00066036361297
43,3C371,21,1.0,4.0,0.0,7.0,33.0,KOKEE12M,WETTZ13S,2.99019,345.66,38.11,10.46,30.59,453.0,-17.539003098539936,68.6080965042103
44,0109+224,21,1.0,4.0,0.0,8.0,7.0,KOKEE12M,WETTZ13S,1.87756,73.9,24.11,292.76,10.64,487.0,78.9267207039405,22.781027350138263
45,NGC6251,21,1.0,4.0,0.0,9.0,9.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.85,8.19,44.15,549.0,-10.067145570484408,80.3663963285215
46,0016+731,21,1.0,4.0,0.0,9.0,50.0,KOKEE12M,WETTZ13S,3.84453,16.15,29.85,340.11,40.58,590.0,21.712574442286453,74.97933707054895
47,NGC6251,21,1.0,4.0,0.0,10.0,19.0,KOKEE12M,WETTZ13S,7.33956,352.84,25.81,8.23,44.18,619.0,-10.098610280423747,80.39003984803102
48,3C371,21,1.0,4.0,0.0,10.0,58.0,KOKEE12M,WETTZ13S,2.99019,345.38,37.91,10.78,30.69,658.0,-17.922905138640207,68.70876074145085
49,2356+385,21,1.0,4.0,0.0,11.0,30.0,KOKEE12M,WETTZ13S,8.07352,56.81,42.01,315.96,13.04,690.0,55.96293046707321,36.60716721903745
50,2229+695,21,1.0,4.0,0.0,12.0,29.0,KOKEE12M,WETTZ13S,5.38235,12.96,38.92,345.53,32.20,749.0,15.7039211013729,68.23846789757057
51,1726+455,21,1.0,4.0,0.0,13.0,0.0,KOKEE12M,WETTZ13S,7.33956,313.59,46.42,25.99,10.24,780.0,-44.93726504210039,42.77822616103771
52,1039+811,21,1.0,4.0,0.0,13.0,31.0,KOKEE12M,WETTZ13S,3.1052,354.69,14.42,10.81,55.58,811.0,-8.066599377839838,86.79060454601454
