,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2309+454,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,45.48,47.24,325.65,15.00,0.0,43.567218296456595,42.843290375727015
31,0109+224,21,1.0,4.0,0.0,0.0,34.0,KOKEE12M,WETTZ13S,1.87756,73.4,22.43,291.43,11.79,34.0,79.72398013760856,23.766750711525262
32,1039+811,21,1.0,4.0,0.0,1.0,36.0,KOKEE12M,WETTZ13S,3.1052,354.28,14.69,11.33,55.21,96.0,-8.676825181422183,86.624606340589
33,1849+670,21,1.0,4.0,0.0,2.0,3.0,KOKEE12M,WETTZ13S,2.24264,348.35,42.85,6.44,26.81,123.0,-13.32398290424351,64.62302471421509
34,0202+319,21,1.0,4.0,0.0,2.0,36.0,KOKEE12M,WETTZ13S,2.52297,60.51,14.21,289.75,26.42,156.0,75.94274766023466,42.948843791286194
35,1039+811,21,1.0,4.0,0.0,3.0,9.0,KOKEE12M,WETTZ13S,3.1052,354.34,14.65,11.27,55.26,189.0,-8.587676711896192,86.64947987173404
36,3C418,21,1.0,4.0,0.0,3.0,39.0,KOKEE12M,WETTZ13S,1.52331,5.99,60.5,352.29,11.07,219.0,4.6248123525653355,44.0761489619708
37,0109+224,21,1.0,4.0,0.0,4.0,11.0,KOKEE12M,WETTZ13S,1.87756,73.64,23.24,292.07,11.23,251.0,79.3490606950482,23.293516316038218
38,0718+793,21,1.0,4.0,0.0,5.0,12.0,KOKEE12M,WETTZ13S,7.33956,2.49,11.54,357.9,59.93,312.0,3.8310111912247047,88.09741678374624
39,0059+581,21,1.0,4.0,0.0,5.0,45.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.91,321.46,34.97,345.0,44.28329760321884,65.16089366029406
40,0016+731,21,1.0,4.0,0.0,6.0,13.0,KOKEE12M,WETTZ13S,3.84453,16.27,29.61,339.9,40.78,373.0,21.92194109395784,75.11316561786049
41,1803+784,21,1.0,4.0,0.0,6.0,42.0,KOKEE12M,WETTZ13S,1.4417,352.1,31.26,7.03,38.77,402.0,-10.574147477997826,76.20377413741578
42,1746+470,21,1.0,4.0,0.0,7.0,11.0,KOKEE12M,WETTZ13S,5.7668,318.05,50.07,21.23,9.93,431.0,-38.61592997013501,42.962672961692384
43,0718+793,21,1.0,4.0,0.0,7.0,42.0,KOKEE12M,WETTZ13S,7.33956,2.61,11.56,357.66,59.91,462.0,4.015227013655361,88.08291625340748
44,1039+811,21,1.0,4.0,0.0,8.0,14.0,KOKEE12M,WETTZ13S,3.1052,354.51,14.54,11.05,55.42,494.0,-8.334710652786052,86.71791871617768
45,0109+224,21,1.0,4.0,0.0,8.0,47.0,KOKEE12M,WETTZ13S,1.87756,73.94,24.26,292.88,10.54,527.0,78.84984338636566,22.69921625387698
46,0202+319,21,1.0,4.0,0.0,9.0,43.0,KOKEE12M,WETTZ13S,2.52297,60.97,15.65,290.9,25.33,583.0,75.77557541350194,42.054969180710955
47,1039+811,21,1.0,4.0,0.0,10.0,16.0,KOKEE12M,WETTZ13S,3.1052,354.58,14.49,10.96,55.48,616.0,-8.23061786973123,86.74763346070569
48,0109+224,21,1.0,4.0,0.0,10.0,49.0,KOKEE12M,WETTZ13S,1.87756,74.07,24.71,293.24,10.23,649.0,78.6194333820468,22.439846691538648
49,1746+470,21,1.0,4.0,0.0,11.0,54.0,KOKEE12M,WETTZ13S,5.7668,317.54,49.33,21.99,10.21,714.0,-39.595275517158555,43.27127088958791
50,2309+454,21,1.0,4.0,0.0,12.0,28.0,KOKEE12M,WETTZ13S,8.07352,44.36,49.29,327.58,13.88,748.0,41.04148305454554,41.96875487796496
51,0059+581,21,1.0,4.0,0.0,13.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.1,29.86,322.19,34.24,780.0,43.75900001586032,64.6317729363572
52,0059+581,21,1.0,4.0,0.0,13.0,17.0,KOKEE12M,WETTZ13S,1.36839,34.09,29.89,322.22,34.21,797.0,43.73456257237941,64.61997010236773
53,2356+385,21,1.0,4.0,0.0,13.0,45.0,KOKEE12M,WETTZ13S,8.07352,56.77,42.45,316.33,12.79,825.0,55.54879397278937,36.39166649767067
54,1849+670,21,1.0,4.0,0.0,14.0,46.0,KOKEE12M,WETTZ13S,2.24264,346.91,42.22,7.8,27.07,886.0,-15.095275502662133,64.9194066998599
55,0202+319,21,1.0,4.0,0.0,15.0,19.0,KOKEE12M,WETTZ13S,2.52297,61.32,16.79,291.81,24.47,919.0,75.5922413197463,41.3512540374984
56,2229+695,21,1.0,4.0,0.0,15.0,50.0,KOKEE12M,WETTZ13S,5.38235,12.66,39.09,345.83,32.06,950.0,15.309576858866608,68.15577493540106
57,1851+488,21,1.0,4.0,0.0,16.0,20.0,KOKEE12M,WETTZ13S,7.33956,329.67,56.65,11.57,9.26,980.0,-24.985219886878756,42.70573148681931
58,1803+784,21,1.0,4.0,0.0,16.0,55.0,KOKEE12M,WETTZ13S,1.46791,351.65,30.93,7.63,38.98,1015.0,-11.211195364208134,76.38325017518648
59,DA426,21,1.0,4.0,0.0,17.0,25.0,KOKEE12M,WETTZ13S,6.72793,304.06,40.58,34.91,8.22,1045.0,-56.628687016450385,38.28287400974781
60,2353+816,21,1.0,4.0,0.0,18.0,6.0,KOKEE12M,WETTZ13S,6.2104,6.94,27.05,350.47,44.50,1086.0,9.685107377300012,79.56762369123585
61,1803+784,21,1.0,4.0,0.0,18.0,44.0,KOKEE12M,WETTZ13S,1.4951,351.57,30.86,7.74,39.02,1124.0,-11.326112420526766,76.42337051971514
62,1851+488,21,1.0,4.0,0.0,19.0,12.0,KOKEE12M,WETTZ13S,7.33956,329.08,56.31,12.04,9.35,1152.0,-25.652435084367475,42.82816193372734
63,1803+784,21,1.0,4.0,0.0,19.0,47.0,KOKEE12M,WETTZ13S,1.4951,351.53,30.83,7.8,39.04,1187.0,-11.383021979293227,76.43934248944144
64,0016+731,21,1.0,4.0,0.0,20.0,16.0,KOKEE12M,WETTZ13S,3.84453,15.79,30.51,340.72,40.00,1216.0,21.0992209492838,74.6127687011621
65,2353+816,21,1.0,4.0,0.0,20.0,43.0,KOKEE12M,WETTZ13S,6.2104,6.88,27.12,350.55,44.43,1243.0,9.595781862405392,79.52801863545815
66,NGC6251,21,1.0,4.0,0.0,21.0,21.0,KOKEE12M,WETTZ13S,7.33956,352.66,25.49,8.57,44.44,1281.0,-10.378910833503772,80.57371967695549
67,1806+456,21,1.0,4.0,0.0,22.0,2.0,KOKEE12M,WETTZ13S,6.72793,316.93,51.55,20.66,8.38,1322.0,-38.21789936500637,40.88342418397685
68,NGC6251,21,1.0,4.0,0.0,22.0,34.0,KOKEE12M,WETTZ13S,7.33956,352.64,25.45,8.61,44.47,1354.0,-10.410497098687278,80.59688933361468
69,0059+581,21,1.0,4.0,0.0,23.0,16.0,KOKEE12M,WETTZ13S,1.36839,33.9,31.19,323.24,33.22,1396.0,42.94130872624926,63.90340893542047
70,2229+695,21,1.0,4.0,0.0,23.0,44.0,KOKEE12M,WETTZ13S,5.38235,11.94,39.48,346.54,31.75,1424.0,14.371670197009205,67.9632755534215
71,1849+670,21,1.0,4.0,0.0,24.0,13.0,KOKEE12M,WETTZ13S,2.24264,345.88,41.7,8.8,27.29,1453.0,-16.393052902486865,65.1671947841272
72,1039+811,21,1.0,4.0,0.0,24.0,40.0,KOKEE12M,WETTZ13S,3.1052,355.09,14.19,10.28,55.92,1480.0,-7.468135440483775,86.93374404670855
73,1803+784,21,1.0,4.0,0.0,25.0,7.0,KOKEE12M,WETTZ13S,1.52331,351.3,30.64,8.1,39.16,1507.0,-11.712848268781135,76.54380620100268
74,1849+670,21,1.0,4.0,0.0,25.0,34.0,KOKEE12M,WETTZ13S,2.24264,345.74,41.62,8.95,27.33,1534.0,-16.572812563316546,65.20790055598751
75,3C418,21,1.0,4.0,0.0,26.0,1.0,KOKEE12M,WETTZ13S,1.52331,358.87,60.72,355.83,10.70,1561.0,-0.8680571215160691,44.008460825943445
76,3C371,21,1.0,4.0,0.0,26.0,29.0,KOKEE12M,WETTZ13S,2.99019,344.19,36.96,12.23,31.20,1589.0,-19.593108675366846,69.19448027395856
