,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0718+793,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,2.24,11.49,358.38,59.96,0.0,3.447191245632865,88.12896053500793
31,1746+470,21,1.0,4.0,0.0,0.0,35.0,KOKEE12M,WETTZ13S,5.7668,318.82,51.09,20.15,9.54,35.0,-37.22014077440722,42.546181219588604
32,2309+454,21,1.0,4.0,0.0,1.0,9.0,KOKEE12M,WETTZ13S,8.07352,45.39,47.43,325.83,14.90,69.0,43.34363235655818,42.75755113970076
33,0202+319,21,1.0,4.0,0.0,1.0,43.0,KOKEE12M,WETTZ13S,2.52297,60.46,14.03,289.61,26.56,103.0,75.96524892321955,43.0491073936684
34,0718+793,21,1.0,4.0,0.0,2.0,15.0,KOKEE12M,WETTZ13S,7.33956,2.35,11.51,358.17,59.94,135.0,3.6161234269125826,88.11592193020631
35,2309+454,21,1.0,4.0,0.0,2.0,49.0,KOKEE12M,WETTZ13S,8.07352,45.25,47.71,326.08,14.75,169.0,43.00847636506642,42.6347847712995
36,NGC6251,21,1.0,4.0,0.0,3.0,25.0,KOKEE12M,WETTZ13S,7.33956,352.96,26.01,8.0,44.02,205.0,-9.91339506870196,80.27477435307732
37,1849+670,21,1.0,4.0,0.0,4.0,4.0,KOKEE12M,WETTZ13S,2.24264,348.12,42.75,6.66,26.85,244.0,-13.605259272378827,64.6734586815111
38,1746+470,21,1.0,4.0,0.0,4.0,33.0,KOKEE12M,WETTZ13S,5.7668,318.35,50.48,20.8,9.77,273.0,-38.061261887975206,42.79415364028949
39,1849+670,21,1.0,4.0,0.0,5.0,2.0,KOKEE12M,WETTZ13S,2.24264,348.01,42.71,6.76,26.87,302.0,-13.738255119643549,64.68892337254482
40,1803+784,21,1.0,4.0,0.0,5.0,29.0,KOKEE12M,WETTZ13S,1.4417,352.16,31.3,6.96,38.74,329.0,-10.489891193928601,76.18248690554896
41,0059+581,21,1.0,4.0,0.0,5.0,59.0,KOKEE12M,WETTZ13S,1.36839,34.19,28.94,321.48,34.95,359.0,44.25911641223777,65.1497683857492
42,2309+454,21,1.0,4.0,0.0,6.0,26.0,KOKEE12M,WETTZ13S,8.07352,44.93,48.3,326.64,14.42,386.0,42.28324699180278,42.38669088681131
43,1842+681,21,1.0,4.0,0.0,7.0,2.0,KOKEE12M,WETTZ13S,7.33956,347.77,41.37,7.42,28.08,422.0,-14.30768373348494,66.00831167643616
44,1726+455,21,1.0,4.0,0.0,7.0,43.0,KOKEE12M,WETTZ13S,8.07352,314.0,47.31,25.12,9.87,463.0,-43.8961470012924,42.39001641642927
45,2356+385,21,1.0,4.0,0.0,8.0,18.0,KOKEE12M,WETTZ13S,8.07352,56.87,41.39,315.45,13.41,498.0,56.54377425959368,36.90262492801901
46,2229+695,21,1.0,4.0,0.0,9.0,17.0,KOKEE12M,WETTZ13S,5.38235,13.24,38.75,345.24,32.33,557.0,16.075560028797014,68.32391094053283
47,0016+731,21,1.0,4.0,0.0,9.0,44.0,KOKEE12M,WETTZ13S,3.84453,16.16,29.84,340.1,40.58,584.0,21.72783614917169,74.98305465181521
48,1039+811,21,1.0,4.0,0.0,10.0,13.0,KOKEE12M,WETTZ13S,3.1052,354.58,14.49,10.96,55.48,613.0,-8.23061786973123,86.74763346070569
49,0109+224,21,1.0,4.0,0.0,10.0,46.0,KOKEE12M,WETTZ13S,1.87756,74.07,24.7,293.24,10.24,646.0,78.62574635383854,22.441648563074487
50,NGC6251,21,1.0,4.0,0.0,11.0,48.0,KOKEE12M,WETTZ13S,7.33956,352.81,25.77,8.27,44.22,708.0,-10.14412245933152,80.4118627520984
51,0718+793,21,1.0,4.0,0.0,12.0,27.0,KOKEE12M,WETTZ13S,7.33956,2.83,11.62,357.22,59.88,747.0,4.35247582774118,88.0479376623026
52,1803+784,21,1.0,4.0,0.0,12.0,58.0,KOKEE12M,WETTZ13S,1.46791,351.82,31.06,7.4,38.90,778.0,-10.969550542806473,76.31209077850976
53,1849+670,21,1.0,4.0,0.0,13.0,25.0,KOKEE12M,WETTZ13S,2.24264,347.06,42.29,7.65,27.04,805.0,-14.908708447615762,64.88664346908755
54,2229+695,21,1.0,4.0,0.0,13.0,54.0,KOKEE12M,WETTZ13S,5.38235,12.84,38.99,345.65,32.14,834.0,15.54560568796938,68.20380681362538
55,1849+670,21,1.0,4.0,0.0,14.0,23.0,KOKEE12M,WETTZ13S,2.24264,346.95,42.24,7.76,27.06,863.0,-15.045181759054367,64.90935978800937
56,3C371,21,1.0,4.0,0.0,14.0,50.0,KOKEE12M,WETTZ13S,2.99019,345.08,37.68,11.15,30.81,890.0,-18.339421966026844,68.82791865987672
57,2229+695,21,1.0,4.0,0.0,15.0,19.0,KOKEE12M,WETTZ13S,5.38235,12.71,39.06,345.78,32.08,919.0,15.375583510948521,68.17136493584287
58,0133+476,21,1.0,4.0,0.0,15.0,48.0,KOKEE12M,WETTZ13S,2.07013,45.98,25.16,309.03,31.01,948.0,58.57850347914907,56.60813298898424
59,1746+470,21,1.0,4.0,0.0,16.0,22.0,KOKEE12M,WETTZ13S,5.7668,317.08,48.63,22.72,10.49,982.0,-40.50633071029458,43.55950123907848
60,0059+581,21,1.0,4.0,0.0,16.0,55.0,KOKEE12M,WETTZ13S,1.36839,34.03,30.37,322.59,33.85,1015.0,43.45506641073129,64.35207791705898
61,1746+470,21,1.0,4.0,0.0,17.0,28.0,KOKEE12M,WETTZ13S,5.7668,316.97,48.45,22.89,10.56,1048.0,-40.73447597803367,43.63654740598386
62,1806+456,21,1.0,4.0,0.0,17.0,55.0,KOKEE12M,WETTZ13S,6.72793,317.44,52.2,19.98,8.15,1075.0,-37.309228805276604,40.630375372839666
63,0133+476,21,1.0,4.0,0.0,18.0,32.0,KOKEE12M,WETTZ13S,2.07013,46.03,25.62,309.38,30.67,1112.0,58.404903058458885,56.34189019123486
64,1842+681,21,1.0,4.0,0.0,19.0,3.0,KOKEE12M,WETTZ13S,7.33956,346.53,40.75,8.66,28.35,1143.0,-15.88178779661362,66.30533109379861
65,0202+319,21,1.0,4.0,0.0,19.0,48.0,KOKEE12M,WETTZ13S,2.52297,61.58,17.71,292.53,23.79,1188.0,75.40221735915453,40.80384846373492
66,3C371,21,1.0,4.0,0.0,20.0,21.0,KOKEE12M,WETTZ13S,2.99019,344.65,37.34,11.66,30.99,1221.0,-18.941532309482874,69.00194020400966
67,2229+695,21,1.0,4.0,0.0,20.0,50.0,KOKEE12M,WETTZ13S,5.38235,12.21,39.34,346.28,31.86,1250.0,14.721306578519414,68.03125222822811
68,2353+816,21,1.0,4.0,0.0,21.0,17.0,KOKEE12M,WETTZ13S,6.2104,6.86,27.14,350.57,44.41,1277.0,9.566309611165988,79.51713990359711
69,1039+811,21,1.0,4.0,0.0,21.0,55.0,KOKEE12M,WETTZ13S,3.1052,354.99,14.25,10.42,55.84,1315.0,-7.617830177943842,86.89751417423268
70,0133+476,21,1.0,4.0,0.0,22.0,26.0,KOKEE12M,WETTZ13S,2.07013,46.09,26.27,309.88,30.17,1346.0,58.142055170901834,55.97089827423633
71,3C371,21,1.0,4.0,0.0,22.0,58.0,KOKEE12M,WETTZ13S,2.99019,344.45,37.18,11.9,31.08,1378.0,-19.223070054872096,69.08199377205709
72,2309+454,21,1.0,4.0,0.0,23.0,29.0,KOKEE12M,WETTZ13S,8.07352,43.19,51.06,329.3,12.93,1409.0,38.71459293396356,41.241276137643545
73,3C418,21,1.0,4.0,0.0,24.0,4.0,KOKEE12M,WETTZ13S,1.52331,359.5,60.73,355.52,10.72,1444.0,-0.3839965281399379,44.00164381389844
74,3C418,21,1.0,4.0,0.0,24.0,21.0,KOKEE12M,WETTZ13S,1.52331,359.41,60.73,355.57,10.72,1461.0,-0.45311364645563335,44.00098634896957
75,NGC6251,21,1.0,4.0,0.0,24.0,49.0,KOKEE12M,WETTZ13S,7.33956,352.61,25.39,8.68,44.53,1489.0,-10.457899641663037,80.63154721862293
76,1803+784,21,1.0,4.0,0.0,25.0,28.0,KOKEE12M,WETTZ13S,1.52331,351.29,30.63,8.12,39.17,1528.0,-11.727419616802832,76.54967270970484
