,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1849+670,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.24264,348.59,42.95,6.22,26.77,0.0,-13.032021238520237,64.57345485558392
31,0016+731,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,3.84453,16.45,29.24,339.58,41.11,29.0,22.238663749394366,75.31776871648253
32,3C418,21,1.0,4.0,0.0,0.0,57.0,KOKEE12M,WETTZ13S,1.52331,6.84,60.43,351.86,11.14,57.0,5.289556010023729,44.0976774262857
33,2353+816,21,1.0,4.0,0.0,1.0,25.0,KOKEE12M,WETTZ13S,6.2104,7.31,26.57,349.98,44.96,85.0,10.241996904126355,79.8407274796198
34,0109+224,21,1.0,4.0,0.0,2.0,7.0,KOKEE12M,WETTZ13S,1.87756,73.5,22.77,291.7,11.55,127.0,79.56855076670428,23.569278511673193
35,3C371,21,1.0,4.0,0.0,3.0,10.0,KOKEE12M,WETTZ13S,2.99019,346.02,38.36,10.05,30.46,190.0,-17.048868769456078,68.48110435251702
36,1726+455,21,1.0,4.0,0.0,3.0,39.0,KOKEE12M,WETTZ13S,8.07352,314.34,47.99,24.45,9.59,219.0,-43.07924652211166,42.098031317652975
37,3C418,21,1.0,4.0,0.0,4.0,10.0,KOKEE12M,WETTZ13S,1.52331,5.83,60.51,352.37,11.06,250.0,4.500321869747532,44.07529052729499
38,0202+319,21,1.0,4.0,0.0,4.0,42.0,KOKEE12M,WETTZ13S,2.52297,60.65,14.64,290.09,26.10,282.0,75.90080155800081,42.68068074851194
39,0059+581,21,1.0,4.0,0.0,5.0,11.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.84,321.4,35.03,311.0,44.313142916845074,65.20480970568168
40,1039+811,21,1.0,4.0,0.0,5.0,42.0,KOKEE12M,WETTZ13S,3.1052,354.42,14.59,11.16,55.34,342.0,-8.468995999438825,86.68506214827234
41,1746+470,21,1.0,4.0,0.0,6.0,12.0,KOKEE12M,WETTZ13S,5.7668,318.16,50.22,21.07,9.87,372.0,-38.41272152548407,42.901975272890496
42,1851+488,21,1.0,4.0,0.0,6.0,40.0,KOKEE12M,WETTZ13S,7.33956,331.8,57.75,9.99,8.96,400.0,-22.6943952877037,42.32486834535765
43,1039+811,21,1.0,4.0,0.0,7.0,17.0,KOKEE12M,WETTZ13S,3.1052,354.48,14.56,11.09,55.39,437.0,-8.379355703330102,86.70568692573613
44,1726+455,21,1.0,4.0,0.0,7.0,47.0,KOKEE12M,WETTZ13S,8.07352,313.99,47.3,25.13,9.87,467.0,-43.91185092139732,42.390372788229875
45,1849+670,21,1.0,4.0,0.0,8.0,16.0,KOKEE12M,WETTZ13S,2.24264,347.64,42.55,7.1,26.93,496.0,-14.192143548831796,64.76512641997768
46,3C371,21,1.0,4.0,0.0,8.0,43.0,KOKEE12M,WETTZ13S,2.99019,345.57,38.04,10.57,30.62,523.0,-17.66364853003327,68.64613136538628
47,2309+454,21,1.0,4.0,0.0,9.0,14.0,KOKEE12M,WETTZ13S,8.07352,44.67,48.76,327.07,14.17,554.0,41.709837661064824,42.19308917203268
48,2353+816,21,1.0,4.0,0.0,9.0,49.0,KOKEE12M,WETTZ13S,6.2104,7.13,26.81,350.22,44.73,589.0,9.970102270143592,79.70448866451893
49,3C371,21,1.0,4.0,0.0,10.0,27.0,KOKEE12M,WETTZ13S,2.99019,345.43,37.94,10.73,30.67,627.0,-17.855652424586896,68.6963429765185
50,0718+793,21,1.0,4.0,0.0,10.0,55.0,KOKEE12M,WETTZ13S,7.33956,2.76,11.6,357.36,59.89,655.0,4.245206197451996,88.05950458823177
51,3C418,21,1.0,4.0,0.0,11.0,30.0,KOKEE12M,WETTZ13S,1.52331,3.51,60.65,353.53,10.92,690.0,2.7007126290491454,44.03014590236196
52,0718+793,21,1.0,4.0,0.0,12.0,1.0,KOKEE12M,WETTZ13S,7.33956,2.81,11.61,357.26,59.88,721.0,4.321896076247303,88.05261034892422
53,0109+224,21,1.0,4.0,0.0,12.0,37.0,KOKEE12M,WETTZ13S,1.87756,74.19,25.12,293.57,9.96,757.0,78.40521181227633,22.201219369968133
54,3C371,21,1.0,4.0,0.0,13.0,40.0,KOKEE12M,WETTZ13S,2.99019,345.17,37.75,11.04,30.77,820.0,-18.21406847325096,68.79161813820208
55,3C371,21,1.0,4.0,0.0,13.0,57.0,KOKEE12M,WETTZ13S,2.99019,345.14,37.73,11.06,30.78,837.0,-18.255016623726195,68.800657773844
56,1849+670,21,1.0,4.0,0.0,14.0,24.0,KOKEE12M,WETTZ13S,2.24264,346.95,42.24,7.76,27.06,864.0,-15.045181759054367,64.90935978800937
57,1039+811,21,1.0,4.0,0.0,14.0,51.0,KOKEE12M,WETTZ13S,3.1052,354.74,14.39,10.75,55.62,891.0,-7.991931956355695,86.80928478429206
58,1803+784,21,1.0,4.0,0.0,15.0,18.0,KOKEE12M,WETTZ13S,1.46791,351.72,30.98,7.54,38.95,918.0,-11.112049512642661,76.35691322246409
59,0718+793,21,1.0,4.0,0.0,15.0,45.0,KOKEE12M,WETTZ13S,7.33956,2.98,11.66,356.92,59.85,945.0,4.582310563343337,88.0235812635121
60,DA426,21,1.0,4.0,0.0,16.0,20.0,KOKEE12M,WETTZ13S,6.72793,304.08,40.79,34.73,8.12,980.0,-56.43721191259182,38.18214100793935
61,2356+385,21,1.0,4.0,0.0,17.0,5.0,KOKEE12M,WETTZ13S,8.07352,56.69,43.09,316.87,12.41,1025.0,54.92742146432839,36.09429678096111
62,0059+581,21,1.0,4.0,0.0,18.0,2.0,KOKEE12M,WETTZ13S,1.36839,34.01,30.51,322.7,33.74,1082.0,43.370282052681276,64.27488632888185
63,2309+454,21,1.0,4.0,0.0,18.0,29.0,KOKEE12M,WETTZ13S,8.07352,43.74,50.26,328.51,13.36,1109.0,39.780630962593236,41.56991127113961
64,NGC6251,21,1.0,4.0,0.0,19.0,5.0,KOKEE12M,WETTZ13S,7.33956,352.69,25.56,8.5,44.39,1145.0,-10.330692529355682,80.53214764981281
65,1851+488,21,1.0,4.0,0.0,19.0,45.0,KOKEE12M,WETTZ13S,7.33956,328.97,56.25,12.13,9.37,1185.0,-25.775021745447415,42.84600743293475
66,NGC6251,21,1.0,4.0,0.0,20.0,20.0,KOKEE12M,WETTZ13S,7.33956,352.67,25.52,8.54,44.42,1220.0,-10.362259093868396,80.55540466566238
67,1039+811,21,1.0,4.0,0.0,20.0,59.0,KOKEE12M,WETTZ13S,3.1052,354.96,14.27,10.46,55.81,1259.0,-7.662648731735654,86.88580504798611
68,0133+476,21,1.0,4.0,0.0,21.0,30.0,KOKEE12M,WETTZ13S,2.07013,46.08,26.11,309.76,30.29,1290.0,58.21218445067738,56.05798731881896
69,3C371,21,1.0,4.0,0.0,22.0,2.0,KOKEE12M,WETTZ13S,2.99019,344.52,37.24,11.82,31.05,1322.0,-19.123444013874263,69.05049997398804
70,2356+385,21,1.0,4.0,0.0,22.0,34.0,KOKEE12M,WETTZ13S,8.07352,56.54,44.16,317.77,11.80,1354.0,53.86532344631011,35.59862520964708
71,1842+681,21,1.0,4.0,0.0,23.0,35.0,KOKEE12M,WETTZ13S,7.33956,346.09,40.5,9.12,28.47,1415.0,-16.451969697981934,66.42960391624823
72,0202+319,21,1.0,4.0,0.0,24.0,20.0,KOKEE12M,WETTZ13S,2.52297,61.85,18.64,293.27,23.10,1460.0,75.1918997161196,40.23309973353568
73,2309+454,21,1.0,4.0,0.0,24.0,49.0,KOKEE12M,WETTZ13S,8.07352,43.03,51.27,329.51,12.82,1489.0,38.423935821152085,41.16139600981606
74,0133+476,21,1.0,4.0,0.0,25.0,22.0,KOKEE12M,WETTZ13S,2.07013,46.14,26.76,310.26,29.80,1522.0,57.94311958348924,55.68204923194999
75,1849+670,21,1.0,4.0,0.0,25.0,53.0,KOKEE12M,WETTZ13S,2.24264,345.7,41.61,8.98,27.34,1553.0,-16.620908917982728,65.20642343572801
76,3C371,21,1.0,4.0,0.0,26.0,20.0,KOKEE12M,WETTZ13S,2.99019,344.2,36.97,12.22,31.19,1580.0,-19.578459805329924,69.1888101139817
77,1806+456,21,1.0,4.0,0.0,26.0,49.0,KOKEE12M,WETTZ13S,6.72793,316.38,50.79,21.46,8.66,1609.0,-39.25015203059273,41.18792148680928
78,0016+731,21,1.0,4.0,0.0,27.0,23.0,KOKEE12M,WETTZ13S,3.84453,15.51,30.96,341.15,39.62,1643.0,20.63774257937456,74.36689119828169
79,1806+456,21,1.0,4.0,0.0,27.0,54.0,KOKEE12M,WETTZ13S,6.72793,316.26,50.61,21.64,8.73,1674.0,-39.48760380101799,41.26370413435051
