,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,3C371,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.99019,346.29,38.53,9.75,30.37,0.0,-16.68662003816888,68.39938255078944
31,2309+454,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,8.07352,45.44,47.33,325.73,14.96,31.0,43.46328767359881,42.800813907155266
32,0133+476,21,1.0,4.0,0.0,1.0,4.0,KOKEE12M,WETTZ13S,2.12461,45.65,22.71,307.17,32.91,64.0,59.367880075632065,58.03591908136751
33,2309+454,21,1.0,4.0,0.0,1.0,32.0,KOKEE12M,WETTZ13S,8.07352,45.36,47.5,325.89,14.86,92.0,43.263588230259344,42.723309507978776
34,3C371,21,1.0,4.0,0.0,2.0,8.0,KOKEE12M,WETTZ13S,2.99019,346.11,38.41,9.95,30.43,128.0,-16.929570562983457,68.46045751700555
35,2309+454,21,1.0,4.0,0.0,2.0,39.0,KOKEE12M,WETTZ13S,8.07352,45.26,47.68,326.06,14.76,159.0,43.04067220973981,42.651809394034416
36,1842+681,21,1.0,4.0,0.0,3.0,15.0,KOKEE12M,WETTZ13S,7.33956,348.17,41.56,7.03,28.00,195.0,-13.805999423995456,65.91316310072968
37,1842+681,21,1.0,4.0,0.0,3.0,44.0,KOKEE12M,WETTZ13S,7.33956,348.12,41.53,7.08,28.01,224.0,-13.86994805811914,65.93167353102807
38,1039+811,21,1.0,4.0,0.0,4.0,23.0,KOKEE12M,WETTZ13S,3.1052,354.38,14.62,11.21,55.30,263.0,-8.528347866967856,86.66730319726247
39,0059+581,21,1.0,4.0,0.0,4.0,54.0,KOKEE12M,WETTZ13S,1.36839,34.21,28.8,321.38,35.06,294.0,44.34155177099727,65.22212282810875
40,0109+224,21,1.0,4.0,0.0,5.0,24.0,KOKEE12M,WETTZ13S,1.87756,73.72,23.51,292.28,11.05,324.0,79.21998778961398,23.135531065309426
41,0109+224,21,1.0,4.0,0.0,6.0,10.0,KOKEE12M,WETTZ13S,1.87756,73.77,23.68,292.42,10.93,370.0,79.13752089689622,23.03651581230004
42,1803+784,21,1.0,4.0,0.0,7.0,12.0,KOKEE12M,WETTZ13S,1.4417,352.08,31.25,7.06,38.78,432.0,-10.601869965279612,76.2081507244546
43,0718+793,21,1.0,4.0,0.0,7.0,39.0,KOKEE12M,WETTZ13S,7.33956,2.6,11.56,357.67,59.91,459.0,3.999853583544203,88.08361570114042
44,0016+731,21,1.0,4.0,0.0,8.0,11.0,KOKEE12M,WETTZ13S,3.84453,16.21,29.74,340.02,40.67,491.0,21.815048663642703,75.03900316546854
45,1851+488,21,1.0,4.0,0.0,8.0,41.0,KOKEE12M,WETTZ13S,7.33956,331.34,57.52,10.32,9.02,521.0,-23.17982388998086,42.40907564187415
46,3C371,21,1.0,4.0,0.0,9.0,16.0,KOKEE12M,WETTZ13S,2.99019,345.52,38.01,10.62,30.64,556.0,-17.730805208382673,68.6587972579669
47,1726+455,21,1.0,4.0,0.0,9.0,45.0,KOKEE12M,WETTZ13S,7.33956,313.84,46.97,25.45,10.01,585.0,-44.29671848153835,42.53842952072555
48,1726+455,21,1.0,4.0,0.0,10.0,3.0,KOKEE12M,WETTZ13S,7.33956,313.82,46.92,25.5,10.03,603.0,-44.35297168166493,42.56270027662765
49,1746+470,21,1.0,4.0,0.0,10.0,31.0,KOKEE12M,WETTZ13S,5.7668,317.68,49.55,21.77,10.13,631.0,-39.31266386458255,43.17376851155906
50,0133+476,21,1.0,4.0,0.0,11.0,5.0,KOKEE12M,WETTZ13S,2.07013,45.89,24.37,308.43,31.62,665.0,58.862743195642715,57.06189112015302
51,1746+470,21,1.0,4.0,0.0,11.0,39.0,KOKEE12M,WETTZ13S,5.7668,317.56,49.37,21.95,10.19,699.0,-39.54799953266586,43.249909362435346
52,2309+454,21,1.0,4.0,0.0,12.0,13.0,KOKEE12M,WETTZ13S,8.07352,44.39,49.25,327.54,13.90,733.0,41.09675971610315,41.981284231928385
53,0133+476,21,1.0,4.0,0.0,12.0,46.0,KOKEE12M,WETTZ13S,2.07013,45.92,24.65,308.64,31.40,766.0,58.76153810164117,56.90413144440799
54,0133+476,21,1.0,4.0,0.0,13.0,3.0,KOKEE12M,WETTZ13S,2.07013,45.93,24.7,308.68,31.36,783.0,58.7479109353443,56.871069452398636
55,2356+385,21,1.0,4.0,0.0,13.0,30.0,KOKEE12M,WETTZ13S,8.07352,56.77,42.4,316.29,12.81,810.0,55.593114637036535,36.420702282552476
