,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1851+488,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,333.38,58.46,8.9,8.78,0.0,-21.094488688318577,42.088018923081876
31,0059+581,21,1.0,4.0,0.0,0.0,38.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.24,320.95,35.50,38.0,44.62345205202576,65.53831749116775
32,3C371,21,1.0,4.0,0.0,1.0,8.0,KOKEE12M,WETTZ13S,2.99019,346.2,38.47,9.85,30.40,68.0,-16.808035812313538,68.43006394568008
33,NGC6251,21,1.0,4.0,0.0,1.0,35.0,KOKEE12M,WETTZ13S,7.33956,352.99,26.06,7.94,43.98,95.0,-9.867154800701508,80.24573897503706
34,0059+581,21,1.0,4.0,0.0,2.0,17.0,KOKEE12M,WETTZ13S,1.36839,34.23,28.46,321.12,35.33,137.0,44.50826406175722,65.41821566399885
35,2309+454,21,1.0,4.0,0.0,2.0,44.0,KOKEE12M,WETTZ13S,8.07352,45.25,47.69,326.07,14.75,164.0,43.02497837166889,42.65114339544184
36,0016+731,21,1.0,4.0,0.0,3.0,18.0,KOKEE12M,WETTZ13S,3.84453,16.37,29.42,339.74,40.95,198.0,22.09444432191341,75.2158621669863
37,2353+816,21,1.0,4.0,0.0,3.0,45.0,KOKEE12M,WETTZ13S,6.2104,7.26,26.64,350.04,44.90,225.0,10.166095986521658,79.80078742578785
38,0059+581,21,1.0,4.0,0.0,4.0,24.0,KOKEE12M,WETTZ13S,1.36839,34.21,28.73,321.33,35.11,264.0,44.37130076344225,65.26588071121758
39,3C418,21,1.0,4.0,0.0,4.0,53.0,KOKEE12M,WETTZ13S,1.52331,5.6,60.53,352.48,11.05,293.0,4.320687790457673,44.065782902985056
40,1803+784,21,1.0,4.0,0.0,5.0,21.0,KOKEE12M,WETTZ13S,1.4417,352.16,31.3,6.95,38.74,321.0,-10.489891193928601,76.18248690554896
41,2309+454,21,1.0,4.0,0.0,5.0,52.0,KOKEE12M,WETTZ13S,8.07352,44.98,48.21,326.55,14.47,352.0,42.394779539385574,42.42438701509157
42,0718+793,21,1.0,4.0,0.0,6.0,27.0,KOKEE12M,WETTZ13S,7.33956,2.55,11.55,357.78,59.92,387.0,3.923124603560624,88.09021601459482
43,1746+470,21,1.0,4.0,0.0,7.0,2.0,KOKEE12M,WETTZ13S,5.7668,318.06,50.09,21.2,9.92,422.0,-38.59232759505676,42.95148972886066
44,1039+811,21,1.0,4.0,0.0,7.0,32.0,KOKEE12M,WETTZ13S,3.1052,354.49,14.55,11.08,55.40,452.0,-8.364601620922468,86.71107739508774
45,1849+670,21,1.0,4.0,0.0,7.0,59.0,KOKEE12M,WETTZ13S,2.24264,347.67,42.56,7.07,26.93,479.0,-14.15596215289504,64.76217030957685
46,1039+811,21,1.0,4.0,0.0,8.0,26.0,KOKEE12M,WETTZ13S,3.1052,354.52,14.53,11.04,55.43,506.0,-8.319951871925035,86.72329630811257
47,0059+581,21,1.0,4.0,0.0,8.0,57.0,KOKEE12M,WETTZ13S,1.36839,34.16,29.33,321.78,34.65,537.0,44.05752297186046,64.92613098884105
48,0133+476,21,1.0,4.0,0.0,9.0,25.0,KOKEE12M,WETTZ13S,2.07013,45.85,24.1,308.22,31.83,565.0,58.947805424014405,57.22423210671176
49,0059+581,21,1.0,4.0,0.0,9.0,53.0,KOKEE12M,WETTZ13S,1.36839,34.14,29.45,321.87,34.55,593.0,43.982941700849025,64.86494292951791
50,0059+581,21,1.0,4.0,0.0,10.0,10.0,KOKEE12M,WETTZ13S,1.36839,34.14,29.49,321.9,34.52,610.0,43.96559378535421,64.83935865741145
51,0016+731,21,1.0,4.0,0.0,10.0,38.0,KOKEE12M,WETTZ13S,3.84453,16.13,29.9,340.16,40.53,638.0,21.675531771200593,74.94933025910322
52,0718+793,21,1.0,4.0,0.0,11.0,6.0,KOKEE12M,WETTZ13S,7.33956,2.77,11.6,357.35,59.89,666.0,4.260575415643177,88.05876231875688
