,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1803+784,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.41641,352.41,31.47,6.64,38.64,0.0,-10.139014976221201,76.08968249901552
31,0016+731,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,3.84453,16.45,29.24,339.58,41.11,29.0,22.238663749394366,75.31776871648253
32,1726+455,21,1.0,4.0,0.0,1.0,1.0,KOKEE12M,WETTZ13S,8.07352,314.57,48.42,24.02,9.41,61.0,-42.55117162935562,41.917231475669986
33,0059+581,21,1.0,4.0,0.0,1.0,34.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.36,321.04,35.40,94.0,44.561731449756095,65.47222901987122
34,0202+319,21,1.0,4.0,0.0,2.0,3.0,KOKEE12M,WETTZ13S,2.52297,60.48,14.1,289.66,26.50,123.0,75.95701846284426,43.009421376000354
35,1746+470,21,1.0,4.0,0.0,2.0,38.0,KOKEE12M,WETTZ13S,5.7668,318.57,50.77,20.48,9.66,158.0,-37.66365807684111,42.67596807392514
36,1746+470,21,1.0,4.0,0.0,2.0,55.0,KOKEE12M,WETTZ13S,5.7668,318.54,50.73,20.53,9.68,175.0,-37.71821333689596,42.692705660964435
37,0059+581,21,1.0,4.0,0.0,3.0,28.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.61,321.23,35.21,208.0,44.43354834738206,65.33291342217237
38,0202+319,21,1.0,4.0,0.0,3.0,57.0,KOKEE12M,WETTZ13S,2.52297,60.6,14.49,289.97,26.21,237.0,75.91514888784494,42.775988017657994
39,1039+811,21,1.0,4.0,0.0,4.0,30.0,KOKEE12M,WETTZ13S,3.1052,354.38,14.62,11.21,55.30,270.0,-8.528347866967856,86.66730319726247
40,1746+470,21,1.0,4.0,0.0,5.0,0.0,KOKEE12M,WETTZ13S,5.7668,318.3,50.41,20.87,9.80,300.0,-38.15498881585173,42.82422065569857
41,2229+695,21,1.0,4.0,0.0,5.0,31.0,KOKEE12M,WETTZ13S,5.38235,13.57,38.54,344.9,32.49,331.0,16.51714306314346,68.4304386653795
42,2229+695,21,1.0,4.0,0.0,5.0,48.0,KOKEE12M,WETTZ13S,5.38235,13.54,38.56,344.93,32.48,348.0,16.47672694872243,68.42004346441047
43,1746+470,21,1.0,4.0,0.0,6.0,19.0,KOKEE12M,WETTZ13S,5.7668,318.15,50.2,21.08,9.87,379.0,-38.436314438236,42.91325196416934
44,0016+731,21,1.0,4.0,0.0,6.0,50.0,KOKEE12M,WETTZ13S,3.84453,16.25,29.65,339.94,40.75,410.0,21.887027742106422,75.090990366077
45,0016+731,21,1.0,4.0,0.0,7.0,7.0,KOKEE12M,WETTZ13S,3.84453,16.24,29.67,339.95,40.73,427.0,21.869573875146504,75.07988330672671
46,3C418,21,1.0,4.0,0.0,7.0,35.0,KOKEE12M,WETTZ13S,1.52331,4.75,60.59,352.91,10.99,455.0,3.6597105649483317,44.043234453741576
47,3C371,21,1.0,4.0,0.0,8.0,3.0,KOKEE12M,WETTZ13S,2.99019,345.62,38.08,10.51,30.60,483.0,-17.594116860716703,68.62399825808785
48,0202+319,21,1.0,4.0,0.0,8.0,36.0,KOKEE12M,WETTZ13S,2.52297,60.9,15.43,290.72,25.50,516.0,75.80503580152292,42.192541663176215
49,NGC6251,21,1.0,4.0,0.0,9.0,9.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.85,8.19,44.15,549.0,-10.067145570484408,80.3663963285215
50,1039+811,21,1.0,4.0,0.0,9.0,48.0,KOKEE12M,WETTZ13S,3.1052,354.56,14.5,10.98,55.47,588.0,-8.260525272268124,86.74084122338664
51,2356+385,21,1.0,4.0,0.0,10.0,20.0,KOKEE12M,WETTZ13S,8.07352,56.84,41.78,315.78,13.17,620.0,56.184054358136564,36.70982039820807
52,2356+385,21,1.0,4.0,0.0,11.0,6.0,KOKEE12M,WETTZ13S,8.07352,56.82,41.93,315.9,13.09,666.0,56.03965358683455,36.64339004479453
53,1726+455,21,1.0,4.0,0.0,12.0,10.0,KOKEE12M,WETTZ13S,7.33956,313.65,46.57,25.85,10.18,730.0,-44.768786451848484,42.70729826062966
54,0109+224,21,1.0,4.0,0.0,12.0,47.0,KOKEE12M,WETTZ13S,1.87756,74.2,25.15,293.6,9.93,767.0,78.3898257152254,22.18208478197569
55,0059+581,21,1.0,4.0,0.0,13.0,46.0,KOKEE12M,WETTZ13S,1.36839,34.08,29.96,322.27,34.16,826.0,43.69254662352618,64.58216977094081
56,1039+811,21,1.0,4.0,0.0,14.0,16.0,KOKEE12M,WETTZ13S,3.1052,354.72,14.41,10.78,55.61,856.0,-8.021514666166576,86.79871011265328
57,3C418,21,1.0,4.0,0.0,14.0,46.0,KOKEE12M,WETTZ13S,1.52331,2.47,60.69,354.05,10.86,886.0,1.898741051011651,44.01718506455996
58,NGC6251,21,1.0,4.0,0.0,15.0,14.0,KOKEE12M,WETTZ13S,7.33956,352.76,25.67,8.38,44.30,914.0,-10.222882155635146,80.47060461243105
59,1842+681,21,1.0,4.0,0.0,15.0,53.0,KOKEE12M,WETTZ13S,7.33956,346.85,40.92,8.33,28.28,953.0,-15.471499259645737,66.22296599565875
60,0202+319,21,1.0,4.0,0.0,16.0,38.0,KOKEE12M,WETTZ13S,2.52297,61.4,17.06,292.02,24.27,998.0,75.54150196792125,41.18656390919333
61,1803+784,21,1.0,4.0,0.0,17.0,11.0,KOKEE12M,WETTZ13S,1.46791,351.64,30.92,7.65,38.99,1031.0,-11.225700275027824,76.38927907804144
62,1849+670,21,1.0,4.0,0.0,17.0,38.0,KOKEE12M,WETTZ13S,2.24264,346.59,42.06,8.1,27.13,1058.0,-15.496724060913678,64.99811585004231
63,2353+816,21,1.0,4.0,0.0,18.0,6.0,KOKEE12M,WETTZ13S,6.2104,6.94,27.05,350.47,44.50,1086.0,9.685107377300012,79.56762369123585
64,0109+224,21,1.0,4.0,0.0,18.0,48.0,KOKEE12M,WETTZ13S,1.87756,74.59,26.5,294.67,9.03,1128.0,77.64845519672544,21.40252904046432
65,0133+476,21,1.0,4.0,0.0,19.0,46.0,KOKEE12M,WETTZ13S,2.07013,46.05,25.82,309.54,30.51,1186.0,58.32641146425262,56.22687775356383
66,1746+470,21,1.0,4.0,0.0,20.0,20.0,KOKEE12M,WETTZ13S,5.7668,316.7,48.0,23.36,10.74,1220.0,-41.301184531169596,43.82775239603647
67,2229+695,21,1.0,4.0,0.0,20.0,51.0,KOKEE12M,WETTZ13S,5.38235,12.21,39.34,346.28,31.86,1251.0,14.721306578519414,68.03125222822811
68,2309+454,21,1.0,4.0,0.0,21.0,20.0,KOKEE12M,WETTZ13S,8.07352,43.43,50.71,328.96,13.11,1280.0,39.180251737902104,41.388523388651734
69,2309+454,21,1.0,4.0,0.0,21.0,42.0,KOKEE12M,WETTZ13S,8.07352,43.39,50.77,329.02,13.08,1302.0,39.10121702494405,41.36283619318314
70,0718+793,21,1.0,4.0,0.0,22.0,17.0,KOKEE12M,WETTZ13S,8.07352,3.29,11.74,356.32,59.79,1337.0,5.057032112190845,87.97205931092313
71,1849+670,21,1.0,4.0,0.0,22.0,49.0,KOKEE12M,WETTZ13S,2.24264,346.03,41.78,8.65,27.26,1369.0,-16.202192732386926,65.12870203258565
72,1039+811,21,1.0,4.0,0.0,23.0,16.0,KOKEE12M,WETTZ13S,3.1052,355.04,14.22,10.35,55.88,1396.0,-7.542996779298764,86.9156732463095
73,1842+681,21,1.0,4.0,0.0,23.0,43.0,KOKEE12M,WETTZ13S,7.33956,346.07,40.49,9.13,28.47,1423.0,-16.47761262301882,66.43375752226676
74,DA426,21,1.0,4.0,0.0,24.0,25.0,KOKEE12M,WETTZ13S,6.72793,303.96,39.23,36.1,8.89,1465.0,-57.823731140883595,38.94389202649028
75,1849+670,21,1.0,4.0,0.0,25.0,4.0,KOKEE12M,WETTZ13S,2.24264,345.79,41.65,8.89,27.31,1504.0,-16.5082161760099,65.19198788147531
76,1842+681,21,1.0,4.0,0.0,25.0,30.0,KOKEE12M,WETTZ13S,7.33956,345.9,40.39,9.31,28.52,1530.0,-16.699474642234367,66.48339528307172
77,0202+319,21,1.0,4.0,0.0,26.0,15.0,KOKEE12M,WETTZ13S,2.52297,61.96,19.03,293.58,22.82,1575.0,75.09444105517488,39.99569492550378
78,1842+681,21,1.0,4.0,0.0,26.0,48.0,KOKEE12M,WETTZ13S,7.33956,345.77,40.32,9.45,28.55,1608.0,-16.867779275300556,66.51434838708877
79,2353+816,21,1.0,4.0,0.0,27.0,28.0,KOKEE12M,WETTZ13S,6.2104,6.71,27.31,350.76,44.25,1648.0,9.343827436385931,79.42058381896808
80,2229+695,21,1.0,4.0,0.0,28.0,5.0,KOKEE12M,WETTZ13S,5.38235,11.54,39.69,346.94,31.59,1685.0,13.854799997533632,67.85600219365854
81,1039+811,21,1.0,4.0,0.0,28.0,33.0,KOKEE12M,WETTZ13S,3.1052,355.23,14.12,10.09,56.03,1713.0,-7.257930150857464,86.97852870263554
82,0718+793,21,1.0,4.0,0.0,29.0,1.0,KOKEE12M,WETTZ13S,8.07352,3.6,11.83,355.71,59.71,1741.0,5.531117421686244,87.91459389567665
83,1803+784,21,1.0,4.0,0.0,29.0,32.0,KOKEE12M,WETTZ13S,1.52331,351.12,30.49,8.36,39.27,1772.0,-11.971755007805852,76.62501150971946
84,0133+476,21,1.0,4.0,0.0,30.0,3.0,KOKEE12M,WETTZ13S,2.01838,46.19,27.55,310.86,29.22,1803.0,57.582985458389594,55.23939330906191
85,1803+784,21,1.0,4.0,0.0,30.0,34.0,KOKEE12M,WETTZ13S,1.52331,351.08,30.45,8.42,39.29,1834.0,-12.030186685414076,76.64811086405993
86,0133+476,21,1.0,4.0,0.0,31.0,5.0,KOKEE12M,WETTZ13S,2.01838,46.2,27.72,311.0,29.09,1865.0,57.503227786841265,55.1436128491597
87,2309+454,21,1.0,4.0,0.0,31.0,33.0,KOKEE12M,WETTZ13S,8.07352,42.2,52.33,330.57,12.27,1893.0,36.94472681868575,40.74435691099641
88,0718+793,21,1.0,4.0,0.0,32.0,8.0,KOKEE12M,WETTZ13S,8.07352,3.74,11.88,355.42,59.67,1928.0,5.744864112331586,87.88471588078077
89,0718+793,21,1.0,4.0,0.0,32.0,29.0,KOKEE12M,WETTZ13S,8.07352,3.75,11.88,355.39,59.67,1949.0,5.76020280129742,87.88371187428669
90,0133+476,21,1.0,4.0,0.0,33.0,4.0,KOKEE12M,WETTZ13S,2.01838,46.22,28.05,311.25,28.85,1984.0,57.347432996615865,54.95579696507367
91,2353+816,21,1.0,4.0,0.0,33.0,34.0,KOKEE12M,WETTZ13S,6.2104,6.56,27.47,350.96,44.09,2014.0,9.122663993889134,79.32990886974946
92,2309+454,21,1.0,4.0,0.0,34.0,13.0,KOKEE12M,WETTZ13S,8.07352,41.86,52.74,330.99,12.06,2053.0,36.36117968547834,40.582158088658076
93,3C371,21,1.0,4.0,0.0,34.0,49.0,KOKEE12M,WETTZ13S,2.99019,343.59,36.42,13.0,31.50,2089.0,-20.459800384287245,69.4716697175522
94,2353+816,21,1.0,4.0,0.0,35.0,17.0,KOKEE12M,WETTZ13S,6.2104,6.52,27.52,351.01,44.04,2117.0,9.063161775768185,79.30023330418922
95,DA426,21,1.0,4.0,0.0,35.0,59.0,KOKEE12M,WETTZ13S,6.72793,303.88,37.0,38.04,10.03,2159.0,-59.672945738617976,40.068327116748975
96,2356+385,21,1.0,4.0,0.0,36.0,44.0,KOKEE12M,WETTZ13S,8.07352,56.02,46.89,320.12,10.27,2204.0,51.00287710771247,34.37597787747279
97,1851+488,21,1.0,4.0,0.0,37.0,47.0,KOKEE12M,WETTZ13S,7.33956,325.61,53.98,15.06,10.07,2267.0,-29.893869615683414,43.67524568791058
98,NGC6251,21,1.0,4.0,0.0,38.0,23.0,KOKEE12M,WETTZ13S,7.33956,352.42,24.97,9.07,44.87,2303.0,-10.762252208960577,80.87466369677946
99,2229+695,21,1.0,4.0,0.0,39.0,3.0,KOKEE12M,WETTZ13S,5.38235,10.48,40.17,347.95,31.20,2343.0,12.509105848653114,67.62482592317782
100,0202+319,21,1.0,4.0,0.0,39.0,34.0,KOKEE12M,WETTZ13S,2.52297,62.68,21.77,295.74,20.83,2374.0,74.25832064501964,38.36040960565041
101,DA426,21,1.0,4.0,0.0,40.0,10.0,KOKEE12M,WETTZ13S,6.72793,303.87,36.19,38.74,10.46,2410.0,-60.30973069932086,40.480636203502094
102,1806+456,21,1.0,4.0,0.0,40.0,47.0,KOKEE12M,WETTZ13S,6.72793,314.97,48.52,23.77,9.54,2447.0,-42.174306551086474,42.13016482906052
103,3C371,21,1.0,4.0,0.0,41.0,19.0,KOKEE12M,WETTZ13S,2.99019,343.14,35.99,13.59,31.74,2479.0,-21.120506942670236,69.69065548481444
104,1849+670,21,1.0,4.0,0.0,41.0,46.0,KOKEE12M,WETTZ13S,2.24264,344.09,40.64,10.65,27.78,2506.0,-18.721100254514926,65.67742489029972
105,1851+488,21,1.0,4.0,0.0,42.0,14.0,KOKEE12M,WETTZ13S,7.33956,324.88,53.39,15.78,10.26,2534.0,-30.87749626011655,43.901650275643334
106,NGC6251,21,1.0,4.0,0.0,42.0,50.0,KOKEE12M,WETTZ13S,7.33956,352.36,24.84,9.2,44.99,2570.0,-10.858370689005303,80.94857892722021
107,1849+670,21,1.0,4.0,0.0,43.0,29.0,KOKEE12M,WETTZ13S,2.24264,343.93,40.53,10.83,27.83,2609.0,-18.935549749056797,65.73290848581564
108,3C418,21,1.0,4.0,0.0,43.0,56.0,KOKEE12M,WETTZ13S,1.52331,353.2,60.43,358.68,10.55,2636.0,-5.258768736949001,44.10135948638333
109,1849+670,21,1.0,4.0,0.0,44.0,23.0,KOKEE12M,WETTZ13S,2.24264,343.84,40.48,10.93,27.86,2663.0,-19.052977254866686,65.75208064775109
110,1849+670,21,1.0,4.0,0.0,44.0,40.0,KOKEE12M,WETTZ13S,2.24264,343.81,40.46,10.96,27.87,2680.0,-19.09308770133407,65.76167738152388
111,0016+731,21,1.0,4.0,0.0,45.0,9.0,KOKEE12M,WETTZ13S,3.84453,14.75,32.04,342.27,38.71,2709.0,19.423840858029262,73.77691550382295
112,0718+793,21,1.0,4.0,0.0,45.0,36.0,KOKEE12M,WETTZ13S,8.07352,4.35,12.1,354.23,59.47,2736.0,6.674741024672383,87.74699027745203
113,1039+811,21,1.0,4.0,0.0,46.0,10.0,KOKEE12M,WETTZ13S,3.1052,355.88,13.8,9.17,56.51,2770.0,-6.279456343063479,87.17621765092805
114,1039+811,21,1.0,4.0,0.0,46.0,27.0,KOKEE12M,WETTZ13S,3.1052,355.89,13.79,9.15,56.52,2787.0,-6.2645095760605205,87.18104820614262
115,0133+476,21,1.0,4.0,0.0,46.0,58.0,KOKEE12M,WETTZ13S,2.01838,46.29,30.38,313.08,27.16,2818.0,56.123341004862155,53.65137334022093
116,0016+731,21,1.0,4.0,0.0,47.0,27.0,KOKEE12M,WETTZ13S,3.84453,14.64,32.17,342.42,38.59,2847.0,19.254733606699997,73.7090656789362
117,1803+784,21,1.0,4.0,0.0,47.0,56.0,KOKEE12M,WETTZ13S,1.6147,350.41,29.8,9.39,39.73,2876.0,-13.011013998603836,77.0074688547731
118,1806+456,21,1.0,4.0,0.0,48.0,25.0,KOKEE12M,WETTZ13S,6.72793,314.31,47.26,25.02,10.06,2905.0,-43.707446367696306,42.667205849779464
119,0059+581,21,1.0,4.0,0.0,49.0,1.0,KOKEE12M,WETTZ13S,1.36839,33.11,34.49,325.98,30.77,2941.0,40.5208268366284,62.135115014926384
120,2229+695,21,1.0,4.0,0.0,49.0,29.0,KOKEE12M,WETTZ13S,5.38235,9.44,40.59,348.92,30.85,2969.0,11.209524066704262,67.41910889601455
121,1842+681,21,1.0,4.0,0.0,49.0,58.0,KOKEE12M,WETTZ13S,7.33956,343.66,38.9,11.78,29.25,2998.0,-19.70535309674773,67.21282976468719
122,0307+380,21,1.0,4.0,0.0,50.0,43.0,KOKEE12M,WETTZ13S,6.2104,53.49,12.64,292.21,33.10,3043.0,70.58461137519028,52.2489320752075
123,1803+784,21,1.0,4.0,0.0,51.0,27.0,KOKEE12M,WETTZ13S,1.64766,350.28,29.66,9.58,39.83,3087.0,-13.20411723638132,77.08524107825274
124,0133+476,21,1.0,4.0,0.0,51.0,58.0,KOKEE12M,WETTZ13S,2.01838,46.28,31.22,313.74,26.56,3118.0,55.62568913778441,53.19422441902904
125,NGC6251,21,1.0,4.0,0.0,52.0,29.0,KOKEE12M,WETTZ13S,7.33956,352.25,24.54,9.46,45.25,3149.0,-11.040304790733863,81.12262549238697
126,0016+731,21,1.0,4.0,0.0,53.0,10.0,KOKEE12M,WETTZ13S,3.84453,14.37,32.51,342.79,38.31,3190.0,18.83627035062642,73.52222461697244
127,1849+670,21,1.0,4.0,0.0,53.0,39.0,KOKEE12M,WETTZ13S,2.24264,342.98,39.86,11.89,28.16,3219.0,-20.221603478441565,66.0594031549578
128,1806+456,21,1.0,4.0,0.0,54.0,8.0,KOKEE12M,WETTZ13S,6.72793,313.87,46.3,25.95,10.47,3248.0,-44.82601702768094,43.09185648716683
129,0202+319,21,1.0,4.0,0.0,54.0,47.0,KOKEE12M,WETTZ13S,2.52297,63.43,24.92,298.22,18.61,3287.0,73.00064638080566,36.50820516004111
130,2356+385,21,1.0,4.0,0.0,55.0,15.0,KOKEE12M,WETTZ13S,8.07352,55.0,50.44,323.24,8.39,3315.0,46.953575913090475,32.877247800247815
131,0718+793,21,1.0,4.0,0.0,56.0,15.0,KOKEE12M,WETTZ13S,8.07352,4.82,12.3,353.32,59.28,3375.0,7.388722677679795,87.62313061534019
132,1842+681,21,1.0,4.0,0.0,56.0,51.0,KOKEE12M,WETTZ13S,7.33956,343.09,38.44,12.46,29.49,3411.0,-20.50434792263824,67.44543262163378
133,1851+488,21,1.0,4.0,0.0,57.0,31.0,KOKEE12M,WETTZ13S,7.33956,322.61,51.29,18.23,11.00,3451.0,-34.17779639539827,44.718875539460875
134,1842+681,21,1.0,4.0,0.0,58.0,6.0,KOKEE12M,WETTZ13S,7.33956,342.98,38.36,12.58,29.54,3486.0,-20.656643330295662,67.48057991736151
135,0307+380,21,1.0,4.0,0.0,58.0,51.0,KOKEE12M,WETTZ13S,6.2104,53.99,14.16,293.42,31.87,3531.0,70.59029750286946,51.30567937877256
136,0718+793,21,1.0,4.0,0.0,59.0,33.0,KOKEE12M,WETTZ13S,8.07352,4.97,12.36,353.04,59.22,3573.0,7.616350328808722,87.5834365439066
137,2309+454,21,1.0,4.0,1.0,0.0,13.0,KOKEE12M,WETTZ13S,8.07352,37.76,56.62,335.18,10.13,3613.0,30.322018095336364,39.14731254955312
