,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,NGC6251,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,353.02,26.11,7.89,43.94,0.0,-9.820940175174345,80.21661607692137
31,0718+793,21,1.0,4.0,0.0,0.0,39.0,KOKEE12M,WETTZ13S,7.33956,2.27,11.49,358.32,59.95,39.0,3.4933349868217802,88.12714350944776
32,NGC6251,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,7.33956,353.0,26.07,7.93,43.97,70.0,-9.852307993246326,80.24060941210142
33,1849+670,21,1.0,4.0,0.0,1.0,49.0,KOKEE12M,WETTZ13S,2.24264,348.38,42.86,6.41,26.81,109.0,-13.287992634012783,64.61952754131704
34,2229+695,21,1.0,4.0,0.0,2.0,18.0,KOKEE12M,WETTZ13S,5.38235,13.84,38.37,344.62,32.63,138.0,16.879154958218628,68.51309172883815
35,2353+816,21,1.0,4.0,0.0,2.0,45.0,KOKEE12M,WETTZ13S,6.2104,7.28,26.61,350.01,44.92,165.0,10.196627202283944,79.81818221808234
36,2353+816,21,1.0,4.0,0.0,3.0,12.0,KOKEE12M,WETTZ13S,6.2104,7.27,26.62,350.03,44.91,192.0,10.181805639787877,79.81298016149893
37,0718+793,21,1.0,4.0,0.0,3.0,49.0,KOKEE12M,WETTZ13S,7.33956,2.42,11.52,358.03,59.94,229.0,3.7236422058251617,88.10830534379136
38,1849+670,21,1.0,4.0,0.0,4.0,21.0,KOKEE12M,WETTZ13S,2.24264,348.09,42.74,6.69,26.85,261.0,-13.64132063086876,64.67675817813792
39,0109+224,21,1.0,4.0,0.0,4.0,55.0,KOKEE12M,WETTZ13S,1.87756,73.69,23.4,292.2,11.12,295.0,79.2738698675272,23.196321588509527
40,0718+793,21,1.0,4.0,0.0,5.0,56.0,KOKEE12M,WETTZ13S,7.33956,2.52,11.55,357.83,59.92,356.0,3.877000138647285,88.09225808252373
41,2309+454,21,1.0,4.0,0.0,6.0,30.0,KOKEE12M,WETTZ13S,8.07352,44.92,48.31,326.65,14.41,390.0,42.26756635310448,42.38576477799729
42,0133+476,21,1.0,4.0,0.0,7.0,3.0,KOKEE12M,WETTZ13S,2.07013,45.8,23.7,307.92,32.14,423.0,59.08034035744934,57.45312054590872
43,2309+454,21,1.0,4.0,0.0,7.0,31.0,KOKEE12M,WETTZ13S,8.07352,44.83,48.48,326.81,14.32,451.0,42.06016424064778,42.31049776875297
44,3C371,21,1.0,4.0,0.0,8.0,7.0,KOKEE12M,WETTZ13S,2.99019,345.61,38.07,10.51,30.60,487.0,-17.608501156769265,68.63030952853002
45,1746+470,21,1.0,4.0,0.0,8.0,36.0,KOKEE12M,WETTZ13S,5.7668,317.89,49.85,21.46,10.01,516.0,-38.913163128876626,43.05094363736034
46,1849+670,21,1.0,4.0,0.0,9.0,5.0,KOKEE12M,WETTZ13S,2.24264,347.54,42.51,7.19,26.95,545.0,-14.314322197891801,64.7817302917378
47,2356+385,21,1.0,4.0,0.0,9.0,37.0,KOKEE12M,WETTZ13S,8.07352,56.85,41.64,315.66,13.26,577.0,56.31296614674279,36.780026673720535
48,2353+816,21,1.0,4.0,0.0,10.0,37.0,KOKEE12M,WETTZ13S,6.2104,7.11,26.84,350.24,44.70,637.0,9.939647423597664,79.68686210035973
49,1851+488,21,1.0,4.0,0.0,11.0,16.0,KOKEE12M,WETTZ13S,7.33956,330.76,57.23,10.75,9.10,676.0,-23.79533600027631,42.50703019304304
50,2356+385,21,1.0,4.0,0.0,11.0,57.0,KOKEE12M,WETTZ13S,8.07352,56.81,42.1,316.04,12.99,717.0,55.88368242547925,36.55532850569276
51,3C418,21,1.0,4.0,0.0,12.0,57.0,KOKEE12M,WETTZ13S,1.52331,3.05,60.67,353.76,10.89,777.0,2.345675575075272,44.0230620300353
52,2356+385,21,1.0,4.0,0.0,13.0,28.0,KOKEE12M,WETTZ13S,8.07352,56.77,42.39,316.28,12.82,808.0,55.60197369057645,36.42650611192216
53,0133+476,21,1.0,4.0,0.0,14.0,24.0,KOKEE12M,WETTZ13S,2.07013,45.96,24.93,308.85,31.19,864.0,58.6686829245857,56.734896429236315
54,1726+455,21,1.0,4.0,0.0,14.0,58.0,KOKEE12M,WETTZ13S,7.33956,313.45,46.09,26.31,10.38,898.0,-45.31351883942557,42.9258321724161
55,2356+385,21,1.0,4.0,0.0,15.0,34.0,KOKEE12M,WETTZ13S,8.07352,56.73,42.8,316.63,12.58,934.0,55.21208953969113,36.22619539193629
56,2229+695,21,1.0,4.0,0.0,16.0,33.0,KOKEE12M,WETTZ13S,5.38235,12.6,39.12,345.89,32.03,993.0,15.231712026089193,68.14276245333193
57,2309+454,21,1.0,4.0,0.0,17.0,2.0,KOKEE12M,WETTZ13S,8.07352,43.9,50.02,328.29,13.48,1022.0,40.09721948834174,41.667176086709866
58,0202+319,21,1.0,4.0,0.0,17.0,36.0,KOKEE12M,WETTZ13S,2.52297,61.45,17.26,292.18,24.12,1056.0,75.4959964678141,41.076327001929606
59,1842+681,21,1.0,4.0,0.0,18.0,9.0,KOKEE12M,WETTZ13S,7.33956,346.63,40.8,8.56,28.33,1089.0,-15.754177978830588,66.28304565942257
60,1039+811,21,1.0,4.0,0.0,18.0,48.0,KOKEE12M,WETTZ13S,3.1052,354.88,14.31,10.57,55.74,1128.0,-7.78257265861619,86.85957438305752
61,DA426,21,1.0,4.0,0.0,19.0,19.0,KOKEE12M,WETTZ13S,6.72793,304.03,40.21,35.24,8.40,1159.0,-56.960866266709125,38.463998468283606
62,3C418,21,1.0,4.0,0.0,19.0,59.0,KOKEE12M,WETTZ13S,1.52331,0.8,60.73,354.87,10.78,1199.0,0.6143822799431337,43.99903005831949
63,1806+456,21,1.0,4.0,0.0,20.0,29.0,KOKEE12M,WETTZ13S,6.72793,317.12,51.79,20.41,8.29,1229.0,-37.880880193548094,40.79322852116757
64,1806+456,21,1.0,4.0,0.0,20.0,49.0,KOKEE12M,WETTZ13S,6.72793,317.08,51.74,20.46,8.31,1249.0,-37.95136038325544,40.811949654550844
65,1806+456,21,1.0,4.0,0.0,21.0,9.0,KOKEE12M,WETTZ13S,6.72793,317.04,51.69,20.52,8.33,1269.0,-38.02185623149665,40.830561179247766
66,2356+385,21,1.0,4.0,0.0,21.0,47.0,KOKEE12M,WETTZ13S,8.07352,56.56,44.0,317.64,11.89,1307.0,54.02364307811416,35.67616781849835
67,1849+670,21,1.0,4.0,0.0,22.0,48.0,KOKEE12M,WETTZ13S,2.24264,346.03,41.78,8.65,27.26,1368.0,-16.202192732386926,65.12870203258565
68,1039+811,21,1.0,4.0,0.0,23.0,15.0,KOKEE12M,WETTZ13S,3.1052,355.04,14.22,10.35,55.88,1395.0,-7.542996779298764,86.9156732463095
69,0016+731,21,1.0,4.0,0.0,23.0,44.0,KOKEE12M,WETTZ13S,3.84453,15.65,30.73,340.93,39.82,1424.0,20.869362694668702,74.49461058007907
70,0718+793,21,1.0,4.0,0.0,24.0,12.0,KOKEE12M,WETTZ13S,8.07352,3.37,11.76,356.14,59.77,1452.0,5.179483235399942,87.95852608016125
71,1803+784,21,1.0,4.0,0.0,24.0,43.0,KOKEE12M,WETTZ13S,1.52331,351.32,30.66,8.08,39.16,1483.0,-11.683711720569669,76.53205792630636
72,1849+670,21,1.0,4.0,0.0,25.0,10.0,KOKEE12M,WETTZ13S,2.24264,345.78,41.65,8.9,27.32,1510.0,-16.5195940728622,65.18910566130018
73,1849+670,21,1.0,4.0,0.0,25.0,27.0,KOKEE12M,WETTZ13S,2.24264,345.75,41.63,8.93,27.32,1527.0,-16.55886300884924,65.2006790576883
74,DA426,21,1.0,4.0,0.0,25.0,57.0,KOKEE12M,WETTZ13S,6.72793,303.95,38.93,36.36,9.04,1557.0,-58.07695511277091,39.09970427573514
75,3C418,21,1.0,4.0,0.0,26.0,37.0,KOKEE12M,WETTZ13S,1.52331,358.68,60.72,355.93,10.69,1597.0,-1.0139896637999009,44.00534027134117
76,2356+385,21,1.0,4.0,0.0,27.0,8.0,KOKEE12M,WETTZ13S,8.07352,56.39,45.04,318.52,11.30,1628.0,52.96362139615426,35.20227185375652
77,3C418,21,1.0,4.0,0.0,28.0,8.0,KOKEE12M,WETTZ13S,1.52331,358.2,60.71,356.17,10.67,1688.0,-1.3830383867855691,44.00899505139191
78,1039+811,21,1.0,4.0,0.0,28.0,38.0,KOKEE12M,WETTZ13S,3.1052,355.23,14.11,10.09,56.03,1718.0,-7.258248695478812,86.98234611915998
79,2353+816,21,1.0,4.0,0.0,29.0,6.0,KOKEE12M,WETTZ13S,6.2104,6.67,27.35,350.81,44.20,1746.0,9.285028533779384,79.39843590323488
80,1842+681,21,1.0,4.0,0.0,29.0,44.0,KOKEE12M,WETTZ13S,7.33956,345.49,40.15,9.74,28.63,1784.0,-17.235842812621474,66.59810590232178
