,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,3C371,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.99019,346.29,38.53,9.75,30.37,0.0,-16.68662003816888,68.39938255078944
31,3C371,21,1.0,4.0,0.0,0.0,17.0,KOKEE12M,WETTZ13S,2.99019,346.27,38.52,9.77,30.38,17.0,-16.71281706349087,68.40305788228537
32,1849+670,21,1.0,4.0,0.0,0.0,44.0,KOKEE12M,WETTZ13S,2.24264,348.51,42.91,6.3,26.79,44.0,-13.130694698369144,64.59713319441681
33,1803+784,21,1.0,4.0,0.0,1.0,11.0,KOKEE12M,WETTZ13S,1.41641,352.35,31.43,6.71,38.66,71.0,-10.22305442021264,76.11151424202683
34,0133+476,21,1.0,4.0,0.0,1.0,42.0,KOKEE12M,WETTZ13S,2.12461,45.67,22.81,307.25,32.83,102.0,59.34466461911988,57.97272699946181
35,0059+581,21,1.0,4.0,0.0,2.0,10.0,KOKEE12M,WETTZ13S,1.36839,34.23,28.44,321.1,35.34,130.0,44.516682842190924,65.43058958164426
36,3C371,21,1.0,4.0,0.0,2.0,40.0,KOKEE12M,WETTZ13S,2.99019,346.07,38.38,10.0,30.44,160.0,-16.984406640494353,68.47702869515932
37,0133+476,21,1.0,4.0,0.0,3.0,12.0,KOKEE12M,WETTZ13S,2.12461,45.71,23.06,307.43,32.64,192.0,59.27558203659112,57.82442349505525
38,1039+811,21,1.0,4.0,0.0,3.0,44.0,KOKEE12M,WETTZ13S,3.1052,354.36,14.64,11.24,55.28,224.0,-8.557820118207182,86.65642446540144
39,1746+470,21,1.0,4.0,0.0,4.0,14.0,KOKEE12M,WETTZ13S,5.7668,318.38,50.52,20.74,9.75,254.0,-38.00664818173459,42.77783264481673
40,0109+224,21,1.0,4.0,0.0,4.0,50.0,KOKEE12M,WETTZ13S,1.87756,73.68,23.38,292.18,11.14,290.0,79.2817893544179,23.21366171504897
41,2309+454,21,1.0,4.0,0.0,5.0,48.0,KOKEE12M,WETTZ13S,8.07352,44.99,48.2,326.54,14.47,348.0,42.41046270312381,42.42526933174764
42,0202+319,21,1.0,4.0,0.0,6.0,22.0,KOKEE12M,WETTZ13S,2.52297,60.76,14.97,290.36,25.84,382.0,75.8670230438188,42.47018190802321
43,0202+319,21,1.0,4.0,0.0,6.0,39.0,KOKEE12M,WETTZ13S,2.52297,60.78,15.03,290.4,25.80,399.0,75.86055417463692,42.43178888335614
44,2229+695,21,1.0,4.0,0.0,7.0,10.0,KOKEE12M,WETTZ13S,5.38235,13.43,38.63,345.05,32.42,430.0,16.329408706707106,68.38483443465869
45,0133+476,21,1.0,4.0,0.0,7.0,39.0,KOKEE12M,WETTZ13S,2.07013,45.81,23.8,308.0,32.06,459.0,59.045005095068895,57.39871116181415
46,0109+224,21,1.0,4.0,0.0,8.0,8.0,KOKEE12M,WETTZ13S,1.87756,73.9,24.12,292.77,10.64,488.0,78.92055462170605,22.779247601951926
47,NGC6251,21,1.0,4.0,0.0,9.0,10.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.85,8.19,44.15,550.0,-10.067145570484408,80.3663963285215
48,1746+470,21,1.0,4.0,0.0,9.0,51.0,KOKEE12M,WETTZ13S,5.7668,317.75,49.65,21.66,10.08,591.0,-39.17945787138878,43.133219279755366
49,0133+476,21,1.0,4.0,0.0,10.0,25.0,KOKEE12M,WETTZ13S,2.07013,45.87,24.26,308.35,31.70,625.0,58.8938869850492,57.131972628178325
50,0016+731,21,1.0,4.0,0.0,10.0,54.0,KOKEE12M,WETTZ13S,3.84453,16.12,29.92,340.17,40.52,654.0,21.658100870321007,74.93806292432129
51,NGC6251,21,1.0,4.0,0.0,11.0,23.0,KOKEE12M,WETTZ13S,7.33956,352.82,25.78,8.26,44.21,683.0,-10.129234073817855,80.40685514944661
52,0109+224,21,1.0,4.0,0.0,12.0,8.0,KOKEE12M,WETTZ13S,1.87756,74.16,25.01,293.48,10.03,728.0,78.46399772026086,22.262249495237878
53,2309+454,21,1.0,4.0,0.0,13.0,6.0,KOKEE12M,WETTZ13S,8.07352,44.3,49.39,327.67,13.82,786.0,40.91428856398074,41.926429218725275
54,0109+224,21,1.0,4.0,0.0,13.0,40.0,KOKEE12M,WETTZ13S,1.87756,74.26,25.35,293.75,9.80,820.0,78.28402634388489,22.063629654513168
55,1842+681,21,1.0,4.0,0.0,14.0,43.0,KOKEE12M,WETTZ13S,7.33956,346.97,40.98,8.21,28.25,883.0,-15.318841632326205,66.19504459811968
56,1726+455,21,1.0,4.0,0.0,15.0,24.0,KOKEE12M,WETTZ13S,8.07352,313.42,46.02,26.38,10.42,924.0,-45.393491609548335,42.95651617078004
57,2356+385,21,1.0,4.0,0.0,16.0,0.0,KOKEE12M,WETTZ13S,8.07352,56.72,42.88,316.7,12.53,960.0,55.134333724112736,36.18894459505947
58,1746+470,21,1.0,4.0,0.0,17.0,4.0,KOKEE12M,WETTZ13S,5.7668,317.01,48.52,22.83,10.53,1024.0,-40.64786160398041,43.604750528038544
59,0718+793,21,1.0,4.0,0.0,17.0,35.0,KOKEE12M,WETTZ13S,7.33956,3.07,11.68,356.75,59.83,1055.0,4.720231642353929,88.00992927272469
60,3C418,21,1.0,4.0,0.0,18.0,10.0,KOKEE12M,WETTZ13S,1.52331,1.38,60.72,354.59,10.80,1090.0,1.0600713839671596,44.0042542954168
61,2229+695,21,1.0,4.0,0.0,18.0,37.0,KOKEE12M,WETTZ13S,5.38235,12.41,39.23,346.08,31.95,1117.0,14.982202117067693,68.08629986236186
62,3C418,21,1.0,4.0,0.0,19.0,4.0,KOKEE12M,WETTZ13S,1.52331,1.1,60.72,354.73,10.79,1144.0,0.8450142273731367,44.00890930698409
63,0202+319,21,1.0,4.0,0.0,19.0,36.0,KOKEE12M,WETTZ13S,2.52297,61.57,17.67,292.5,23.82,1176.0,75.41188454035297,40.82609766550723
64,1726+455,21,1.0,4.0,0.0,20.0,11.0,KOKEE12M,WETTZ13S,8.07352,313.09,45.21,27.15,10.77,1211.0,-46.30418036613538,43.31552950065471
65,0059+581,21,1.0,4.0,0.0,20.0,45.0,KOKEE12M,WETTZ13S,1.36839,33.95,30.86,322.98,33.47,1245.0,43.146264862151384,64.08753554788292
66,1039+811,21,1.0,4.0,0.0,21.0,15.0,KOKEE12M,WETTZ13S,3.1052,354.97,14.26,10.45,55.82,1275.0,-7.647823541131121,86.89099675590003
67,1039+811,21,1.0,4.0,0.0,21.0,32.0,KOKEE12M,WETTZ13S,3.1052,354.98,14.25,10.44,55.83,1292.0,-7.632996539182041,86.89618328852997
68,2353+816,21,1.0,4.0,0.0,22.0,0.0,KOKEE12M,WETTZ13S,6.2104,6.85,27.16,350.59,44.39,1320.0,9.55072127331418,79.50457489448674
69,2229+695,21,1.0,4.0,0.0,22.0,37.0,KOKEE12M,WETTZ13S,5.38235,12.05,39.43,346.44,31.79,1357.0,14.512543193512204,67.98436882027536
70,3C418,21,1.0,4.0,0.0,23.0,4.0,KOKEE12M,WETTZ13S,1.52331,359.82,60.73,355.36,10.73,1384.0,-0.13824027733004426,44.0031021779662
71,0059+581,21,1.0,4.0,0.0,23.0,33.0,KOKEE12M,WETTZ13S,1.36839,33.89,31.23,323.27,33.19,1413.0,42.91200048833361,63.88387594538446
72,DA426,21,1.0,4.0,0.0,24.0,7.0,KOKEE12M,WETTZ13S,6.72793,303.97,39.29,36.05,8.86,1447.0,-57.767468855369856,38.92065707957051
