,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1039+811,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.1052,354.23,14.73,11.4,55.16,0.0,-8.750812087189427,86.60112754500705
31,1849+670,21,1.0,4.0,0.0,0.0,27.0,KOKEE12M,WETTZ13S,2.24264,348.54,42.92,6.27,26.78,27.0,-13.094744848116353,64.59351703866284
32,0109+224,21,1.0,4.0,0.0,1.0,0.0,KOKEE12M,WETTZ13S,1.87756,73.42,22.53,291.5,11.72,60.0,79.67470754325937,23.721781678916283
33,NGC6251,21,1.0,4.0,0.0,2.0,2.0,KOKEE12M,WETTZ13S,7.33956,352.98,26.05,7.96,43.99,122.0,-9.882003397807381,80.2508633551468
34,0202+319,21,1.0,4.0,0.0,2.0,47.0,KOKEE12M,WETTZ13S,2.52297,60.53,14.25,289.78,26.39,167.0,75.94428837626266,42.914733708879254
35,3C371,21,1.0,4.0,0.0,3.0,20.0,KOKEE12M,WETTZ13S,2.99019,346.01,38.35,10.06,30.46,200.0,-17.0631771505628,68.48758589073158
36,3C371,21,1.0,4.0,0.0,3.0,37.0,KOKEE12M,WETTZ13S,2.99019,345.99,38.33,10.09,30.47,217.0,-17.091800695868184,68.50053398148556
37,0718+793,21,1.0,4.0,0.0,4.0,5.0,KOKEE12M,WETTZ13S,7.33956,2.44,11.53,358.0,59.93,245.0,3.7542639681047967,88.10386464483979
38,0109+224,21,1.0,4.0,0.0,4.0,41.0,KOKEE12M,WETTZ13S,1.87756,73.67,23.35,292.16,11.16,281.0,79.29567139257531,23.23275333998503
39,1842+681,21,1.0,4.0,0.0,5.0,44.0,KOKEE12M,WETTZ13S,7.33956,347.91,41.44,7.29,28.05,344.0,-14.131120931107029,65.97196561972507
40,3C371,21,1.0,4.0,0.0,6.0,23.0,KOKEE12M,WETTZ13S,2.99019,345.76,38.17,10.35,30.55,383.0,-17.40491497053164,68.58218575174898
