,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1849+670,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.24264,348.59,42.95,6.22,26.77,0.0,-13.032021238520237,64.57345485558392
31,1039+811,21,1.0,4.0,0.0,0.0,27.0,KOKEE12M,WETTZ13S,3.1052,354.24,14.71,11.38,55.17,27.0,-8.736498358079542,86.61059587426388
32,0059+581,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.29,320.99,35.46,58.0,44.591085993808285,65.51535812119722
33,1842+681,21,1.0,4.0,0.0,1.0,28.0,KOKEE12M,WETTZ13S,7.33956,348.36,41.64,6.85,27.97,88.0,-13.570514319189448,65.87686740788808
34,1746+470,21,1.0,4.0,0.0,2.0,9.0,KOKEE12M,WETTZ13S,5.7668,318.63,50.85,20.4,9.63,129.0,-37.55457623110207,42.64229423833184
35,1726+455,21,1.0,4.0,0.0,2.0,36.0,KOKEE12M,WETTZ13S,8.07352,314.43,48.16,24.28,9.52,156.0,-42.87118762172403,42.026564930916834
36,0059+581,21,1.0,4.0,0.0,3.0,9.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.57,321.2,35.24,189.0,44.45045745055633,65.3577757393813
37,2309+454,21,1.0,4.0,0.0,3.0,36.0,KOKEE12M,WETTZ13S,8.07352,45.18,47.84,326.2,14.67,216.0,42.84909551792095,42.58070898872839
38,0109+224,21,1.0,4.0,0.0,4.0,10.0,KOKEE12M,WETTZ13S,1.87756,73.64,23.23,292.06,11.24,250.0,79.35500663353896,23.295261791208755
39,3C371,21,1.0,4.0,0.0,5.0,13.0,KOKEE12M,WETTZ13S,2.99019,345.85,38.24,10.24,30.52,313.0,-17.28054028459923,68.54349895540665
40,0133+476,21,1.0,4.0,0.0,5.0,45.0,KOKEE12M,WETTZ13S,2.12461,45.77,23.49,307.76,32.30,345.0,59.14485936875857,57.57614720648498
