,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0016+731,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,3.84453,16.47,29.21,339.56,41.13,0.0,22.27147626905864,75.3320651125805
31,0016+731,21,1.0,4.0,0.0,0.0,17.0,KOKEE12M,WETTZ13S,3.84453,16.46,29.22,339.57,41.12,17.0,22.2561556277922,75.32859840539543
32,0059+581,21,1.0,4.0,0.0,0.0,45.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.26,320.96,35.49,45.0,44.615083268922355,65.52602628690578
33,2229+695,21,1.0,4.0,0.0,1.0,13.0,KOKEE12M,WETTZ13S,5.38235,13.93,38.31,344.52,32.67,73.0,17.0008287089409,68.54323851196669
34,1849+670,21,1.0,4.0,0.0,1.0,42.0,KOKEE12M,WETTZ13S,2.24264,348.39,42.87,6.4,26.80,102.0,-13.274563709819095,64.61137867007483
35,1746+470,21,1.0,4.0,0.0,2.0,11.0,KOKEE12M,WETTZ13S,5.7668,318.63,50.84,20.41,9.63,131.0,-37.5626266167532,42.65143525250692
36,1849+670,21,1.0,4.0,0.0,2.0,40.0,KOKEE12M,WETTZ13S,2.24264,348.28,42.82,6.51,26.82,160.0,-13.409432919174092,64.63806925464797
37,0133+476,21,1.0,4.0,0.0,3.0,11.0,KOKEE12M,WETTZ13S,2.12461,45.71,23.06,307.43,32.64,191.0,59.27558203659112,57.82442349505525
38,0133+476,21,1.0,4.0,0.0,3.0,28.0,KOKEE12M,WETTZ13S,2.12461,45.71,23.11,307.47,32.60,208.0,59.25353840371887,57.8029195246381
39,0718+793,21,1.0,4.0,0.0,3.0,59.0,KOKEE12M,WETTZ13S,7.33956,2.43,11.53,358.01,59.93,239.0,3.738886885784316,88.10451854561019
40,NGC6251,21,1.0,4.0,0.0,4.0,30.0,KOKEE12M,WETTZ13S,7.33956,352.94,25.98,8.04,44.05,270.0,-9.943954209209547,80.29180649265906
41,0059+581,21,1.0,4.0,0.0,5.0,12.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.84,321.41,35.03,312.0,44.313142916845074,65.20480970568168
42,3C371,21,1.0,4.0,0.0,5.0,42.0,KOKEE12M,WETTZ13S,2.99019,345.81,38.21,10.29,30.53,342.0,-17.335536189463323,68.55968646081796
43,3C371,21,1.0,4.0,0.0,5.0,59.0,KOKEE12M,WETTZ13S,2.99019,345.79,38.2,10.31,30.54,359.0,-17.361851786415414,68.56304879898525
44,1039+811,21,1.0,4.0,0.0,6.0,26.0,KOKEE12M,WETTZ13S,3.1052,354.45,14.58,11.13,55.36,386.0,-8.423989203459564,86.69342159518318
45,1851+488,21,1.0,4.0,0.0,6.0,56.0,KOKEE12M,WETTZ13S,7.33956,331.74,57.72,10.03,8.97,416.0,-22.7575720184636,42.33617754029477
46,1842+681,21,1.0,4.0,0.0,7.0,31.0,KOKEE12M,WETTZ13S,7.33956,347.72,41.35,7.47,28.09,451.0,-14.369696671436914,66.01608502786547
47,0016+731,21,1.0,4.0,0.0,8.0,12.0,KOKEE12M,WETTZ13S,3.84453,16.21,29.74,340.02,40.67,492.0,21.815048663642703,75.03900316546854
48,1803+784,21,1.0,4.0,0.0,8.0,41.0,KOKEE12M,WETTZ13S,1.4417,352.01,31.2,7.15,38.81,521.0,-10.700627253355268,76.23546103107262
49,1851+488,21,1.0,4.0,0.0,9.0,9.0,KOKEE12M,WETTZ13S,7.33956,331.23,57.47,10.4,9.03,549.0,-23.293079801898767,42.422555302897955
50,1039+811,21,1.0,4.0,0.0,9.0,46.0,KOKEE12M,WETTZ13S,3.1052,354.56,14.5,10.98,55.47,586.0,-8.260525272268124,86.74084122338664
51,1726+455,21,1.0,4.0,0.0,10.0,16.0,KOKEE12M,WETTZ13S,7.33956,313.8,46.88,25.54,10.05,616.0,-44.400938681691095,42.57896933853057
52,1039+811,21,1.0,4.0,0.0,10.0,47.0,KOKEE12M,WETTZ13S,3.1052,354.6,14.48,10.93,55.50,647.0,-8.200706481996242,86.75441274477946
53,0718+793,21,1.0,4.0,0.0,11.0,15.0,KOKEE12M,WETTZ13S,7.33956,2.77,11.6,357.33,59.89,675.0,4.260575415643177,88.05876231875688
54,0109+224,21,1.0,4.0,0.0,11.0,51.0,KOKEE12M,WETTZ13S,1.87756,74.14,24.95,293.43,10.08,711.0,78.49450782967331,22.300514368753284
55,NGC6251,21,1.0,4.0,0.0,12.0,53.0,KOKEE12M,WETTZ13S,7.33956,352.79,25.74,8.31,44.24,773.0,-10.17476080179949,80.4286314293798
