,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2353+816,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,6.2104,7.33,26.53,349.94,45.00,0.0,10.27344908163623,79.86500246582145
31,2309+454,21,1.0,4.0,0.0,0.0,40.0,KOKEE12M,WETTZ13S,8.07352,45.43,47.35,325.75,14.94,40.0,43.43935850890663,42.79218587993627
32,2309+454,21,1.0,4.0,0.0,1.0,2.0,KOKEE12M,WETTZ13S,8.07352,45.4,47.41,325.81,14.91,62.0,43.36756530574722,42.76622821854266
33,3C418,21,1.0,4.0,0.0,1.0,37.0,KOKEE12M,WETTZ13S,1.52331,6.63,60.45,351.97,11.12,97.0,5.124739334296023,44.089624356756886
34,0016+731,21,1.0,4.0,0.0,2.0,5.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.34,339.67,41.01,125.0,22.151230733875053,75.2634254773758
35,1746+470,21,1.0,4.0,0.0,2.0,36.0,KOKEE12M,WETTZ13S,5.7668,318.58,50.78,20.48,9.66,156.0,-37.64815880470822,42.67341608041564
36,0133+476,21,1.0,4.0,0.0,3.0,10.0,KOKEE12M,WETTZ13S,2.12461,45.7,23.06,307.43,32.64,190.0,59.265488868043064,57.834768155012135
37,2309+454,21,1.0,4.0,0.0,3.0,38.0,KOKEE12M,WETTZ13S,8.07352,45.18,47.84,326.21,14.67,218.0,42.84909551792095,42.58070898872839
38,1726+455,21,1.0,4.0,0.0,4.0,17.0,KOKEE12M,WETTZ13S,8.07352,314.28,47.88,24.56,9.63,257.0,-43.21514455912517,42.14245289000739
39,0718+793,21,1.0,4.0,0.0,4.0,48.0,KOKEE12M,WETTZ13S,7.33956,2.47,11.53,357.93,59.93,288.0,3.8003945270240838,88.10188683982555
40,0133+476,21,1.0,4.0,0.0,5.0,23.0,KOKEE12M,WETTZ13S,2.12461,45.76,23.42,307.71,32.35,323.0,59.16616420371957,57.61700275734655
41,0202+319,21,1.0,4.0,0.0,5.0,51.0,KOKEE12M,WETTZ13S,2.52297,60.72,14.87,290.28,25.92,351.0,75.8726310474319,42.542916658854274
42,2309+454,21,1.0,4.0,0.0,6.0,20.0,KOKEE12M,WETTZ13S,8.07352,44.94,48.29,326.63,14.43,380.0,42.29892795281871,42.38761152199353
43,1842+681,21,1.0,4.0,0.0,6.0,56.0,KOKEE12M,WETTZ13S,7.33956,347.78,41.38,7.41,28.08,416.0,-14.2939652233762,66.00066036361297
44,0016+731,21,1.0,4.0,0.0,7.0,37.0,KOKEE12M,WETTZ13S,3.84453,16.23,29.7,339.98,40.70,457.0,21.849947019734618,75.06129194880538
45,1851+488,21,1.0,4.0,0.0,8.0,7.0,KOKEE12M,WETTZ13S,7.33956,331.47,57.59,10.23,9.00,487.0,-23.039221770004986,42.380035435735465
46,1039+811,21,1.0,4.0,0.0,8.0,44.0,KOKEE12M,WETTZ13S,3.1052,354.53,14.53,11.03,55.43,524.0,-8.304815674694174,86.72474709277158
47,0109+224,21,1.0,4.0,0.0,9.0,17.0,KOKEE12M,WETTZ13S,1.87756,73.97,24.37,292.97,10.46,557.0,78.79333841245541,22.63828121887037
48,3C371,21,1.0,4.0,0.0,10.0,20.0,KOKEE12M,WETTZ13S,2.99019,345.43,37.95,10.72,30.67,620.0,-17.85322260594885,68.6869946956178
49,2353+816,21,1.0,4.0,0.0,10.0,48.0,KOKEE12M,WETTZ13S,6.2104,7.1,26.84,350.25,44.70,648.0,9.925739291136447,79.6885956823909
50,0109+224,21,1.0,4.0,0.0,11.0,30.0,KOKEE12M,WETTZ13S,1.87756,74.12,24.87,293.37,10.13,690.0,78.53762758052162,22.342395327278346
