,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2229+695,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,5.38235,14.03,38.24,344.42,32.73,0.0,17.136945320586122,68.57954087522555
31,3C371,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,2.99019,346.25,38.5,9.79,30.38,29.0,-16.741342629288713,68.41622042367887
32,1851+488,21,1.0,4.0,0.0,0.0,56.0,KOKEE12M,WETTZ13S,7.33956,333.15,58.36,9.05,8.81,56.0,-21.32370351322359,42.12237957346069
33,1849+670,21,1.0,4.0,0.0,1.0,31.0,KOKEE12M,WETTZ13S,2.24264,348.42,42.88,6.38,26.80,91.0,-13.23858604376728,64.6078501860872
34,0718+793,21,1.0,4.0,0.0,1.0,59.0,KOKEE12M,WETTZ13S,7.33956,2.34,11.51,358.2,59.95,119.0,3.6007442423028286,88.11655172072045
35,3C371,21,1.0,4.0,0.0,2.0,31.0,KOKEE12M,WETTZ13S,2.99019,346.08,38.39,9.99,30.44,151.0,-16.97010845821212,68.4705246893978
36,0109+224,21,1.0,4.0,0.0,3.0,5.0,KOKEE12M,WETTZ13S,1.87756,73.56,22.99,291.87,11.40,185.0,79.46432155769266,23.44791613338612
37,1849+670,21,1.0,4.0,0.0,4.0,8.0,KOKEE12M,WETTZ13S,2.24264,348.11,42.75,6.66,26.85,248.0,-13.61654671302802,64.67108313079115
38,0016+731,21,1.0,4.0,0.0,4.0,37.0,KOKEE12M,WETTZ13S,3.84453,16.33,29.51,339.81,40.87,277.0,22.022375980734612,75.16453446120909
39,0059+581,21,1.0,4.0,0.0,5.0,5.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.82,321.39,35.04,305.0,44.32165800255718,65.21733927381743
40,1849+670,21,1.0,4.0,0.0,5.0,35.0,KOKEE12M,WETTZ13S,2.24264,347.94,42.68,6.82,26.88,335.0,-13.823953717789045,64.7033398955559
41,1726+455,21,1.0,4.0,0.0,6.0,4.0,KOKEE12M,WETTZ13S,8.07352,314.13,47.59,24.85,9.75,364.0,-43.56729092774262,42.26389868611577
42,0202+319,21,1.0,4.0,0.0,6.0,39.0,KOKEE12M,WETTZ13S,2.52297,60.78,15.03,290.4,25.80,399.0,75.86055417463692,42.43178888335614
43,0202+319,21,1.0,4.0,0.0,6.0,56.0,KOKEE12M,WETTZ13S,2.52297,60.79,15.09,290.45,25.75,416.0,75.84658434994358,42.40659742056322
44,0133+476,21,1.0,4.0,0.0,7.0,24.0,KOKEE12M,WETTZ13S,2.07013,45.81,23.76,307.96,32.09,444.0,59.063171415648384,57.41637096870443
45,0109+224,21,1.0,4.0,0.0,7.0,53.0,KOKEE12M,WETTZ13S,1.87756,73.88,24.06,292.72,10.67,473.0,78.94955505617493,22.81747566387453
46,3C418,21,1.0,4.0,0.0,8.0,54.0,KOKEE12M,WETTZ13S,1.52331,4.34,60.61,353.12,10.97,534.0,3.3423815583588934,44.04100342482701
47,1851+488,21,1.0,4.0,0.0,9.0,23.0,KOKEE12M,WETTZ13S,7.33956,331.18,57.45,10.44,9.04,563.0,-23.342858519919037,42.42541587280795
48,1803+784,21,1.0,4.0,0.0,9.0,58.0,KOKEE12M,WETTZ13S,1.4417,351.96,31.16,7.23,38.83,598.0,-10.77170092637294,76.25830403253232
49,1039+811,21,1.0,4.0,0.0,10.0,25.0,KOKEE12M,WETTZ13S,3.1052,354.59,14.49,10.95,55.49,625.0,-8.215477426226593,86.74906865326938
50,2309+454,21,1.0,4.0,0.0,10.0,56.0,KOKEE12M,WETTZ13S,8.07352,44.51,49.04,327.34,14.01,656.0,41.359503321984015,42.073045329778886
51,0059+581,21,1.0,4.0,0.0,11.0,28.0,KOKEE12M,WETTZ13S,1.36839,34.12,29.66,322.03,34.39,688.0,43.86902838606059,64.74559021699821
52,1849+670,21,1.0,4.0,0.0,11.0,58.0,KOKEE12M,WETTZ13S,2.24264,347.22,42.36,7.5,27.01,718.0,-14.71107526363248,64.85582046628357
53,2356+385,21,1.0,4.0,0.0,12.0,30.0,KOKEE12M,WETTZ13S,8.07352,56.79,42.2,316.13,12.93,750.0,55.78272386140047,36.51709822298723
54,3C418,21,1.0,4.0,0.0,13.0,30.0,KOKEE12M,WETTZ13S,1.52331,2.87,60.68,353.85,10.88,810.0,2.206675986323088,44.016536031128716
55,3C371,21,1.0,4.0,0.0,13.0,58.0,KOKEE12M,WETTZ13S,2.99019,345.14,37.73,11.06,30.78,838.0,-18.255016623726195,68.800657773844
56,3C418,21,1.0,4.0,0.0,14.0,26.0,KOKEE12M,WETTZ13S,1.52331,2.58,60.69,353.99,10.86,866.0,1.98324442859404,44.013458624868
57,1803+784,21,1.0,4.0,0.0,14.0,54.0,KOKEE12M,WETTZ13S,1.46791,351.74,30.99,7.51,38.94,894.0,-11.084233470540843,76.35278462205973
58,1851+488,21,1.0,4.0,0.0,15.0,22.0,KOKEE12M,WETTZ13S,7.33956,329.88,56.76,11.42,9.23,922.0,-24.75605323509246,42.672095499882275
59,3C371,21,1.0,4.0,0.0,15.0,57.0,KOKEE12M,WETTZ13S,2.99019,344.99,37.61,11.25,30.85,957.0,-18.46490686365634,68.86389225705123
60,DA426,21,1.0,4.0,0.0,16.0,27.0,KOKEE12M,WETTZ13S,6.72793,304.08,40.76,34.75,8.13,987.0,-56.46270244479315,38.19938642212434
61,0016+731,21,1.0,4.0,0.0,17.0,8.0,KOKEE12M,WETTZ13S,3.84453,15.9,30.32,340.54,40.17,1028.0,21.28382173598118,74.71743672752685
62,0202+319,21,1.0,4.0,0.0,17.0,38.0,KOKEE12M,WETTZ13S,2.52297,61.46,17.27,292.18,24.12,1058.0,75.49906900562581,41.06092246951484
63,2309+454,21,1.0,4.0,0.0,18.0,7.0,KOKEE12M,WETTZ13S,8.07352,43.78,50.2,328.46,13.39,1087.0,39.85976354557838,41.59443125979502
64,2353+816,21,1.0,4.0,0.0,18.0,41.0,KOKEE12M,WETTZ13S,6.2104,6.92,27.06,350.49,44.48,1121.0,9.656471630311364,79.5639069326324
65,0016+731,21,1.0,4.0,0.0,19.0,18.0,KOKEE12M,WETTZ13S,3.84453,15.82,30.45,340.66,40.06,1158.0,21.15131789858239,74.6477062063413
66,0059+581,21,1.0,4.0,0.0,19.0,46.0,KOKEE12M,WETTZ13S,1.36839,33.97,30.74,322.88,33.56,1186.0,43.22256316143559,64.15251587795241
67,0133+476,21,1.0,4.0,0.0,20.0,14.0,KOKEE12M,WETTZ13S,2.07013,46.06,25.9,309.6,30.45,1214.0,58.29675629222882,56.17866327176692
68,0109+224,21,1.0,4.0,0.0,20.0,43.0,KOKEE12M,WETTZ13S,1.87756,74.71,26.93,295.01,8.75,1243.0,77.40021188085747,21.159782701045025
69,0133+476,21,1.0,4.0,0.0,21.0,41.0,KOKEE12M,WETTZ13S,2.07013,46.08,26.14,309.78,30.27,1301.0,58.19723796083261,56.04359393801586
70,0109+224,21,1.0,4.0,0.0,22.0,10.0,KOKEE12M,WETTZ13S,1.87756,74.8,27.25,295.27,8.53,1330.0,77.21245848621243,20.978160671141517
71,0109+224,21,1.0,4.0,0.0,22.0,56.0,KOKEE12M,WETTZ13S,1.87756,74.85,27.43,295.41,8.42,1376.0,77.10539368936449,20.876834791598156
72,1806+456,21,1.0,4.0,0.0,24.0,1.0,KOKEE12M,WETTZ13S,6.72793,316.7,51.23,21.0,8.50,1441.0,-38.651083167521655,41.015533141097066
73,3C371,21,1.0,4.0,0.0,24.0,33.0,KOKEE12M,WETTZ13S,2.99019,344.33,37.08,12.05,31.13,1473.0,-19.39332257370685,69.13287480206012
74,1806+456,21,1.0,4.0,0.0,25.0,2.0,KOKEE12M,WETTZ13S,6.72793,316.58,51.07,21.16,8.56,1502.0,-38.87143531731328,41.07665914788083
75,2309+454,21,1.0,4.0,0.0,25.0,39.0,KOKEE12M,WETTZ13S,8.07352,42.93,51.4,329.64,12.75,1539.0,38.243438760086676,41.111652562803386
76,0133+476,21,1.0,4.0,0.0,26.0,12.0,KOKEE12M,WETTZ13S,2.07013,46.15,26.9,310.36,29.70,1572.0,57.88125807767807,55.603173625306006
77,1746+470,21,1.0,4.0,0.0,26.0,46.0,KOKEE12M,WETTZ13S,5.7668,316.13,46.97,24.39,11.17,1606.0,-42.56161739614992,44.274439340844786
78,1803+784,21,1.0,4.0,0.0,27.0,15.0,KOKEE12M,WETTZ13S,1.52331,351.21,30.57,8.23,39.21,1635.0,-11.841623033631269,76.58063607530809
79,2229+695,21,1.0,4.0,0.0,27.0,43.0,KOKEE12M,WETTZ13S,5.38235,11.57,39.67,346.9,31.60,1663.0,13.894350558351986,67.86838998845226
80,0133+476,21,1.0,4.0,0.0,28.0,12.0,KOKEE12M,WETTZ13S,2.07013,46.17,27.24,310.62,29.45,1692.0,57.72533241619625,55.41465287685294
81,3C418,21,1.0,4.0,0.0,28.0,42.0,KOKEE12M,WETTZ13S,1.52331,358.02,60.71,356.26,10.66,1722.0,-1.521289669889927,44.00443293979649
82,2353+816,21,1.0,4.0,0.0,29.0,10.0,KOKEE12M,WETTZ13S,6.2104,6.67,27.35,350.82,44.20,1750.0,9.285028533779384,79.39843590323488
83,0133+476,21,1.0,4.0,0.0,29.0,50.0,KOKEE12M,WETTZ13S,2.01838,46.19,27.51,310.83,29.25,1790.0,57.60394309231241,55.25949798015311
84,0202+319,21,1.0,4.0,0.0,30.0,18.0,KOKEE12M,WETTZ13S,2.52297,62.19,19.86,294.23,22.21,1818.0,74.87049754236834,39.4914366559064
85,1842+681,21,1.0,4.0,0.0,30.0,51.0,KOKEE12M,WETTZ13S,7.33956,345.38,40.09,9.86,28.67,1851.0,-17.378999440384217,66.62365867801283
86,1803+784,21,1.0,4.0,0.0,31.0,30.0,KOKEE12M,WETTZ13S,1.5526,351.04,30.42,8.47,39.32,1890.0,-12.087412027741559,76.66327334297176
87,3C418,21,1.0,4.0,0.0,31.0,57.0,KOKEE12M,WETTZ13S,1.52331,356.98,60.67,356.77,10.63,1917.0,-2.3226248332113437,44.02428418825217
88,2353+816,21,1.0,4.0,0.0,32.0,25.0,KOKEE12M,WETTZ13S,6.2104,6.59,27.44,350.92,44.12,1945.0,9.166693206002194,79.3467043830793
89,2229+695,21,1.0,4.0,0.0,33.0,2.0,KOKEE12M,WETTZ13S,5.38235,11.07,39.91,347.39,31.41,1982.0,13.255240757984222,67.75027950728523
90,1806+456,21,1.0,4.0,0.0,33.0,33.0,KOKEE12M,WETTZ13S,6.72793,315.66,49.7,22.58,9.08,2013.0,-40.6845832897833,41.6328540393055
91,1849+670,21,1.0,4.0,0.0,34.0,5.0,KOKEE12M,WETTZ13S,2.24264,344.86,41.12,9.85,27.56,2045.0,-17.7079132420075,65.44674529516848
92,0059+581,21,1.0,4.0,0.0,34.0,35.0,KOKEE12M,WETTZ13S,1.36839,33.61,32.65,324.43,32.12,2075.0,41.94612605722393,63.11009552905019
93,1039+811,21,1.0,4.0,0.0,35.0,5.0,KOKEE12M,WETTZ13S,3.1052,355.47,13.99,9.76,56.22,2105.0,-6.897449520863311,87.0576040509929
94,0202+319,21,1.0,4.0,0.0,35.0,38.0,KOKEE12M,WETTZ13S,2.52297,62.48,20.96,295.1,21.41,2138.0,74.53503933706001,38.833559759494214
95,3C418,21,1.0,4.0,0.0,36.0,10.0,KOKEE12M,WETTZ13S,1.52331,355.64,60.61,357.44,10.60,2170.0,-3.357754564730075,44.039834030458344
96,0133+476,21,1.0,4.0,0.0,36.0,41.0,KOKEE12M,WETTZ13S,2.01838,46.25,28.66,311.73,28.40,2201.0,57.04747226002511,54.611074111032266
97,0718+793,21,1.0,4.0,0.0,37.0,11.0,KOKEE12M,WETTZ13S,8.07352,3.97,11.96,354.97,59.60,2231.0,6.095811745321307,87.83505346311443
98,1842+681,21,1.0,4.0,0.0,37.0,44.0,KOKEE12M,WETTZ13S,7.33956,344.74,39.67,10.55,28.87,2264.0,-18.23342892713818,66.83347519486044
99,0307+380,21,1.0,4.0,0.0,38.0,29.0,KOKEE12M,WETTZ13S,6.2104,52.68,10.36,290.38,34.96,2309.0,70.40672570919992,53.67440130715422
100,1849+670,21,1.0,4.0,0.0,39.0,13.0,KOKEE12M,WETTZ13S,2.24264,344.34,40.81,10.39,27.70,2353.0,-18.387323786887112,65.59073107387708
101,0059+581,21,1.0,4.0,0.0,39.0,43.0,KOKEE12M,WETTZ13S,1.36839,33.45,33.31,324.97,31.64,2383.0,41.458659771413814,62.75612276127023
102,2229+695,21,1.0,4.0,0.0,40.0,11.0,KOKEE12M,WETTZ13S,5.38235,10.37,40.22,348.05,31.16,2411.0,12.3701283199221,67.5988561076688
103,1803+784,21,1.0,4.0,0.0,40.0,39.0,KOKEE12M,WETTZ13S,1.58304,350.68,30.08,8.98,39.54,2439.0,-12.6124320923072,76.85131200702837
104,1803+784,21,1.0,4.0,0.0,40.0,56.0,KOKEE12M,WETTZ13S,1.58304,350.67,30.07,9.0,39.55,2456.0,-12.62712116175694,76.85687719761114
