,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0059+581,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.16,320.89,35.56,0.0,44.65687280192946,65.58740243680188
31,1851+488,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,7.33956,333.25,58.41,8.98,8.80,31.0,-21.220049403023427,42.09980654758136
32,0133+476,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,2.12461,45.65,22.72,307.18,32.90,70.0,59.363542674387375,58.03167899283244
33,0016+731,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,3.84453,16.42,29.31,339.65,41.04,99.0,22.184025312635917,75.27782689704726
34,0059+581,21,1.0,4.0,0.0,2.0,7.0,KOKEE12M,WETTZ13S,1.36839,34.23,28.44,321.1,35.35,127.0,44.516682842190924,65.43058958164426
35,0109+224,21,1.0,4.0,0.0,2.0,37.0,KOKEE12M,WETTZ13S,1.87756,73.53,22.89,291.79,11.47,157.0,79.51074566686097,23.50687828095825
36,1726+455,21,1.0,4.0,0.0,3.0,42.0,KOKEE12M,WETTZ13S,8.07352,314.33,47.98,24.46,9.59,222.0,-43.09494160988461,42.09866718503055
37,1039+811,21,1.0,4.0,0.0,4.0,12.0,KOKEE12M,WETTZ13S,3.1052,354.37,14.63,11.22,55.29,252.0,-8.543084941936016,86.66186640327109
38,1039+811,21,1.0,4.0,0.0,4.0,29.0,KOKEE12M,WETTZ13S,3.1052,354.38,14.62,11.21,55.30,269.0,-8.528347866967856,86.66730319726247
39,NGC6251,21,1.0,4.0,0.0,4.0,56.0,KOKEE12M,WETTZ13S,7.33956,352.93,25.97,8.05,44.06,296.0,-9.958814394934503,80.29689716920936
40,1842+681,21,1.0,4.0,0.0,5.0,35.0,KOKEE12M,WETTZ13S,7.33956,347.92,41.44,7.28,28.05,335.0,-14.11960643579544,65.97443096077451
41,0718+793,21,1.0,4.0,0.0,6.0,15.0,KOKEE12M,WETTZ13S,7.33956,2.54,11.55,357.8,59.92,375.0,3.9077499008035996,88.0908993873136
42,2353+816,21,1.0,4.0,0.0,6.0,46.0,KOKEE12M,WETTZ13S,6.2104,7.19,26.72,350.13,44.81,406.0,10.061531350731869,79.75716788658572
43,2229+695,21,1.0,4.0,0.0,7.0,23.0,KOKEE12M,WETTZ13S,5.38235,13.41,38.65,345.07,32.41,443.0,16.300987398000444,68.37144826226239
