,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0202+319,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.52297,60.34,13.69,289.33,26.82,0.0,75.9860945436363,43.27142381356886
31,2229+695,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,5.38235,13.99,38.27,344.46,32.70,31.0,17.08200989965286,68.56317612281345
32,0109+224,21,1.0,4.0,0.0,1.0,2.0,KOKEE12M,WETTZ13S,1.87756,73.43,22.53,291.51,11.71,62.0,79.67884656167053,23.707875457911538
33,1803+784,21,1.0,4.0,0.0,2.0,4.0,KOKEE12M,WETTZ13S,1.41641,352.31,31.41,6.76,38.68,124.0,-10.278379292762382,76.12058872715072
34,1746+470,21,1.0,4.0,0.0,2.0,33.0,KOKEE12M,WETTZ13S,5.7668,318.58,50.78,20.47,9.65,153.0,-37.64815880470822,42.67341608041564
35,NGC6251,21,1.0,4.0,0.0,3.0,2.0,KOKEE12M,WETTZ13S,7.33956,352.97,26.02,7.99,44.01,182.0,-9.898541113500345,80.26966552518901
36,1851+488,21,1.0,4.0,0.0,3.0,42.0,KOKEE12M,WETTZ13S,7.33956,332.49,58.07,9.5,8.88,222.0,-21.98634889667038,42.2173915055746
37,0016+731,21,1.0,4.0,0.0,4.0,19.0,KOKEE12M,WETTZ13S,3.84453,16.33,29.49,339.8,40.89,259.0,22.02672565239848,75.17938031825737
38,NGC6251,21,1.0,4.0,0.0,4.0,48.0,KOKEE12M,WETTZ13S,7.33956,352.93,25.97,8.05,44.05,288.0,-9.958814394934503,80.29689716920936
39,3C371,21,1.0,4.0,0.0,5.0,27.0,KOKEE12M,WETTZ13S,2.99019,345.83,38.23,10.26,30.52,327.0,-17.30684524078754,68.54688841940114
40,1039+811,21,1.0,4.0,0.0,5.0,54.0,KOKEE12M,WETTZ13S,3.1052,354.43,14.59,11.15,55.35,354.0,-8.453866473057696,86.6865389466211
41,0718+793,21,1.0,4.0,0.0,6.0,22.0,KOKEE12M,WETTZ13S,7.33956,2.54,11.55,357.79,59.92,382.0,3.9077499008035996,88.0908993873136
42,3C418,21,1.0,4.0,0.0,6.0,57.0,KOKEE12M,WETTZ13S,1.52331,4.95,60.58,352.81,11.00,417.0,3.814608501627806,44.043823296372636
43,0718+793,21,1.0,4.0,0.0,7.0,28.0,KOKEE12M,WETTZ13S,7.33956,2.6,11.56,357.69,59.91,448.0,3.999853583544203,88.08361570114042
44,2229+695,21,1.0,4.0,0.0,7.0,59.0,KOKEE12M,WETTZ13S,5.38235,13.36,38.68,345.12,32.38,479.0,16.234512868915928,68.35700288689489
45,1726+455,21,1.0,4.0,0.0,8.0,30.0,KOKEE12M,WETTZ13S,8.07352,313.94,47.18,25.25,9.92,510.0,-44.04847983138694,42.44806870001745
46,3C418,21,1.0,4.0,0.0,9.0,1.0,KOKEE12M,WETTZ13S,1.52331,4.3,60.61,353.14,10.96,541.0,3.3116343257125687,44.043326114634496
47,2353+816,21,1.0,4.0,0.0,9.0,29.0,KOKEE12M,WETTZ13S,6.2104,7.13,26.8,350.21,44.74,569.0,9.970981492893976,79.71151747905292
48,0133+476,21,1.0,4.0,0.0,10.0,9.0,KOKEE12M,WETTZ13S,2.07013,45.87,24.22,308.31,31.74,609.0,58.912402531964354,57.14993424989673
49,0133+476,21,1.0,4.0,0.0,10.0,26.0,KOKEE12M,WETTZ13S,2.07013,45.88,24.27,308.35,31.70,626.0,58.89922334177875,57.11719888781317
50,1849+670,21,1.0,4.0,0.0,10.0,57.0,KOKEE12M,WETTZ13S,2.24264,347.33,42.42,7.39,26.99,657.0,-14.572597563653009,64.8219520226545
51,0109+224,21,1.0,4.0,0.0,11.0,31.0,KOKEE12M,WETTZ13S,1.87756,74.12,24.87,293.37,10.13,691.0,78.53762758052162,22.342395327278346
52,0016+731,21,1.0,4.0,0.0,12.0,31.0,KOKEE12M,WETTZ13S,3.84453,16.06,30.02,340.27,40.43,751.0,21.557906207719732,74.88529600339541
53,0718+793,21,1.0,4.0,0.0,12.0,59.0,KOKEE12M,WETTZ13S,7.33956,2.85,11.62,357.17,59.87,779.0,4.383210090184997,88.04641299747024
54,2356+385,21,1.0,4.0,0.0,13.0,34.0,KOKEE12M,WETTZ13S,8.07352,56.77,42.41,316.3,12.81,814.0,55.58425389003352,36.41489734374477
55,1803+784,21,1.0,4.0,0.0,14.0,35.0,KOKEE12M,WETTZ13S,1.46791,351.75,31.0,7.5,38.93,875.0,-11.069746511656309,76.3467127088687
56,2353+816,21,1.0,4.0,0.0,15.0,3.0,KOKEE12M,WETTZ13S,6.2104,7.01,26.96,350.37,44.58,903.0,9.79014451909687,79.61944425473915
57,2309+454,21,1.0,4.0,0.0,15.0,42.0,KOKEE12M,WETTZ13S,8.07352,44.03,49.81,328.08,13.60,942.0,40.36706752833999,41.75754491204113
58,2356+385,21,1.0,4.0,0.0,16.0,14.0,KOKEE12M,WETTZ13S,8.07352,56.71,42.93,316.73,12.50,974.0,55.08332205704281,36.16921905827782
59,0202+319,21,1.0,4.0,0.0,17.0,11.0,KOKEE12M,WETTZ13S,2.52297,61.43,17.17,292.11,24.19,1031.0,75.51839889487452,41.12268684679638
60,2309+454,21,1.0,4.0,0.0,17.0,40.0,KOKEE12M,WETTZ13S,8.07352,43.83,50.13,328.39,13.43,1060.0,39.9545187871581,41.62054183833483
61,1849+670,21,1.0,4.0,0.0,18.0,16.0,KOKEE12M,WETTZ13S,2.24264,346.52,42.03,8.17,27.15,1096.0,-15.583479368674652,65.00982463466813
62,1039+811,21,1.0,4.0,0.0,18.0,43.0,KOKEE12M,WETTZ13S,3.1052,354.88,14.31,10.57,55.74,1123.0,-7.78257265861619,86.85957438305752
63,3C371,21,1.0,4.0,0.0,19.0,10.0,KOKEE12M,WETTZ13S,2.99019,344.74,37.42,11.55,30.95,1150.0,-18.81304143086378,68.95800799914936
64,2356+385,21,1.0,4.0,0.0,19.0,42.0,KOKEE12M,WETTZ13S,8.07352,56.62,43.6,317.3,12.12,1182.0,54.424120217482056,35.858844184179915
65,1806+456,21,1.0,4.0,0.0,20.0,46.0,KOKEE12M,WETTZ13S,6.72793,317.08,51.75,20.45,8.31,1246.0,-37.942960618890424,40.802916756733396
66,0202+319,21,1.0,4.0,0.0,21.0,24.0,KOKEE12M,WETTZ13S,2.52297,61.68,18.03,292.79,23.55,1284.0,75.33753615252138,40.5990122061882
67,0016+731,21,1.0,4.0,0.0,21.0,54.0,KOKEE12M,WETTZ13S,3.84453,15.72,30.62,340.82,39.92,1314.0,20.984242655055876,74.55391181064654
68,NGC6251,21,1.0,4.0,0.0,22.0,23.0,KOKEE12M,WETTZ13S,7.33956,352.64,25.46,8.6,44.47,1343.0,-10.409632233280423,80.59019364359874
69,NGC6251,21,1.0,4.0,0.0,22.0,52.0,KOKEE12M,WETTZ13S,7.33956,352.64,25.44,8.62,44.48,1372.0,-10.411361646972255,80.60358256850898
70,1849+670,21,1.0,4.0,0.0,23.0,31.0,KOKEE12M,WETTZ13S,2.24264,345.96,41.74,8.73,27.28,1411.0,-16.291902332385547,65.1494553723276
71,0109+224,21,1.0,4.0,0.0,24.0,5.0,KOKEE12M,WETTZ13S,1.87756,74.92,27.68,295.61,8.25,1445.0,76.9554354199913,20.7353545763685
72,1842+681,21,1.0,4.0,0.0,25.0,8.0,KOKEE12M,WETTZ13S,7.33956,345.93,40.42,9.28,28.51,1508.0,-16.657236007210848,66.4625013007164
73,0133+476,21,1.0,4.0,0.0,25.0,51.0,KOKEE12M,WETTZ13S,2.07013,46.14,26.84,310.32,29.74,1551.0,57.90226650476276,55.64279033188944
74,1806+456,21,1.0,4.0,0.0,26.0,25.0,KOKEE12M,WETTZ13S,6.72793,316.42,50.85,21.39,8.64,1585.0,-39.1710244083324,41.16238939381377
75,DA426,21,1.0,4.0,0.0,26.0,56.0,KOKEE12M,WETTZ13S,6.72793,303.94,38.75,36.53,9.14,1616.0,-58.23088858242979,39.18857041727811
76,DA426,21,1.0,4.0,0.0,27.0,22.0,KOKEE12M,WETTZ13S,6.72793,303.93,38.66,36.6,9.18,1642.0,-58.311075661054936,39.22775037129185
77,0016+731,21,1.0,4.0,0.0,28.0,3.0,KOKEE12M,WETTZ13S,3.84453,15.48,31.0,341.19,39.59,1683.0,20.59016919639933,74.34651815483026
78,1851+488,21,1.0,4.0,0.0,28.0,33.0,KOKEE12M,WETTZ13S,7.33956,327.25,55.17,13.56,9.69,1713.0,-27.80766195246585,43.23185251645692
79,0133+476,21,1.0,4.0,0.0,29.0,13.0,KOKEE12M,WETTZ13S,2.07013,46.18,27.41,310.75,29.32,1753.0,57.646560092980955,55.31970387072042
