,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,1842+681,21,1.0,4.0,0.0,0.0,29.0,KOKEE12M,WETTZ13S,7.33956,348.47,41.69,6.75,27.95,29.0,-13.433578847283085,65.85164187872634
32,0133+476,21,1.0,4.0,0.0,1.0,12.0,KOKEE12M,WETTZ13S,2.12461,45.65,22.73,307.18,32.90,72.0,59.35920346482577,58.02743713655134
33,1803+784,21,1.0,4.0,0.0,1.0,43.0,KOKEE12M,WETTZ13S,1.41641,352.33,31.42,6.74,38.67,103.0,-10.250714804309114,76.11605766265927
34,0109+224,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,1.87756,73.51,22.81,291.73,11.53,136.0,79.54932600568266,23.548482468124554
35,0202+319,21,1.0,4.0,0.0,3.0,12.0,KOKEE12M,WETTZ13S,2.52297,60.55,14.33,289.85,26.33,192.0,75.93225419250753,42.872971326742885
36,2309+454,21,1.0,4.0,0.0,3.0,41.0,KOKEE12M,WETTZ13S,8.07352,45.17,47.85,326.22,14.67,221.0,42.83340460725179,42.57997725797565
37,0202+319,21,1.0,4.0,0.0,4.0,15.0,KOKEE12M,WETTZ13S,2.52297,60.62,14.55,290.02,26.17,255.0,75.90948541071643,42.73789334974134
38,1842+681,21,1.0,4.0,0.0,4.0,48.0,KOKEE12M,WETTZ13S,7.33956,348.01,41.48,7.19,28.03,288.0,-14.007314478556218,65.95583537117855
39,3C418,21,1.0,4.0,0.0,5.0,28.0,KOKEE12M,WETTZ13S,1.52331,5.42,60.54,352.58,11.04,328.0,4.180938156301815,44.065524173897074
40,0133+476,21,1.0,4.0,0.0,5.0,58.0,KOKEE12M,WETTZ13S,2.12461,45.77,23.52,307.78,32.28,358.0,59.131392342143265,57.56303736878967
41,1842+681,21,1.0,4.0,0.0,6.0,29.0,KOKEE12M,WETTZ13S,7.33956,347.83,41.4,7.37,28.07,389.0,-14.231984420727732,65.99280426973532
42,2309+454,21,1.0,4.0,0.0,7.0,12.0,KOKEE12M,WETTZ13S,8.07352,44.86,48.43,326.76,14.35,432.0,42.12377562840258,42.33013587416119
43,2229+695,21,1.0,4.0,0.0,7.0,46.0,KOKEE12M,WETTZ13S,5.38235,13.37,38.67,345.1,32.39,466.0,16.248712992482965,68.36371828697251
44,2229+695,21,1.0,4.0,0.0,8.0,3.0,KOKEE12M,WETTZ13S,5.38235,13.35,38.68,345.13,32.38,483.0,16.222582074039014,68.35983530276401
45,3C371,21,1.0,4.0,0.0,8.0,32.0,KOKEE12M,WETTZ13S,2.99019,345.58,38.05,10.55,30.62,512.0,-17.64925653404637,68.6398376733828
46,1849+670,21,1.0,4.0,0.0,8.0,59.0,KOKEE12M,WETTZ13S,2.24264,347.56,42.51,7.18,26.95,539.0,-14.291708236498058,64.78672298595855
47,2309+454,21,1.0,4.0,0.0,9.0,30.0,KOKEE12M,WETTZ13S,8.07352,44.65,48.8,327.12,14.14,570.0,41.661893023591524,42.17402386718003
48,1849+670,21,1.0,4.0,0.0,10.0,6.0,KOKEE12M,WETTZ13S,2.24264,347.43,42.46,7.3,26.97,606.0,-14.450212159681803,64.80590350471077
49,1842+681,21,1.0,4.0,0.0,10.0,32.0,KOKEE12M,WETTZ13S,7.33956,347.4,41.2,7.78,28.16,632.0,-14.772080439143835,66.08648893715575
50,0202+319,21,1.0,4.0,0.0,11.0,17.0,KOKEE12M,WETTZ13S,2.52297,61.07,15.97,291.16,25.09,677.0,75.72900197299977,41.856404923262794
51,0718+793,21,1.0,4.0,0.0,11.0,49.0,KOKEE12M,WETTZ13S,7.33956,2.8,11.61,357.28,59.88,709.0,4.3065279308434405,88.05336332096704
52,1746+470,21,1.0,4.0,0.0,12.0,24.0,KOKEE12M,WETTZ13S,5.7668,317.48,49.25,22.07,10.24,744.0,-39.70494566870035,43.29999046617251
53,2229+695,21,1.0,4.0,0.0,12.0,55.0,KOKEE12M,WETTZ13S,5.38235,12.92,38.94,345.56,32.18,775.0,15.651863979136452,68.23017360724464
