,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2353+816,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,6.2104,7.33,26.53,349.94,45.00,0.0,10.27344908163623,79.86500246582145
31,1039+811,21,1.0,4.0,0.0,0.0,38.0,KOKEE12M,WETTZ13S,3.1052,354.25,14.71,11.37,55.18,38.0,-8.721381824440607,86.61211936171577
32,3C418,21,1.0,4.0,0.0,1.0,8.0,KOKEE12M,WETTZ13S,1.52331,6.78,60.44,351.89,11.13,68.0,5.241761152448169,44.08962527118532
33,2229+695,21,1.0,4.0,0.0,1.0,35.0,KOKEE12M,WETTZ13S,5.38235,13.9,38.33,344.56,32.66,95.0,16.96025769327395,68.53322162100422
34,0109+224,21,1.0,4.0,0.0,2.0,6.0,KOKEE12M,WETTZ13S,1.87756,73.5,22.77,291.7,11.55,126.0,79.56855076670428,23.569278511673193
35,0133+476,21,1.0,4.0,0.0,3.0,4.0,KOKEE12M,WETTZ13S,2.12461,45.7,23.04,307.42,32.65,184.0,59.27429218342668,57.843358950666264
36,NGC6251,21,1.0,4.0,0.0,3.0,35.0,KOKEE12M,WETTZ13S,7.33956,352.96,26.01,8.01,44.02,215.0,-9.91339506870196,80.27477435307732
37,1849+670,21,1.0,4.0,0.0,4.0,14.0,KOKEE12M,WETTZ13S,2.24264,348.1,42.75,6.67,26.85,254.0,-13.627833738893482,64.66870561007734
38,3C371,21,1.0,4.0,0.0,4.0,41.0,KOKEE12M,WETTZ13S,2.99019,345.9,38.27,10.19,30.50,281.0,-17.2136101863455,68.53025468077814
39,2353+816,21,1.0,4.0,0.0,5.0,9.0,KOKEE12M,WETTZ13S,6.2104,7.23,26.68,350.08,44.86,309.0,10.12076291728781,79.7781312508765
