,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2309+454,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,45.48,47.24,325.65,15.00,0.0,43.567218296456595,42.843290375727015
31,1726+455,21,1.0,4.0,0.0,0.0,39.0,KOKEE12M,WETTZ13S,8.07352,314.6,48.49,23.96,9.39,39.0,-42.47062199602113,41.88172197493858
32,2353+816,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,6.2104,7.31,26.56,349.97,44.97,70.0,10.24289072397273,79.8476951859605
33,0016+731,21,1.0,4.0,0.0,1.0,47.0,KOKEE12M,WETTZ13S,3.84453,16.41,29.32,339.65,41.03,107.0,22.16871379968027,75.27432009244319
34,2309+454,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,8.07352,45.29,47.62,326.0,14.80,136.0,43.11249965413639,42.67826984135034
35,1746+470,21,1.0,4.0,0.0,2.0,55.0,KOKEE12M,WETTZ13S,5.7668,318.54,50.73,20.53,9.68,175.0,-37.71821333689596,42.692705660964435
36,0202+319,21,1.0,4.0,0.0,3.0,30.0,KOKEE12M,WETTZ13S,2.52297,60.57,14.39,289.89,26.28,210.0,75.92685667734912,42.83497795321746
37,1039+811,21,1.0,4.0,0.0,4.0,3.0,KOKEE12M,WETTZ13S,3.1052,354.37,14.63,11.23,55.29,243.0,-8.543084941936016,86.66186640327109
38,3C371,21,1.0,4.0,0.0,4.0,30.0,KOKEE12M,WETTZ13S,2.99019,345.91,38.28,10.17,30.50,270.0,-17.19928039035579,68.52382062650292
39,1849+670,21,1.0,4.0,0.0,4.0,57.0,KOKEE12M,WETTZ13S,2.24264,348.02,42.71,6.75,26.87,297.0,-13.72696456343107,64.69132016511718
40,0133+476,21,1.0,4.0,0.0,5.0,28.0,KOKEE12M,WETTZ13S,2.12461,45.76,23.44,307.72,32.34,328.0,59.1572147363017,57.60828761591679
41,2309+454,21,1.0,4.0,0.0,5.0,56.0,KOKEE12M,WETTZ13S,8.07352,44.97,48.22,326.56,14.46,356.0,42.37909668458943,42.42349922403247
42,1726+455,21,1.0,4.0,0.0,6.0,35.0,KOKEE12M,WETTZ13S,8.07352,314.09,47.5,24.94,9.79,395.0,-43.671702977241566,42.306046860225244
43,2229+695,21,1.0,4.0,0.0,7.0,6.0,KOKEE12M,WETTZ13S,5.38235,13.43,38.63,345.04,32.42,426.0,16.329408706707106,68.38483443465869
44,3C371,21,1.0,4.0,0.0,7.0,35.0,KOKEE12M,WETTZ13S,2.99019,345.66,38.1,10.46,30.59,455.0,-17.54140392952922,68.61748794129926
45,2356+385,21,1.0,4.0,0.0,8.0,7.0,KOKEE12M,WETTZ13S,8.07352,56.88,41.35,315.42,13.43,487.0,56.584993952157205,36.915445605732586
46,0109+224,21,1.0,4.0,0.0,9.0,4.0,KOKEE12M,WETTZ13S,1.87756,73.96,24.32,292.93,10.49,544.0,78.82050211061504,22.660978795979382
