,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1803+784,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.41641,352.41,31.47,6.64,38.64,0.0,-10.139014976221201,76.08968249901552
31,1803+784,21,1.0,4.0,0.0,0.0,17.0,KOKEE12M,WETTZ13S,1.41641,352.4,31.46,6.65,38.64,17.0,-10.153379373881993,76.0960389278373
32,1726+455,21,1.0,4.0,0.0,0.0,47.0,KOKEE12M,WETTZ13S,8.07352,314.59,48.46,23.98,9.40,47.0,-42.503055746523984,41.89907644532445
33,3C371,21,1.0,4.0,0.0,1.0,16.0,KOKEE12M,WETTZ13S,2.99019,346.18,38.46,9.87,30.41,76.0,-16.83425539108953,68.4336807322697
34,0059+581,21,1.0,4.0,0.0,1.0,46.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.39,321.06,35.38,106.0,44.54913056690129,65.4537151995756
35,0059+581,21,1.0,4.0,0.0,2.0,3.0,KOKEE12M,WETTZ13S,1.36839,34.23,28.43,321.09,35.35,123.0,44.52089019838834,65.43677355086658
36,2309+454,21,1.0,4.0,0.0,2.0,30.0,KOKEE12M,WETTZ13S,8.07352,45.27,47.65,326.04,14.77,150.0,43.07286350460153,42.66881238510619
37,3C418,21,1.0,4.0,0.0,3.0,5.0,KOKEE12M,WETTZ13S,1.52331,6.17,60.49,352.2,11.09,185.0,4.764727933621641,44.074993852653456
38,2353+816,21,1.0,4.0,0.0,3.0,33.0,KOKEE12M,WETTZ13S,6.2104,7.26,26.63,350.04,44.90,213.0,10.166985894055058,79.80777293153123
39,1746+470,21,1.0,4.0,0.0,4.0,13.0,KOKEE12M,WETTZ13S,5.7668,318.39,50.53,20.74,9.75,253.0,-37.991129768915336,42.77539975125289
40,0202+319,21,1.0,4.0,0.0,4.0,48.0,KOKEE12M,WETTZ13S,2.52297,60.66,14.66,290.11,26.08,288.0,75.90132325872587,42.66353967525703
41,1851+488,21,1.0,4.0,0.0,5.0,22.0,KOKEE12M,WETTZ13S,7.33956,332.1,57.89,9.78,8.92,322.0,-22.385377670375775,42.27862127762675
42,0718+793,21,1.0,4.0,0.0,6.0,0.0,KOKEE12M,WETTZ13S,7.33956,2.53,11.55,357.82,59.92,360.0,3.892375079009704,88.09158007663015
43,3C418,21,1.0,4.0,0.0,6.0,35.0,KOKEE12M,WETTZ13S,1.52331,5.07,60.57,352.75,11.01,395.0,3.9080543188886168,44.04936550486375
44,2309+454,21,1.0,4.0,0.0,7.0,5.0,KOKEE12M,WETTZ13S,8.07352,44.87,48.41,326.74,14.36,425.0,42.14774228767382,42.339437947834504
45,2353+816,21,1.0,4.0,0.0,7.0,40.0,KOKEE12M,WETTZ13S,6.2104,7.17,26.75,350.16,44.79,460.0,10.03104426167985,79.73964156781213
46,1803+784,21,1.0,4.0,0.0,8.0,18.0,KOKEE12M,WETTZ13S,1.4417,352.03,31.21,7.13,38.80,498.0,-10.672886990372541,76.23113189795599
47,0059+581,21,1.0,4.0,0.0,8.0,48.0,KOKEE12M,WETTZ13S,1.36839,34.16,29.31,321.77,34.66,528.0,44.06616115814361,64.93886080151083
48,NGC6251,21,1.0,4.0,0.0,9.0,18.0,KOKEE12M,WETTZ13S,7.33956,352.85,25.84,8.19,44.16,558.0,-10.082024314658726,80.37143250557529
49,0133+476,21,1.0,4.0,0.0,10.0,1.0,KOKEE12M,WETTZ13S,2.07013,45.87,24.2,308.3,31.75,601.0,58.92164953853939,57.15890461598366
50,2356+385,21,1.0,4.0,0.0,10.0,28.0,KOKEE12M,WETTZ13S,8.07352,56.84,41.81,315.8,13.16,628.0,56.15776248972891,36.69264168481324
51,0016+731,21,1.0,4.0,0.0,11.0,27.0,KOKEE12M,WETTZ13S,3.84453,16.1,29.95,340.2,40.49,687.0,21.625420003519615,74.92302513358078
52,1851+488,21,1.0,4.0,0.0,11.0,57.0,KOKEE12M,WETTZ13S,7.33956,330.61,57.16,10.86,9.12,717.0,-23.951892705311195,42.52511398007749
53,0016+731,21,1.0,4.0,0.0,12.0,34.0,KOKEE12M,WETTZ13S,3.84453,16.06,30.02,340.27,40.43,754.0,21.557906207719732,74.88529600339541
54,3C371,21,1.0,4.0,0.0,13.0,3.0,KOKEE12M,WETTZ13S,2.99019,345.22,37.79,10.98,30.75,783.0,-18.14421192593797,68.77027597297588
55,1746+470,21,1.0,4.0,0.0,13.0,32.0,KOKEE12M,WETTZ13S,5.7668,317.37,49.08,22.26,10.31,812.0,-39.924834812880654,43.3723304718665
