,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,3C371,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.99019,346.29,38.53,9.75,30.37,0.0,-16.68662003816888,68.39938255078944
31,0133+476,21,1.0,4.0,0.0,0.0,32.0,KOKEE12M,WETTZ13S,2.12461,45.64,22.62,307.1,32.98,32.0,59.396698560872444,58.084367872488095
32,0016+731,21,1.0,4.0,0.0,1.0,1.0,KOKEE12M,WETTZ13S,3.84453,16.44,29.27,339.61,41.08,61.0,22.21900042637588,75.29956114343494
33,2309+454,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,8.07352,45.36,47.49,325.88,14.87,90.0,43.271827955126284,42.73144633458403
34,0109+224,21,1.0,4.0,0.0,2.0,4.0,KOKEE12M,WETTZ13S,1.87756,73.5,22.76,291.69,11.56,124.0,79.5743786971906,23.571004823330945
35,0202+319,21,1.0,4.0,0.0,3.0,0.0,KOKEE12M,WETTZ13S,2.52297,60.54,14.29,289.81,26.36,180.0,75.93829227793498,42.89386126729315
36,1746+470,21,1.0,4.0,0.0,3.0,35.0,KOKEE12M,WETTZ13S,5.7668,318.46,50.62,20.64,9.71,215.0,-37.866423935465825,42.740044717653475
37,1746+470,21,1.0,4.0,0.0,3.0,52.0,KOKEE12M,WETTZ13S,5.7668,318.43,50.58,20.68,9.73,232.0,-37.92101349628566,42.75653622323185
38,1803+784,21,1.0,4.0,0.0,4.0,21.0,KOKEE12M,WETTZ13S,1.4417,352.21,31.34,6.89,38.72,261.0,-10.418978476416308,76.15925237942649
39,3C418,21,1.0,4.0,0.0,4.0,49.0,KOKEE12M,WETTZ13S,1.52331,5.62,60.53,352.47,11.05,289.0,4.336069386896472,44.064272013816804
40,2229+695,21,1.0,4.0,0.0,5.0,16.0,KOKEE12M,WETTZ13S,5.38235,13.59,38.53,344.88,32.50,316.0,16.543328213239523,68.4341808839449
41,1039+811,21,1.0,4.0,0.0,5.0,45.0,KOKEE12M,WETTZ13S,3.1052,354.42,14.59,11.15,55.34,345.0,-8.468995999438825,86.68506214827234
42,1849+670,21,1.0,4.0,0.0,6.0,12.0,KOKEE12M,WETTZ13S,2.24264,347.87,42.65,6.88,26.89,372.0,-13.909704226652304,64.71762579296862
43,0059+581,21,1.0,4.0,0.0,6.0,42.0,KOKEE12M,WETTZ13S,1.36839,34.18,29.03,321.56,34.88,402.0,44.20925867450049,65.10081867556794
44,0109+224,21,1.0,4.0,0.0,7.0,12.0,KOKEE12M,WETTZ13S,1.87756,73.84,23.91,292.6,10.78,432.0,79.02560051010046,22.899244468587344
45,0109+224,21,1.0,4.0,0.0,7.0,58.0,KOKEE12M,WETTZ13S,1.87756,73.89,24.08,292.74,10.66,478.0,78.94122635154683,22.800140621131902
46,0133+476,21,1.0,4.0,0.0,8.0,56.0,KOKEE12M,WETTZ13S,2.07013,45.84,24.02,308.16,31.89,536.0,58.97457086170187,57.27021123328344
47,0718+793,21,1.0,4.0,0.0,9.0,27.0,KOKEE12M,WETTZ13S,7.33956,2.69,11.58,357.5,59.90,567.0,4.137914295842345,88.07093008780765
48,0718+793,21,1.0,4.0,0.0,9.0,48.0,KOKEE12M,WETTZ13S,7.33956,2.7,11.59,357.47,59.90,588.0,4.153136912676339,88.06705554986782
49,3C371,21,1.0,4.0,0.0,10.0,20.0,KOKEE12M,WETTZ13S,2.99019,345.43,37.95,10.72,30.67,620.0,-17.85322260594885,68.6869946956178
50,0718+793,21,1.0,4.0,0.0,10.0,48.0,KOKEE12M,WETTZ13S,7.33956,2.75,11.6,357.38,59.89,648.0,4.229836849944442,88.06024417526079
51,3C371,21,1.0,4.0,0.0,11.0,20.0,KOKEE12M,WETTZ13S,2.99019,345.35,37.89,10.82,30.70,680.0,-17.963759318305556,68.71803783929892
52,1746+470,21,1.0,4.0,0.0,11.0,49.0,KOKEE12M,WETTZ13S,5.7668,317.55,49.35,21.98,10.20,709.0,-39.571637468898814,43.26059622830927
53,2353+816,21,1.0,4.0,0.0,12.0,20.0,KOKEE12M,WETTZ13S,6.2104,7.07,26.88,350.29,44.66,740.0,9.880519010241017,79.6656095275041
54,0109+224,21,1.0,4.0,0.0,13.0,2.0,KOKEE12M,WETTZ13S,1.87756,74.22,25.21,293.64,9.90,782.0,78.3589761777864,22.14381552851732
55,2309+454,21,1.0,4.0,0.0,14.0,0.0,KOKEE12M,WETTZ13S,8.07352,44.21,49.54,327.81,13.75,840.0,40.723514471026,41.86228803022684
