,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1842+681,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,348.52,41.71,6.7,27.94,0.0,-13.371947933749226,65.84285908099613
31,1746+470,21,1.0,4.0,0.0,0.0,41.0,KOKEE12M,WETTZ13S,5.7668,318.81,51.07,20.16,9.55,41.0,-37.24366261967725,42.55807802345998
32,0133+476,21,1.0,4.0,0.0,1.0,15.0,KOKEE12M,WETTZ13S,2.12461,45.66,22.74,307.19,32.89,75.0,59.364988500694935,58.01283325119455
33,0202+319,21,1.0,4.0,0.0,1.0,43.0,KOKEE12M,WETTZ13S,2.52297,60.46,14.03,289.61,26.56,103.0,75.96524892321955,43.0491073936684
34,1849+670,21,1.0,4.0,0.0,2.0,16.0,KOKEE12M,WETTZ13S,2.24264,348.33,42.84,6.46,26.82,136.0,-13.348700416682362,64.62883071488909
35,1726+455,21,1.0,4.0,0.0,2.0,45.0,KOKEE12M,WETTZ13S,8.07352,314.42,48.14,24.31,9.53,165.0,-42.89523603042583,42.03546088980911
36,2309+454,21,1.0,4.0,0.0,3.0,19.0,KOKEE12M,WETTZ13S,8.07352,45.2,47.79,326.16,14.70,199.0,42.905250886886044,42.60675645889567
37,2353+816,21,1.0,4.0,0.0,3.0,54.0,KOKEE12M,WETTZ13S,6.2104,7.25,26.64,350.05,44.89,234.0,10.15216796689123,79.80256052881373
38,2353+816,21,1.0,4.0,0.0,4.0,21.0,KOKEE12M,WETTZ13S,6.2104,7.24,26.65,350.06,44.88,261.0,10.137351860101912,79.79734295398154
39,0202+319,21,1.0,4.0,0.0,5.0,2.0,KOKEE12M,WETTZ13S,2.52297,60.67,14.7,290.14,26.04,302.0,75.89488653480048,42.642492104783564
40,0059+581,21,1.0,4.0,0.0,5.0,31.0,KOKEE12M,WETTZ13S,1.36839,34.2,28.88,321.44,35.00,331.0,44.296096548192914,65.17972673591304
41,0016+731,21,1.0,4.0,0.0,5.0,59.0,KOKEE12M,WETTZ13S,3.84453,16.28,29.6,339.89,40.79,359.0,21.93722585768835,75.11678723424335
42,0109+224,21,1.0,4.0,0.0,6.0,30.0,KOKEE12M,WETTZ13S,1.87756,73.79,23.75,292.48,10.88,390.0,79.10309259490043,22.996545018024594
43,1803+784,21,1.0,4.0,0.0,7.0,32.0,KOKEE12M,WETTZ13S,1.4417,352.06,31.23,7.08,38.78,452.0,-10.630721639476764,76.22058218840877
44,0718+793,21,1.0,4.0,0.0,7.0,59.0,KOKEE12M,WETTZ13S,7.33956,2.62,11.57,357.64,59.91,479.0,4.030456369644962,88.07906828983386
45,0133+476,21,1.0,4.0,0.0,8.0,34.0,KOKEE12M,WETTZ13S,2.07013,45.83,23.95,308.11,31.94,514.0,58.99663429577721,57.31164758191358
46,2353+816,21,1.0,4.0,0.0,9.0,4.0,KOKEE12M,WETTZ13S,6.2104,7.14,26.79,350.2,44.75,544.0,9.985773770613612,79.71680223329383
47,3C418,21,1.0,4.0,0.0,9.0,42.0,KOKEE12M,WETTZ13S,1.52331,4.08,60.63,353.25,10.95,582.0,3.1405483592868313,44.02841117806428
48,2353+816,21,1.0,4.0,0.0,10.0,10.0,KOKEE12M,WETTZ13S,6.2104,7.12,26.82,350.23,44.72,610.0,9.955312761542368,79.69919616578427
49,NGC6251,21,1.0,4.0,0.0,10.0,48.0,KOKEE12M,WETTZ13S,7.33956,352.83,25.8,8.24,44.19,648.0,-10.113494290311197,80.39506044134178
50,0202+319,21,1.0,4.0,0.0,11.0,33.0,KOKEE12M,WETTZ13S,2.52297,61.08,16.03,291.2,25.04,693.0,75.713567524967,41.83062433347444
51,1726+455,21,1.0,4.0,0.0,12.0,8.0,KOKEE12M,WETTZ13S,7.33956,313.66,46.57,25.84,10.18,728.0,-44.76133194032589,42.71511123737775
52,NGC6251,21,1.0,4.0,0.0,12.0,39.0,KOKEE12M,WETTZ13S,7.33956,352.8,25.74,8.3,44.24,759.0,-10.160723202587132,80.43040603513862
53,1726+455,21,1.0,4.0,0.0,13.0,21.0,KOKEE12M,WETTZ13S,7.33956,313.57,46.37,26.04,10.27,801.0,-44.993400061555555,42.801735685188646
54,1842+681,21,1.0,4.0,0.0,13.0,51.0,KOKEE12M,WETTZ13S,7.33956,347.06,41.03,8.12,28.23,831.0,-15.20330426947572,66.16880242522214
55,0718+793,21,1.0,4.0,0.0,14.0,31.0,KOKEE12M,WETTZ13S,7.33956,2.93,11.64,357.03,59.86,871.0,4.505818036690271,88.03388217562078
56,3C418,21,1.0,4.0,0.0,15.0,6.0,KOKEE12M,WETTZ13S,1.52331,2.36,60.7,354.1,10.85,906.0,1.813666626804717,44.007063119600254
57,3C371,21,1.0,4.0,0.0,15.0,34.0,KOKEE12M,WETTZ13S,2.99019,345.02,37.64,11.21,30.83,934.0,-18.42141109717701,68.84575999062696
58,2353+816,21,1.0,4.0,0.0,16.0,2.0,KOKEE12M,WETTZ13S,6.2104,6.99,26.99,350.4,44.55,962.0,9.759750181996449,79.60164020889825
59,0202+319,21,1.0,4.0,0.0,16.0,43.0,KOKEE12M,WETTZ13S,2.52297,61.4,17.08,292.03,24.26,1003.0,75.53340536188509,41.18214949627766
60,1746+470,21,1.0,4.0,0.0,17.0,18.0,KOKEE12M,WETTZ13S,5.7668,316.99,48.48,22.87,10.55,1038.0,-40.6951797291405,43.62496973297366
61,1849+670,21,1.0,4.0,0.0,17.0,47.0,KOKEE12M,WETTZ13S,2.24264,346.57,42.06,8.12,27.14,1067.0,-15.519411738921972,64.99270251307783
62,1851+488,21,1.0,4.0,0.0,18.0,15.0,KOKEE12M,WETTZ13S,7.33956,329.27,56.42,11.89,9.32,1095.0,-25.43675927348787,42.789333116463716
63,1726+455,21,1.0,4.0,0.0,18.0,50.0,KOKEE12M,WETTZ13S,8.07352,313.18,45.44,26.93,10.67,1130.0,-46.04874227602708,43.2124084704553
64,2229+695,21,1.0,4.0,0.0,19.0,22.0,KOKEE12M,WETTZ13S,5.38235,12.35,39.27,346.15,31.92,1162.0,14.902391396233337,68.06311774149145
