,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1849+670,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.24264,348.59,42.95,6.22,26.77,0.0,-13.032021238520237,64.57345485558392
31,2309+454,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,8.07352,45.44,47.33,325.73,14.96,31.0,43.46328767359881,42.800813907155266
32,1726+455,21,1.0,4.0,0.0,1.0,10.0,KOKEE12M,WETTZ13S,8.07352,314.55,48.4,24.05,9.42,70.0,-42.5825453574103,41.918859231171446
33,1746+470,21,1.0,4.0,0.0,1.0,37.0,KOKEE12M,WETTZ13S,5.7668,318.69,50.93,20.32,9.60,97.0,-37.44553315760536,42.60835561192327
34,1842+681,21,1.0,4.0,0.0,2.0,6.0,KOKEE12M,WETTZ13S,7.33956,348.3,41.61,6.92,27.98,126.0,-13.645840639970704,65.8932720675477
35,1746+470,21,1.0,4.0,0.0,2.0,47.0,KOKEE12M,WETTZ13S,5.7668,318.55,50.75,20.51,9.67,167.0,-37.694659288826685,42.681055829367956
36,1746+470,21,1.0,4.0,0.0,3.0,4.0,KOKEE12M,WETTZ13S,5.7668,318.52,50.7,20.55,9.68,184.0,-37.757272585538274,42.706862895393066
37,2229+695,21,1.0,4.0,0.0,3.0,35.0,KOKEE12M,WETTZ13S,5.38235,13.73,38.44,344.73,32.57,215.0,16.731375960113233,68.47901666739445
38,0016+731,21,1.0,4.0,0.0,4.0,2.0,KOKEE12M,WETTZ13S,3.84453,16.34,29.47,339.78,40.90,242.0,22.04419617120728,75.19037072211914
39,2229+695,21,1.0,4.0,0.0,4.0,29.0,KOKEE12M,WETTZ13S,5.38235,13.66,38.49,344.81,32.53,269.0,16.63616309251374,68.45193405117453
40,1803+784,21,1.0,4.0,0.0,4.0,57.0,KOKEE12M,WETTZ13S,1.4417,352.18,31.32,6.93,38.73,297.0,-10.461076531570336,76.16996989179958
41,0718+793,21,1.0,4.0,0.0,5.0,24.0,KOKEE12M,WETTZ13S,7.33956,2.5,11.54,357.88,59.93,324.0,3.8463870326507856,88.09674680435958
42,0109+224,21,1.0,4.0,0.0,6.0,0.0,KOKEE12M,WETTZ13S,1.87756,73.76,23.64,292.39,10.96,360.0,79.15770790274706,23.057379214270764
43,0109+224,21,1.0,4.0,0.0,6.0,46.0,KOKEE12M,WETTZ13S,1.87756,73.81,23.81,292.53,10.84,406.0,79.07461905572181,22.958335259931467
