,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1803+784,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.41641,352.41,31.47,6.64,38.64,0.0,-10.139014976221201,76.08968249901552
31,2309+454,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,8.07352,45.44,47.33,325.73,14.96,31.0,43.46328767359881,42.800813907155266
32,3C371,21,1.0,4.0,0.0,1.0,7.0,KOKEE12M,WETTZ13S,2.99019,346.2,38.47,9.85,30.40,67.0,-16.808035812313538,68.43006394568008
33,0109+224,21,1.0,4.0,0.0,1.0,41.0,KOKEE12M,WETTZ13S,1.87756,73.47,22.68,291.62,11.62,101.0,79.6085549825292,23.62647564235866
34,1842+681,21,1.0,4.0,0.0,2.0,44.0,KOKEE12M,WETTZ13S,7.33956,348.23,41.58,6.98,27.99,164.0,-13.732715614905555,65.90717730432971
35,3C418,21,1.0,4.0,0.0,3.0,24.0,KOKEE12M,WETTZ13S,1.52331,6.07,60.5,352.25,11.08,204.0,4.686349738093518,44.06964854348797
36,0059+581,21,1.0,4.0,0.0,3.0,53.0,KOKEE12M,WETTZ13S,1.36839,34.22,28.67,321.27,35.16,233.0,44.408144089502045,65.29556024552184
37,1726+455,21,1.0,4.0,0.0,4.0,26.0,KOKEE12M,WETTZ13S,8.07352,314.27,47.86,24.58,9.64,266.0,-43.23918246558469,42.15117330644596
38,1039+811,21,1.0,4.0,0.0,4.0,56.0,KOKEE12M,WETTZ13S,3.1052,354.4,14.61,11.19,55.31,296.0,-8.498481519557744,86.67421943166882
39,0109+224,21,1.0,4.0,0.0,5.0,29.0,KOKEE12M,WETTZ13S,1.87756,73.72,23.52,292.3,11.04,329.0,79.21397178176704,23.13377414082212
40,3C371,21,1.0,4.0,0.0,6.0,32.0,KOKEE12M,WETTZ13S,2.99019,345.74,38.16,10.36,30.56,392.0,-17.43124451141078,68.58551343198866
41,3C371,21,1.0,4.0,0.0,6.0,49.0,KOKEE12M,WETTZ13S,2.99019,345.72,38.15,10.39,30.57,409.0,-17.45757796417839,68.58882899707785
42,2229+695,21,1.0,4.0,0.0,7.0,18.0,KOKEE12M,WETTZ13S,5.38235,13.41,38.64,345.06,32.41,438.0,16.303262398293654,68.3809903262519
43,1803+784,21,1.0,4.0,0.0,7.0,46.0,KOKEE12M,WETTZ13S,1.4417,352.05,31.23,7.1,38.79,466.0,-10.644024478663756,76.21872561656764
44,1746+470,21,1.0,4.0,0.0,8.0,15.0,KOKEE12M,WETTZ13S,5.7668,317.93,49.9,21.4,9.99,495.0,-38.84285948375114,43.03351944128128
45,1726+455,21,1.0,4.0,0.0,8.0,42.0,KOKEE12M,WETTZ13S,8.07352,313.92,47.15,25.28,9.94,522.0,-44.08818577821792,42.45666062161175
46,3C418,21,1.0,4.0,0.0,9.0,13.0,KOKEE12M,WETTZ13S,1.52331,4.24,60.62,353.17,10.96,553.0,3.2644985135077214,44.03312034701213
47,0109+224,21,1.0,4.0,0.0,9.0,45.0,KOKEE12M,WETTZ13S,1.87756,74.0,24.48,293.06,10.39,585.0,78.7365007977824,22.5773282945588
48,0059+581,21,1.0,4.0,0.0,10.0,44.0,KOKEE12M,WETTZ13S,1.36839,34.13,29.56,321.96,34.47,644.0,43.92387393198603,64.80217729578337
49,1726+455,21,1.0,4.0,0.0,11.0,17.0,KOKEE12M,WETTZ13S,7.33956,313.72,46.71,25.71,10.12,677.0,-44.601021385161246,42.651457944250836
50,3C418,21,1.0,4.0,0.0,11.0,49.0,KOKEE12M,WETTZ13S,1.52331,3.41,60.66,353.58,10.91,709.0,2.62304702146063,44.02112432354874
51,0202+319,21,1.0,4.0,0.0,12.0,21.0,KOKEE12M,WETTZ13S,2.52297,61.13,16.19,291.33,24.92,741.0,75.68897122940243,41.73086425486684
52,1842+681,21,1.0,4.0,0.0,12.0,54.0,KOKEE12M,WETTZ13S,7.33956,347.16,41.08,8.03,28.21,774.0,-15.0763314355467,66.1449426498693
53,1726+455,21,1.0,4.0,0.0,13.0,35.0,KOKEE12M,WETTZ13S,7.33956,313.55,46.33,26.08,10.28,815.0,-45.0412884831597,42.81735100691246
54,NGC6251,21,1.0,4.0,0.0,14.0,6.0,KOKEE12M,WETTZ13S,7.33956,352.77,25.7,8.35,44.27,846.0,-10.20626674104762,80.45212542800594
55,0202+319,21,1.0,4.0,0.0,14.0,51.0,KOKEE12M,WETTZ13S,2.52297,61.29,16.7,291.73,24.54,891.0,75.60630309209104,41.41039457628557
56,0718+793,21,1.0,4.0,0.0,15.0,23.0,KOKEE12M,WETTZ13S,7.33956,2.97,11.65,356.95,59.85,923.0,4.567111898587474,88.02754871825799
57,1842+681,21,1.0,4.0,0.0,15.0,55.0,KOKEE12M,WETTZ13S,7.33956,346.85,40.92,8.34,28.28,955.0,-15.471499259645737,66.22296599565875
58,1842+681,21,1.0,4.0,0.0,16.0,24.0,KOKEE12M,WETTZ13S,7.33956,346.8,40.89,8.39,28.29,984.0,-15.53633003339999,66.23948111633253
59,2229+695,21,1.0,4.0,0.0,17.0,5.0,KOKEE12M,WETTZ13S,5.38235,12.55,39.15,345.94,32.01,1025.0,15.165777721244096,68.12699708855287
60,1726+455,21,1.0,4.0,0.0,17.0,36.0,KOKEE12M,WETTZ13S,8.07352,313.27,45.65,26.73,10.58,1056.0,-45.8093621837073,43.123295738523545
61,1851+488,21,1.0,4.0,0.0,18.0,5.0,KOKEE12M,WETTZ13S,7.33956,329.31,56.44,11.86,9.32,1085.0,-25.393520397498687,42.784570991494654
62,0718+793,21,1.0,4.0,0.0,18.0,43.0,KOKEE12M,WETTZ13S,8.07352,3.12,11.69,356.64,59.82,1123.0,4.796859834879038,88.00259994960032
63,2353+816,21,1.0,4.0,0.0,19.0,14.0,KOKEE12M,WETTZ13S,6.2104,6.91,27.08,350.5,44.47,1154.0,9.640864922004665,79.55139821938603
64,1842+681,21,1.0,4.0,0.0,19.0,52.0,KOKEE12M,WETTZ13S,7.33956,346.45,40.71,8.74,28.38,1192.0,-15.983957450473465,66.32294766442607
65,0718+793,21,1.0,4.0,0.0,20.0,32.0,KOKEE12M,WETTZ13S,8.07352,3.2,11.72,356.48,59.80,1232.0,4.919196266523714,87.98627124278673
66,2229+695,21,1.0,4.0,0.0,21.0,3.0,KOKEE12M,WETTZ13S,5.38235,12.19,39.35,346.3,31.85,1263.0,14.695455480775315,68.02665266198791
67,3C418,21,1.0,4.0,0.0,21.0,30.0,KOKEE12M,WETTZ13S,1.52331,0.32,60.73,355.11,10.75,1290.0,0.24575961963072424,44.00263303335573
68,1039+811,21,1.0,4.0,0.0,22.0,0.0,KOKEE12M,WETTZ13S,3.1052,354.99,14.25,10.41,55.84,1320.0,-7.617830177943842,86.89751417423268
69,2356+385,21,1.0,4.0,0.0,22.0,32.0,KOKEE12M,WETTZ13S,8.07352,56.54,44.15,317.77,11.80,1352.0,53.87445220241344,35.6046582406652
70,1806+456,21,1.0,4.0,0.0,23.0,36.0,KOKEE12M,WETTZ13S,6.72793,316.75,51.3,20.93,8.47,1416.0,-38.55650696529253,40.98677400063772
71,DA426,21,1.0,4.0,0.0,24.0,7.0,KOKEE12M,WETTZ13S,6.72793,303.97,39.29,36.05,8.86,1447.0,-57.767468855369856,38.92065707957051
72,DA426,21,1.0,4.0,0.0,24.0,33.0,KOKEE12M,WETTZ13S,6.72793,303.96,39.2,36.12,8.90,1473.0,-57.84844247985051,38.96053494623223
