,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1726+455,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.66,48.59,23.85,9.34,0.0,-42.34300838057425,41.843430133763704
31,2353+816,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,6.2104,7.32,26.54,349.95,44.99,31.0,10.258615754209249,79.85983405165791
32,1803+784,21,1.0,4.0,0.0,1.0,9.0,KOKEE12M,WETTZ13S,1.41641,352.36,31.44,6.71,38.66,69.0,-10.208681161307936,76.10517787587736
33,0059+581,21,1.0,4.0,0.0,1.0,39.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.38,321.05,35.39,99.0,44.55333221840098,65.45988846709237
34,2229+695,21,1.0,4.0,0.0,2.0,7.0,KOKEE12M,WETTZ13S,5.38235,13.86,38.36,344.6,32.63,127.0,16.905404992410435,68.5166611978506
35,2353+816,21,1.0,4.0,0.0,2.0,34.0,KOKEE12M,WETTZ13S,6.2104,7.28,26.6,350.01,44.93,154.0,10.197518616425002,79.82516011919918
36,NGC6251,21,1.0,4.0,0.0,3.0,12.0,KOKEE12M,WETTZ13S,7.33956,352.96,26.02,8.0,44.02,192.0,-9.912550662194777,80.26793668128511
37,1842+681,21,1.0,4.0,0.0,3.0,51.0,KOKEE12M,WETTZ13S,7.33956,348.11,41.53,7.1,28.01,231.0,-13.881455094653994,65.9292517642366
38,0109+224,21,1.0,4.0,0.0,4.0,37.0,KOKEE12M,WETTZ13S,1.87756,73.67,23.33,292.14,11.17,277.0,79.30761584475832,23.23625293216296
39,1726+455,21,1.0,4.0,0.0,5.0,42.0,KOKEE12M,WETTZ13S,8.07352,314.16,47.65,24.79,9.73,342.0,-43.49521047586356,42.23820292699198
40,1851+488,21,1.0,4.0,0.0,6.0,10.0,KOKEE12M,WETTZ13S,7.33956,331.91,57.8,9.91,8.95,370.0,-22.58181105284276,42.3097450586231
41,1726+455,21,1.0,4.0,0.0,6.0,45.0,KOKEE12M,WETTZ13S,8.07352,314.08,47.47,24.96,9.80,405.0,-43.70403869186321,42.32258791578189
42,0133+476,21,1.0,4.0,0.0,7.0,19.0,KOKEE12M,WETTZ13S,2.07013,45.81,23.75,307.95,32.10,439.0,59.067708498221265,57.4207815482564
43,0016+731,21,1.0,4.0,0.0,7.0,48.0,KOKEE12M,WETTZ13S,3.84453,16.22,29.72,339.99,40.69,468.0,21.83249689420919,75.05015403183073
44,3C371,21,1.0,4.0,0.0,8.0,17.0,KOKEE12M,WETTZ13S,2.99019,345.6,38.06,10.53,30.61,497.0,-17.622887654994425,68.63661577752124
45,2356+385,21,1.0,4.0,0.0,8.0,49.0,KOKEE12M,WETTZ13S,8.07352,56.87,41.49,315.53,13.35,529.0,56.45671405205075,36.8458061141499
46,0109+224,21,1.0,4.0,0.0,9.0,46.0,KOKEE12M,WETTZ13S,1.87756,74.0,24.48,293.06,10.39,586.0,78.7365007977824,22.5773282945588
47,3C418,21,1.0,4.0,0.0,10.0,47.0,KOKEE12M,WETTZ13S,1.52331,3.74,60.64,353.42,10.93,647.0,2.878331780952372,44.03261170906184
48,3C371,21,1.0,4.0,0.0,11.0,15.0,KOKEE12M,WETTZ13S,2.99019,345.36,37.89,10.81,30.70,675.0,-17.95176548460469,68.72117206010883
49,2229+695,21,1.0,4.0,0.0,11.0,44.0,KOKEE12M,WETTZ13S,5.38235,13.03,38.88,345.46,32.23,704.0,15.79617419213265,68.25767118849078
50,2229+695,21,1.0,4.0,0.0,12.0,1.0,KOKEE12M,WETTZ13S,5.38235,13.0,38.89,345.48,32.22,721.0,15.758214193568532,68.25632460124426
51,2356+385,21,1.0,4.0,0.0,12.0,31.0,KOKEE12M,WETTZ13S,8.07352,56.79,42.21,316.13,12.92,751.0,55.77389501686356,36.51131858798857
