,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1726+455,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.66,48.59,23.85,9.34,0.0,-42.34300838057425,41.843430133763704
31,1851+488,21,1.0,4.0,0.0,0.0,28.0,KOKEE12M,WETTZ13S,7.33956,333.26,58.41,8.97,8.79,28.0,-21.21270127747382,42.10350950364102
32,1039+811,21,1.0,4.0,0.0,1.0,5.0,KOKEE12M,WETTZ13S,3.1052,354.27,14.7,11.35,55.19,65.0,-8.691546060253053,86.61912584481136
33,NGC6251,21,1.0,4.0,0.0,1.0,32.0,KOKEE12M,WETTZ13S,7.33956,352.99,26.06,7.94,43.98,92.0,-9.867154800701508,80.24573897503706
34,0016+731,21,1.0,4.0,0.0,2.0,13.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.35,339.68,41.01,133.0,22.149057281221864,75.25604071876998
35,1849+670,21,1.0,4.0,0.0,2.0,42.0,KOKEE12M,WETTZ13S,2.24264,348.28,42.82,6.51,26.82,162.0,-13.409432919174092,64.63806925464797
36,1842+681,21,1.0,4.0,0.0,3.0,8.0,KOKEE12M,WETTZ13S,7.33956,348.19,41.56,7.02,28.00,188.0,-13.78299054902289,65.91797828790185
37,3C371,21,1.0,4.0,0.0,3.0,47.0,KOKEE12M,WETTZ13S,2.99019,345.97,38.32,10.1,30.48,227.0,-17.11807232317692,68.50401390860192
38,2353+816,21,1.0,4.0,0.0,4.0,15.0,KOKEE12M,WETTZ13S,6.2104,7.25,26.65,350.06,44.88,255.0,10.151278969319408,79.79557243693357
39,0718+793,21,1.0,4.0,0.0,4.0,52.0,KOKEE12M,WETTZ13S,7.33956,2.47,11.54,357.93,59.93,292.0,3.800259158743099,88.09874869169693
40,0016+731,21,1.0,4.0,0.0,5.0,24.0,KOKEE12M,WETTZ13S,3.84453,16.3,29.56,339.86,40.83,324.0,21.972150443493355,75.13889464422297
41,1803+784,21,1.0,4.0,0.0,5.0,53.0,KOKEE12M,WETTZ13S,1.4417,352.14,31.29,6.99,38.75,353.0,-10.517599083528925,76.18690336106842
42,1803+784,21,1.0,4.0,0.0,6.0,10.0,KOKEE12M,WETTZ13S,1.4417,352.13,31.28,7.0,38.76,370.0,-10.532012960919763,76.19314677728741
43,2229+695,21,1.0,4.0,0.0,6.0,38.0,KOKEE12M,WETTZ13S,5.38235,13.47,38.61,345.0,32.44,398.0,16.381713832851535,68.39248663193247
44,2309+454,21,1.0,4.0,0.0,7.0,7.0,KOKEE12M,WETTZ13S,8.07352,44.87,48.41,326.75,14.36,427.0,42.14774228767382,42.339437947834504
45,0133+476,21,1.0,4.0,0.0,7.0,40.0,KOKEE12M,WETTZ13S,2.07013,45.81,23.8,308.0,32.06,460.0,59.045005095068895,57.39871116181415
46,2309+454,21,1.0,4.0,0.0,8.0,8.0,KOKEE12M,WETTZ13S,8.07352,44.77,48.58,326.9,14.26,488.0,41.932941920606225,42.27095986194492
47,0133+476,21,1.0,4.0,0.0,8.0,41.0,KOKEE12M,WETTZ13S,2.07013,45.84,23.97,308.13,31.93,521.0,58.99748363608828,57.29246183061508
48,0109+224,21,1.0,4.0,0.0,9.0,10.0,KOKEE12M,WETTZ13S,1.87756,73.96,24.35,292.95,10.48,550.0,78.80183969792444,22.65561333233808
49,0016+731,21,1.0,4.0,0.0,10.0,10.0,KOKEE12M,WETTZ13S,3.84453,16.14,29.87,340.13,40.56,610.0,21.69513965846231,74.9681005527893
50,0133+476,21,1.0,4.0,0.0,10.0,39.0,KOKEE12M,WETTZ13S,2.07013,45.88,24.3,308.38,31.67,639.0,58.88531010774651,57.10370660539748
51,2309+454,21,1.0,4.0,0.0,11.0,7.0,KOKEE12M,WETTZ13S,8.07352,44.49,49.07,327.37,14.00,667.0,41.319870447635694,42.06208780112739
52,3C371,21,1.0,4.0,0.0,11.0,43.0,KOKEE12M,WETTZ13S,2.99019,345.32,37.86,10.85,30.71,703.0,-18.007069308066534,68.73660947288936
53,3C418,21,1.0,4.0,0.0,12.0,11.0,KOKEE12M,WETTZ13S,1.52331,3.29,60.66,353.64,10.90,731.0,2.5308437086957714,44.026521467273376
54,2356+385,21,1.0,4.0,0.0,12.0,42.0,KOKEE12M,WETTZ13S,8.07352,56.79,42.24,316.16,12.90,762.0,55.74739829050886,36.4939730105068
55,1842+681,21,1.0,4.0,0.0,13.0,43.0,KOKEE12M,WETTZ13S,7.33956,347.08,41.03,8.11,28.23,823.0,-15.180206074418088,66.17410534821413
56,2309+454,21,1.0,4.0,0.0,14.0,26.0,KOKEE12M,WETTZ13S,8.07352,44.16,49.61,327.88,13.71,866.0,40.62865335134166,41.83776075705683
57,2356+385,21,1.0,4.0,0.0,14.0,58.0,KOKEE12M,WETTZ13S,8.07352,56.74,42.68,316.53,12.65,898.0,55.325382482733794,36.28671855060227
58,0133+476,21,1.0,4.0,0.0,15.0,54.0,KOKEE12M,WETTZ13S,2.07013,45.98,25.18,309.04,31.00,954.0,58.56889535781816,56.59884805035025
59,1806+456,21,1.0,4.0,0.0,16.0,28.0,KOKEE12M,WETTZ13S,6.72793,317.62,52.43,19.73,8.07,988.0,-36.98868245428628,40.53618353483277
60,1803+784,21,1.0,4.0,0.0,17.0,0.0,KOKEE12M,WETTZ13S,1.46791,351.65,30.92,7.64,38.98,1020.0,-11.212367659786954,76.39123716886265
61,0133+476,21,1.0,4.0,0.0,17.0,31.0,KOKEE12M,WETTZ13S,2.07013,46.01,25.45,309.25,30.79,1051.0,58.46804881039853,56.44222079615192
62,2353+816,21,1.0,4.0,0.0,18.0,1.0,KOKEE12M,WETTZ13S,6.2104,6.94,27.05,350.47,44.50,1081.0,9.685107377300012,79.56762369123585
63,3C371,21,1.0,4.0,0.0,18.0,39.0,KOKEE12M,WETTZ13S,2.99019,344.78,37.45,11.5,30.93,1119.0,-18.757375080116308,68.9434851172071
64,0133+476,21,1.0,4.0,0.0,19.0,11.0,KOKEE12M,WETTZ13S,2.07013,46.04,25.73,309.46,30.58,1151.0,58.36084748633993,56.27972918302002
65,3C371,21,1.0,4.0,0.0,19.0,43.0,KOKEE12M,WETTZ13S,2.99019,344.7,37.38,11.6,30.97,1183.0,-18.871248681869382,68.9816671844573
66,3C418,21,1.0,4.0,0.0,20.0,11.0,KOKEE12M,WETTZ13S,1.52331,0.74,60.73,354.91,10.77,1211.0,0.5683062749595578,43.99964931265534
67,2353+816,21,1.0,4.0,0.0,20.0,39.0,KOKEE12M,WETTZ13S,6.2104,6.88,27.12,350.55,44.43,1239.0,9.595781862405392,79.52801863545815
68,1803+784,21,1.0,4.0,0.0,21.0,17.0,KOKEE12M,WETTZ13S,1.4951,351.46,30.78,7.88,39.08,1277.0,-11.482374641878337,76.46515413859245
69,1803+784,21,1.0,4.0,0.0,21.0,34.0,KOKEE12M,WETTZ13S,1.4951,351.45,30.77,7.9,39.08,1294.0,-11.49691507333222,76.47109686192917
70,2229+695,21,1.0,4.0,0.0,22.0,2.0,KOKEE12M,WETTZ13S,5.38235,12.1,39.4,346.39,31.82,1322.0,14.578137106564455,68.00093411816557
71,2309+454,21,1.0,4.0,0.0,22.0,31.0,KOKEE12M,WETTZ13S,8.07352,43.3,50.9,329.15,13.02,1351.0,38.92761391353011,41.30898044057596
72,3C371,21,1.0,4.0,0.0,23.0,7.0,KOKEE12M,WETTZ13S,2.99019,344.44,37.17,11.92,31.08,1387.0,-19.237672930327225,69.08778135669696
73,0718+793,21,1.0,4.0,0.0,23.0,35.0,KOKEE12M,WETTZ13S,8.07352,3.35,11.76,356.2,59.77,1415.0,5.148779602765296,87.96032870210493
74,0059+581,21,1.0,4.0,0.0,24.0,8.0,KOKEE12M,WETTZ13S,1.36839,33.88,31.3,323.33,33.13,1448.0,42.86903785624134,63.84398735710941
75,0202+319,21,1.0,4.0,0.0,24.0,37.0,KOKEE12M,WETTZ13S,2.52297,61.87,18.69,293.31,23.06,1477.0,75.18377269520104,40.19499966186861
76,3C371,21,1.0,4.0,0.0,25.0,10.0,KOKEE12M,WETTZ13S,2.99019,344.28,37.04,12.11,31.15,1510.0,-19.463904189635052,69.1523740121874
77,2309+454,21,1.0,4.0,0.0,25.0,41.0,KOKEE12M,WETTZ13S,8.07352,42.93,51.41,329.64,12.75,1541.0,38.23507687622266,41.10266354729291
78,1851+488,21,1.0,4.0,0.0,26.0,19.0,KOKEE12M,WETTZ13S,7.33956,327.67,55.44,13.2,9.61,1579.0,-27.303526343754275,43.1398810893963
79,1806+456,21,1.0,4.0,0.0,26.0,53.0,KOKEE12M,WETTZ13S,6.72793,316.37,50.77,21.47,8.67,1613.0,-39.274133727603605,41.19868700240562
80,0718+793,21,1.0,4.0,0.0,27.0,27.0,KOKEE12M,WETTZ13S,8.07352,3.52,11.81,355.85,59.73,1647.0,5.408755239680799,87.92865411958466
81,0718+793,21,1.0,4.0,0.0,27.0,48.0,KOKEE12M,WETTZ13S,8.07352,3.54,11.81,355.82,59.72,1668.0,5.439447799961963,87.92676075095576
82,3C418,21,1.0,4.0,0.0,28.0,23.0,KOKEE12M,WETTZ13S,1.52331,358.12,60.71,356.21,10.67,1703.0,-1.444485167798714,44.007021067242995
83,0133+476,21,1.0,4.0,0.0,28.0,53.0,KOKEE12M,WETTZ13S,2.07013,46.18,27.35,310.71,29.37,1733.0,57.677833302349434,55.34971476258561
84,1803+784,21,1.0,4.0,0.0,29.0,24.0,KOKEE12M,WETTZ13S,1.52331,351.13,30.49,8.35,39.26,1764.0,-11.958381238131263,76.62709980806447
