,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0133+476,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.12461,45.62,22.53,307.03,33.05,0.0,59.415208438486815,58.1430559425392
31,1726+455,21,1.0,4.0,0.0,0.0,34.0,KOKEE12M,WETTZ13S,8.07352,314.61,48.5,23.95,9.38,34.0,-42.454937018761576,41.88087250693496
32,2353+816,21,1.0,4.0,0.0,1.0,5.0,KOKEE12M,WETTZ13S,6.2104,7.31,26.56,349.97,44.97,65.0,10.24289072397273,79.8476951859605
33,1726+455,21,1.0,4.0,0.0,1.0,46.0,KOKEE12M,WETTZ13S,8.07352,314.5,48.3,24.14,9.46,106.0,-42.70282643233965,41.963950662364546
34,0016+731,21,1.0,4.0,0.0,2.0,18.0,KOKEE12M,WETTZ13S,3.84453,16.4,29.36,339.68,41.00,138.0,22.146883153869812,75.24865366773406
35,1746+470,21,1.0,4.0,0.0,2.0,49.0,KOKEE12M,WETTZ13S,5.7668,318.55,50.74,20.51,9.67,169.0,-37.702710958482896,42.690172605287934
36,0133+476,21,1.0,4.0,0.0,3.0,23.0,KOKEE12M,WETTZ13S,2.12461,45.71,23.09,307.46,32.61,203.0,59.26236127270627,57.81152639605531
37,1851+488,21,1.0,4.0,0.0,3.0,56.0,KOKEE12M,WETTZ13S,7.33956,332.43,58.04,9.54,8.89,236.0,-22.049054172073642,42.22979087446433
38,3C418,21,1.0,4.0,0.0,4.0,32.0,KOKEE12M,WETTZ13S,1.52331,5.71,60.52,352.43,11.06,272.0,4.4066405670947,44.07101360986001
39,3C418,21,1.0,4.0,0.0,4.0,49.0,KOKEE12M,WETTZ13S,1.52331,5.62,60.53,352.47,11.05,289.0,4.336069386896472,44.064272013816804
40,0016+731,21,1.0,4.0,0.0,5.0,17.0,KOKEE12M,WETTZ13S,3.84453,16.3,29.55,339.85,40.83,317.0,21.974325074787735,75.14633130328549
41,0718+793,21,1.0,4.0,0.0,5.0,45.0,KOKEE12M,WETTZ13S,7.33956,2.51,11.54,357.85,59.92,345.0,3.861762756909217,88.09607414139253
42,0059+581,21,1.0,4.0,0.0,6.0,18.0,KOKEE12M,WETTZ13S,1.36839,34.19,28.98,321.52,34.92,378.0,44.24202047765997,65.12460303523231
43,3C371,21,1.0,4.0,0.0,6.0,48.0,KOKEE12M,WETTZ13S,2.99019,345.72,38.15,10.39,30.56,408.0,-17.45757796417839,68.58882899707785
44,1726+455,21,1.0,4.0,0.0,7.0,17.0,KOKEE12M,WETTZ13S,8.07352,314.03,47.38,25.05,9.84,437.0,-43.81580447032522,42.35678945177
45,0016+731,21,1.0,4.0,0.0,7.0,49.0,KOKEE12M,WETTZ13S,3.84453,16.22,29.72,339.99,40.69,469.0,21.83249689420919,75.05015403183073
46,0202+319,21,1.0,4.0,0.0,8.0,20.0,KOKEE12M,WETTZ13S,2.52297,60.88,15.37,290.68,25.54,500.0,75.81216779314173,42.231179711875804
47,0016+731,21,1.0,4.0,0.0,8.0,51.0,KOKEE12M,WETTZ13S,3.84453,16.19,29.78,340.05,40.63,531.0,21.780157911843368,75.01666259131112
48,1039+811,21,1.0,4.0,0.0,9.0,20.0,KOKEE12M,WETTZ13S,3.1052,354.55,14.51,11.0,55.45,560.0,-8.275290612080804,86.73548166671301
49,0059+581,21,1.0,4.0,0.0,9.0,50.0,KOKEE12M,WETTZ13S,1.36839,34.14,29.44,321.87,34.56,590.0,43.987275330560365,64.8713340582836
50,2309+454,21,1.0,4.0,0.0,10.0,17.0,KOKEE12M,WETTZ13S,8.07352,44.57,48.93,327.24,14.07,617.0,41.49503383806737,42.12258883639214
51,0059+581,21,1.0,4.0,0.0,10.0,49.0,KOKEE12M,WETTZ13S,1.36839,34.13,29.57,321.97,34.46,649.0,43.91952535309951,64.7957617100264
52,3C371,21,1.0,4.0,0.0,11.0,19.0,KOKEE12M,WETTZ13S,2.99019,345.36,37.89,10.82,30.70,679.0,-17.95176548460469,68.72117206010883
53,NGC6251,21,1.0,4.0,0.0,11.0,46.0,KOKEE12M,WETTZ13S,7.33956,352.81,25.77,8.27,44.21,706.0,-10.14412245933152,80.4118627520984
54,0109+224,21,1.0,4.0,0.0,12.0,31.0,KOKEE12M,WETTZ13S,1.87756,74.18,25.09,293.55,9.97,751.0,78.42057212322919,22.220353913918697
55,2353+816,21,1.0,4.0,0.0,13.0,32.0,KOKEE12M,WETTZ13S,6.2104,7.04,26.92,350.33,44.62,812.0,9.835320727231277,79.64255904228966
56,0202+319,21,1.0,4.0,0.0,14.0,13.0,KOKEE12M,WETTZ13S,2.52297,61.25,16.57,291.63,24.64,853.0,75.62862653158253,41.491285321998205
57,1803+784,21,1.0,4.0,0.0,14.0,46.0,KOKEE12M,WETTZ13S,1.46791,351.74,31.0,7.51,38.93,886.0,-11.083071358085215,76.34477951081168
