,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1726+455,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.66,48.59,23.85,9.34,0.0,-42.34300838057425,41.843430133763704
31,0016+731,21,1.0,4.0,0.0,0.0,32.0,KOKEE12M,WETTZ13S,3.84453,16.45,29.24,339.58,41.10,32.0,22.238663749394366,75.31776871648253
32,1849+670,21,1.0,4.0,0.0,1.0,1.0,KOKEE12M,WETTZ13S,2.24264,348.47,42.9,6.33,26.79,61.0,-13.177926277185096,64.59842844373216
33,0016+731,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,3.84453,16.42,29.3,339.64,41.05,90.0,22.18619864026489,75.28520172549877
34,NGC6251,21,1.0,4.0,0.0,1.0,59.0,KOKEE12M,WETTZ13S,7.33956,352.98,26.05,7.96,43.99,119.0,-9.882003397807381,80.2508633551468
35,0133+476,21,1.0,4.0,0.0,2.0,42.0,KOKEE12M,WETTZ13S,2.12461,45.69,22.98,307.37,32.70,162.0,59.290557826396004,57.879438081214765
36,2353+816,21,1.0,4.0,0.0,3.0,12.0,KOKEE12M,WETTZ13S,6.2104,7.27,26.62,350.03,44.91,192.0,10.181805639787877,79.81298016149893
37,1039+811,21,1.0,4.0,0.0,3.0,50.0,KOKEE12M,WETTZ13S,3.1052,354.36,14.64,11.24,55.28,230.0,-8.557820118207182,86.65642446540144
38,1726+455,21,1.0,4.0,0.0,4.0,20.0,KOKEE12M,WETTZ13S,8.07352,314.28,47.87,24.57,9.64,260.0,-43.22348545763086,42.15058674969761
39,3C371,21,1.0,4.0,0.0,4.0,49.0,KOKEE12M,WETTZ13S,2.99019,345.89,38.26,10.2,30.51,289.0,-17.227942227370654,68.5366837326191
40,0109+224,21,1.0,4.0,0.0,5.0,23.0,KOKEE12M,WETTZ13S,1.87756,73.72,23.5,292.28,11.05,323.0,79.2260013842821,23.13728728504816
41,1746+470,21,1.0,4.0,0.0,6.0,28.0,KOKEE12M,WETTZ13S,5.7668,318.13,50.18,21.11,9.88,388.0,-38.467398928273965,42.91780332430695
42,NGC6251,21,1.0,4.0,0.0,6.0,57.0,KOKEE12M,WETTZ13S,7.33956,352.9,25.91,8.12,44.10,417.0,-10.00595207523012,80.33258238531631
43,0133+476,21,1.0,4.0,0.0,7.0,40.0,KOKEE12M,WETTZ13S,2.07013,45.81,23.8,308.0,32.06,460.0,59.045005095068895,57.39871116181415
44,2356+385,21,1.0,4.0,0.0,8.0,7.0,KOKEE12M,WETTZ13S,8.07352,56.88,41.35,315.42,13.43,487.0,56.584993952157205,36.915445605732586
45,1849+670,21,1.0,4.0,0.0,9.0,8.0,KOKEE12M,WETTZ13S,2.24264,347.54,42.51,7.2,26.95,548.0,-14.314322197891801,64.7817302917378
46,3C418,21,1.0,4.0,0.0,9.0,36.0,KOKEE12M,WETTZ13S,1.52331,4.11,60.62,353.23,10.95,576.0,3.164582215459916,44.040413910869894
47,1849+670,21,1.0,4.0,0.0,10.0,4.0,KOKEE12M,WETTZ13S,2.24264,347.43,42.46,7.3,26.97,604.0,-14.450212159681803,64.80590350471077
