,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,NGC6251,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,353.02,26.11,7.89,43.94,0.0,-9.820940175174345,80.21661607692137
31,0059+581,21,1.0,4.0,0.0,0.0,42.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.25,320.96,35.49,42.0,44.61926834006438,65.53217288714883
32,1851+488,21,1.0,4.0,0.0,1.0,13.0,KOKEE12M,WETTZ13S,7.33956,333.08,58.33,9.1,8.81,73.0,-21.393310764416285,42.13206263036562
33,1726+455,21,1.0,4.0,0.0,1.0,48.0,KOKEE12M,WETTZ13S,8.07352,314.5,48.29,24.15,9.46,108.0,-42.711190900951074,41.972170402776406
34,1849+670,21,1.0,4.0,0.0,2.0,17.0,KOKEE12M,WETTZ13S,2.24264,348.33,42.84,6.46,26.82,137.0,-13.348700416682362,64.62883071488909
35,0109+224,21,1.0,4.0,0.0,2.0,51.0,KOKEE12M,WETTZ13S,1.87756,73.55,22.94,291.83,11.44,171.0,79.4896173599458,23.47046257690059
36,2309+454,21,1.0,4.0,0.0,3.0,49.0,KOKEE12M,WETTZ13S,8.07352,45.16,47.87,326.24,14.65,229.0,42.80945425470574,42.57102635436532
37,1726+455,21,1.0,4.0,0.0,4.0,28.0,KOKEE12M,WETTZ13S,8.07352,314.27,47.85,24.59,9.65,268.0,-43.247522149562094,42.15930314250223
38,3C418,21,1.0,4.0,0.0,4.0,59.0,KOKEE12M,WETTZ13S,1.52331,5.57,60.53,352.5,11.05,299.0,4.297614409267614,44.068039169276354
39,1726+455,21,1.0,4.0,0.0,5.0,30.0,KOKEE12M,WETTZ13S,8.07352,314.18,47.68,24.76,9.72,330.0,-43.45548191709731,42.22910607867683
40,1746+470,21,1.0,4.0,0.0,5.0,57.0,KOKEE12M,WETTZ13S,5.7668,318.19,50.26,21.02,9.85,357.0,-38.35805254173076,42.8860808197517
41,0016+731,21,1.0,4.0,0.0,6.0,28.0,KOKEE12M,WETTZ13S,3.84453,16.27,29.63,339.92,40.77,388.0,21.917590936549693,75.09826027291584
42,2353+816,21,1.0,4.0,0.0,6.0,55.0,KOKEE12M,WETTZ13S,6.2104,7.19,26.73,350.13,44.81,415.0,10.060647218871376,79.7501594252717
43,1803+784,21,1.0,4.0,0.0,7.0,33.0,KOKEE12M,WETTZ13S,1.4417,352.06,31.23,7.08,38.78,453.0,-10.630721639476764,76.22058218840877
44,1746+470,21,1.0,4.0,0.0,8.0,2.0,KOKEE12M,WETTZ13S,5.7668,317.95,49.94,21.36,9.98,482.0,-38.79563559651684,43.01137652324213
