,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,3C371,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,2.99019,346.29,38.53,9.75,30.37,0.0,-16.68662003816888,68.39938255078944
31,0109+224,21,1.0,4.0,0.0,0.0,34.0,KOKEE12M,WETTZ13S,1.87756,73.4,22.43,291.43,11.79,34.0,79.72398013760856,23.766750711525262
32,1851+488,21,1.0,4.0,0.0,1.0,38.0,KOKEE12M,WETTZ13S,7.33956,332.98,58.29,9.16,8.82,98.0,-21.491101148299506,42.14228822587511
33,2353+816,21,1.0,4.0,0.0,2.0,14.0,KOKEE12M,WETTZ13S,6.2104,7.29,26.59,350.0,44.94,134.0,10.212342900679694,79.83035441451788
34,1842+681,21,1.0,4.0,0.0,2.0,52.0,KOKEE12M,WETTZ13S,7.33956,348.21,41.57,7.0,27.99,172.0,-13.757850568204773,65.91258355902912
35,1851+488,21,1.0,4.0,0.0,3.0,32.0,KOKEE12M,WETTZ13S,7.33956,332.53,58.09,9.48,8.87,212.0,-21.94456990007964,42.209071609566784
36,1851+488,21,1.0,4.0,0.0,3.0,56.0,KOKEE12M,WETTZ13S,7.33956,332.43,58.04,9.54,8.89,236.0,-22.049054172073642,42.22979087446433
37,0016+731,21,1.0,4.0,0.0,4.0,33.0,KOKEE12M,WETTZ13S,3.84453,16.33,29.5,339.81,40.87,273.0,22.02455115201964,75.17195853466764
38,0016+731,21,1.0,4.0,0.0,4.0,50.0,KOKEE12M,WETTZ13S,3.84453,16.32,29.52,339.83,40.86,290.0,22.007082413363527,75.16095020332385
39,1842+681,21,1.0,4.0,0.0,5.0,19.0,KOKEE12M,WETTZ13S,7.33956,347.95,41.46,7.25,28.04,319.0,-14.080718830580627,65.96147687338028
40,1803+784,21,1.0,4.0,0.0,5.0,58.0,KOKEE12M,WETTZ13S,1.4417,352.14,31.28,6.99,38.75,358.0,-10.51871458778836,76.1949837998204
41,0202+319,21,1.0,4.0,0.0,6.0,31.0,KOKEE12M,WETTZ13S,2.52297,60.77,15.01,290.38,25.82,391.0,75.86025220475528,42.44900409599729
42,0133+476,21,1.0,4.0,0.0,6.0,59.0,KOKEE12M,WETTZ13S,2.07013,45.8,23.69,307.91,32.14,419.0,59.084865874091044,57.45752141854376
43,3C418,21,1.0,4.0,0.0,7.0,29.0,KOKEE12M,WETTZ13S,1.52331,4.78,60.59,352.9,10.99,449.0,3.682771045862779,44.04131219650703
44,NGC6251,21,1.0,4.0,0.0,7.0,57.0,KOKEE12M,WETTZ13S,7.33956,352.88,25.88,8.15,44.13,477.0,-10.03654368553717,80.34950615616404
45,0109+224,21,1.0,4.0,0.0,8.0,42.0,KOKEE12M,WETTZ13S,1.87756,73.93,24.24,292.87,10.55,522.0,78.85827933889489,22.716549532702988
46,2229+695,21,1.0,4.0,0.0,9.0,42.0,KOKEE12M,WETTZ13S,5.38235,13.21,38.77,345.28,32.31,582.0,16.035288908639618,68.3131709170739
47,1803+784,21,1.0,4.0,0.0,10.0,10.0,KOKEE12M,WETTZ13S,1.4417,351.95,31.15,7.24,38.84,610.0,-10.786148372758053,76.26446937116627
48,NGC6251,21,1.0,4.0,0.0,10.0,36.0,KOKEE12M,WETTZ13S,7.33956,352.83,25.8,8.24,44.19,636.0,-10.113494290311197,80.39506044134178
49,3C418,21,1.0,4.0,0.0,11.0,16.0,KOKEE12M,WETTZ13S,1.52331,3.58,60.65,353.49,10.92,676.0,2.7545035712202752,44.02681350000386
50,1849+670,21,1.0,4.0,0.0,11.0,44.0,KOKEE12M,WETTZ13S,2.24264,347.25,42.38,7.48,27.00,704.0,-14.672442284046648,64.84286463707703
51,0016+731,21,1.0,4.0,0.0,12.0,13.0,KOKEE12M,WETTZ13S,3.84453,16.07,30.0,340.25,40.44,733.0,21.57532528912843,74.8966310234866
52,3C418,21,1.0,4.0,0.0,12.0,41.0,KOKEE12M,WETTZ13S,1.52331,3.13,60.67,353.72,10.89,761.0,2.407141058934261,44.01974393753595
53,2353+816,21,1.0,4.0,0.0,13.0,9.0,KOKEE12M,WETTZ13S,6.2104,7.05,26.91,350.32,44.63,789.0,9.850093536001463,79.64789797744204
54,0059+581,21,1.0,4.0,0.0,13.0,48.0,KOKEE12M,WETTZ13S,1.36839,34.08,29.96,322.27,34.16,828.0,43.69254662352618,64.58216977094081
55,2309+454,21,1.0,4.0,0.0,14.0,15.0,KOKEE12M,WETTZ13S,8.07352,44.18,49.58,327.85,13.72,855.0,40.668263087509125,41.849310470992144
56,1039+811,21,1.0,4.0,0.0,14.0,51.0,KOKEE12M,WETTZ13S,3.1052,354.74,14.39,10.75,55.62,891.0,-7.991931956355695,86.80928478429206
57,2229+695,21,1.0,4.0,0.0,15.0,19.0,KOKEE12M,WETTZ13S,5.38235,12.71,39.06,345.78,32.08,919.0,15.375583510948521,68.17136493584287
