,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,0059+581,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.16,320.89,35.56,0.0,44.65687280192946,65.58740243680188
31,0059+581,21,1.0,4.0,0.0,0.0,17.0,KOKEE12M,WETTZ13S,1.36839,34.25,28.2,320.92,35.53,17.0,44.640173305516704,65.56287594125945
32,0718+793,21,1.0,4.0,0.0,0.0,47.0,KOKEE12M,WETTZ13S,7.33956,2.28,11.5,358.31,59.95,47.0,3.508591488109293,88.12340462244948
33,NGC6251,21,1.0,4.0,0.0,1.0,18.0,KOKEE12M,WETTZ13S,7.33956,353.0,26.07,7.93,43.97,78.0,-9.852307993246326,80.24060941210142
34,1746+470,21,1.0,4.0,0.0,1.0,59.0,KOKEE12M,WETTZ13S,5.7668,318.65,50.87,20.38,9.62,119.0,-37.52359115573,42.63710911497649
35,1803+784,21,1.0,4.0,0.0,2.0,28.0,KOKEE12M,WETTZ13S,1.41641,352.29,31.39,6.78,38.68,148.0,-10.307145680942224,76.13321628871698
36,1746+470,21,1.0,4.0,0.0,2.0,57.0,KOKEE12M,WETTZ13S,5.7668,318.53,50.72,20.53,9.68,177.0,-37.73371659856781,42.69523330513577
37,1726+455,21,1.0,4.0,0.0,3.0,24.0,KOKEE12M,WETTZ13S,8.07352,314.36,48.03,24.41,9.57,204.0,-43.03115987642989,42.08041491869903
38,0202+319,21,1.0,4.0,0.0,3.0,59.0,KOKEE12M,WETTZ13S,2.52297,60.6,14.49,289.97,26.21,239.0,75.91514888784494,42.775988017657994
39,1746+470,21,1.0,4.0,0.0,4.0,34.0,KOKEE12M,WETTZ13S,5.7668,318.35,50.47,20.8,9.77,274.0,-38.06931411414211,42.80320715524511
40,0718+793,21,1.0,4.0,0.0,5.0,5.0,KOKEE12M,WETTZ13S,7.33956,2.48,11.54,357.91,59.93,305.0,3.8156352330993495,88.09808407953213
41,0133+476,21,1.0,4.0,0.0,5.0,40.0,KOKEE12M,WETTZ13S,2.12461,45.77,23.47,307.75,32.32,340.0,59.1538283784528,57.58487832915504
42,1039+811,21,1.0,4.0,0.0,6.0,12.0,KOKEE12M,WETTZ13S,3.1052,354.44,14.58,11.14,55.35,372.0,-8.439119931544608,86.6919500112968
43,0133+476,21,1.0,4.0,0.0,6.0,44.0,KOKEE12M,WETTZ13S,2.12461,45.79,23.65,307.88,32.18,404.0,59.09291774224075,57.4854219404751
44,NGC6251,21,1.0,4.0,0.0,7.0,15.0,KOKEE12M,WETTZ13S,7.33956,352.89,25.9,8.13,44.11,435.0,-10.020822006960152,80.3376445229938
45,1726+455,21,1.0,4.0,0.0,7.0,57.0,KOKEE12M,WETTZ13S,8.07352,313.98,47.27,25.16,9.89,477.0,-43.94416334363156,42.40675100312145
46,1746+470,21,1.0,4.0,0.0,8.0,24.0,KOKEE12M,WETTZ13S,5.7668,317.91,49.88,21.42,10.00,504.0,-38.873983999872955,43.03778850396589
47,NGC6251,21,1.0,4.0,0.0,8.0,53.0,KOKEE12M,WETTZ13S,7.33956,352.86,25.85,8.18,44.15,533.0,-10.067145570484408,80.3663963285215
48,1039+811,21,1.0,4.0,0.0,9.0,32.0,KOKEE12M,WETTZ13S,3.1052,354.55,14.51,10.99,55.46,572.0,-8.275290612080804,86.73548166671301
49,3C371,21,1.0,4.0,0.0,9.0,59.0,KOKEE12M,WETTZ13S,2.99019,345.46,37.97,10.69,30.66,599.0,-17.812404258715322,68.67762782393952
50,1849+670,21,1.0,4.0,0.0,10.0,26.0,KOKEE12M,WETTZ13S,2.24264,347.39,42.44,7.34,26.98,626.0,-14.50008082666097,64.81649216248285
51,0059+581,21,1.0,4.0,0.0,10.0,56.0,KOKEE12M,WETTZ13S,1.36839,34.13,29.59,321.98,34.45,656.0,43.91082418186324,64.78292461733265
52,0718+793,21,1.0,4.0,0.0,11.0,25.0,KOKEE12M,WETTZ13S,7.33956,2.78,11.6,357.32,59.89,685.0,4.275944504049809,88.05801736685869
53,0059+581,21,1.0,4.0,0.0,11.0,58.0,KOKEE12M,WETTZ13S,1.36839,34.11,29.72,322.09,34.34,718.0,43.831549215866325,64.71459521757252
54,0133+476,21,1.0,4.0,0.0,12.0,26.0,KOKEE12M,WETTZ13S,2.07013,45.92,24.6,308.6,31.44,746.0,58.78504728731278,56.92689752294892
55,0109+224,21,1.0,4.0,0.0,12.0,55.0,KOKEE12M,WETTZ13S,1.87756,74.21,25.18,293.62,9.91,775.0,78.3744138358129,22.162950163604737
56,1851+488,21,1.0,4.0,0.0,13.0,59.0,KOKEE12M,WETTZ13S,7.33956,330.17,56.92,11.19,9.18,839.0,-24.435096376780297,42.61432887902715
57,NGC6251,21,1.0,4.0,0.0,14.0,34.0,KOKEE12M,WETTZ13S,7.33956,352.77,25.69,8.36,44.28,874.0,-10.207123881629713,80.45888194176062
58,0202+319,21,1.0,4.0,0.0,15.0,19.0,KOKEE12M,WETTZ13S,2.52297,61.32,16.79,291.81,24.47,919.0,75.5922413197463,41.3512540374984
59,0718+793,21,1.0,4.0,0.0,15.0,51.0,KOKEE12M,WETTZ13S,7.33956,2.99,11.66,356.91,59.85,951.0,4.59767350659721,88.02278015877356
60,2353+816,21,1.0,4.0,0.0,16.0,22.0,KOKEE12M,WETTZ13S,6.2104,6.98,27.0,350.41,44.55,982.0,9.744990462793371,79.59626519293843
61,1726+455,21,1.0,4.0,0.0,17.0,3.0,KOKEE12M,WETTZ13S,8.07352,313.3,45.74,26.64,10.54,1023.0,-45.71314779459104,43.07789127547804
62,DA426,21,1.0,4.0,0.0,17.0,31.0,KOKEE12M,WETTZ13S,6.72793,304.06,40.56,34.93,8.23,1051.0,-56.6456140894267,38.29431727351125
63,NGC6251,21,1.0,4.0,0.0,18.0,10.0,KOKEE12M,WETTZ13S,7.33956,352.71,25.58,8.47,44.37,1090.0,-10.300860288024596,80.52229890485792
64,0718+793,21,1.0,4.0,0.0,18.0,49.0,KOKEE12M,WETTZ13S,8.07352,3.13,11.69,356.63,59.82,1129.0,4.812219112935065,88.00176139926957
65,2353+816,21,1.0,4.0,0.0,19.0,20.0,KOKEE12M,WETTZ13S,6.2104,6.91,27.08,350.51,44.46,1160.0,9.640864922004665,79.55139821938603
66,2353+816,21,1.0,4.0,0.0,19.0,47.0,KOKEE12M,WETTZ13S,6.2104,6.9,27.09,350.52,44.45,1187.0,9.626121215739708,79.54597943418135
67,1842+681,21,1.0,4.0,0.0,20.0,25.0,KOKEE12M,WETTZ13S,7.33956,346.4,40.68,8.8,28.39,1225.0,-16.049054093176608,66.33883853862199
68,0016+731,21,1.0,4.0,0.0,21.0,6.0,KOKEE12M,WETTZ13S,3.84453,15.75,30.57,340.77,39.96,1266.0,21.034126706432478,74.5813875673224
69,DA426,21,1.0,4.0,0.0,21.0,38.0,KOKEE12M,WETTZ13S,6.72793,304.0,39.77,35.63,8.62,1298.0,-57.3492312798543,38.68254493262784
70,1039+811,21,1.0,4.0,0.0,22.0,18.0,KOKEE12M,WETTZ13S,3.1052,355.0,14.24,10.4,55.85,1338.0,-7.603000462365129,86.90269294275195
71,3C418,21,1.0,4.0,0.0,22.0,48.0,KOKEE12M,WETTZ13S,1.52331,359.9,60.73,355.32,10.74,1368.0,-0.07680024141242069,44.00325230459368
72,1806+456,21,1.0,4.0,0.0,23.0,18.0,KOKEE12M,WETTZ13S,6.72793,316.78,51.35,20.88,8.46,1398.0,-38.493051574597466,40.96227353121881
73,1849+670,21,1.0,4.0,0.0,23.0,50.0,KOKEE12M,WETTZ13S,2.24264,345.92,41.72,8.76,27.28,1430.0,-16.34246843829142,65.15834847741982
74,2309+454,21,1.0,4.0,0.0,24.0,21.0,KOKEE12M,WETTZ13S,8.07352,43.09,51.19,329.43,12.86,1461.0,38.533950600662315,41.19268584274945
75,1851+488,21,1.0,4.0,0.0,24.0,59.0,KOKEE12M,WETTZ13S,7.33956,327.93,55.61,12.98,9.56,1499.0,-26.990600633642764,43.076792082682786
76,1842+681,21,1.0,4.0,0.0,25.0,34.0,KOKEE12M,WETTZ13S,7.33956,345.89,40.39,9.32,28.52,1534.0,-16.711077929283796,66.48047966232791
77,1849+670,21,1.0,4.0,0.0,26.0,12.0,KOKEE12M,WETTZ13S,2.24264,345.67,41.59,9.01,27.34,1572.0,-16.660211093684882,65.21792070150016
78,3C371,21,1.0,4.0,0.0,26.0,39.0,KOKEE12M,WETTZ13S,2.99019,344.17,36.95,12.25,31.20,1599.0,-19.619836928852862,69.1967220665824
79,1039+811,21,1.0,4.0,0.0,27.0,6.0,KOKEE12M,WETTZ13S,3.1052,355.18,14.14,10.16,55.99,1626.0,-7.333186040986984,86.96451962354134
80,3C418,21,1.0,4.0,0.0,27.0,36.0,KOKEE12M,WETTZ13S,1.52331,358.37,60.71,356.08,10.68,1656.0,-1.2524551737242795,44.012904887664156
81,3C418,21,1.0,4.0,0.0,27.0,53.0,KOKEE12M,WETTZ13S,1.52331,358.28,60.71,356.13,10.67,1673.0,-1.3215889094683195,44.01088323775303
82,1746+470,21,1.0,4.0,0.0,28.0,23.0,KOKEE12M,WETTZ13S,5.7668,315.99,46.71,24.65,11.28,1703.0,-42.876656707237785,44.38457257853781
83,2229+695,21,1.0,4.0,0.0,28.0,54.0,KOKEE12M,WETTZ13S,5.38235,11.46,39.72,347.01,31.56,1734.0,13.754060417310443,67.84577677694384
84,1803+784,21,1.0,4.0,0.0,29.0,22.0,KOKEE12M,WETTZ13S,1.52331,351.13,30.49,8.35,39.26,1762.0,-11.958381238131263,76.62709980806447
85,3C371,21,1.0,4.0,0.0,29.0,49.0,KOKEE12M,WETTZ13S,2.99019,343.94,36.75,12.54,31.32,1789.0,-19.949573507877528,69.29846075422367
86,2353+816,21,1.0,4.0,0.0,30.0,17.0,KOKEE12M,WETTZ13S,6.2104,6.64,27.38,350.85,44.17,1817.0,9.240949682252417,79.38177110094463
87,1851+488,21,1.0,4.0,0.0,30.0,57.0,KOKEE12M,WETTZ13S,7.33956,326.81,54.86,13.95,9.79,1857.0,-28.35723096434354,43.35090271259786
88,0718+793,21,1.0,4.0,0.0,31.0,35.0,KOKEE12M,WETTZ13S,8.07352,3.71,11.87,355.47,59.68,1895.0,5.699056150699433,87.89093740438746
89,DA426,21,1.0,4.0,0.0,32.0,10.0,KOKEE12M,WETTZ13S,6.72793,303.9,37.74,37.4,9.65,1930.0,-59.07336645969684,39.69565487825891
90,NGC6251,21,1.0,4.0,0.0,32.0,49.0,KOKEE12M,WETTZ13S,7.33956,352.49,25.14,8.91,44.73,1969.0,-10.648656874116606,80.77563570210503
91,1851+488,21,1.0,4.0,0.0,33.0,30.0,KOKEE12M,WETTZ13S,7.33956,326.35,54.54,14.37,9.89,2010.0,-28.931675331750952,43.463336760948735
92,1039+811,21,1.0,4.0,0.0,34.0,7.0,KOKEE12M,WETTZ13S,3.1052,355.43,14.01,9.81,56.19,2047.0,-6.957619947062261,87.04519147040844
93,2356+385,21,1.0,4.0,0.0,34.0,38.0,KOKEE12M,WETTZ13S,8.07352,56.11,46.49,319.77,10.50,2078.0,51.43633542148037,34.55075350486976
94,0133+476,21,1.0,4.0,0.0,35.0,34.0,KOKEE12M,WETTZ13S,2.01838,46.24,28.47,311.58,28.54,2134.0,57.14100844197253,54.71973102716183
95,DA426,21,1.0,4.0,0.0,36.0,9.0,KOKEE12M,WETTZ13S,6.72793,303.88,36.97,38.07,10.05,2169.0,-59.6964821138606,40.08413098181196
96,1849+670,21,1.0,4.0,0.0,36.0,48.0,KOKEE12M,WETTZ13S,2.24264,344.58,40.96,10.13,27.63,2208.0,-18.0714107085287,65.51850468868196
