,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,NGC6251,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,7.33956,353.02,26.11,7.89,43.94,0.0,-9.820940175174345,80.21661607692137
31,2309+454,21,1.0,4.0,0.0,0.0,43.0,KOKEE12M,WETTZ13S,8.07352,45.42,47.36,325.76,14.94,43.0,43.423659456548606,42.7916568595379
32,1803+784,21,1.0,4.0,0.0,1.0,19.0,KOKEE12M,WETTZ13S,1.41641,352.35,31.43,6.71,38.66,79.0,-10.22305442021264,76.11151424202683
33,2353+816,21,1.0,4.0,0.0,1.0,47.0,KOKEE12M,WETTZ13S,6.2104,7.3,26.58,349.99,44.95,107.0,10.22716899718232,79.83554353486886
34,2309+454,21,1.0,4.0,0.0,2.0,27.0,KOKEE12M,WETTZ13S,8.07352,45.28,47.65,326.03,14.78,147.0,43.08030996116685,42.661294102397015
35,NGC6251,21,1.0,4.0,0.0,3.0,3.0,KOKEE12M,WETTZ13S,7.33956,352.96,26.02,7.99,44.01,183.0,-9.912550662194777,80.26793668128511
36,1803+784,21,1.0,4.0,0.0,3.0,41.0,KOKEE12M,WETTZ13S,1.41641,352.24,31.36,6.86,38.71,221.0,-10.376893248522945,76.14850238850416
37,2229+695,21,1.0,4.0,0.0,4.0,9.0,KOKEE12M,WETTZ13S,5.38235,13.68,38.47,344.78,32.55,249.0,16.664679462173417,68.46511650396057
38,1842+681,21,1.0,4.0,0.0,4.0,38.0,KOKEE12M,WETTZ13S,7.33956,348.03,41.49,7.18,28.03,278.0,-13.982132635372656,65.95054174700462
39,1039+811,21,1.0,4.0,0.0,5.0,17.0,KOKEE12M,WETTZ13S,3.1052,354.41,14.6,11.18,55.33,317.0,-8.48373970570378,86.67964336306764
40,0109+224,21,1.0,4.0,0.0,5.0,50.0,KOKEE12M,WETTZ13S,1.87756,73.75,23.6,292.36,10.98,350.0,79.17785145728283,23.07823911973351
41,2309+454,21,1.0,4.0,0.0,6.0,48.0,KOKEE12M,WETTZ13S,8.07352,44.9,48.36,326.7,14.38,408.0,42.21135294404031,42.35895612818931
42,2309+454,21,1.0,4.0,0.0,7.0,10.0,KOKEE12M,WETTZ13S,8.07352,44.86,48.42,326.75,14.35,430.0,42.132064465813414,42.338465317773625
43,0718+793,21,1.0,4.0,0.0,7.0,45.0,KOKEE12M,WETTZ13S,7.33956,2.61,11.56,357.66,59.91,465.0,4.015227013655361,88.08291625340748
44,0718+793,21,1.0,4.0,0.0,8.0,6.0,KOKEE12M,WETTZ13S,7.33956,2.62,11.57,357.63,59.91,486.0,4.030456369644962,88.07906828983386
45,1746+470,21,1.0,4.0,0.0,8.0,41.0,KOKEE12M,WETTZ13S,5.7668,317.88,49.83,21.47,10.01,521.0,-38.9367791756242,43.06196021032681
46,0718+793,21,1.0,4.0,0.0,9.0,12.0,KOKEE12M,WETTZ13S,7.33956,2.68,11.58,357.52,59.90,552.0,4.122542955843086,88.07165094869328
47,3C371,21,1.0,4.0,0.0,9.0,44.0,KOKEE12M,WETTZ13S,2.99019,345.48,37.98,10.67,30.65,584.0,-17.786006873827734,68.6744846664724
48,2356+385,21,1.0,4.0,0.0,10.0,16.0,KOKEE12M,WETTZ13S,8.07352,56.84,41.77,315.76,13.18,616.0,56.192814891700024,36.715544399748744
49,1726+455,21,1.0,4.0,0.0,11.0,20.0,KOKEE12M,WETTZ13S,7.33956,313.72,46.71,25.71,10.12,680.0,-44.601021385161246,42.651457944250836
50,2309+454,21,1.0,4.0,0.0,11.0,55.0,KOKEE12M,WETTZ13S,8.07352,44.41,49.2,327.49,13.93,715.0,41.153032483623704,42.00942336814497
51,0202+319,21,1.0,4.0,0.0,12.0,29.0,KOKEE12M,WETTZ13S,2.52297,61.14,16.22,291.35,24.90,749.0,75.68473573490981,41.711305748614905
52,0133+476,21,1.0,4.0,0.0,12.0,57.0,KOKEE12M,WETTZ13S,2.07013,45.93,24.69,308.67,31.38,777.0,58.75262609820086,56.87563397818389
53,1039+811,21,1.0,4.0,0.0,13.0,29.0,KOKEE12M,WETTZ13S,3.1052,354.69,14.42,10.81,55.58,809.0,-8.066599377839838,86.79060454601454
54,0202+319,21,1.0,4.0,0.0,14.0,2.0,KOKEE12M,WETTZ13S,2.52297,61.24,16.53,291.6,24.67,842.0,75.63707374105728,41.51309574339119
55,0059+581,21,1.0,4.0,0.0,14.0,31.0,KOKEE12M,WETTZ13S,1.36839,34.07,30.05,322.34,34.09,871.0,43.64166967948712,64.53123285347606
56,2309+454,21,1.0,4.0,0.0,14.0,58.0,KOKEE12M,WETTZ13S,8.07352,44.11,49.69,327.96,13.66,898.0,40.52546884663428,41.80443758128388
57,2309+454,21,1.0,4.0,0.0,15.0,20.0,KOKEE12M,WETTZ13S,8.07352,44.07,49.75,328.02,13.63,920.0,40.44626413949301,41.78105926640225
58,1849+670,21,1.0,4.0,0.0,15.0,56.0,KOKEE12M,WETTZ13S,2.24264,346.78,42.16,7.92,27.10,956.0,-15.257009185144975,64.94660811803581
59,3C371,21,1.0,4.0,0.0,16.0,23.0,KOKEE12M,WETTZ13S,2.99019,344.95,37.59,11.29,30.86,983.0,-18.517955696573967,68.86949533551075
60,0133+476,21,1.0,4.0,0.0,16.0,55.0,KOKEE12M,WETTZ13S,2.07013,46.0,25.35,309.17,30.87,1015.0,58.506663826325195,56.49922850849335
