,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2353+816,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,6.2104,7.33,26.53,349.94,45.00,0.0,10.27344908163623,79.86500246582145
31,0202+319,21,1.0,4.0,0.0,0.0,41.0,KOKEE12M,WETTZ13S,2.52297,60.39,13.83,289.44,26.72,41.0,75.97835077577649,43.17925235183647
32,0202+319,21,1.0,4.0,0.0,0.0,58.0,KOKEE12M,WETTZ13S,2.52297,60.41,13.88,289.48,26.67,58.0,75.97706383137461,43.1434412766243
33,3C371,21,1.0,4.0,0.0,1.0,31.0,KOKEE12M,WETTZ13S,2.99019,346.16,38.45,9.89,30.41,91.0,-16.860479029054197,68.43728546655022
34,1726+455,21,1.0,4.0,0.0,2.0,0.0,KOKEE12M,WETTZ13S,8.07352,314.48,48.26,24.18,9.48,120.0,-42.750933551850814,41.98190161874923
35,3C371,21,1.0,4.0,0.0,2.0,29.0,KOKEE12M,WETTZ13S,2.99019,346.08,38.39,9.98,30.44,149.0,-16.97010845821212,68.4705246893978
36,3C371,21,1.0,4.0,0.0,2.0,46.0,KOKEE12M,WETTZ13S,2.99019,346.06,38.38,10.01,30.45,166.0,-16.9963578778735,68.47406331403585
37,1849+670,21,1.0,4.0,0.0,3.0,13.0,KOKEE12M,WETTZ13S,2.24264,348.22,42.8,6.56,26.83,193.0,-13.481472934726826,64.64489114712659
38,0133+476,21,1.0,4.0,0.0,3.0,44.0,KOKEE12M,WETTZ13S,2.12461,45.72,23.15,307.5,32.57,224.0,59.24595560954037,57.7753451636046
39,3C418,21,1.0,4.0,0.0,4.0,14.0,KOKEE12M,WETTZ13S,1.52331,5.81,60.52,352.38,11.06,254.0,4.483552245566185,44.063255451104716
40,0109+224,21,1.0,4.0,0.0,4.0,46.0,KOKEE12M,WETTZ13S,1.87756,73.68,23.37,292.17,11.15,286.0,79.28777033998739,23.21541294413781
41,0718+793,21,1.0,4.0,0.0,5.0,47.0,KOKEE12M,WETTZ13S,7.33956,2.52,11.54,357.84,59.92,347.0,3.8771383635316288,88.09539879486563
42,1849+670,21,1.0,4.0,0.0,6.0,19.0,KOKEE12M,WETTZ13S,2.24264,347.86,42.65,6.9,26.89,379.0,-13.9209993712796,64.7151971059078
43,1849+670,21,1.0,4.0,0.0,6.0,36.0,KOKEE12M,WETTZ13S,2.24264,347.83,42.63,6.93,26.90,396.0,-13.959368533836626,64.72870178531838
44,0133+476,21,1.0,4.0,0.0,7.0,7.0,KOKEE12M,WETTZ13S,2.07013,45.8,23.71,307.93,32.13,427.0,59.075813041117556,57.44871792315154
45,1726+455,21,1.0,4.0,0.0,7.0,41.0,KOKEE12M,WETTZ13S,8.07352,314.0,47.32,25.12,9.87,461.0,-43.88784092857558,42.3819953352439
46,1803+784,21,1.0,4.0,0.0,8.0,11.0,KOKEE12M,WETTZ13S,1.4417,352.03,31.21,7.12,38.80,491.0,-10.672886990372541,76.23113189795599
