,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,1746+470,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,5.7668,318.89,51.17,20.05,9.51,0.0,-37.10380375554798,42.5179063648965
31,2229+695,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,5.38235,13.99,38.27,344.46,32.70,31.0,17.08200989965286,68.56317612281345
32,1803+784,21,1.0,4.0,0.0,0.0,59.0,KOKEE12M,WETTZ13S,1.41641,352.36,31.44,6.7,38.65,59.0,-10.208681161307936,76.10517787587736
33,1746+470,21,1.0,4.0,0.0,1.0,28.0,KOKEE12M,WETTZ13S,5.7668,318.71,50.95,20.29,9.59,88.0,-37.41456084436535,42.60309479330032
34,1039+811,21,1.0,4.0,0.0,1.0,58.0,KOKEE12M,WETTZ13S,3.1052,354.3,14.68,11.32,55.22,118.0,-8.646982457010756,86.63159220008606
35,1849+670,21,1.0,4.0,0.0,2.0,25.0,KOKEE12M,WETTZ13S,2.24264,348.31,42.83,6.48,26.82,145.0,-13.373423198386053,64.63462536376466
36,0109+224,21,1.0,4.0,0.0,2.0,59.0,KOKEE12M,WETTZ13S,1.87756,73.56,22.97,291.85,11.42,179.0,79.47608520482186,23.451387288816647
37,0109+224,21,1.0,4.0,0.0,3.0,45.0,KOKEE12M,WETTZ13S,1.87756,73.61,23.14,291.99,11.30,225.0,79.39619481635613,23.352514078334536
38,0059+581,21,1.0,4.0,0.0,4.0,44.0,KOKEE12M,WETTZ13S,1.36839,34.21,28.78,321.36,35.08,284.0,44.350058238671835,65.23463501718074
39,1039+811,21,1.0,4.0,0.0,5.0,15.0,KOKEE12M,WETTZ13S,3.1052,354.41,14.6,11.18,55.32,315.0,-8.48373970570378,86.67964336306764
40,1803+784,21,1.0,4.0,0.0,5.0,42.0,KOKEE12M,WETTZ13S,1.4417,352.15,31.29,6.97,38.75,342.0,-10.504301800298746,76.18873786800033
41,1851+488,21,1.0,4.0,0.0,6.0,10.0,KOKEE12M,WETTZ13S,7.33956,331.91,57.8,9.91,8.95,370.0,-22.58181105284276,42.3097450586231
42,3C418,21,1.0,4.0,0.0,6.0,46.0,KOKEE12M,WETTZ13S,1.52331,5.01,60.57,352.78,11.01,406.0,3.8619237968007,44.05343385626334
43,0109+224,21,1.0,4.0,0.0,7.0,18.0,KOKEE12M,WETTZ13S,1.87756,73.84,23.93,292.62,10.76,438.0,79.01336588467127,22.89569924176368
44,0202+319,21,1.0,4.0,0.0,8.0,14.0,KOKEE12M,WETTZ13S,2.52297,60.88,15.35,290.66,25.55,494.0,75.8194375143802,42.23522931120812
45,1746+470,21,1.0,4.0,0.0,8.0,49.0,KOKEE12M,WETTZ13S,5.7668,317.87,49.81,21.49,10.02,529.0,-38.96039550750926,43.07296460446094
46,1039+811,21,1.0,4.0,0.0,9.0,19.0,KOKEE12M,WETTZ13S,3.1052,354.55,14.51,11.0,55.45,559.0,-8.275290612080804,86.73548166671301
47,3C371,21,1.0,4.0,0.0,9.0,46.0,KOKEE12M,WETTZ13S,2.99019,345.48,37.98,10.67,30.65,586.0,-17.786006873827734,68.6744846664724
48,NGC6251,21,1.0,4.0,0.0,10.0,13.0,KOKEE12M,WETTZ13S,7.33956,352.84,25.81,8.22,44.18,613.0,-10.098610280423747,80.39003984803102
49,1746+470,21,1.0,4.0,0.0,10.0,54.0,KOKEE12M,WETTZ13S,5.7668,317.64,49.49,21.83,10.15,654.0,-39.39109763245347,43.19928464643329
50,1849+670,21,1.0,4.0,0.0,11.0,23.0,KOKEE12M,WETTZ13S,2.24264,347.28,42.39,7.44,27.00,683.0,-14.636157099083578,64.84020921604436
51,2229+695,21,1.0,4.0,0.0,11.0,52.0,KOKEE12M,WETTZ13S,5.38235,13.02,38.88,345.47,32.22,712.0,15.784260740583816,68.2604271013417
52,3C418,21,1.0,4.0,0.0,12.0,19.0,KOKEE12M,WETTZ13S,1.52331,3.25,60.66,353.66,10.90,739.0,2.500106784129127,44.02827760035679
53,1803+784,21,1.0,4.0,0.0,12.0,47.0,KOKEE12M,WETTZ13S,1.46791,351.83,31.06,7.39,38.89,767.0,-10.956231403366628,76.31400416394479
54,0016+731,21,1.0,4.0,0.0,13.0,16.0,KOKEE12M,WETTZ13S,3.84453,16.04,30.07,340.31,40.39,796.0,21.520899633867856,74.85502414902662
55,0202+319,21,1.0,4.0,0.0,13.0,46.0,KOKEE12M,WETTZ13S,2.52297,61.22,16.48,291.56,24.71,826.0,75.6421351847128,41.55023811735627
56,1842+681,21,1.0,4.0,0.0,14.0,19.0,KOKEE12M,WETTZ13S,7.33956,347.01,41.0,8.17,28.24,859.0,-15.267993080091147,66.18564380735866
57,1849+670,21,1.0,4.0,0.0,14.0,57.0,KOKEE12M,WETTZ13S,2.24264,346.89,42.21,7.82,27.07,897.0,-15.120329695033234,64.92441282213659
58,DA426,21,1.0,4.0,0.0,15.0,27.0,KOKEE12M,WETTZ13S,6.72793,304.1,40.96,34.58,8.04,927.0,-56.2791761794522,38.1038668667544
59,1806+456,21,1.0,4.0,0.0,16.0,4.0,KOKEE12M,WETTZ13S,6.72793,317.67,52.49,19.67,8.04,964.0,-36.902969567798685,40.51319925298576
60,0133+476,21,1.0,4.0,0.0,16.0,41.0,KOKEE12M,WETTZ13S,2.07013,46.0,25.31,309.14,30.90,1001.0,58.52600070548878,56.517901915641424
61,2229+695,21,1.0,4.0,0.0,17.0,10.0,KOKEE12M,WETTZ13S,5.38235,12.54,39.16,345.95,32.01,1030.0,15.151733607178121,68.11996125401647
62,1842+681,21,1.0,4.0,0.0,17.0,39.0,KOKEE12M,WETTZ13S,7.33956,346.68,40.83,8.51,28.32,1059.0,-15.689232880040164,66.26679606894552
63,1726+455,21,1.0,4.0,0.0,18.0,20.0,KOKEE12M,WETTZ13S,8.07352,313.22,45.53,26.85,10.63,1100.0,-45.945101727508394,43.175512927748464
64,0133+476,21,1.0,4.0,0.0,18.0,55.0,KOKEE12M,WETTZ13S,2.07013,46.04,25.68,309.43,30.62,1135.0,58.38536880007464,56.30337607910946
65,0133+476,21,1.0,4.0,0.0,19.0,12.0,KOKEE12M,WETTZ13S,2.07013,46.04,25.73,309.46,30.58,1152.0,58.36084748633993,56.27972918302002
66,1039+811,21,1.0,4.0,0.0,19.0,43.0,KOKEE12M,WETTZ13S,3.1052,354.91,14.29,10.52,55.77,1183.0,-7.737780471431835,86.87136652478075
67,1039+811,21,1.0,4.0,0.0,20.0,0.0,KOKEE12M,WETTZ13S,3.1052,354.92,14.29,10.51,55.78,1200.0,-7.722618439940035,86.87271569910756
68,0202+319,21,1.0,4.0,0.0,20.0,33.0,KOKEE12M,WETTZ13S,2.52297,61.63,17.86,292.66,23.68,1233.0,75.3744713727342,40.70383503901894
69,0109+224,21,1.0,4.0,0.0,21.0,0.0,KOKEE12M,WETTZ13S,1.87756,74.73,26.99,295.06,8.71,1260.0,77.36637289110244,21.121510202557815
70,0059+581,21,1.0,4.0,0.0,21.0,59.0,KOKEE12M,WETTZ13S,1.36839,33.93,31.02,323.11,33.34,1319.0,43.051764901313355,63.99537818869223
