,source,epoch1,epoch2,epoch3,epoch_h,epoch_min,epoch_sec,station1,station2,sigma,az_st1,el_st1,az_st2,el_st2,epoch_sec_tot,plot_1,plot_2
30,2229+695,21,1.0,4.0,0.0,0.0,0.0,KOKEE12M,WETTZ13S,5.38235,14.03,38.24,344.42,32.73,0.0,17.136945320586122,68.57954087522555
31,1726+455,21,1.0,4.0,0.0,0.0,31.0,KOKEE12M,WETTZ13S,8.07352,314.61,48.51,23.94,9.38,31.0,-42.44656113452682,41.87260987920774
32,3C418,21,1.0,4.0,0.0,1.0,2.0,KOKEE12M,WETTZ13S,1.52331,6.81,60.43,351.88,11.13,62.0,5.266465796090725,44.10044098639527
33,3C371,21,1.0,4.0,0.0,1.0,30.0,KOKEE12M,WETTZ13S,2.99019,346.17,38.45,9.89,30.41,90.0,-16.84853421268987,68.44022713290101
34,0059+581,21,1.0,4.0,0.0,2.0,0.0,KOKEE12M,WETTZ13S,1.36839,34.24,28.42,321.09,35.36,120.0,44.53651747064968,65.43518343477274
35,0133+476,21,1.0,4.0,0.0,2.0,28.0,KOKEE12M,WETTZ13S,2.12461,45.69,22.94,307.34,32.73,148.0,59.308096450546195,57.89655928478824
36,1746+470,21,1.0,4.0,0.0,3.0,2.0,KOKEE12M,WETTZ13S,5.7668,318.53,50.71,20.55,9.68,182.0,-37.741768002520274,42.70434336905662
37,1851+488,21,1.0,4.0,0.0,3.0,30.0,KOKEE12M,WETTZ13S,7.33956,332.54,58.09,9.47,8.87,210.0,-21.937202693144123,42.21290101664333
38,3C418,21,1.0,4.0,0.0,4.0,6.0,KOKEE12M,WETTZ13S,1.52331,5.85,60.51,352.36,11.06,246.0,4.5157067740292955,44.07371693342613
39,NGC6251,21,1.0,4.0,0.0,4.0,34.0,KOKEE12M,WETTZ13S,7.33956,352.94,25.98,8.04,44.05,274.0,-9.943954209209547,80.29180649265906
40,3C418,21,1.0,4.0,0.0,5.0,14.0,KOKEE12M,WETTZ13S,1.52331,5.49,60.54,352.54,11.04,314.0,4.2347712164637885,44.06038330894703
41,NGC6251,21,1.0,4.0,0.0,5.0,42.0,KOKEE12M,WETTZ13S,7.33956,352.92,25.94,8.08,44.07,342.0,-9.975370767675386,80.31562502573878
42,2353+816,21,1.0,4.0,0.0,6.0,22.0,KOKEE12M,WETTZ13S,6.2104,7.2,26.71,350.12,44.82,382.0,10.076336497370653,79.7624164807333
43,3C418,21,1.0,4.0,0.0,7.0,0.0,KOKEE12M,WETTZ13S,1.52331,4.94,60.58,352.82,11.00,420.0,3.80692134625014,44.04448840032375
44,0202+319,21,1.0,4.0,0.0,7.0,32.0,KOKEE12M,WETTZ13S,2.52297,60.83,15.21,290.55,25.66,452.0,75.83315615235746,42.32962540679107
45,0016+731,21,1.0,4.0,0.0,8.0,3.0,KOKEE12M,WETTZ13S,3.84453,16.21,29.73,340.01,40.68,483.0,21.81722358353062,75.04648441489735
